,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,לכי מפה לכי!,Go! Go!,Go here go!,67
1,באבא!,Baba,Baba!,100
2,מיאני ראינו נס מאחורי ההר ,Who Am I we have seen a miracle over the mountain,Miani We saw a miracle behind the mountain,68
3,ראינו ברזל שנשרף ,There was iron that had been burnt,We saw iron being burned,62
4,אתה רוצים שאבוא אתכם ,You mean come with you Go ,You want me to come with you,83
5,כן ,Yes ,Yes,100
6,בואו נלך!,Let's go!,lets go!,93
7,תודה תודה! אני יורוביץ' מרוסיה!,Yvirorich Russian,Thanks! I'm Yurovich from Russia!,58
8,אני מתאילנד ,Thailand,I'm from Thailand,64
9,טקשי מיפן ,Tachi Japan,Takshi from Japan,71
10,אור ,A light!,light,83
11,האבות איתך!,The ancestors are with you!,The fathers are with you!,72
12,האריה לא יתקוף אותך!,The lion won't attack you!,The lion will not attack you!,87
13,הנחש לא יכיש אותך!,The snake will never strike you!,The snake will not bite you!,69
14,האל עושה אותך חזק!,God makes you strong!,God makes you strong!,100
15,המזל יהיה איתך!,Good fortune be with you!,Luck will be with you!,62
16,הצמיד הזה יביא לך מזל ,This bracelet will bring you luck,This bracelet will bring you luck,100
17,זכור!,Remember!,Remember!,100
18,החזקים יתחזקו ,The strong will become stronger,The strong will be strengthened,77
19,תודה לכם ,Thank you,Thank you,100
20,לך לשלום ,Go in peace,Go in peace,100
21,כשמצאנו אותך היית לבוש בבגדים כאלה אני צודק ,When we found you you were wearing the same clothes ,When we found you you were wearing clothes like that I'm right,83
22,כן אנחנו לובשים את אותם בגדים ,Yes We wear the same clothes,Yes we wear the same clothes,100
23,אני יודע שבתרבות שלכם זה מביא מזל רע ,I know this is bad luck for your culture,I know that in your culture it brings bad luck,79
24,אני אמשיך הלאה לבד ,I'll go on alone ,I will move on alone,61
25,תודה לכם ,Thank you,Thank you,100
26,באבא אפשר לשאול את המצפן שלך ,Baba Can I borrow your compass ,Baba can you ask for your compass,70
27,אפשר לקחת את זה ,Can I take it ,You can take it,79
28,אני מבטיח ,I promise,I promise,100
29,בבקשה תחזור מהר ,Please come back soon,Please come back soon,100
30,אנחנו נתגעגע אליך ,I will miss you,we will miss you,84
31,תודה ,Thank you,Thanks,67
32,שמרו על עצמכם ידידיי ,Take care my friend,Take care of yourself my friends,75
33,אתה תצליח!,You will succeed!,You will succeed!,100
34,בבקשה עזרו לנו!,Please come back soon,Please help us!,57
35,עזוב אותו! תסתלק!,Get away from him!,leave him! Get away!,69
36,תפסיק לאכול את אחי חיה רעה!,Stop eating my brother you animal!,Stop eating my evil beast brother!,73
37,אל תזוז!,Don't move!,do not move!,86
38,אל תזוז רואה את זה ,Don't move!,Do not move see it,64
39,אני יכולה לפגוע בך ,You know I can shoot you!,I can hurt you,58
40,אני יכולה לירות בך!,You know I can shoot you!,I can shoot you!,77
41,אני יעשה לך בום-בום! מבין ,I understand a little do you ,I'll make you boom-boom! Understand,74
42,אני יודעת קראטה!,I know karate! Karate!,I know karate!,79
43,תרופה!,Medicine!,Medication!,78
44,זאת תרופה! תרופה! בשביל אחי ,Stop eating my brother you animal!,It's a cure! Medication! For my brother,57
45,אתה מטפל באחי!,You're helping my brother!,You take care of my brother!,69
46,אתה מבין אנגלית ,You understand English ,You understand English,100
