,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,נחמדה מאוד  איך נקראת התספורת שלך ,What would you call that hairstyle you're wearing ,Very nice what is your hairstyle called,64
1,-ארת'ור ,Arthur No ,-Arthur,80
2,לא אנחנו רק ידידים ,Actually we're just good friends ,Not we are just friends,65
3,-צווארון ,A collar -Oh ,- Collar,71
4,אתה רואה את אביך לעתים קרובות ,Do you often see your father ,You see your father often,94
5,-לא אנחנו רק ידידים ,Actually we're just good friends ,- We're not just friends,67
6,-הכל מוכן שם ,-Trees and everything ,- Everything is ready there,62
7,תסתכלו עצים והכול ,-Trees and everything ,Look at trees and everything,83
8,אם אפילו תנשוף עליהם אני מכריז שביתה ,You so much as breathe heavy on them  and I'm out on strike ,If you even blow on them I declare a strike,61
9,"""אם אתן לך את לבי",If I give my heart,"""If I give you my heart",90
10,"""עליי להיות בטוח",To you I must be sure,"""I have to be sure",63
11,"""שתאהבי אותי יותר ממנה",Would love me more than her lf l trust in you,"""That you love me more than she does",65
12,"""אם גם אני אוהב אותך",Don't run and hide lf l love you too,"""If I love you too",60
13,"""ואהיה עצוב אם אהבתנו הטרייה",And I Would be sad if our new love,"""And I'm sad if our love is fresh",73
14,"""תהיה לשווא",Was in vain,"""It will be in vain",62
15,"""אוהב לאהוב אותך",Would love to love you And that she,"""Love to love you",63
16,"""כי לא אוכל לשאת את הכאב",'Cause I couldn't stand the pain,"""Because I can not bear the pain",61
17,"""ואהיה עצוב אם אהבתנו הטרייה",And I Would be sad if our new love,"""And I'm sad if our love is fresh",73
18,"""תהיה לשווא",Was in vain,"""It will be in vain",62
19,"""אוהב לאהוב אותך",Would love to love you And that she,"""Love to love you",63
20,"""והיא תבכה",Will cry,"""And she will cry",67
21,אני מסוגל להאזין לו שעות איזה מעבד מוסיקלי ,I could listen to him for hours ,I'm able to listen to him for hours on some music processor,60
22,-מר מקרתני הסב ,Mr McCartney Senior ,- Mr. McCartney the grandfather,60
23,פולי הם מנסים לעבוד עליך עם השרלטן המוסיקלי הזה ,Hey Paulie they're trying to fob you off  with this musical charlatan but I gave him the test ,Polly they're trying to work on you with this musical charlatan,70
24,אם אין לך צורך בהם אנעל אותם בחדר ההלבשה ,If you don't need them  I'll lock them up in the dressing room ,If you do not need them I will lock them in the locker room,77
25,בבקשה לא אזדקק להם חצי-שעה ,Please do I'll not need them for half an hour Thank you ,Please I will not need them for half an hour,81
26,תביא לי בקבוק חלב וגלולות-הרגעה ,Get me a bottle of milk and some tranquilizers ,Bring me a bottle of milk and sedatives,75
27,לזלי ג'קסון!,Leslie Jackson ,Leslie Jackson!,100
28,"ראיתי את אביך ב""אולד אמפייר"" ב-1909 ",I saw your father  in the old empire in nineteen hundred and nine ,I saw your father at Old Empire in 1909,64
29,לנון אם אתה מעליב את הבנות אותך לאמא שלך ,Lennon put them girls down or I'll tell your mother of you ,Lennon if you insult the girls you to your mother,65
30,הישארו כאן עד לחזרה ,Stay in here until that rehearsal ,Stay here until you return,64
31,"""אהבה לא קונים בכסף",Money can't buy me love,"""Love is not bought with money",62
32,"""אהבה לא קונים בכסף",Money can't buy me love,"""Love is not bought with money",62
33,"""אקנה לך טבעת יהלומים",I'll buy you a diamond ring my friend,"""I will buy you a diamond ring",76
34,"""אתן לך כל מה שתרצי",But what I got I'll give to you,"""I'll give you whatever you want",65
