,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,לא אלו לא שעורי בית כיוון שאיני נמצא בבית ,No it ain't homework because I ain't at home ,No these are not homework because I'm not home,73
1,יש לך בעיה חמורה של גישה אתה יודע ,You got a real attitude problem you know ,You have a serious problem of access you know,66
2,יום אחד תהיה במקום בו אני רוצה שתהיה במעצר ,One day I'll have you where I want you in detention ,One day you'll be where I want you to be in custody,73
3,את גם מעשנת ,Jesus you smoke too ,You also smoke,67
4,מרטי אתה נשמע בדיוק כמו אמא שלי ,Marty you sound just like my mother ,Marty you sound just like my mom,93
5,כן נכון ,Yeah right ,Yeah right,100
6,כשיהיו לי ילדים ארשה להם לעשות מה שהם רוצים ,When I have kids I'll let them do anything they want ,When I have children I will let them do what they want,74
7,הייתי רוצה לקבל זאת בכתב ,- I'd like to have that in writing ,I would like to receive this in writing,65
8,כן גם אני ,- Yeah me too ,Yes me too,86
9,מרטי למה אתה כל כך עצבני ,Marty why are you so nervous ,Marty why are you so nervous,100
10,"""או לה לה "" ","""Oh LàLà"" ","""O la la""",67
11,דוק !,- Doc !,Doc!,100
12,דוק!,- Doc !,Doc!,100
13,הי אתה ,- Hey you ,Hi you,77
14,דוק עבור!,- Doc !,Doc for!,60
15,מרטי מה קורה ,- Marty what's up ,Marty what's up,100
16,דוק !,- Doc !,Doc!,100
17,אני בצרה ,I'm in trouble ,I'm in trouble,100
18,היכן הספר ,- Where's the book ,Where is the book,97
19,היכן ביף ,- Where's Biff ,Where's Beef,83
20,את מביאה זאת על עצמך איני יודע ,- You're asking for it - I don't know ,You bring it on yourself I do not know,62
21,לא ! הוא יכול להיות בכל מקום ,He could be anywhere by now ,No ! He can be anywhere,79
22,העתיד כולו תלוי בעובדה שעלייך להשיג את הספר הזה!,The entire future depends on you getting that book !,The whole future depends on you having to get this book!,78
23,אני יודע ,- I know ,I know,100
24,אני פשוט לא  הפסק!,I just don't  ,I just do not stop!,73
25,הפסק ביף ,Stop it Biff ,Stop Beef,67
26,אתה עלול לשבור את זרועו הפסק!,You'll break his arm Stop it !,You might break his break arm!,70
27,כמובן!,Of course !,of course!,100
28,יש לי הזדמנות אחת!,I got one chance !,I have one chance!,79
