,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,כבר ניסו לגנוב לאמא את התכשיטים בעבר ,They've tried to steal Mother's jewellery before ,They have tried to steal Mom's jewelry in the past,71
1,אז כשקראתי עליך בעיתון כתבה קטנה אבל שמשכה את תשומת לבי הייתי בטוחה שלא תפספס את אמא שלי ,When I read about the  you in the paper a small item but I picked it up I was sure Mother would catch your eye ,So when I read about you in the newspaper a small article but that caught my attention I was sure you would not miss my mother,71
2,נכון בגלל שהיא מצאה חן בעיניי ,She did because I liked her ,True because I liked her,82
3,-עד כה העלמה סטיבנס ,- So far Miss Stevens  ,- So far Miss Stevens,100
4,-לא אמרת שום דבר חכם ,- You haven't said anything clever ,- You did not say anything smart,65
5,הדבר הבא שאליו שמתי לב היה בולט מאוד ,The next thing I noticed was something remarkable ,The next thing I noticed was very noticeable,75
6,כל הערב הסתכלת רק על אמי ואף לא פעם אחת עליי ,All evening you looked at my mother not at me ,All evening you only looked at my mother and not once at me,87
7,-נישקתי אותך לא ,- I kissed you ,- I kissed you no,89
8,-אני נישקתי אותך ,- I kissed you ,- I kissed you,100
9,-אז לא הסתכלתי על אמא שלך ,All evening you looked at my mother not at me ,-So I did not look at your mother,65
10,-אני ג'נטלמן ,- I'm a gentleman ,- I'm a gentleman,100
11,"חוטב עצים קשוח מצפון מערב ארה""ב ",A rough lumber man from the Northwest ,Tough lumberjack from the northwestern United States,67
12,"אני צריך לזכור לצעוק ""זהירות עץ נופל"" מדי פעם ","I must remember to yell ""Timber!"" occasionally ","I have to remember to shout ""caution tree falls"" occasionally",63
13,והנה מגיע החלק החכם ,Here comes the clever part ,And here comes the smart part,73
14,אתה פשוט לא משכנע ג'ון ,You're just not convincing John ,You're just not convincing John,100
15,אתה כמו דמות אמריקנית בסרט אנגלי ,You're like an American character in an English movie ,You're like an American character in an English movie,100
16,אתה פשוט לא נשמע כמו תייר אמריקני ,You don't talk like an American tourist ,You just do not sound like an American tourist,80
17,"כתוב בכל מדריכי התיירים ""אל תתנהגו כמו תיירים"" ","The guidebooks say ""Don't behave like a tourist ""","Write in all tourist guides ""Do not act like tourists""",61
18,אתה לא מדבר על עסקים או על בייסבול או על טלוויזיה או על הקפאת משכורות או על חקירות הסנאט ,You never mention business or baseball or television or wage freezes or Senate probes ,You're not talking about business or baseball or television or freezing salaries or the Senate.,75
19,כל הדברים שעזבתי את אמריקה בשביל לשכוח אותם ,The things I left America to forget ,All the things I left America for to forget,90
