,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,-כי הוא ניסה לעצור בעדי ,- Because he tried to hold me ,- Because he tried to stop me,81
1,הוא רצה לעכב אותי בחיי ,- Because he tried to hold me ,He wanted to hold me back in my life,63
2,הוא רצה להחזיק אותי בחווה קטנה ומסריחה רחוקה מכולם ,He wanted to keep me on a stinking little ranch  away from everybody ,"He wanted to keep me on a small, smelly farm far from everyone",64
3,להשאיר אותי לעצמו ,Keep me all to himself ,Leave me to himself,78
4,-אבל הוא אהב אותך ,- But he loved you ,-But he loved you,100
5,-אהבה ,- Love ,-Love,100
6,הוא רצה שאהיה רכוש שלו ,He wanted to own me ,He wanted me to be his property,68
7,הוא רצה לגדל אותי כמו איזו ילדה קטנה ולומר לי מה לעשות ,He wanted to bring me up like a snot-nosed kid  and tell me what to do ,He wanted to raise me like some little girl and tell me what to do,74
8,אף אחד לא אומר לי מה לעשות ,Nobody tells me what to do ,No one tells me what to do,88
9,הוא תמיד צודק ,Always so right himself ,He's always right,85
10,"הקריא לי את התנ""ך ",Reading the Bible at me ,Read the Bible to me,79
11,- למה אתה מגחך ,- What are you grinning at ,- Why are you grinning,86
12,אוליאתהיודעעלמהאנימדברת ,Maybe you know what I'm talking about ,Maybe you know why I'm talking,87
13,הואתמידצודק ,Always so right himself ,He is always right,78
14,אולי כפי שאמרת שם אולי אתה באמת כמוני ,Maybe like you said out there maybe you are more like me ,Maybe like you said there maybe you're really like me,86
15,כן יש לך שכל ,Yeah you got sense ,Yes you have common sense,65
16,אולי אתה לא מאמין לשטויות האלה יותר ממני ,Maybe you don't fall for that slop any more than I do ,Maybe you do not believe this nonsense more than I do,66
17,מה הם רוצים ,What they want ,What they want,100
18,יש לי את הבית הכי קשוח בחוף ואת ציבור הלקוחות הטוב ביותר ,I got the toughest house on the coast  and the finest clientele ,I have the toughest house on the beach and the best clientele,78
19,חצי מעובדי העירייה המסריחים הולכים לשם ,Half the stinking city hall go there ,Half of the stinking city employees go there,80
20,הם מתגנבים בלילה ואני נכנסת דרך הדלת הקדמית לאור היום אתה מבין ,They sneak in at night  and I walk in this front door in the daytime see ,They sneak in at night and I enter through the front door into daylight you see,79
21,ואני בניתי את זה מאפס ,And I built it up from nothing ,And I built it from scratch,77
22,עכשיו אתה רוצה 5 000 דולר מכספי כדי להיכנס לעסק בשביל להחזיר לאביך את הכסף שהוא איבד ,Now you want $5 000 of my money  to go into business to pay your father back what he lost ,"Now you want $ 5,000 of my money to go into business to get back to your father the money he lost",88
23,אתה יודע זה מצחיק ,You know that's funny ,You know it's funny,80
24,אני לא חושב שהוא ידע מאיפה השגתי אותו ,I don't think he'll know where I got it ,I do not think he knew where I got it from,84
25,לא אבל זה בכל זאת מצחיק ,No but it's funny just the same ,No but it's still funny,74
26,הואהאדםהכיטהורשיש נכון ,He's the purest man there is isn't he ,He is the purest person there is right,77
27,הוא חשב שהוא יקנה אותי עם הטוהר שלו ,He thought he had me all tied up with his purity ,He thought he would buy me with his purity,73
28,ועכשיו אני נותנת לך 5 000 דולר מהכסף שאני הרווחתי כדי להציל לו את הטוהר שלו ,And now I give you $5 000 of the money that I made  to save him his purity ,"And now I'll give you $ 5,000 of the money I earned to save him his purity",88
29,אםאתהלא חושבשזה מצחיק 'מוטב שלא תלך לקולג ,If you don't think that's funny you'd better not go to college ,"If you do not think it's funny, you better not go to college",88
30,בסדר ,Okay ,OK,67
31,אמור לוויל המילטון לבוא אלי ,Tell Will Hamilton to come and see me ,Tell Will Hamilton to come to me,84
32,הוא איש עסקים טוב ,He's a good businessman ,He's a good businessman,100
33,איך הוא נתן לך בכלל להיכנס לעסקיהשעועיתהאלה ,How'd he ever happen to let you go into this bean business anyway ,How did he even let you get into his business?,69
34,אני לא יודע ,I don't know ,I do not know,88
35,אני יודעת ,I don't know ,I know,67
36,אולי הוא מחבב אותך ,Maybe he likes you ,Maybe he likes you,100
37,אולי ,Maybe ,Maybe,100
38,אתה ילד חביב ,You're a likeable kid ,You're a nice kid,79
39,תן לו את זה ,You give this to him ,Give it to him,76
40,אם הוא רוצה להמר שאנחנו נכנס למלחמה זה בסדר מבחינתי ,If he wants to gamble that we get into the war  it's okay with me ,"If he wants to bet we're going to war, that's fine with me",73
41,אתה ילד חביב ,You're a likeable kid ,You're a nice kid,79
42,קדימה לך מכאן ,Go on get out of here ,Get ahead of you from here,60
43,אני מנהלת עסק ,I'm running a business ,I run a business,84
44,-הגרמנים לא יודעים להילחם ,- Them Germans can't fight ,- The Germans do not know how to fight,67
45,-לא ,- No ,-No,100
46,שלום שותף ,Hi partner ,Hello partner,78
47,כל יום ובכל אופן אנחנו נעשים עשירים יותר ויותר ,Every day in every way we're getting richer and richer ,Every day and anyway we are getting richer and richer,77
48,קייזר ,Kaiser ,Kaiser,100
