,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,﻿כלב טוב ,Good dog ,A good dog,89
1,אפשר לחפש את הפרופסור עכשיו בבקשה ,Can we find the Professor now please ,You can look for the professor now please,81
2,עכשיו תשאר!,Now stay!,Now stay!,100
3,בסדר ,Okay ,OK,67
4,אתם צריכים להיות בטוחים כאן ,You should be safe here ,You need to be safe here,77
5,זה חסר תקווה!,This is hopeless!,It's hopeless!,83
6,אני יודעת ,I know ,I know,100
7,יש יותר מידי קופים ,There's too many monkeys ,There are too many monkeys,88
8,מה נעשה ,What can we do ,what should we do,65
9,תוריד את הידיים שלך ממנו קוף מלוכלך!,Get your hands off him you darn dirty ape!,Take your hands off a dirty monkey!,67
10,לא התכוונתי!,I didn't mean it!,I did not mean to!,73
11,זו הייתה תאונה!,It was an accident!,It was an accident!,100
12,והכלב ,And the dog ,And the dog,100
13,הכלב הטיפש הזה -והקופים והוא,That stupid dog and then the monkeys and he--,This stupid dog - and the monkeys and he,89
14,-לא יכולתי-,I couldn't-,-I could not-,86
15,- הוא לא יכול היה אוי לא!,- He couldn't-- Oh man!,- He could not was oh no!,70
16,את גאון!,You're a genius!,You're a genius!,100
17,-היא ,-She is ,-She,67
18,כן ,Yeah ,Yes,57
19,-וואו!,-Wow!,-Wow!,100
20,-זה היה מדהי-,-That was amaz-,-It was amazing-,74
21,- היי!,- Hey!,- Hey!,100
22,קדימה בנות ,Come on girls ,Come on girls,100
23,בואו נפסיק את הלוחמת הגורילות ,Let's put an end to this gorilla warfare ,Let's stop the gorilla warrior,63
24,כל הכבוד באבלס ,Good one Bubbles ,Well done Bubbles,73
25,-בנות,-Girls--,-girls,100
26,-שתוק!,-Shut up!,-Shut!,73
27,הן חזו וגילו מה הכוחות שלהן באמת יכולים לעשות ,They've returned and found out what their powers can really do ,They foresaw and discovered what their forces could really do,63
28,בוא ,Come ,Come on,73
29,"אתה תיצור אפוד ""חסין-כוח"" ","You will make a good ""Power-proof"" vest ","You will create a ""fireproof"" vest",72
30,-אף אחד מהקופים לא מחזיק בפרופסור!,-None of those monkeys had Professor!,-None of the monkeys have a professor!,90
31,-איפה הוא יכול להיות ,-Where could he be ,-Where he can be,81
32,קדימה בנות!,Come on girls!,Come on girls!,100
33,יש לנו קוף אחרון להוריד מהגב שלנו!,We've got one last monkey to get off our backs!,We have one last monkey to take off from our backs!,77
34,לא כל כך מהר  מוג'ו ג'וג'ו  !,Not so fast Mojo Jojo!,Not so fast Mojo Jojo!,100
35,תראו את הגיבורות הקטנות באו להציל את אבא שלהן!,Look at the little heroes here to save their daddy!,Look at the little heroines who came to save their father!,84
36,לא בנות!,No girls!,Not girls!,94
37,הצילו את עצמכן!,Save yourselves!,Save yourself!,86
38,-מצערות פרופסור!,-Sorry Professor!,- Throttles Professor!,65
39,-אנחנו יכולות להפיל את השימפנז הזה!,-We can take this chump chimp down!,- We can drop this chimpanzee!,67
40,הוא לא יכול לעשות כלום כדי לעצור אותנו!,Nothing he can do can stop us!,There is nothing he can do to stop us!,76
41,ככה יותר טוב ,That's better ,That's better,100
42,טוב מאוד שאתן יודעות מתי הובסתן ,It's good you little freaks know when you're beaten ,It's very good that you know when you were defeated,73
43,עכשיו אם תסלחו לי אני מוג'ו ג'ו ג'ו צריך להשתלט על העיר!,Now if you'll excuse me I Mojo Jojo have a town to take over!,Now if you excuse me I Mojo Joe Joe should take over the city!,74
44,יש לי עולם למלוך עליו!,I have a world to rule!,I have a world to rule over!,90
45,אני צריך להשתלט על השטח  ולהכריח את התושבים  ללכת אחרי דרך המחשבה שלי!,I have to seize control of an area and force its inhabitants to follow my way of thinking!,I need to take over the territory and force the residents to follow my way of thinking!,57
46,פרופסור!,Professor!,professor!,100
