,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,שתיכן נראות נהדר ,- you both look well ,You both look great,70
1,-תודה לך ,- Thank you ,-Thank you,100
2,כן טוב חג-מולד שמח ,- Yeah well Merry Christmas ,Yes Happy Merry Christmas,72
3,-זה חג-המולד ,- It's Christmas ,- It's Christmas,100
4,-ולמה זה ,- And why is that ,-and why so,72
5,דבר ראשון אין עץ ,- For one thing there's no tree,First thing there is no tree,77
6,-בדיוק הייתי בדרך החוצה להביא ,- I was just on my way out to get one!,- I was just on my way out to fetch,88
7,גם אנחנו יכולים לבוא אבא ,- Can we go too Dad ,"We can come too, Dad",78
8,-כן אנחנו יכולים ,- Yeah can we ,-Yes we can,86
9,לא!,No!,No!,100
10,היי אתה!,Hey!,Hey you!,60
11,מה אתה חושב שאתה עושה ,What do you think you're doin' ,What do you think you're doing?,98
12,היי!,Hey!,Hey!,100
13,היי!,Hey!,Hey!,100
14,תחזור לכאן!,- Come back here!,Come back here!,100
15,היי! היי! תחזור לכאן!,- Come back here!,Hey! Hey! Come back here!,78
16,אז מה אתם חושבים ילדים ,So what do you think kids ,So what do you guys think,88
17,וואו!,- Wow!,Wow!,100
18,למה יש שם שובך ,- Why is there a birdhouse in it ,Why is your home there?,62
19,-אה זה קישוט ,- Uh that's an ornament ,"- Oh, this is an ornament",65
20,אני מריחה אבקת שריפה ,Do I smell gunpowder ,I smell burning powder,67
21,ואני רוצה גם רובוטים ,and then I want some Robotoids ,And I want robots too,75
22,ואני רוצה גופ מונסטר ,And then I want a Goop Monster ,And I want a monster body,80
23,ואז אני רוצה  בן אתה לא צריך את כל הזבל הזה ,And then I want a great big giant-- Aw son you don't need all that junk ,Then I want a son you do not need all this rubbish,61
24,אני בטוח שכבר קיבלת משהו הרבה יותר חשוב בית טוב ואבא אוהב שיעשה בשבילך הכל ,I'm sure you've already got something much more important-- a decent home and a loving father who would do anything for you ,I'm sure you've already got something much more important and a good home and Dad loves to do everything for you,78
25,תביא לי ביס מהדונאט ,Give me a bite of that donut ,Bring me a bite of the donut,75
26,אני לא מאמין שהילדים מאמינים לזה ,I can't believe those kids are falling for it ,I do not believe the children believe it,61
27,היי מילהאוס נראה אותך יושב עליו ,Hey Milhouse I dare you to sit on his lap ,Hi Millhouse we'll see you sitting on it,67
28,אני מקווה שאתה מרגיש טוב יותר סנטה ,I hope you feel better Santa ,I hope you feel better Santa,100
29,אני ארגיש טוב יותר כשאחיותיה של גב' סנטה יעלמו מהעיר ,Oh I will when Mrs Claus' sisters get outta town ,I'll feel better when Mrs Santa's sisters leave town,61
30,תודה על ההקשבה ילדה ,Thanks for listenin' kid ,Thanks for listening girl,88
31,היי סנטה מה קורה אחי ,Hey Santa what's shakin' man ,Hi Santa what's up bro,61
32,מה שמך בארט  נר ,What's your name Bart  ner ,What's your name? Bart Ner,100
33,חבר קטן (נשמע כמו פארטנר) ,Uh little partner ,Little friend (sounds like a partner),62
34,אני בארט סימפסון ,- I'm Bart Simpson ,I'm Bart Simpson,100
35,מי לעזאזל אתה ,Who are you ,Who the hell are you?,71
36,-אני ניק הקדוש ,- I'm jolly Old St Nick ,- I'm St. Nick,69
37,או כן ,Oh yeah ,or yes,62
38,הומר!,- Homer!,Homer!,100
39,-אני רוצה להחליף איתך מילה בסדנה של סנטה ,- A word with you in Santa's workshop ,- I want to exchange a word with you at Santa's workshop,76
40,חפה עלי שדון ,- Cover for me Elfie ,Cover me with an elf,63
41,-אל תהרוג אותי אבא לא ידעתי שזה אתה ,- I didn't know it was you ,"- Do not kill me, Dad, I did not know it was you",68
42,אף אחד לא יודע ,Nobody knows ,No one knows,75
43,זה סוד ,It's a secret ,it's a secret,100
44,לא קיבלתי בונוס השנה ,I didn't get my bonus this year ,I did not receive a bonus this year,70
45,אבל בשביל שהמשפחה שלי לא תחמיץ את חג-המולד אני אעשה הכל ,But to keep the family from missing out on Christmas - I'd do anything ,"But so that my family does not miss Christmas, I will do everything",60
46,עדיין יש לי עבודה לעשות ,I still have a job to do ,I still have work to do,77
47,היי קטנטנים סנטה חזר ,Hey little ones Santa's back ,Hi Tiny Santa is back,61
48,לעזאזל  בן יום אחד אתה תכיר את הסיפוק כשמקבלים משכורת ,Damn it to-- Ah son one day you're gonna know  the satisfaction of payday ,Hell one day you will know the satisfaction when you get a salary,65
49,בן יום אחד אתה תכיר את הסיפוק כשמקבלים משכורת לקבל צ'ק שמן עבור עבודה טובה ,Damn it to-- Ah son one day you're gonna know  the satisfaction of payday ,One day you will know the satisfaction when you get a salary and get an oil check for a good job,60
50,הנה קח ,Here ya go ,Here's a take,61
51,$120 ברוטו ,$120 gross ,$ 120 gross,100
52,פחות ביטוח לאומי פחות קצבת אבטלה פחות שיעורי סנטה  ,Less Social Security less unemployment insurance - less Santa training  ,Less Social Security Less Unemployment Benefit Less Santa Rates,79
53,פחות רכישת תחפושת פחות השכרת זקן פחות מועדון חג המולד ,less costume purchase less beard rental less Christmas club ,Less costume purchase less beard rental less Christmas club,100
54,אבל  ,- But-,but,100
55,אבל  ,- But-,but,100
56,-נתראה שנה הבאה ,- See ya next year ,See you next year,79
57,קדימה אבא ,- Ohh! - Come on Dad ,Come on Dad,85
58,בוא נלך הביתה ,Let's go home ,Let's go home,100
