,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אני אהיה אסיר תודה אם תשמור לעצמך את הלוח האחרון שחשפת ,I'd be most grateful if you'd keep back that last plate you exposed - The inn ,I'll be grateful if you keep the last board you revealed,69
1,-כן העניין הוא שלאישתי יש דעות לגבי מקומות כאלה אז אני לעולם לא נכנס אליהם ,The fact is my wife has views about such places  so I never go in them you understand ,-Yes the thing is my wife has opinions about such places so I never go into them,77
2,אתה מבין כמובן שלא הייתי חולם להביך אותך ,Naturally I wouldn't dream of embarrassing you ,You understand of course I would not dream of embarrassing you,70
3,ידעתי שאתה בחור טוב ,I knew you were a good fellow ,I knew you were a good guy,80
4,אלא אם לך יש דעות כאלה כמובן ,Unless you have views yourself of course ,Unless you have such opinions of course,63
5,מה תרצה שרי וויסקי ,Sherry Whiskey ,What do you want sherry whiskey,62
6,התמונה של אישתו כפי שדמיינתי בהתאם לדבריו של הנרי השאירה אותי לא מוכן לקסם של האישה שעמדתי לפגוש ,The mental picture ofhis wife that I had formed from Henry's words  left me unprepared for the charm of the woman I was to meet ,The picture of his wife as I imagined according to Henry's words left me unprepared for the charm of the woman I was about to meet,76
7,היא היתה גבוהה ורזה כמו שושנה וגם יפה כמוה ,She was as tall and slender as a lily and as beautiful ,She was as tall and thin as a rose and also as beautiful as her,75
8,יקירתי זה מר מזיני ,My dear this is Mr Mazzini ,My darling is Mr. Mazini,78
9,יש לו ת'ורנטון פיקרד ,He has a Thornton Pickard ,He has a Thornton Picard,98
10,מר מזיני אישתי ,Mr Mazzini my wife ,Mr. Feeds my wife,65
11,אני עצמי לא צלמת מר מזיני אבל אני חולקת עם בעלי את העונג בקבלת פניו של עמית נלהב ,I'm no photographer myself Mr Mazzini  but I share my husband's pleasure in welcoming a fellow enthusiast ,I myself am not a photographer of Mr. Mazini but I share with my husband the pleasure of welcoming an enthusiastic colleague,78
12,תשתה קצת שרי ,- You'll take some sherry ,Drink some sherry,60
13,-תודה אני  בעלי ואני לא נוגעים באלכוהול אבל אנחנו לא רואים כל סיבה לכפות את עמדותינו על אורחינו ,- Well thank you I - My husband and I never touch alcohol but we see no reason on that account  to enforce our views on our guests ,-Thank you my husband and I do not touch alcohol but we see no reason to impose our attitudes on our guests,76
14,יש לי כמה מסגרות תשלילים בשמש ,I have some printing frames out in the sun ,I have some negative frames in the sun,82
15,אתה זמן רב בשכונה מר מזיני ,Have you been in the neighborhood long Mr Mazzini ,You're been in the Mr. Mazini neighborhood for a long time,83
16,רק כמה שעות ,A few hours only ,Just a few hours,75
17,רכבתי על אופניי בכפר וחשתי צורך לעצור ולצלם כמה תמונות של הפונדק ,I was cycling through the village  and felt compelled to stop and make a study or two of the inn ,I was riding my bike in the village and felt the need to stop and take some pictures of the inn,64
18,-הוא אכן נראה מקסים ,- It does look charming ,- He does look charming,90
19,אבל לצערי הוא לא מהווה השפעה טובה על חיי אנשינו כאן ,But I'm afraid it's by no means an influence for good in the lives of our people here ,But unfortunately it does not have a good impact on the lives of our people here,61
20,דיברתי איתו כמה פעמים על כמות השתייה שיש שם אבל הוא ממשיך להרשות זאת ,I have spoken to him several times about the amount of drinking that goes on there  but he continues to allow it ,I talked to him a few times about the amount of drinking there is but he continues to allow it,83
21,אחרי הכל אני מניח שזו פרנסתו ,It is after all I suppose his livelihood ,After all I guess this is his livelihood,78
22,אני לא חושבת שיש לו זכות להתפרנס על ידי ניצול חולשתם של הגברים האחרים ,I do not consider he has the right to make a livelihood  by exploiting the weaknesses of his fellow men ,I do not think he has a right to make a living by exploiting the weakness of other men,78
23,יכולתי בהחלט להבין את ביקוריו של הנרי בפונדק הכפרי ואת מלאי המשקה שלו בחדר החושך ,I could well understand Henry's visits to the village inn  and his stock of refreshments in the darkroom ,I could certainly understand Henry's visits to the country inn and his drink stock in the darkroom,74
24,תהיתי איך לשאת חן בעיניה והחלטתי לתקוף אותה בשטח שלה עם כלי הנשק שלה ,I wondered how to ingratiate myself with her  and decided to attack on her own ground and with her own weapons ,I wondered how to please her and decided to attack her in her territory with her weapon,74
25,לצערי נוכל להציע לך רק ארוחה קלה מר מזיני ,I'm afraid we can offer you only a simple luncheon Mr Mazzini ,Unfortunately we can only offer you a light meal Mr. Mazini,64
26,את נחמדה מאוד אבל אני חש שאני לא צריך להפריע ,You are most kind but I feel I should not intrude ,You're very nice but I feel I should not interfere,71
27,זה לא מפריע ,- It does look charming ,It does not bother,62
28,רק כשבעלך אמר לי את שמו הבנתי שנכנסתי במקרה לסיטואציה מביכה ביותר ,It was only when your husband told me his name  that I realized that I'd come by chance into the most embarrassing situation ,Only when your husband told me his name did I realize that I happened to be in a very embarrassing situation,79
29,אימי היתה בת למשפחת ד'אסקוין ,My mother was a member of the D'Ascoyne family ,My mother was a member of the D'Esquin family,86
30,ומאותו יום הם סירבו להכיר בקיומה או בקיומי ,And from that day they refused to recognize her  or my existence ,And from that day they refused to acknowledge her existence or my existence,77
31,אני חש שלמרות שבנסיבות הנוכחיות אולי לא תרצי לומר זאת בפניי את ובעלך תעדיפו שלא אשב ליד שולחנכם ,I feel that although in the circumstances you might hesitate to say so to my face  you and your husband would prefer not to receive me at your table ,I feel that although in the current circumstances you may not want to say this to me and your husband you would prefer that I not sit at your table,81
32,אולי תוכלי להסביר את העניין לבעלך בשמי ,Perhaps you would be good enough to explain matters to your husband for me ,Maybe you can explain the matter to your husband on my behalf,68
