,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,התקשרתי לכל מדינה בעולם אתם יודעים לאתר את הלהקה הזאת רובים ושושנים ,I think he's cute You and the rest of the world babe ,I called every country in the world you know to locate this band Guns and Roses,61
1,לא!,No!,No!,100
2,אני שונא את חג המולד ,I hate Christmas ,I hate Christmas,100
3,הקניון מלא רק בנשים וילדים ,The mall is full of nothing but women and children ,The mall is full only of women and children,84
4,"כל מה ששומעים זה: ""אני רוצה את זה ","All you hear is "" I want this ","All you hear is, ""I want it",92
5,"""אני חייבת לקבל את זה ""","I have to have this ""","""I have to get it""",74
6,ואז יש את הילדים ,Then there's the children ,Then there are the kids,79
7,וכולם באים לחנות שלי כי תקעו את סנטה והפעמון שלו ממש ליד החנות ,And they're all by my store because they stuck the mall Santa right outside ringing his stupid bell ,And everyone comes to my store because they stuck Santa and his bell right next to the store,68
8,"כאילו שצריך פעמון כדי להבחין באלכוהוליסט ששוקל 130 ק""ג בחרא אדום ",As if you need a bell to notice a 300-pound alcoholic in a red suit ,Like you need a bell to spot an alcoholic weighing 130 pounds of red shit,73
9,הו הו הו כל היום ,""" Ho ho ho "" all day long ",Oh oh oh all day,76
10,נחמד ככל שאוכל להיות יצאתי החוצה וביקשתי ממנו לשתוק ,So nice as can be I go outside and ask him to shut the hell up ,Nice as I may be I went outside and asked him to shut up,73
11,אז הכנסתי לו אגרוף בבטן השמנה שלו והוא נפל ,So I lay a hook into his fat belly and he goes down ,So I punched him in his fat belly and he fell,67
12,הזקן נפל כל הילדים התחילו לבכות ואני הבחור הרע ,Beard comes off all the kids start crying and I'm the bad guy ,The old man fell all the kids started crying and I'm the bad guy,75
13,מותק אני יודעת מה יגרום לך להרגיש טוב יותר אבל לעולם לא אעזוב אותך בחיים לא ,Honey I know what would make you feel better but I'll never leave you not in a million years ,Honey I know what will make you feel better but I will never leave you alive no,81
14,אז אל מה התוכנית המשפחתית לחג המולד השנה ,So Al what's the family plan for Christmas this year ,So to what the family plan for Christmas this year,92
15,שני ילדים שגוועים מרעב ,Two children starving ,Two children dying of hunger,65
16,"אני מניח שלזה מתכוונים כשאומרים: ""ערמונים ניצלים על אש פתוחה"" נכון חבר'ה ","This is what they mean when they say ""Chestnuts roasting on an open fire ""","I guess that's what you mean when you say, ""Chestnuts are roasted over an open fire"" That's right guys",67
17,אני יודע שבחג המולד שעבר לא קיבלתם את מה שרציתם ,I know last Christmas you didn't get what you wanted ,I know last Christmas you did not get what you wanted,97
18,ראיתי את הפרצופים העצובים שלכם ,I saw your sad little faces ,I saw your sad faces,85
19,איך ,How ,how,100
20,לא היית בבית בכלל ,You weren't even home ,You were not home at all,71
