,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,רוצה שאתלוש את הטלפון מהקיר ,- Want me to rip the phone off the wall - It's Borelli ,Want me to rip the phone off the wall,85
1,מה הוא רוצה ,- What's he want ,what does he want,77
2,-תסתום ,- Shut up ,- Shut up,100
3,הוא רוצה שנשב ונדבר אני והוא ,He wants a sit-down Me and him ,He wants me and him to sit and talk,77
4,מתי ,When ,When,100
5,תן לי קנקן קפה כמה ספלים ,- Get me a pot of coffee - How many cups ,Give me a cup of coffee and a few cups,62
6,אחד ,One ,one,100
7,שלח את כולם הביתה ,You send everybody home ,Send everyone home,78
8,אבל שיהיו צמודים לטלפון ,But they are by their phones ,But let them be close to the phone,65
9,שלא יעזבו את הטלפון אפילו בשביל ללכת לשירותים ושלא יזיינו את החברות שלהם אם הם לא שומעים את הטלפון ,They don't leave their phones to go to the can they can't hear the phone ringing ,That they will not leave the phone even to go to the bathroom and that they will not fuck their girlfriends if they do not hear the phone,64
10,אני רוצה שתשאר מחוץ לדלת ותוודא שלא יפריעו לי,I want you outside the door See that I am not disturbed ,I want you to stay out the door and make sure they do not disturb me,75
11,ומה איתי ,- What about me ,And what about me,87
12,-אתה לך הביתה ,- You go home ,- You're home,73
13,ושב ליד הטלפון ,You sit by the phone ,And sat by the phone,75
14,אתה יכול לעשות את זה ,Can you do that ,you can do it,86
15,מה אתה מתכוון לעשות ,- What are you gonna do ,What are you going to do,84
16,אני צריך קצת פרטיות לשבת ולחשוב ולחשוב איך אני יעמוד בכל זה ,I gotta have some privacy to sit and think and figure how I'm gonna handle this thing ,I need some privacy to sit and think and think how I will stand in all this,68
17,הי טרי זה אני ג'קי ,- Yeah - Hey Terry It's me Jackie ,Hi Terry it's me Jackie,85
18,הי ג'קי ,- Yeah Jackie ,Hi Jackie,60
19,פגוש אותי ב-43 פינת ברודווי ב 11 בסדר ,Meet me at 43rd and Broadway About 11 o'clock all right ,Meet me at 43 Broadway Corner at 11 OK,71
20,אתה יכול להגיע לשם ,- Can you get there ,You can get there,100
21,-אני אהיה שם ,- I'll be there ,-I'll be there,100
22,הי השאר צלצול לאחר הביפ ,(Kate on machine) Hi Please leave a message after the beep ,"Hi, leave a ring after the beep",67
23,הי זה אני את שם ,(Terry) Hey it's me ,Hi it's me the name,67
24,תראי אנחנו באמצע את חייבת להבין ,Look we're in the middle of this thing You gotta understand ,Look we're in the middle you must understand,78
25,אני מצטער אם פגעתי בך אני ממש מצטער בסדר ,And I'm sorry If I hurt you I'm sorry all right ,I'm sorry if I hurt you I'm really sorry okay,76
26,אני עוד אחזור עליך לילה טוב ,I'll get back Good night ,I'll be back to you good night,81
27,לאיפה אנחנו נוסעים לבירות ,Where are we going ,Where are we going to the capitals,69
28,קואלו חוסל במטבח בשעות הבוקר המוקדמות,Cavello got wasted in the Kitchen in the wee hours of the morning ,Coelho was eliminated in the kitchen in the early morning,66
29,יש לך את הכתובת ,- You got the address ,You have the address,82
30,-כן יש לי פה ,- Yeah right here ,"- Yes, I have it here",61
31,לך לשם עכשיו ותתמקם ,Get on down there now OK Get situated ,Go there now and settle down,65
