,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הרבה דברים עדיין נמצאים בקופסאות מאז שעברנו לכאן גם אני בקושי מזהה את המקום ,A lot of stuff's in boxes from the move so I hardly recognise the place myself ,A lot of things are still in the boxes since we moved here I also barely recognize the place,66
1,המקום האחרון שלנו היה מזבלה אמיתית ,Our last place was a real dump ,Our last place was a real landfill,84
2,בואי ,Come on ,Come on,100
3,הארמון החדש שלנו!,Our new palace!,Our new palace!,100
4,אולי משהו יחזור אלייך ,Maybe something'll come back to you ,Maybe something will come back to you,89
5,הכול כבר חוזר אלייך ,It's comin' back already ,Everything is already coming back to you,70
6,הכול כאן משופע לכיוון חדר השינה ,Everything slants down here toward the bedroom ,Everything here is sloping towards the bedroom,83
7,פינת האוכל והשירותים  ,Dining room and toilet  ,Dining area and toilets,76
8,והנה הגענו לחדר הקסום הישן ,And here we are at the old uh  magic room ,And here we come to the old magical room,82
9,הרבה קילומטרים על המזרונים האלו נכון ,Put a lot of miles on that mattress huh ,Lots of miles on these mattresses right,74
10,יותר מאוחר ,Later ,Later,100
11,כאן אנו אוכלים ארוחת בוקר כל בוקר ,Here's where we have breakfast every morning ,Here we eat breakfast every morning,78
12,בואי נעלה  הנה הם!,Let's go up  Oh-ho! Here they come!,Let's go up here they are!,81
13,צ'רלי ניסה להרוג את הצב שלי!,- Charlie tried to kill my turtle!,Charlie tried to kill my turtle!,100
14,הוא החליק לו מהידיים!,It slipped out of his hands!,He slipped from his hands!,65
15,הוא כן!,- He did!,he does!,62
16,תראו מי בבית!,Whoa! Whoa! Hey look who's home!,Look who's at home!,68
17,היי אמא!,- Hi Mom ,Hi Mom!,100
18,-היי אמא!,- Hi Mom ,-Hi Mom!,100
19,אמא התגעגענו אלייך באמת ,Gee Mom! We really missed you ,"Mom, we really missed you",92
20,אנו כה שמחים שחזרת ,We're so glad you're back ,We're so glad you're back,100
21,הם  ,They're  ,they,73
22,הם לא שלי ,They're not mine ,They are not mine,79
23,מותק!,Oh honey!,honey!,77
24,הייתי בטוח שתזכרי אותם ,I was sure you'd remember them!,I was sure you would remember them,88
25,אני חושבת שהייתי זוכרתאםהיולישלושה  ארבעה מותק!,Well I think I'd remember if I had three  Four honey!,I think I would remember if there were three or four babies!,67
26,אל תשכחי את ג'ו הקטן ,Don't forget little Joe ,Do not forget little Joe,94
27,טוב זה הכול חוץ מ  היי היא כבר שעה שם ,Well that's about it except for  Hey she's been in there an hour What did you guys get her ,Well that's all but hey she's been an hour there,64
28,שמלות ,- Dresses ,dresses,100
29,-במידה הנכונה ,- The right sizes ,-The right size,97
30,לא אמרת לנו מידה ,You didn't tell us ,You did not tell us a measure,72
31,אמרת רק להביא שמלות ,You just said get some dresses ,You just said bring dresses,74
32,בסדר לספה ,OK on the couch ,Okay for the couch,79
33,קדימה חבר'ה אל תפשלו ,Come on guys don't blow it ,Come on guys don't mess up,73
34,מגזין מלוכלך!,Hey a dirty magazine!,Dirty magazine!,82
35,בובה!,Baby doll!,doll!,62
36,לא יכול להיות שהבגד הזה הוא חלק מהמלתחה שלי ,This garment cannot possibly be a part of my wardrobe ,It cannot be that this garment is part of my wardrobe,81
37,בוא נתעלם לרגע שזה סמרטוט אבל זה גדול עליי ב-12 מידות ,Let's forget for a moment that it's a rag but it happens to be 12 sizes too large ,Let's ignore for a moment that it's a rag but it's 12 sizes bigger on me,76
38,זה לא כזה גרוע ,It's not that bad ,It's not that bad,100
39,-לא כזה גרוע ,- Not that bad ,- Not that bad,100
40,את חייבת להודות הורדת הרבה משקל ,You gotta admit you've lost a lot of weight ,You have to admit losing a lot of weight,77
41,היית כמו בלון!,Huh You used to be like a balloon!,You were like a balloon!,71
42,הייתי גם נמוכה ,- Was I also shorter ,I was also low,75
43,-כן!,- Yes!,-Yes!,100
44,היו לך בעיות בגב ,Yes you had a bad back ,You had back problems,70
45,הייתי נמוכה ושמנה ,I was short and fat ,I was short and fat,100
46,תראי אני בטוח שיש לך מליון שאלות ,Look I'm sure you've got a million questions ,"Look, I'm sure you have a million questions",88
47,עברת גיהינום ,You've been through hell ,You went through hell,80
48,דבר ראשון בואי נפגוש את הבנים ,First let's meet the boys ,First thing let's meet the boys,89
49,יש לנו תאומים - גרג וצ'רלי ,- Greg and Charlie He likes to invent things ,We have twins - Greg and Charlie,72
50,תאומים ,- Twins - Yeah ,twins,67
51,-כן לא זהים ,Obviously they're not identical ,-Yes not identical,67
52,-מי שאל אותך חור-תחת!,- Who asked you butthole ,-Who asked you asshole!,84
53,הם רבו בלידה והם עדיין ממשיכים ,They came out fighting and they're still at it!,They quarreled at birth and they still go on,69
54,חבר'ה חבר'ה!,Guys guys!,Guys Guys!,100
55,צ'רלי ואני מסתדרים מצוין אמא ,Charlie and I get along very well Mom ,Charlie and I get along great mom,77
56,התאום שלי ואני חברים הכי טובים ,My twin brother and I are best friends ,My twin and I are best friends,88
57,הוא השחקן של המשפחה ,He's the actor in the family ,He is the actor of the family,91
58,מה השם שלו ,What's his name ,What's his name,100
59,רוי ,Roy ,Roy,100
60,לא ,No ,No,100
61,טרוויס ,Travis ,Travis,100
62,טראב המתוק ,Sweet Trav ,Sweet Trab,90
63,קיוויתי שתזהי אותו ,I was hopin' you'd recall this guy ,I was hoping you recognized him,66
64,היי אמא!,Hi Mom!,Hi Mom!,100
65,קוראים לי ג'ו ,My name's Joe ,My name is Joe,81
66,-הוא חושב שהוא פי וי הרמן ,- Ah he thinks he's Pee Wee Herman ,- He thinks he's Poe Herman,84
67,-לא! לא!,- No! No!,-No! No!,100
68,לא!,No ,No!,100
69,יש להם בעיית בלוטות ,Do they have a problem with their glands ,They have a glandular problem,72
70,זה לא אנחנו אבא זה רוי!,It's not us Dad it's Roy!,It's not us Dad it's Roy!,100
71,הם בנים נהדרים נכון ,Ah they're great boys aren't they ,They are great boys right,76
72,תמיד רצית שישה אז  אז נמשיך לנסות ,You've always had your heart set on six so  we'll just keep on tryin' ,You always wanted six so then we'll keep trying,63
73,אבא הם מכריחים אותי לשתות דם!,Dad! They're making me drink blood!,Dad they force me to drink blood!,74
74,חזור לכאן!,- Come back here!,Come back here!,100
75,-לא לא לא!,- No no no!,-no no no!,100
76,הם בכלל לא דומים לי ,Ah they're great boys aren't they ,They are not at all like me,60
77,הם דומים לאמא שלך ,They do take after your mother ,They are similar to your mother,69
78,אמא שלי שתיינית ,- My mother's a lush ,My mother is a drinker,65
79,שחמת ,- Cirrhosis ,cirrhosis,100
80,- היא   ,- She's  ,- She,75
81,מה עם אבא שלי ,- What about my father ,What about my dad?,81
82,-הוא בחיים ובריא ,- Oh he's alive and well ,- He's alive and well,93
83,-א-לוהים!,- Oh God!,-God!,67
84,איני רוצה לשמוע עוד ,I don't wanna hear any more!,I do not want to hear any more,84
85,אני רוצה להיזכר בעצמי ,- Look  - I just wanna remember for myself ,I want to remember myself,68
86,הרופא אמר שהכי טוב עבורך לחזור לשגרה רגילה ,The doctor says the best thing for you is to get back to your normal routine ,The doctor said it is best for you to return to a normal routine,74
87,כך תוכלי לחזור לזיכרון שלך ,You gotta get your memory back that way ,That way you can go back to your memory,85
88,עלייך לעשות את מה שאת רגילה ,You gotta do what you normally do ,You must do what you are used to,62
89,מה אני עושה בדרך כלל ,What is it I normally do ,What do I usually do,68
90,אני מטפלת באוכל לא מבושל ,I prepared and handled raw food ,I handle uncooked food,60
91,אני צד אותו ,Sit down ,I hunt him down,61
92,את מבשלת ,You cook it ,You're cooking,72
93,ירית בעוף ,- You shot a chicken ,You shot a chicken,100
94,-בחייך מותק!,- Come back here!,- Come on baby!,62
95,זה מוזר אבל  אני מרגישה שמעולם לא עשיתי דבר כזה ,It's strange but  ooh! I feel as if I've never done this before in my life ,It's weird but I feel like I've never done anything like this,65
96,אבא אתה והדוד בילי באמת מתכוונים לפתוח מגרש מיני גולף ,Dad are you and Uncle Billy really gonna open a miniature golf course ,Dad you and Uncle Billy are really going to open a mini golf course,87
97,נבנה אותו כשמישהו ישלם על זה ,Nah We'll just build it when someone pays for it ,We'll build it when someone pays for it,90
98,מה זה מיני גולף לאלה עם שכל מינימאלי כמוך ,- What's miniature golf - For midget brains like you ,What is mini golf for those with minimal mind like you,67
99,-תסתום!,- You shut up!,- Shut up!,78
100,אתה תגרום לצב להיות שוב חולה ,You're gonna make that turtle sick again ,You'll make the turtle sick again,82
101,תסתכל עליי אבא ,Look at me Dad!,"Look at me, Dad",100
102,לא קורה כלום ,Nothing's happening ,nothing happens,82
103,דלעת את צריכה להצית את המבער ,Well pumpkin you gotta light the burner ,The pumpkin should ignite the burner,64
104,27  28  ,29  28  27  ,27 28,77
105,היי בואי הנה ,Hey come here ,Hey come here,100
106,תני לראות את היד שלך ,- Let me see your hand ,Let your hand see,92
107,-אני מריחה שיער!,- I smell hair!,- I'm smelling hair!,83
108,בואי נראה  מה הסיפור חבר'ה ,OK let's see we  Way to hustle guys!,"Let's see what the story is, guys",67
109,את בסדר ,Where are you going ,you are fine,71
110,עכשיו אנו יודעים שהם פועלים ,Well now we know they work ,Now we know they're working,79
111,-פירה אמור להיתקע בפה ,- Should mashed potatoes be crunchy ,- Mashed potatoes should get stuck in the mouth,67
112,לאן אתה הולך ,Where are you going ,Where are you going,100
113,החוצה!,Out!,outside!,60
114,אני יוצא כל לילה אחרי הארוחה ,I go out every night after dinner ,I go out every night after dinner,100
115,פוגש את החבר'ה באולם הבאולינג לכמה בירות ,Meet the boys at the bowling alley for a couple of beers ,Meets the guys in the bowling alley for a few beers,75
116,אל תשאיר אותי לבד איתם ,- Don't leave me alone with them!,Do not leave me alone with them,95
117,זה לא הוגן ,That's not fair ,It's not fair,71
118,את יודעת שכך אנו חיים ,You know we live like this ,You know that's how we live,72
119,זה אף פעם לא הטריד אותך ,Never bothered you before ,It never bothered you,78
120,כך זה עובד ,You know we live like this ,This is how it works,61
121,מוטב שתתרגלי לזה ,You'd better get used to it ,You better get used to it,96
122,מתי אתה חוזר הביתה ,When are you coming home ,When are you coming home,100
123,זה תלוי כמה שיכור אהיה ,It just depends on how drunk I get ,It depends on how drunk I get,92
124,איך הולך עם הטירונית שלך ,How's it goin' with your debutante ,How's it going with your rookie?,72
125,אבל לפחות אני לא צריך להתעסק בזה ,But as long as I don't have to do it ,But at least I did not have to deal with it,66
126,נראה שהקטנה הנבזית תוכל לקזז את החוב שלה בקצת יותר מחודש ,Figure little wifey-poo can work off what she owes me in  a little over a month ,It seems that the nasty little one will be able to offset her debt in a little over a month,60
127,הלילה הראשון שלך איתה ,- Your first night with her huh - Mm-hm ,Your first night with her,83
128,בחייך!,- Come on honey ,Come on!,70
129,לא אגיד לך שאין לה גוף נהדר ,I'm not gonna tell you she doesn't have a great body ,I will not tell you that she does not have a great body,80
130,ופנים נחמדות  ,And a pretty decent face  ,And a nice face,62
131,היא מפוארת מדי לדם שלי ,Ah she's too rich for my blood!,She's too glorious for my blood,72
132,גם עוגת שוקולד מפוארת אבל לא רע לנגוס בה מדי פעם ,Chocolate cake's a bit rich too but I'd like to eat one once in a while ,Also a sumptuous chocolate cake but not bad to bite into occasionally,60
133,לא הסגנון שלי ,Not my style ,Not my style,100
134,וגם לא לאכול את כל העוגה ,Course eating a whole cake isn't either ,And also do not eat the whole cake,63
135,אעשה איתה חיים הלילה ,But I'm gonna have some fun with her tonight!,I'll make a living with her tonight,61
136,-מה אתה שותה ,- What are you drinkin' ,-what do you drink,81
137,איזה משקה עלוב ,- What are you drinkin' ,What a lousy drink,63
138,מושלם ,Perfect ,perfect,100
139,את התנפלת עליי בלילה הראשון שנפגשנו!,You jumped my bones the first night we met!,You attacked me the first night we met!,78
140,עשינו את זה בפגישה הראשונה ,- We did it on the first date ,We did it in the first meeting,74
141,עשינו את זה בחניון של המרכול ,We just did it right there in the parking lot of the 7-Eleven ,We did it in the supermarket parking lot,63
142,-מה ,- What ,-what,100
143,כלום ,Nothing ,is nothing,82
144,אני קצת שתוי הלילה מותק אז את יודעת יתכן שייקח לי זמן להגיע ,Hey I'm a little drunk tonight baby so you know it might take me a while to get there ,I'm a bit drunk tonight baby so you know it might take me a while to get there,91
145,מה ,- What ,what,100
146,לא בום-בום ,No boom-boom ,Not a boom-boom,89
147,אני מבין ,Well hey I understand ,I understand,73
148,את בטח רוצה לישון ולדלג על הקטע הכיפי ,You probably just wanna go right to sleep and skip the fun stuff huh ,You probably want to sleep and skip the fun part,76
149,כן -בסדר ,- Yes ,Yes OK,67
150,בלי בום-בום ,What No boom-boom ,Without a boom-boom,72
151,-מה ,- What ,-what,100
152,-מה ,- What ,-what,100
153,היו לך בעיות בגב בגלל שהמיטה רכה מדי עבורך ,You see honey you've got a bad back because the bed's too soft for you ,You had back problems because the bed was too soft for you,73
154,לכן תמיד ישנת על הספה בסלון ,That's why you always sleep on the living-room couch ,That's why you always sleep on the living room sofa,89
155,אני זונה  נמוכה  שמנה ,I'm a short  fat  slut ,I'm a fat little whore,62
156,רדו ממני!,Time to get up ,Get off me!,67
157,רובר!,Rover!,Rover!,100
158,-הצילו!,- Help! Help!,-H E L P!,62
159,הצילו!,- Help! Help!,H E L P!,62
160,זמן לקום ,Time to get up ,Time to get up,100
161,בסדר ,OK ,OK,100
162,אז הם יהיו איתך כל היום ,They'll just be with you all day ,Then they will be with you all day,79
163,ביי אמא!,Bye Mom!,Bye Mom!,100
164,האוטובוס כאן ,Whoa whoa the bus is here!,The bus is here,75
165,רוי ,Roy ,Roy,100
166,רוי!,Roy ,Roy!,100
167,שמי הוא טרוויס ,My name is Travis ,My name is Travis,100
168,טרוויס ,Travis ,Travis,100
169,טראוויססס ,Travisss!,Trawiss,80
170,קדימה ג'ו ,Come on Joey ,Come on Joe,96
171,תפסיק לצפור!,Stop honking!,Stop honking!,100
172,תאום!,Twin!,twin!,100
173,תאום!,Twin!,twin!,100
174,היא מתכוונת אליך ,She means you ,She means you,100
175,שיהיה לך יום מוצלח בבית ספר מותק ,Have a good day at school honey ,Have a good day at school baby,82
176,את מוכנה ,You ready ,are you ready,82
177,את מוכנה ,You ready ,are you ready,82
178,קדימה קדימה ,Come on come on!,come on come on,100
179,ביי אמא ,Bye Mom!,By mother,62
180,את עושה עבודה נהדרת ,You're doin' a great job ,You're doing a great job,98
181,אני יוצא לעבודה ,I'm off to work ,I'm going to work,69
182,אני מניח ששכחת אז הכנתי בעצמי ,I figured you'd forget so I made it for you myself ,I guess you forgot so I made it myself,73
183,מה ,- What ,what,100
184,-רשימת המטלות היומית שלך ,- Your list of daily chores ,-Your daily to-do list,74
185,להתראות בלילה ,She means you ,See you at night,62
186,יש לי שפחה נפלאה ואתה גאון ,D Zippety yay! D My oh my I got a wonderful slave And you are a genius!,I have a wonderful slave and you are a genius,72
187,את חיה בסיוט שמתחיל עם עלות השחר ,You're living in a nightmare that starts at the crack of dawn ,You live in a nightmare that begins at dawn,69
188,ארוחת ערב!,Dinner!,Dinner!,100
189,ארוחת ערב!,Dinner!,Dinner!,100
190,היא צריכה אוכל ,She needs food ,She needs food,100
191,זה כיף ,This is fun ,it's fun,74
192,מה קורה כאן ,- What's goin' on here ,what's happening here,70
193,-כלום ,- Nothing ,-is nothing,82
194,מה איתך ,- How about you ,What about you,81
195,-מה לא בסדר איתה ,- Oh no What's wrong with her ,- What's wrong with her?,88
196,היא כך כבר שעה ,She's been like that for an hour now ,She's been like this for an hour,88
197,היא משתפרת -משתפרת ,- She's getting better though ,She's getting better - getting better,65
198,"כן היא לא עושה ""בה-בה-בה""","- Better Yeah she's not going ""Ba-ba-ba  ""","Yes she does not do ""ba-ba-ba""",69
199,-היא הרסה את הדחליל ,- She destroyed the scarecrow ,- She destroyed the scarecrow,100
200,"אני אוהב כשהיא עושה ""בה-בה-בה-בה"" ","I like when she goes ""Ba-ba-ba-ba ba-ba-ba ""","I love when she does ""ba-ba-ba-ba""",79
201,היי בובה ,Hey! Baby doll!,Hey doll,76
202,מה יש לאכול ,- What's goin' on here ,What is there to eat,67
203,קדימה עלו למעלה ,Go on get upstairs!,Go upstairs,76
204,תחליף אותה בחדשה ,- Will you trade her in for a new one ,Replace it with a new one,60
205,-היא תהיה בסדר ,She needs food ,- She's fine,67
206,קדימה חבר'ה ,Come on guys!,Come on guys,100
207,זוזו!,Move it!,Move!,73
208,מרגישה יותר טוב ,Feel better ,feel better,100
209,אני לא שייכת לכאן ,I don't belong here ,I do not belong here,92
210,אני מרגישה זאת ,I feel it ,I feel it,100
211,אינך חושב שאני מרגישה ,Don't you think I feel it ,You do not think I feel,88
212,איני יכולה לעשות את הדברים השפלים הללו ואני לא רוצה ,I can't do any of these vile things and I wouldn't want to!,I can not do these vile things and I do not want to,83
213,ילדיי הם זרע הגיהינום ואתה השטן ,My children are the spawn of hell and you're the devil ,My children are the seed of hell and you are the devil,87
214,א-לוהים  מותק אנו אוהבים אותך ,Oh God  Baby we like you ,A-God baby we love you,80
215,היא בסדר ,She's OK ,she is OK,71
216,היא שוטפת כלים ,She's doin' the dishes ,She washes dishes,68
