,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,גברתי יכול להיות שאני עושה טעות  אבל נראה לי שתמצאי שחברת האציל הזה לא נעימה ,Ma'am it is possible that I am mistaken but it seems to me you find this gentleman's company distasteful Tell him to get out ,Madam I may be making a mistake but it seems to me that you will find this noble company unpleasant,63
1,תגידי לו שיסתלק תודה לך אדוני אבל אין דרך שבה אתה יכול להיות לעזר ,Thank you sir but there is no way in which you could be of help ,Tell him to go away thank you sir but there is no way you can be of help,79
2,ואני לא נמצאת בסכנה ,And I am in no danger ,And I'm not in danger,86
3,אני מאחל לך לילה טוב גברתי ,- I bid you good night ma'am ,I wish you good night ma'am,83
4,הנכס שלך אדוני ,Your property sir ,Your property sir,100
5,אנחנו אחראים על ההגנה של הגנרליסימו עצמו ,We are guaranteed the protection of the generalissimo himself ,We are responsible for the protection of Generalissimo himself,78
6,אני לא רוצה את כל אדמותייך חצי יספק אותי ,I don't want all of your lands Half will be sufficient for me ,I do not want all your lands half will satisfy me,76
7,אני לא רעב ,I'm no glutton ,I'm not hungry,64
8,לאט גרסיאלה לאט! אני מדבר את השפה שלך אבל זה מהר מדי בשבילי ,I speak your language but that's too fast for me ,Slow Graciela Slow! I speak your language but it's too fast for me,76
9,את אישה משכילה גרסיאלה ,You're an educated woman Graciela Intelligent ,"You are an educated woman, Graciela",76
10,אינטליגנטית האם יש דרך אחרת לשקם את רכוש משפחתך ,Is there any other way to restore your family properties ,Intelligent Is there another way to rehabilitate your family property,70
11,סנטה אנה נשלטת על ידי פוטסי ,Santa Anna's administrators rule Potosí ,Santa Ana is ruled by Potsy,62
12,אתה מצפה שאני אנשא לך  עם אבי וארבעת אחי שזה עתה פוטסי ,You  you expect me to marry you with my father and four brothers newly buried in Potosí  and my husband ,You expect me to marry you to my father and four newlyweds brothers,77
13,אני מצפה מפני שזו הדרך ההגיונית ,I expect it because it is the logical course To marry you ,I expect because that's the logical way,67
14,אני מקובל בסנטה אנה אם הוא יובס אני אתנהל להיות מקובל למי שיבוא אחריו ,If he should be defeated I will manage to become acceptable to his successors ,I am accepted in Santa Ana if he is defeated I will manage to be acceptable to whoever comes after him,67
15,בואי לא נעמיד פנים שאת אלמנה שבורת לב ,Let's not pretend you're a broken-hearted widow You barely knew the man ,Let's not pretend you're a heartbroken widow,71
16,כמו כל הנשים את דוחה את החלטתך ,Like all women you'll postpone the decision ,"Like all women, you reject your decision",73
17,אבל את תגידי כן ,But you will say yes ,But you will say yes,100
18,אני לא האזנתי אבל זה מכרסם אותי כאשר מישהו מנסה להכריח מישהו לעשות משהו ,But it rankles me when somebody tries to force somebody to do something ,I did not listen but it gnaws at me when someone tries to force someone to do something,75
19,את לא ראית אותי לפני הלילה אבל אני מציע לך את שרותי ,You haven't seen me before tonight but I am offering you my services ,You did not see me before the night but I offer you my services,75
20,אם הבחור הזה יגרום לך להישאר בבכר  אני מוכן ומסוגל  לספקלך  תחבורה לאן שתרצי ללכת  ,If that fella's making you stay in Bexar I'm ready willing and able to provide you a transport to wherever you wanna go ,If this guy makes you stay in Bachar I'm ready and able to provide you with transportation to wherever you want to go,81
