,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,מאיפה זה הגיע -קרופורד נתן את זה לצ'רלס ,Well Crawford gave it to Charles Crawford ,Where did it come from - Crawford gave it to Charles,73
1,-מי זה קרופורד ,Who's Crawford ,-Who is Crawford,97
2,היית שם בארוחה כשהוא הציג את זה לצ'רלס ,Crawford Gilcuddy You were there at the dinner the night he presented it to Charles ,You were there for dinner when he introduced it to Charles,64
3,קרופורד הוא הנשיא ,Who's Crawford ,Crawford is the president,62
4,הוא יודע מה קרה!,He knows what happened!,He knows what happened!,100
5,-קרופורד ,Crawford ,- Crawford,100
6,-כן!,Yes!,-Yes!,100
7,בגלל זה רציתי שתפגוש את קרופורד ,That's why I want you to meet Crawford ,That's why I wanted you to meet Crawford,97
8,יונידיין תתן לך הזדמנויות רבות בכדי לעבוד למען שלום עולמי ,Unidyne will give you greater opportunities to work for World Peace ,Unidain will give you many opportunities to work for world peace,90
9,יותר טובות מאשר ללמד באוניברסיטה ,Greater than teaching at the university ,Better than teaching at university,88
10,ככל שמדענים כמוך יצטרפו על ידי לארגונים כמו יונידיין יגדלו ההזדמנויות להישגי ניצחון על האומללות האנושית ,The more scientists like you that I can place with organizations like Unidyne the greater the chances of one day achieving a victory over human misery ,"The more scientists like you join organizations like Unidain, the greater the chances of victory over human misery.",82
11,-צדקת אין לי עוד לאן ללכת ,Why did you come here You were right I had nowhere else to go ,- You're right I have nowhere else to go,69
12,אני חייב להחזיר לך מר סטילוול ,I owe you some pain Mr Stillwell ,I must give you back Mr. Stillwell,62
13,קליפורניה היא לא סוף האדמה דייויד ,California isn't the end of the Earth David ,California is not the end of the earth David,94
14,הקרן רוצה למצוא דרך לנטרל קרינה אטומית לצרכי אנרגיה גרעינית בטוחה עבור התעשייה והרפואה ,The foundation wants to find a way to neutralize atomic radiation to make the peaceful uses of nuclear energy safer for industry and medicine ,The Foundation wants to find a way to neutralize atomic radiation for the needs of safe nuclear energy for industry and medicine,88
15,אוכל לשכנע את קרופורד לתת לך חופש פעולה ,I can get Crawford to give you a leave of absence ,I can convince Crawford to give you freedom of action,69
16,תפסיק!,Stop!,Stop!,100
17,נדמה לי שמצאתי את מה שחיפשנו ואם אני צודק בקשר לזה  אולי אחזור לניו יורק עכשיו ואפגוש אותך ,I'm sorry to disturb you I think I've found what we've been looking for and if I'm right about it  Well why don't I fly back to New York right away and see you ,I think I found what we were looking for and if I'm right about that I might go back to New York now and meet you,70
18,רק אתך אני יכול לדבר ,You're the only one I can talk to ,Only with you can I talk,77
19,ווילארד זה מספיק ,Willard that's enough ,Willard is enough,84
20,אמרתי שזה מספיק -אני חייב לו ,I said that's enough ,I said it was enough - I owe it to him,61
21,ג'וזפסון תביא לי בד בבקשה ,Now Josephson get me a cloth would you please ,"Josephson, bring me a cloth, please",69
22,נורא אדיב מצדך לבוא דייויד ,It was generous of you to come David ,Terribly kind of you to come David,63
23,אנסה לא להכאיב לך דייויד ,I'll try not to hurt you David ,"I'll try not to hurt you, David",100
24,קשה לי לומר שאיכפת לי מזה אבל יותר ויותר אנשים רוצים את זה בחייהם לא ככה ,Well I can't say that I care very much for it myself but more and more people seem to be craving it as part of their lives ,It's hard for me to say I care about it but more and more people want it in their lives not like that,65
25,זה שייך לצ'רלס המסכן ,Yes It belonged to poor Charles ,It belongs to poor Charles,88
26,הייתי צריך לחזור צ'רלס ,I had to come back Charles ,I had to go back to Charles,87
27,לא ידעתי איך להתמודד עם משהו כזה גדול ,I didn't know how to handle something like this ,I did not know how to deal with something so big,65
28,אתה צודק דייויד ,You're quite right David ,You're right David,86
29,זה משהו גדול מאוד ,Violence is something new to you isn't it ,This is something very big,60
30,בגלל זה אני רוצה שקרופורד ישמע על זה ,It is too big That's why I want Crawford to hear it ,That's why I want Crawford to hear about it,83
31,אני לא מבין מה הקשר שלו לעניין ,I don't understand what he's got to do with this ,I do not understand what his connection is to the matter,67
32,-תקשיב לו דייויד ,Listen to him David ,"- Listen to him, David",100
33,לא יזיק לך להקשיב לו -דייויד!,It's not going to hurt you to listen to him ,It would not hurt you to listen to him - David!,83
