,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,איזה מכתב זה שהיה ראוי להענות מענה שאתה מעולם לא שלחת ,- One that deserved an answer  but you failed to respond ,What a letter it was that deserved a reply that you never sent,61
1,מכתב ממי ,A letter from whom ,Letter from whom,94
2,אתה לא רוצה לספר לי  בגלל שאתה חושב שאיני יודעת ,You don't want to talk to me about it because you think I don't know ,You do not want to tell me because you think I do not know,83
3,אני נשבע דלפין!,- I swear Delphine ,I swear Dolphin!,90
4,-אל תישבע אתה חוטא!,- Don't swear you sinner!,- Do not swear you are a sinner!,78
5,אני רואה מכאן את הכנסייה  ואת הצלב בראש המגדל ,Delphine we're beside the church in the presence of the cross ,I see from here the church and the cross at the top of the tower,69
6,אני נשבע בצלב הזה שלא קיבלתי שום מכתב  חוץ מאבי ומאנגלד ,I swear by that cross that I received no letter except from my father Anglade and Castagne ,I swear in this cross that I did not receive any letter except from my father and Mangald,79
7,למה ,Why ,Why,100
8,תישבע שוב שאינך משקר לי ,Swear again that you're not lying to me ,Swear again that you are not lying to me,91
9,אני נשבע לך ,I swear it ,I swear,82
10,מי כתב לי ,Who wrote to me ,Who wrote to me,100
11,פלורט ,Florette ,Flirt,62
12,את בטוחה ,Are you sure ,are you sure,100
13,אני בעצמי נתתי את המכתב לדוור ,I gave the letter to the postman ,I myself gave the letter to the postman,90
14,לעולם לא הייתי שוכח מכתב ממנה ,I'd never have forgotten a letter from her ,I would never forget a letter from her,78
15,יש אצלי עדיין שני פתקים דהויים שהיא כתבה לי  ומסרק שחור שהיה מוצמד לשערה ,I still have two faded notes she wrote me  and one of her combs ,I still have two faded notes she wrote me and a black comb that was attached to her hair,72
16,מתי שחזרתי היא כבר לא היתה בכפר ,When I came back she'd left the village ,When I returned she was no longer in the village,62
17,היא התחתנה עם הנפח של קרספין  וכבר היה לה תינוק ,She'd married that blacksmith from Crespin She already had a child ,She married Crespin's blacksmith and already had a baby,76
18,לעיתים אפילו אוכל ותחמושת לא הגיעו אלינו ,Sometimes we didn't get food or even ammunition ,Sometimes even food and ammunition did not reach us,80
19,אם זה נכון זה נורא ואיום ,If that's true it's dreadful!,If this is true it is terrible and awful,62
20,את חושבת שהיא אהבה אותי ,- Do you think she loved me ,Do you think she loved me?,100
21,שוטה זקן ,- You old fool!,An old fool,70
22,היא אף פעם לא אמרה לי  אפילו לא אחרי מה שקרה בינינו באחד הלילות  באסם של אנגלאד ,She never admitted it  not even after what we did one night in Anglade's barn ,She never even told me after what happened between us one night in Englad's barn,64
23,כזאת היא היתה ,That's just the way she was ,That's how she was,67
24,במיכתבה  היא כתבה לך שהיא הרה ,But in her letter she wrote that she was pregnant ,In her letter she wrote to you that she was pregnant,89
25,מה ,- What ,what,100
26,כן ,- Yes ,Yes,100
27,עזבת שלושה שבועות לפני ,You'd been gone three weeks ,You left three weeks ago,75
28,היא כתבה לך שאם תכתוב לאביה  הבטחה להתחתן איתה  היא תחכה לך ,She said that if you wrote to promise her father to marry her she'd wait for you ,She wrote to you that if she wrote to her father a promise to marry her she would wait for you,87
29,את בטוחה ,Are you sure ,are you sure,100
30,הנערה המסכנה לא יכלה לישון ,The poor girl couldn't sleep ,The poor girl could not sleep,88
31,היא ניסתה להיפטר מהעובר על ידי שיקוי שטני ,She tried to get rid of the baby with magic potions ,She tried to get rid of the fetus by a devilish potion,74
32,היא קפצה מסלעים גבוהים בגבעות  אך כלום לא עזר ,She jumped from high rocks in the hills but nothing worked ,She jumped from high rocks in the hills but nothing helped,88
33,היא הלכה לרקוד באובנייה  שם פגשה את הנפח מקרספין ,She went to Aubagne where she met that blacksmith from Crespin ,She went to dance in the oven where she met the blacksmith from Crespin,80
34,היא עזבה את הכפר  ואף אחד לא ידע מתי נולד התינוק ,So she left the village and no-one ever knew when the child was born ,She left the village and no one knew when the baby was born,85
35,הוא נולד חי ,Was it alive ,He was born alive,69
36,חי כן  אבל גיבן ,Yes alive But a hunchback ,Live yes but hunchback,72
37,אני שומעת את קלארט באה ,I hear Clairette coming for me ,I hear Claret coming,80
38,בואי לכאן נערתי ,Come on over girl ,Come here girl,77
39,מתחיל להיות קר ,It's getting chilly ,It's getting cold,83
40,אני מעדיפה לשבת ליד האח ,I want to sit by the fireside ,I prefer to sit by the fireplace,69
41,אל תדאג ,Don't worry ,Do not worry,87
42,מעולם לא סיפרתי לאף אחד ,I've never told anyone ,I never told anyone,93
43,אני אתפלל בשבילך ,I'll pray for you ,I will pray for you,78
44,אל תעמוד כאן ,Don't stay out here Come inside ,Do not stand here,62
45,קר לקרוא לרופא ,- Shall I call a doctor ,It's cold to call a doctor,72
46,אני יודע מה לא בסדר אצלי הישען עלי ,- No I know what's wrong with me ,I know what's wrong with me leaning on me,82
47,אקח אותך הביתה ,I'll take you home ,I'll take you home,100
