,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אליס ,Alice ,Alice,100
1,אני הבלגי היחיד בין הבריטים הללו מונחת עליהם על ידי הממונים שלי להנחותם ולשמור עליהם ,I am the only Belgian among the English pressed on them by my superiors  to guide them and watch them ,I am the only Belgian among these Britons placed on them by my superiors to guide and guard them,81
2,תפסתי אותו ,Got him ,I caught him,63
3,מה זה ,- What is it ,What is,82
4,-אינני יודע ,- Don't know ,-I do not know,78
5,כן רב-סרן אבל עכשיו זה משהו מת ,Yes major  but now it is a dead something ,Yes Major but now it's something dead,91
6,כמובן שהוא כך ,Of course it is ,Of course he is,80
7,מה הם אומרים דארנוט ,What are they saying D'Arnot ,What do they say Darnut,78
8,ארוחת-הערב מוגשת ,Dinner est servi ,Dinner is served,81
9,"לא הגיעה ""הארוחה הגיעה"" היא תרגום מדויק יותר ","Arrived ""Dinner has arrived"" is a slightly better translation ","Did not arrive ""The meal arrived"" is a more accurate translation",61
10,אני לא חושב שזה מאד מצחיק דארנוט ,I don't think that's frightfully funny D'Arnot ,I do not think it's very funny Darnout,62
11,השותפים שלי חושבים עצמם לנעלים ביותר בין יצורי האל  ומתייחסים לאפריקה ולכל מה שיש בה בבוז בלתי מוסתר ,My companions consider themselves  to be the foremost among God's creatures  and treat Africa and all things African with an unwavering contempt ,My partners think of themselves as the highest among the creatures of God and treat Africa and everything in it with undisguised contempt,65
12,אם זה לא היה בפקודה הייתי עוזב אותם בשבוע הראשון וחוזר לבריסל ,If I wasn't under orders  I'd have abandoned them at week one and returned to Brussels ,If it was not in order I would leave them in the first week and return to Brussels,65
13,אתה זורק שוב את הקופסא הזאת ואני אירה בך ,You drop that box again and I'll shoot you ,You're throwing that box away again and I'll shoot you,77
14,בואו!,Come on!,Come!,73
15,קדימה בואו!,Come on!,Come on let's!,70
16,-חשבתי שאמרתי שלא יהיו  טוב לפחות תשתדלו לא להסב נזק לעורות!,- I thought I said there was to be no  Well at least try not to damage the skins!,-I thought I said they would not be good at least try not to damage the skins!,86
17,רב-סרן!,Major!,Major!,100
18,לעזאזל איתם ,Damn them ,Damn them,100
19,רב-סרן דאונינג!,Major Downing!,Major Downing!,100
20,שם רב-סרן ג'ק ,There Major Jack ,Name of Major Jack,71
21,הם עולים על העצים!,They're going into the trees!,They climb the trees!,67
22,קדימה הם יפהפיים!,They're beauties ,Come on they are beautiful!,62
23,דאונינג!,Downing!,Downing!,100
24,תהיה זריז או שנאבד אותו ,Be quick or we'll lose it ,Be nimble or we'll lose him,69
25,דאונינג!,Downing!,Downing!,100
26,תירה עוד ירייה אחת קצב ארור שכמוך ואני אירה בך ,Fire one more shot you butcher and I'll shoot you Steady old chap ,"Shoot one more shot, damn you, and I'll shoot you",73
27,תירגע חבר ותיק זה הכל ספורט יומי ,It's all in a day's sport ,Relax Old friend This is all a daily sport,66
28,ספורט ודם סר אבלין ,Sport and blood Sir Evelyn ,Sports and Blood Sir Evelyn,98
29,אלוהים הטוב ,Good God ,Good God,100
30,"""ג'ון  קלייטון ""  ג'ון קלייטון ","""John  "" ""  Clayton ""","""John Clayton"" John Clayton",65
31,אלוהים הטוב ,Good God ,Good God,100
32,אז זה מה שקרה איתו ,So this is what became of him ,So that's what happened to him,64
33,-כן רב-סרן ג'ק ,- Yes Major Jack ,"- Yes, Major Jack",100
34,הכנסת את האצבע שלך בחור של הכדור ,- Have you got a finger in the bullet hole ,You put your finger in the guy's ball,60
35,-כן רב-סרן ,- Yes major ,-Yes Major,100
36,רב-סרן ג'ק ,Major Jack ,Major Jack,100
37,בחזרה ,Back ,Back to,73
38,בחזרה לסירה!,Back to the boat!,Back to the boat!,100
39,אדון אבלין!,Sir Evelyn!,Mr. Evelyn!,84
40,איפה אתה!,Where are you ,Where you!,82
41,מי א  מי אתה ,Who are  Who are you ,Who is who you are,86
42,אדוני עזור לי ,Sir help me ,Sir help me,100
43,תגיד משהו ,Say something ,say something,100
44,בחזרה!,Back ,Back to!,73
45,תער אחד תער ,Raz  Razor ,One razor razor,75
46,תער ,Razor ,razor,100
47,תער ,Razor ,razor,100
48,תער!,Razor ,razor!,100
49,תער!,Razor ,razor!,100
50,תער ,Razor ,razor,100
51,תע  תער ,Raz  Razor ,Razor blade,70
52,תער ,Razor ,razor,100
53,תער ,Razor ,razor,100
54,-תער ,Razor ,-razor,100
55,תער ,Razor ,razor,100
56,כן ,Yes ,Yes,100
57,תער תער -לא ,- Razor razor ,Razor Razor -No,88
58,לא לא תער ,No no razor ,No no razor,100
59,מר  מראה ,- Mirror mirror ,Mr. Mirror,82
60,מראה ,Mirror ,Mirror,100
61,מראה מראה ,- Mirror mirror ,mirror Mirror,100
62,-מראה ,Mirror ,-Mirror,100
63,מראה ,Mirror ,Mirror,100
64,מראה ,Mirror ,Mirror,100
65,מראה ,Mirror ,Mirror,100
66,כן ,Yes ,Yes,100
67,מראה ,Mirror ,Mirror,100
68,מראה ,Mirror ,Mirror,100
69,-מראה ,Mirror ,-Mirror,100
70,כן ,Yes ,Yes,100
71,המילים הפכו עבורו לתעלולים קסומים ,Words became like magic tricks to him ,The words became magical antics for him,63
72,ובתוך 6 חדשים הוא הצליח לתפוס את עקרונות השפה ,And in six months he has managed to grasp the rudiments of the language ,And within 6 months he was able to grasp the principles of language,64
73,אולם עכשיו אני צריך לשכנע אותו מי הוא ,But now I have to convince him of who he is ,But now I have to convince him who he is,96
74,באמת מה שהוא!,Indeed what he is!,Truly what he is!,61
75,מראה ,Mirror ,Mirror,100
76,תער תער ,- Razor razor ,Razor Razor,100
77,מראה ,Mirror ,Mirror,100
78,לא ,No ,No,100
79,לא לא לא ,No no no ,no no no,100
80,חיה ,Animal ,an animal,80
81,חיה!,Animal ,an animal!,80
82,חיה!,Animal ,an animal!,80
83,לא לא לא ,No no no ,no no no,100
84,חיה ,Animal ,an animal,80
85,חיה ,Animal ,an animal,80
86,חיה ,Animal ,an animal,80
87,-חיה ,Animal ,-an animal,80
88,חיה ,Animal ,an animal,80
89,חיה ,Animal ,an animal,80
90,חיה ,Animal ,an animal,80
91,חיה!,Animal ,an animal!,80
92,פיליפ ,Phillippe ,Philip,80
93,פיליפ דארנוט ,Phillippe D'Arnot ,Philip Darnut,73
94,קלייטון ,Clayton ,Clayton,100
95,הבית שלך ,Your home ,your house,84
96,גרייסטוק ,Greystoke ,Greystock,89
97,אבא ,Father ,father,100
98,אבא ,Father ,father,100
99,משפחה ,Family ,Family,100
100,כן משפחה ,Yes family ,Yes family,100
101,לא:,No ,No:,100
102,זאת היא אימא שלך ,That is your mother ,This is your mother,89
103,זהו אבא שלך אני אומר לך ,That is your father I tell you ,This is your father I tell you,93
