,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אני אגניב אותך פנימה ,I'll sneak you in ,I'll sneak you inside,89
1,היי סקריץ' לאן אתה הולך ,Hey Screech where are you going ,Hi Scratch where are you going,89
2,אתה החבר שלי ,You're my friend ,You're my friend,100
3,להיות החבר שלך זה מתיש מדי ,Being your friend is too exhausting ,Being your boyfriend is too exhausting,77
4,הנה ,Here ,here,100
5,היינו אמורים לעזוב את זאק כשאתם עזבתם ,We should have walked out on Zack when you did ,We were supposed to leave Zack when you left,64
6,החברה שלנו שונה ,Our company's different ,Our company is different,89
7,יכול להיות שאני נשיאה אבל לכל אחד יש מילה שווה ,I may be President but everyone has equal say ,I may be a president but everyone has an equal word,88
8,-נכון ,- Right ,-Right,100
9,כן אנחנו כמו משפחה אחת גדולה ושמחה ,- We're like one big happy family ,Yes we are like one big and happy family,82
10,הבנות במועדון האופנה לא מאמינות שאתם עומדים לשלם להן ,The girls in Fashion Club can't believe you're gonna pay them ,The girls at the fashion club do not believe you are going to pay them,78
11,"זאק חשב ש""סלרי"" הייתה איזה סוג של ירק ","Zack thought ""salary"" was some kind of vegetable ","Zack thought ""celery"" was some kind of vegetable",85
12,הנה הבוס לשעבר שלנו עכשיו ,There's our former boss now ,Here's our former boss now,79
13,תראו הוא מעמיד פנים שהוא סוגר את העסק שלו ,Look he's pretending to close down his business ,Look he's pretending he's closing his business,86
14,חברים אני לא חושבת שהוא מעמיד פנים ,Guys I don't think he's pretending ,Friends I do not think he is pretending,71
15,היי טחון מה הבעיה ,Hey Preppie what's the problem ,Hi ground what the problem is,68
16,מחסור בכוח-עבודה ,Labor shortage ,Labor shortage,100
17,האטה בייצור ,Production slowdown ,Slowdown in production,93
18,היי אני יודע מתי אני גמור ,Hey I know when I'm licked ,Hi I know when I'm done,69
19,אקח סרט חברים בבקשה ,I'll take a Buddy Band please ,I'll take a friends movie please,69
20,הוא בחוץ!,He's outta there!,He's out!,67
21,סלייטר אתה ואני עומדים לקנות מספיק בד כדי להכין עוד 300 סרטי חברים ,Slater you and I are gonna buy enough fabric to make 300 more Buddy Bands ,Slater You and I are going to buy enough fabric to make another 300 friends movies,76
22,-בואי נעשה 500 ,- Let's make it 500 ,- Let's make 500,90
23,ליסה את תוודאי שמועדון האופנה יכין אותם הלילה ,Lisa you're gonna get the Fashion Club to crank them out tonight!,Lisa make sure the fashion club prepares them tonight,65
24,חכו רגע ,Wait a minute ,Wait a minute,100
25,אתם רוצים לסכן את כל הרווח שלנו ,You want to risk all our profits ,You want to risk all our profit,98
26,חיסלנו את התחרות שלנו ,We eliminated our competition ,We eliminated our competition,100
27,חכו רגע ,Wait a minute ,Wait a minute,100
28,חשבתי שאמרתם שלכל אחד יש מילה שווה ,I thought you said everyone had equal say ,I thought you said everyone has an equal word,84
29,מה לגבי דעתי ,What about my opinion ,What about my opinion,100
30,ליסה זה ממש לא הזמן לדעתך!,Lisa there just isn't time for your opinion!,Lisa is really not the time in your opinion!,74
31,אני רוצה עוד 500 סרטי חברות עד מחר בבוקר ,I want 500 more Buddy Bands by tomorrow morning ,I want another 500 corporate movies by tomorrow morning,69
