,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,רק כדי להזכיר לכם עד כמה זה חשוב אני אתן לכם דוגמה ,Just to remind all of you how important this is  I will give you an example ,Just to remind you how important this is I will give you an example,95
1,בלי אוכל ,No food ,Without food,63
2,בכל בוקר אתם הולכים לעבוד ובכל ערב את חוזרים אתם יכולים לצפות בו גוסס ,Every morning you go to work and every evening you come back You can watch him dying ,Every morning you go to work and every evening you come back you can watch him dying,100
3,הוא יעודד אתכם לעבוד ,He will inspire you to work ,He will encourage you to work,75
4,אני אחזור בעוד חמישה ימים ,I will return in five days ,I'll be back in five days,67
5,ועם מזל אתה תחיה בכל חמשת הימים האלו ,And with luck you may live the entire five days ,And with luck you will live all these five days,77
6,אבל אני בספק ,But I doubt it ,But I doubt it,100
7,אני אשגיח מקגיוור שמה לין אחותי ,MacGyver her name Lin my sister ,I'll take care of McGiver's my sister Lynn,60
8,צ'אן סיפר לי איך עזרת לו ,Chan has told me how you helped him We're very grateful ,Chan told me how you helped him,72
9,עכשיו אם רצית לשחרר אותי אני משוכנע שנהיה שווים ,Now if you wanted to cut me loose I bet we could call it even ,Now if you wanted to release me I'm convinced we'll be equal,64
10,אני מצטערת ,I'm sorry ,I'm sorry,100
11,אני לא יכולה ,I can't ,I can not,88
12,אם נעזור לך להימלט נראי יהרוג הרבה מאנשינו ,If we help you escape Narai will kill many of our people ,If we help you escape we will probably kill a lot of our people,77
13,מקגיוור אתה לא מכיר את נראי ,MacGyver you don't know Narai ,McGuire you do not know the look,66
14,הוא שרף כפרים שלמים וטבח הרבה אנשים בגלל שהם סירבו לקצור את פרגי האופיום שלו ,He has burned entire villages and massacred many people because they refused to harvest his opium poppies ,He burned entire villages and massacred many people because they refused to harvest his opium poppies,98
15,הוא מאוד עשיר ובעל כוח ,He is very rich and powerful ,He is very rich and powerful,100
16,אין לנו שום דרך להיאבק בו ,We have no way to fight him ,We have no way of fighting it,86
17,הם באים!,They are coming!,they are coming!,100
18,לין בואי עכשיו!,Lin please come now!,Lynn Come now!,69
19,תהיתי מתי מישהו יופיע ,Been wondering' when somebody'd show up ,I wondered when someone would show up,69
20,אתם מוכרחים לעבוד מהר יותר!,You must work faster!,You have to work faster!,79
21,מהר יותר!,Faster!,Faster!,100
22,עבוד מהר יותר מינג בחור עצלן!,Work faster Ming you lazy boy!,Work faster Ming lazy guy!,78
23,נשארו לנו רק ארבעה ימים לקציר ,We only have four days left to harvest ,We have only four days left to harvest,100
24,מהיכן השגת את זה ,Where did you get that ,Where did you get it from?,81
25,גנבתי את זה בחזרה מעמדת השומרים ,I stole it back from the guard house ,I stole it back from the guard post,85
26,בשביל מקגיוור אחרת הוא ימות שם בחוץ ,For MacGyver or he will die out there ,For another McGuire he would die out there,71
27,כשהייתי ילד אחד האירועים הגדולים ביותר ביריד היה לצפות בהרבה אופטימיסטים מנסים לתפוס חזיר מלא שמן,When I was a kid one of the big events of the country fair was watching a lot of optimists trying to catch a greased pig ,When I was a kid one of the biggest events at the fair was watching a lot of optimists try to catch a fat pig,87
28,עכשיו בואו ננסה פעולת תגובת שרשרת פה ,Now let's try a little chain reaction action here ,Now let's try a chain reaction action here,92
29,עכשיו אכניס את הזיקוק הזה מתחת לצמיג המטוס ,Now I'll get this signal flare tucked under the airplane tire ,I'll now put this refinery under the plane's tire,62
30,וקצת אוויר מוכנס בשאיבה אל אפוד ההצלה  הסירה מתנפחת  ,And a little air pumped into the life jacket  The boat inflates  hopefully ,And some air is pumped into the lifejacket and the boat inflates,71
31,לא צ'אן ,No Chan --,Not Chan,93
32,מינג הוא זקוק לעזרה!,Ming he needs help!,Ming needs help!,91
33,ובכן אני סבור שזהו זה ,Well I guess that's it then ,Well I think that's it,82
34,עכשיו אתם חופשיים ,Now you're free ,You are now free,77
