,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,-מה,- What,-what,100
1,-אני רוצה שנחייה באיראן,- I want us to live in Iran,-I want a guide to Iran,68
2,לא,No,No,100
3,לא,No,No,100
4,-אין לי שום דבר באמריקה,- There's nothing for me in America,-I have nothing in America,66
5,-לא,No,-No,100
6,אתה משוגע,Are you crazy,You are crazy,100
7,אנו אמריקנים,We're Americans,We are Americans,97
8,בתך אמריקנית,Your daughter's an American,Your American daughter,90
9,אני מבינה זאת,I understand that,I understand that,100
10,-אני רוצה שמאתוב תגדל כאן,- I want Mahtob to grow up here,-I want a bubble to grow up here,73
11,-לא!,- No,-No!,100
12,-אני חושב שהיא צריכה להיות מוסלמית,- I think she should become a Muslim,-I think she should be Muslim,90
13,-לא!,- No!,-No!,100
14,לא,- No!,No,100
15,שיקרת לי,You lied to me,you lied to me,100
16,שיקרת לי,You lied to me,you lied to me,100
17,החזקת את הקוראן ונשבעת ששום דבר לא יקרה,You held the Koran and swore nothing was gonna happen,Hold the Qur'an and swear that nothing will happen,62
18,-איננו חוזרים היום הביתה,- Aren't we going home today,-We do not return home today,64
19,-כן אנחנו חוזרים חמודה,- Yes we are,-Yes we are cute,80
20,מודי אני יודעת מה קרה כאן,Moody I know what's been going on,Modi I know what happened here,60
21,אין להם שום זכות,They've got no right,They have no right,74
22,אתה חייב להתנגד,You've got to resist it,You must resist,63
23,אני יודעת כמה את מתגעגע למשפחתך כמה רגשות אשם הם גורמים לך,I know how much you miss your family how guilty they make you feel,I know how much do you miss your family how many guilty feelings they make you,92
24,אני יודעת כמה לחץ הם מפעילים עליך,I know the pressure they're putting on you,I know how much pressure they exert on you,64
25,אני מבטיחה שנחזור ונבלה כאן זמן מה,I promise we'll come back We'll spend time here,I promise we will return and spend some time here,67
26,אבל איננו יכולים להישאר כאן,But we can't stay here,But we can't stay here,100
27,זו מדינה מפגרת ופרימיטיבית,This is a backward primitive country,This is a retarded and primitive country,79
28,לא אחיה כאן ולא אביא לכאן את בתי,I won't live here or bring up my daughter here,I will not live here and I will not bring my daughter here,77
29,איך אתה יכול לשקול לגדל כאן את מאתוב ראית איך הם מאיימים על נשים,How can you consider raising Mahtob here with how they treat women,How can you consider growing up here from the cure you see how they threaten women,66
30,-אני יודע שזו ההחלטה הנכונה,- I know it's the right decision,-I know this is the right decision,86
31,-לא,- No,-No,100
32,-למען כולנו,- For all of us,-For all of us,100
33,למענך ולמען מאתוב,For you and for Mahtob,For you and for the sake of a member,62
34,-לא מודי אתה לא מתכוון לכך,- You can't mean this,-Modi you don't mean that,70
35,אני רופא,I'm a doctor,I am a doctor,80
36,הם זקוקים נואשות לרופאים,They're desperate for doctors,They desperately need doctors,83
37,-אל תעשה זאת,- Don't do this,-Do not do this,89
38,תראי אני יודע שזה נראה קשה אבל זה הדבר הנכון לכולנו,I know it seems harsh but it's the best thing for all of us,Look I know it looks hard but it's the right thing for all of us,76
39,-מאתוב תוכל ללמוד כאן ערכים של ממש,- Mahtob could learn real values here,-Thev you can learn real values here,69
40,לא אשאר כאן,I won't stay here,I will not stay here,70
41,את בארצי עכשיו,You're in my country now,You are in my country now,86
42,את אשתי,You're my wife,you are my wife,76
43,הבנת אותי,You understand me,did you understand me,89
44,אנו נשארים כאן,We're staying here,We stay here,80
45,ממל אתה מוכן לתרגם בשבילי,Mammal would you translate for me,Mamle you are ready to translate for me,69
46,אנא סילחו לי אם מילותי אינן ברורות,Please excuse me if I don't get my words straight,Please take advantage of me if my words are unclear,62
47,רציתי לדבר אתכם כדי לראות אם תבינו לרגשותי,I wanted to talk to you to see if you could understand my feelings,I wanted to talk to you to see if you realized my feelings,79
48,מודי ואני נשואים זה שבע שנים,Moody and I have been married for seven years,Modi and I have been married for seven years,97
49,אהבנו מאוד זה את זה ובטחנו זה בזה,We have loved each other very much and trusted each other,We really liked each other and promised each other,75
50,אמון תמיד היה מאוד חשוב,Trust was always very important,Trust has always been very important,81
51,לא רציתי לבוא לכאן,I didn't want to come here,I didn't want to come here,100
52,מודי ידע זאת,Moody knew that,Moody knew this,87
53,הבהרתי לו,I made it very clear to him,I made it clear to him,90
54,הסיבה היחידה שבגללה באתי היא כדי לבקר ושתראו את בתנו,The only reason I came was to visit with you so you could meet our daughter,The only reason why I came is to visit and see our daughter,76
55,אבל פחדתי אז מודי נשבע לי בקוראן הקדוש שדבר כזה לא יקרה,But I was frightened So Moody swore to me on the holy Koran that nothing like this could happen,But I was afraid then Modi swore to me in the holy Quran that such a thing would not happen,65
56,הוא החזיק בקוראן ונשבע לי,He held the Koran and he swore to me,He held the Qur'an and swore to me,77
57,נכון שזו האמת מודי,Isn't that true Moody,It is true that this is a Modi,63
