,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,קפטן כאן ריצ'ארד!,Captain over here ,Captain here Richard!,76
1,אבא!,Father!,father!,100
2,סירה אהוי! היכןאת ,Longboat ahoy where are you ,Boat Ahoy! where are you,92
3,אבא!,Father!,father!,100
4,אלוהים עזור לנו ,Lord help us ,God help us,61
5,איפהאבא ,Where's Father ,where is Dad,69
6,מהשמך ,What's your name ,What is your name,85
7,פאדי באטון הפסיקו עם השאלות ,Paddy Button Now belay your questions ,Paddy Baton stopped with the questions,61
8,אתםלארואיםשאניעסוק ,Can't you see I'm busy ,You do not see that I'm busy,76
9,לעזאזל אין מזון ומים ,No food or water ,Hell there is no food and no water,64
10,זה שופן ,That's Chopin ,It's Chopin,67
11,אני יודעת לנגן זאת בפסנתר ,I can play it on the piano ,I know how to play it on the piano,77
12,מרבאטון אנייכוללשאולאותך שאלה ,- Mr Button can I ask you a question ,From Rabaton I can ask your question,63
13,אני צמא ,I'm thirsty ,I'm thirsty,100
14,גם אני ,Me too ,me too,100
15,- שמעתם ,- You hear it ,- You heard,80
16,-נדמה לי שכן ,- I think so ,- I think so,100
17,אני לא שומעת כלום ,I don't hear anything ,I do not hear anything,93
18,הנה ,- There ,here,89
19,שמעתם ,- You hear it ,You heard,80
20,שמעתי ,- l hear it ,I heard,75
21,נדמה לי שכן ,I think so ,I think so,100
22,כן שמעתי ,Yes I hear it!,yes I heard,83
23,אני מריחה פרחים ,I smell flowers ,I smell flowers,100
24,פרחים ,Flowers ,flowers,100
25,מר באטון! ריצ'ארד! הביטו!,Mr Button Richard look!,Mr. Baton! Richard! Look!,93
26,זה אי!,It's land!,This is an island!,62
27,יבשה!,Land ho!,dry land!,67
28,ניצלנו ,We're saved ,We survived,64
29,לא הייתי מאמין ,I would never have believed it ,I would not believe,69
30,היכןאנונמצאים ,Where are we ,Where are we?,100
31,הקשיבו ,Listen ,Listen,100
32,מים ,Water water ,water,62
33,הי אתם שם למטה!,Ho down there ,Hi you guys down there!,69
34,זה רום ,It's rum ,It's rum,100
35,תראו מה מצאתי יש בזה חורים ,Look what a funny thing I found It's got holes in it ,Look what I found there are holes in it,75
36,בואו כדאי ללכת מפה ,Let's get out of here ,Let's go here,71
37,אני לא רואה את סירתו של אבא ,I don't see Father's boat ,I do not see Dad's boat,62
38,לא עדיין לא ,No not yet ,not yet,82
39,אולי הוא יבוא אחר כך ,Maybe he'll be along later ,Maybe he will come later,68
40,אולי לא ,Maybe not ,maybe not,100
41,הוציאי את זה מהפה!,Take them out of your mouth!,Get it out of your mouth!,67
42,פתחי את פיך!,Open your mouth!,Open your mouth!,100
