,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,﻿אז או שהוא גדול או שהיא הסכימה איתו הרבה ,Either he's great or she liked to agree with him a lot ,So either he's big or she agreed with him a lot,81
1,בקול רם והרבה ,Loudly and a lot ,Loud and a lot,93
2,אבל איתך זה יהיה אחרת ,It'll be different ,But with you it will be different,71
3,הסקס יהיה נפלא בגלל שאתם מאוהבים ,The sex will be great because you're in love ,Sex will be wonderful because you are in love,70
4,-פשוט לך על זה ,-Just go for it ,- Just go for it,100
5,-כן אתה צריך ,-Yeah you should ,-Yes you need,59
6,אני אשכב עם חברתי ,I'll sleep with my girlfriend ,I will sleep with my girlfriend,87
7,אבל אני עושה את זה רק בשבילכם ,But I'm just doing it for you guys ,But I'm doing this just for you,80
8,המסטודון הוא מהתקופה המאוחרת של עידן היורה ,Now the mastodon is from the semi-late Jurassic Period ,The mastodon is from the late period of the Jurassic era,89
9,האין המסטדון מעידן הפוליקן ,Isn't the mastodon from the Pliocene Epoch ,Is not Hamstedon from the Polycene era,60
10,שקט זה מוזיאון ,This is a museum ,Quiet is a museum,79
11,בסדר וכאן למטה יש לנו  רגל גדולה ,Right down here we have a large foot ,Okay and down here we have a big leg,64
12,ושם יש לנו את רוס גלר ,And over here we have Ross Geller ,And there we have Ross Geller,74
13,כולם להגיד שלום לרוס ,"Everyone wave ""hi"" to Ross ",Everyone say hello to Ross,72
14,רוס הוא אחד המדענים שלנו תראו,Ross is one of our scientists ,Ross is one of our scientists look,92
15,כמה קשה הוא עובד ,Look at him hard at work ,How hard he works,63
16,פתוח ,It's open ,open,62
17,-מצטערת שאחרתי ,-I'm sorry I'm late ,- Sorry I'm late,88
18,-זה בסדר ,It's open ,-It's OK,75
19,זה נתן לי זמן לסיים את זיגוג הפיטמה ,I had time to finish glazing my nipples ,This gave me time to finish the nipple glaze,70
20,את מוציאה מעצמך כשאת מחכה לחברה ,You go all out when you're expecting company ,You take it out of yourself while you wait for company,59
21,עבדתי על כלי החרס שלי ,I was working on my pottery ,I was working on my pottery,100
22,לא ידעתי שפיסלת סיר ,Oh! I didn't know that you did pot ,I did not know you sculpted a pot,70
23,בעיקר עירום ,Mostly nudes ,Mostly naked,75
24,קדרות וארוטיקה ארוט-צירה!,It combines my two passions: pottery and erotica Erottery!,Pottery and erotica erotic-axis!,64
25,תודה שבאת לראות אותי ,Thanks for coming out to see me ,Thank you for coming to see me,85
26,אני חשבתי שזה רעיון טוב לדבר על התינוק הזה באופן אישי ,I thought it'd be a good idea to talk about this baby stuff in person ,I thought it was a good idea to talk about this baby in person,89
27,אני לא חושבת שזה רעיון טוב ,I don't think it's a good idea ,I do not think this is a good idea,84
28,למה לא ,Why not ,Why not,100
29,את מוותרת על תינוק ,You'd be giving up a baby ,You're giving up a baby,83
30,ואני באמת לא רוצה  ואני לא יודעת אם משהו שאומר  יגרום לך להבין את הכאב של וויתור על תינוק ,And I really don't I don't know if anything I said would make you understand the pain of giving up a baby ,And I really do not want to and I do not know if something that says will make you understand the pain of giving up a baby,79
31,לא לא אני מבינה את הכאב ,No no I understand the pain ,No no I understand the pain,100
32,אל תפגעי בכלבלב!,Don't hurt the puppy!,Do not hurt the puppy!,83
33,לא לא ,No no ,no no,100
34,הכלבלב שלך ,The puppy is yours ,Your puppy,71
35,-אני מקבלת כלבלב ,-I get a puppy ,- I'm getting a puppy,81
36,-אבל רק לשלשה ימים ,-But for only three days ,-But only for three days,100
37,למה ,Why ,Why,100
38,"אני הבנתי שאין לי שום זכות להתחיל להיות ""הורה"" לגבייך ",I realize I don't have any right to start getting parent-y on you now ,"I realized that I have no right to start being a ""parent"" about you",84
39,תסתכלי עלי ולא על הכלבלב ,Look at me and not the puppy ,Look at me and not the puppy,100
40,זה מאוד חשוב ,It's very important ,It is very important,87
41,אני יודעת על מה אני מדברת ,I know what I'm talking about ,I know what I'm talking about,100
42,אני ויתרתי על שתי תינוקות ,I gave up two babies ,I gave up two babies,100
43,אני באמת לא הייתי צריכה לתת לך את הכלבלב בהתחלה ,I really shouldn't have given you the puppy first ,I really should not have given you the puppy at first,90
44,לא אנחנו מקשיבים ,No we're listening ,No we are listening,81
45,אני חושבת שזה יהיה משהו שתתחרטי עליו עד סוף חייך ,It'd be something you'd regret every day for the rest of your life ,I think it will be something you will regret for the rest of your life,76
46,אז כמה שיהיה קשה לך לותר על הכלבלב הזה  יהיה לך קשה פי מליון לוותר על ילד ,So however hard it is for you to give up this puppy it'd be a million times harder to give up a child ,So how hard it will be for you to give up this puppy it will be a million times harder for you to give up a child,87
47,שלושה ימים ,Three days ,three days,100
48,הו זה זמן להוציא את ישבני מהתנור ,Oh it's time to take my ass out of the kiln ,Oh it's time to get my ass out of the oven,80
49,את יכולה לשבת שם ,Could you sit there ,You can sit there,83
50,אני שומר את המושב הזה לחברי רוס ,I'm saving this seat for my friend Ross ,I'm saving this seat for Ross's friends,92
51,"אתה מתכוון לד""ר גלר ",You mean Dr Geller ,"You mean, like, Dr. Geller",88
52,לא ידעתי שיש לו כינוי ,I didn't know he had a nickname ,I did not know he had a nickname,95
53,הוא לא יישב כאן ,Oh he won't sit here ,He will not sit here,75
54,רק אנשים עם חלוק לבן יושבים שם ,Only people in white coats sit there ,Only people with white robes sit there,73
55,רק אנשים עם מעילים כחולים יושבים פה ,Only people in white coats sit there ,Only people with blue coats sit here,72
56,זה שיגעון ,That's crazy ,It's crazy,64
57,אולי זה שיגעון בעולם מושלם עולם בלי חלוקי מעבדה ומעילים ,Maybe it's crazy in a perfect world: a world without lab coats and blazers ,Maybe it's a crazy world in a perfect world without lab coats and coats,94
58,אבל אתה לא בעולם מושלם ,But you not in a perfect world ,But you are not in a perfect world,94
59,אתה במוזיאון עכשיו ,You in a museum now ,You're in the museum now,79
60,רואה את המדען הזה ,See that scientist ,Sees this scientist,86
61,אני והוא נהגנו לשחק יחד בבית הספר אבל עכשיו  פיטר!,He and I used to play together in grade school but now  Peter!,He and I used to play together at school but now Peter!,89
62,היי פיטר!,Hey Peter!,Hey Peter!,100
63,זאת אני!,It's me!,It's me!,100
64,"רונדה מבי""ס 129 ",Rhonda from P S 129 ,Rhonda from School 129,83
65,חלקתי את הפודינג שלי איתך בן אדם!,I shared my pudding with you man!,I shared my pudding with you man!,100
66,נתתי לך את החטיף שלי!,I gave you my Snack Pack!,I gave you my snack!,88
67,אתה רואה ,See ,You see,60
68,הוא מעמיד פנים שהוא בכלל לא שומע אותי!,He pretend he don't even hear me!,He pretends not to hear me at all!,68
69,אני חושב שכולם מעמידים פנים שהם לא שומעים אותך ,Everyone's pretending they don't hear you ,I think everyone is pretending not to hear you,74
70,תראי אני לא יודע דבר לגבי המעילים והשולחנות נפרדים  אבל רוס הוא חבר שלי ,I don't know about your jackets and separate tables but Ross is my friend ,Look I do not know anything about the separate coats and tables but Ross is my friend,73
71,ואם אני שומר לו כסא הוא יישב עליו ,And if I save him a seat he will sit in it ,And if I keep a chair for him he will sit on it,72
72,רוס כאן!,Here!,Ross here!,62
73,טוב לי כאן ,I'm cool here ,I'm good here,85
74,"אני אדבר איתך אח""כ ",I'll catch up with you later ,I'll talk to you later,68
75,זה שמור ,This is saved ,It's saved,70
76,חנות מתנות ,Gift shop ,gift shop,100
77,אני באמת מאד מצטער על מה שקרה היום בחדר האוכל ,I'm really really sorry about what happened in the cafeteria today ,"I'm really, really sorry about what happened in the dining room today",87
78,עשית מה שהיית חייב לעשות ,You do what you got to do ,You did what you had to do,82
79,המדענים והמדריכים לעולם לא יושבים ביחד ,The scientists and the tour guides never sit together ,Scientists and instructors never sit together,73
80,שיהיה ,Whatever ,Whatever,100
81,זה כמו בכל מקום ,It's like that everywhere ,It's like everywhere,89
82,מון תגבי אותי ,Mon back me up ,Moon back me up,97
83,היכן שאת עובדת המלצרים אוכלים עם המלצרים ,Where you work the waiters eat with the waiters ,Where you work the waiters eat with the waiters,100
84,והשף אוכל עם השפים האחרים ,And the chefs eat with the other chefs ,And the chef eats with the other chefs,97
85,אני אוכלת לבד בסימטה בגלל שכולם שונאים אותי ,I eat by myself in the alley because everybody hates me ,I eat alone in the alley because everyone hates me,80
86,אוקיי רייצ' מתי הפעם האחרונה שאכלת עם פקידי משלוחים ,Okay Rach when was the last time you had lunch with the shipping clerks ,Okay rich when was the last time you ate with delivery clerks,74
87,אני אף פעם לא אכלתי עם פקידי משלוחים  אבל זה שונה לגמריי ,I've never had lunch with the shipping clerks but it's totally different ,I've never eaten with delivery clerks but it's completely different,62
88,הם אינם רשאים להיכנס למזנון המנהלה ,They're not allowed in the executive cafeteria ,They are not allowed to enter the administration buffet,57
89,הו אני מבינה מה שאתה אומר ,Oh I see what you're saying ,Oh I understand what you're saying,82
90,תראה רוס ,Look Ross ,"Look, Ross",100
91,זה לא כזה עניין גדול ,It's no big deal ,This is not such a big deal,70
92,אתה לובש חלוק לבן ,You wear a white coat ,You're wearing a white robe,75
93,אני לובש מעיל כחול ,I wear a blue blazer ,I'm wearing a blue coat,60
94,אם זה אומר שאנחנו לא יכולים להיות חברים בעבודה אז שיהיה ,If that means we can't be friends at work so be it ,If that means we can not be friends at work then so be it,90
95,אני מבין אתה יודע ,I understand you know ,I understand you know,100
96,כשאני משחק ואתה בקהל אני לא מדבר איתך נכון ,When I'm in a play and you're in the audience I don't talk to you ,When I play and you're in the audience I'm not talking to you right,85
97,אז ככה זה אתה יודע זה בסדר ,So it's you know it's cool ,So that's how you know it's okay,69
98,אני אראה אותך מחר ,I'll see you tomorrow ,I'll see you tomorrow,100
99,כשאנחנו בקהל הוא לא מדבר איתנו אבל הוא בהחלט מנופף ,When we're in the audience he doesn't talk but he does wave ,When we're in the audience he does not talk to us but he certainly waves,81
100,מי הכלבלב שלי ,Who's my puppy ,Who's my puppy?,100
101,מי הכלבלב שלי ,Who's my puppy ,Who's my puppy?,100
102,מי הכלבלב שלי ,Who's my puppy ,Who's my puppy?,100
