,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,מגע ,Contact ,contact,100
1,יש לנו אור ירוק ,We've got a green light ,We have a green light,73
2,מלא בדוק שמן ונקה את מגן הרוח עבור ,Fill 'er up check the oil and clean the windshield Over ,Fully check oil and clean the windshield for,82
3,דיק מאין השגת את אלה ,Dick where'd you get these ,"Dick, where did you get these from?",81
4,אלו תמונות סוכנות ישנות של פרל ,They're old agency photos of Pearl ,These are old agency photos of Pearl,86
5,-ממש כמו זאת ,- Just like these ,- Just like that,83
6,-לא כמו זאת ,- Not like these ,- Not like that,81
7,איני מבין המפקד ,I don't understand sir ,I do not understand the commander,65
8,אלה תמונות ממלחמת העולם השניה ,These are pre-World War II pictures ,These are pictures from World War II,87
9,זה הצי שהושמד ,This is the fleet that was destroyed ,This is the fleet that was destroyed,100
10,-כן קפטן ,- Aye Captain ,"- Yes, Captain",64
11,שמטוסי הקרב שלנו יחקרו ויזהו את המגע שנוצר 090 אות באסטר ,Have our fighters investigate and identify the contact 090 signal Buster ,That our fighter jets will investigate and recognize the contact created 090 buster signal,70
12,כן המפקד כוננות אחת זאת בקרת הנשר ,Aye sir Alert 1 this is Eagle Control ,"Yes, the commander is on alert, this is the control of the eagle",65
13,"ה""בוגי"" הזרים בווקטור 210 ",Vector 210 for the bogeys ,"The foreign ""boogie"" in Vector 210",81
14,הם טסים נמוך ולאט ,Bogeys low and slow ,They fly low and slow,70
15,האות שלכם הוא באסטר ,Your signal is Buster ,Your signal is Buster,100
16,אני חוזר האות שלכם הוא באסטר ,I say again your signal is Buster ,I repeat your signal is a buster,83
17,קיבלתי בקרת נשר ,Roger Eagle Control ,I got eagle control,79
18,כוננות שתיים משלים את התדלוק שלו ,Alert 2 now completing its fueling ,Two shifts complete his refueling,66
19,זאת האריזונה טנסי מערב וירג'יניה ,That's the Arizona Tennessee West Virginia ,"This is Arizona, Tennessee, West Virginia",89
20,אתה אומר שאלו שני תצלומים של פרל הארבור ב6 בדצמבר 1941 ,You're saying that these are both photographs of Pearl Harbor on December 6 1941 ,"You say these are two photographs of Pearl Harbor on December 6, 1941",86
21,מטוס המעקב שלנו הרגע צילם משהו שאינו קיים כבר מעל 40 שנה ,Our reconnaissance plane has just taken pictures of something that hasn't existed for over 40 years ,Our surveillance plane has just photographed something that has not existed for over 40 years,76
22,-קפטן על הגשר ,- Captain's on the Bridge ,- Captain on the bridge,95
23,-איזה כפתור ,- What button ,-What button,100
24,מה יש לך ,What have you got ,What do you have,91
25,שני מטוסי זירו יפניים המפקד ,- Two Japanese Zeros sir ,Two Japanese Zero planes commander,68
26,-שני מה! ,- Two what ,- Two what!,100
27,שני מטוסי דגם מיצובישי של אי 6 אם במצב מקורי מושלמים בכל הסמלים ,Two trophy-class Mitsubishi A6Ms in original condition complete with all markings ,Two Mitsubishi A6 aircraft if in original condition are perfect in all symbols,65
28,אני מתכוון הם נראים חדשים המפקד ,- I mean they look brand new sir ,I mean they look new sir,89
29,שלילי ,Negative ,Negative,100
30,אנו בצד גבוה בשעה שש ,We're right on the side at 6:00 high ,We're on the high side at six,77
31,שמרו על קשר עין ,Stay in visual contact ,Maintain eye contact,62
32,וילקו נשר אחד סוף ,Wilco Eagle 1 Out ,Wilco Eagle One End,72
33,ג'ק בני ורוצ'סטר ,- Jack Benny and Rochester ,Jack Benny and Rochester,100
34,-וחדשות ממלחמת העולם השניה ,- And newscasts from World War II ,- News from World War II,83
35,מישהו מסיבה כלשהי רוצה שנחשוב שחזרנו לשנת 1941 ,Somebody for some reason wants us to believe that we're back in 1941 ,Someone for some reason wants us to think we're back to 1941,83
36,-כעת מי ירצה בזה ,- Now who wants it ,-Now who will want it,83
37,-הרוסים ,- The Russians ,- The Russians,100
38,-או דן ,- Oh Dan ,-O Dan,91
39,-אולי כוח הפסיכולוגיה ,- Maybe Power of psychology ,-Perhaps the power of psychology,68
40,ומה האפשרות ,The possibility that what's happening here is real ,And what is the possibility,68
41,האפשרות שמה שמתרחש כאן הוא אמיתי ,The possibility that what's happening here is real ,The possibility that what is happening here is real,95
42,אולי אבל יש לנו עדויות חזקות אדוני ,Maybe but we have some pretty strong evidence sir ,Maybe but we have strong evidence sir,86
43,בוא לא נבטל הסבר אפשרי שכזה רק כי הוא אינו מוצא חן בעיננו ,Let's not just write off one possible explanation for it - because we don't happen to like it - How would that be possible ,Let us not dismiss such a possible explanation just because we do not like it,66
44,תוכל להסביר זאת ,- Could you explain that to me ,You can explain this,67
45,אבל אנו יודעים שמסע בזמן הוא אפשרי ,But all of us know that movement through time is possible ,But we know that time travel is possible,64
46,-בתאוריה ,- In theory ,-In theory,100
47,-בתאוריה ,- In theory ,-In theory,100
48,אז עלינו רק לנוע דרך סופה בים ואז בינגו  אנו פיקחים יותר מאיינשטין ,So all we have to do is move through some storm at sea and bingo  we're all much more clever than Einstein ,So we just have to move through a storm at sea and then bingo we are smarter than Einstein,74
49,אז איזו סופה היתה זו קומנדור ,What sort of storm was that Commander ,So what a storm it was Commander,81
50,משהו שאיש מאיתנו לא ראה מעולם ,Nothing like any of us have ever seen ,Something none of us have ever seen,67
51,ישנם כוחות ביקום שאנו רק מתחילים להבין ,There are forces in the universe which we're only now just beginning to understand ,There are forces in the universe that we are just beginning to understand,84
52,אני מתכוון מבחינה מדעית לא אמונות תפלות ,I mean understand through science not superstition ,I mean scientifically not superstitions,70
53,ישנם חורים שחורים בחלל אנטי חומר חלל בפיתול  דברים שנראים לנו כמו שחשמל היה נראה לאנשים בימי הביניים או הספינה הזאת במלחמת העולם השניה ,There are black holes in space antimatter curved space  things that are as strange to us as electricity would have been to people in the Middle Ages or this ship in World War II ,There are black holes in space anti-space material in twisting things that look to us like electricity would have seemed to people in the Middle Ages or this ship in World War II,79
54,ובכן הצוות משתוקק גם להסבר ,Well crew is anxious for an explanation too ,Well the staff is also eager for an explanation,71
55,כעת יש לנו תמונה ברורה יותר של המצב ,Now we've gotta get a clearer picture of all this ,We now have a clearer picture of the situation,72
56,מה זה ,- What is it ,What is,82
57,-תקשיבו ,- Listen ,- Listen,100
