,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,נסיעה חופשית ואתה חשדן ,A free ride and you're suspicious ,Free ride and you are suspicious,89
1,-אני מקווה שהמחיר אינו החיים שלנו ,-I hope the fare is not our lives ,-I hope the price is not our life,78
2,זה מחיר זול ,That's a cheap fare ,It's a cheap price,65
3,הם אומרים שנלך לקוו מארנהיים לירות על הרוסים מעמדות מבוצרות ומכסאות ,They say we'll go to the Mannerheim Line - to shoot at the Russians from war casemates and chairs ,They say we will go to the line from Arnheim to shoot the Russians from fortified positions and chairs,72
4,אין צורך שם לצאת החוצה ,No need to go outside ,No need to go out there,82
5,מארטי יש לך סיגריה בשבילי ,Martti do you have a smoke for me ,"Marty, you have a cigarette for me",70
6,-אתה צעיר מדי לעישון ,-You're too young to smoke ,- You're too young to smoke,100
7,-אנחנו הולכים למות כגיבורים מקפיאה באוטובוס ,-We're going to die as heroes freezing in a bus ,- We're going to die like freezing heroes on the bus,85
8,יש לך סיפור בשביל הנכדים שלך ,There's a story to tell your grandchildren ,You have a story for your grandchildren,72
9,פלוגה 4 היכונו לחצות את רכס איראפה ,4th Company prepare to cross to Äyräpää ridge ,Company 4 Prepare to cross the Irapa ridge,82
10,כמובן שהאוכל נשאר כאן ,Of course the food stays back here ,Of course the food stays here,92
11,איך מקבלים שם אוכל ,How do you get food there ,How to get food there,87
12,תפקידנו לארוב לרוסים באם הם ינסו לחצות את הנהר ,Our task is to ambush the Russkies if they try to cross the river ,It is our job to ambush the Russians if they try to cross the river,89
13,הרבה מהם באים ,A lot of them coming ,A lot of them come,89
14,-המון ,-A lot ,-Lots,67
15,לאורילה רוצה להפתיע אותם על המדרון הזה ,Laurila wants to surprise them on that slope ,Laurilla wants to surprise them on this slope,90
16,אם הרוסים יצליחו לחצות את הנהר כל החזית של טייפלה עשויה להתנתק ,It the Russkies cross the river the entire Taipale front can be cut off ,If the Russians manage to cross the river the entire front of the Tifela may be cut off,75
17,אנחנו עשויים להיות מנותקים בעצמנו ,We might be cut off ourselves ,We may be disconnected ourselves,66
18,הם חוצים את הנהר ,They're coming over the river ,They cross the river,69
19,אש!,Fire!,fire!,100
20,רג'לה הבטיח לנו אוכל לעזאזל -לא תודה ,Rajala promised us damn food not thanks ,Rajla promised us damn food - no thanks,97
21,תצית אש בישבן שלו פנטי!,Put a fire up his ass Pentti!,Light a fire in his fancy ass!,63
22,אני צריך להשיג לי אחד חדש מהרוסים ,I have to take a new one from the Russkies ,I need to get myself a new one from the Russians,71
23,מארטי ,Martti ,Marty,73
24,לך לשם ,Go there ,go there,100
25,האם מישהו נשאר שם ,Is anyone left there ,Does anyone stay there,76
26,לא כאלה שמדברים בפינית ,Nobody who speaks Finnish ,Not those who speak Finnish,81
27,הם מחפים על ההתקפה שלהם לנהר ,They're covering for their own attack to the river ,They cover up their attack on the river,83
28,חשבתי שקנית אותו ,I thought you bought it ,I thought you bought it,100
29,-כך עשיתי ,-So did I ,- I did,77
30,אחד מהם היכה אותי ברובה שלו ,One of the hit me with his gun ,One of them hit me with his rifle,83
31,-הוא היכה אותי ,-He hit me ,- He hit me,100
32,הוא היה צריך לירות ,He should have shot ,He had to shoot,71
33,אני הרגתי אותו ,I killed him ,I killed him,100
34,מארטי אל תלך לישון ,Martti don't go to sleep  ,"Marty, do not go to sleep",83
35,אתה תקפא למוות ,You'll freeze to death ,You will freeze to death,83
36,תשתדל להישאר ער הם עשויים לבוא ,Try to stay awake  they might come ,Try to stay awake and they may come,85
37,- מי זה הם ,-Who's they ,- Who are they?,82
38,אה כן ,Oh yeah ,Oh yes,77
39,איננו יכולים להרשות להם להגיע לנהר ,We can't let them get to the river  ,We can not allow them to reach the river,76
40,זה יהיה הסוף של כל החטיבה ,That would be the end of the whole Regiment  ,This will be the end of the whole division,66
41,בואו ננסה לכבוש בחזרה את העמדות הללו בחורים ,Let's try and take back those positions boys ,Let's try to recapture those positions guys,67
