,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אני בסדר,I'm fine,I'm fine,100
1,פפה אומר ופפה לא מחרטט,Pepe says as Pepe don't jive,Pepe says and Pepe does not shirt,72
2,אם רק אחת היתה לוקחת מחט ולתפור,If only one of them could pick up a needle and sew,If only one would take a needle and sew,74
3,כן אני אלך לשוק,Yeah I better go to the market,Yes I'll go to the market,76
4,אני אלך מתוקה,I'll get it,I will go sweet,62
5,טקילה,Tequila,tequila,100
6,שלוש,Three,three,100
7,גם לי נעים לראותך,Nice to see you too,Me too pleasant to see you,71
8,אני לא מודאג דברים קורים לא במקרה,I'm not worried I don't care the things happen for a reason,I am not worried about things happen no coincidence,62
9,איפה הבקבוק,Where's the bottle,Where is the bottle,97
10,תפסתי פה ברוטליות למעשה,I really captured brutality in fact here,I caught here brutal,60
11,אני מרגיש טוב עם זה,I feel good about it,I feel good about it,100
12,ולא השתמשתי בסמים,And I didn't use drugs,And I have not used drugs,72
13,זה מצוין,This is excellent,This is excellent,100
14,רוצה כוס קפה,- Do you wanna a cup of coffe - No,Want a cup of coffee,72
15,-לא  תתקשר כשתהיה לך יצירה חדשה,Just call me when you get Some new work,-Don't call when you have a new work,70
16,כן בסדר,Yeah okay,Yes OK,67
17,קח את זה ברגוע,Take it easy,Take it calmly,77
18,לעזאזל!,Damn!,damn it!,73
19,תמות!,Die!,Die!,100
20,תמות!,Die!,Die!,100
21,תמות! תמות לעזאזל!,Damn!,Die!Damn!,67
22,תמות!,Die!,Die!,100
23,תזדיין!,Fuck you!,Fuck!,67
24,תזדיין!,Fuck you!,Fuck!,67
25,הדלת היתה פתוחה,The door was open,The door was open,100
26,גועל,disgusted,Disgust,88
27,ניסיתי להציל אותו אבל הוא לא רצה להנצל,I tried saving him but he didn't wanna be saved,I tried to save him but he didn't want to take advantage,70
28,הוא רצה להשתחרר,He wanted to be let go,He wanted to be released,78
29,רצית את זה,You wanted it,You wanted it,100
30,לא רק אני,Not just me,Not just me,100
31,כשאני הולך למטבח להכין טוסט אני מריח את עורך,When I go in my kitchen to make toast I smell your skin,When I go to the kitchen to make a toast I smell your editor,77
32,אני לא יכול להוציא אותך מעצמי,I can't get you out of me,I can't get you out of myself,93
33,אתה לא יודע כלום על אהבה,You don't know anything about love,You don't know anything about love,100
34,זאן,Zan,Zan,100
35,איך אתה יכול לדעת עליה,How can you know anything about it,How can you know about her,73
36,לעולם לא אפטר ממך,I'll never be rid of you,I will never get rid of you,78
37,ג'וני!,Johnny!,Johnny!,100
38,ג'וני!,Johnny!,Johnny!,100
39,לא,No!,No,100
40,לא!,No!,No!,100
41,כבר 25 שנים אנו מנסים ליצור קשר עם פסטר שנמצא בעולם הבא ובמשך כל 25 השנים הללו  לא קרה דבר,For 25 years we've attempted to contact Fester in the great beyond and for 25 years  nothing,For 25 years we have been trying to contact a pasteur who is in the next world and for all these 25 years nothing happened,62
42,אל תהיה תינוק,Don't be a baby,Don't be a baby,100
43,אני יודעת מה אני עושה,I know what I'm doing,I know what I do,86
44,תראה אותה,Look at her,Look at her,100
45,אני מוכן למות בשבילה,I would die for her,I'm ready to die for her,70
46,אני מוכן להרוג בשבילה,I would kill for her,I am ready to kill for her,70
47,אוי טיש זה בצרפתית,Oh Tish That's French,Oh this tissue in French,71
48,יקירתי,Unhappy darling,Darling,64
49,עשה זאת שוב,Do it again,Do this again,83
50,מצטער על החלון כבוד השופט,Sorry about the window Judge,Sorry for the judge's honor,62
51,שמור את הכדור,Keep the ball,Keep the ball,100
52,זו היא אבן-דרך טיש,It is a milestone Tish,This is a tissue milestone,75
53,הלילה הזה הינו הסיאנס מספר 25 שלנו,This very night our 25th seance,This night is our number 25 rans,63
54,כל השנים הללו בהן הרגשתי אשמה  ומלוות בצער הבוער עם אי-ודאות,All those years gnawed by guilt  undone by woe  burning with uncertainty,All these years in which I felt guilty and accompanied by the burning grief with uncertainty,65
55,אל תענה את עצמך גומז,Don't torture yourself Gomez,Do not answer yourself Gomez,71
56,אוי טיש,Oh Tish,Oh tissue,75
57,אני מזהיר אותך,I'm warning you,I'm warning you,100
58,אלו הלקוחות האחרונים שלך אני חייבת להזכיר לך כל פעם מחדש,These are your last paying clients may I remind you,These are your last customers I must remind you every time,68
59,משהו חייב לעשות זאת משהו כמו מעיל טוב או שמלה מפוארת,Something has to like a decent coat something dressy for evening,Something must do this something like a good coat or a magnificent dress,65
60,בקש מהם הלוואה התחנן!,Ask for a loan-- beg,Ask for a loan begged!,92
61,בלי הלוואות,No loans,Without loans,67
62,אינני בטלן,I am not a bum,I am not a void,69
63,אל תאמרי זאת,Don't say it,Don't say this,69
64,אשיג את הכסף,I'll get the money,I'll get the money,100
65,יש לי רעיון,I have a plan,I have an idea,74
66,זה כל כך משפיל,This is all so humiliating,It is so humiliating,74
67,למה התחנתי איתך,Why did I marry you,Why did I stop with you,67
68,אני כאן בכדי לפגוש את גברת אדאמס בקשר לאירוע הצדקה,I'm here to see Mrs Addams about the charity auction,I am here to meet Mrs. Adams about a charity event,73
69,לעזאזל החטאתי,Ah missed!,Damn I missed,73
70,מה זה שם,What's that,What is there,75
71,אהבתי,I like it,I liked,75
72,איפה העט שלי,Where's my pen,Where is my pen,83
73,אקח את שלך,I'll take yours,I'll take your,97
74,ראשית כל העסקים הישנים,First the old business,First all old businesses,78
75,אירוע צדקה זה מגוחך,Charity auction It's ridiculous,This charity event is ridiculous,70
76,אולי זה כאן,Perhaps it's in here,Maybe it's here,63
77,אני לא חושבת,I don't think so,I do not think,87
78,המלתחה החורפית של הדוד ניקנק,"""Uncle Niknak's winter wardrobe """,Uncle's winter wardrobe cleaned,82
79,המלתחה הקיצית של הדוד ניקנק,"""Uncle Niknak's summer wardrobe """,Uncle's summer wardrobe cleaned,82
80,מה זה יניב,What would it do,What will it yield,65
81,מה זה לא יניב,What would it do,What will not yield,63
