,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הלו האםאניבמקוםהנכון ,Am I in the right place ,Hello Am I in the right place,88
1,מחלקה ראשונה ,First class ,First Class,100
2,-זה החדר שלך אדוני ,- This is your room here sir ,"- This is your room, sir",89
3,-או קיי תודה רבה ,- Thank you sir ,-OK thank you,80
4,-תודה לך אדוני ,- Thank you sir ,-Thank you sir,100
5,-ביי ביי ,- Bye-bye ,-Bye Bye,100
6,אדוני אתה חושב שתזדקק לכל התיקים שם למעלה ,Sir you think you're gonna be needin' all these bags up here ,Sir you think you'll need all the bags up there,75
7,אם לא אני אוכל לאחסן את חלקם למטה בצד השני ,If not I can store some of'em down at the other end ,If not I will be able to store some of them down on the other side,68
8,אני צריך רק את זו ואת ההיא ,All I need is this one and that one ,I just need this and that,73
9,- או קי ,- Okay ,- Ok,67
10,אני אקח את התיק ,- I'll take that - Is this the bed ,I'll take the bag,64
11,- זוהי המיטה -כן אסדר אותה אחר כך ,- I'll take that - Is this the bed ,- This is the bed - I'll fix it later,70
12,או קיי תודה ,Okay thanks ,Okay thank you,80
13,וזה הוא  ,- And this is  ,And that is him,69
14,-השירותים שלך והכיור אדוני ,- Your lavatory and sink sir ,-Your bathroom and sink sir,81
15,- מהי המחיצה הזו ,- What's this partition ,- What is this partition?,88
16,-הו היא הופכת את החדר לסויטה כפולה ,- Oh that turns the room into a double suite ,"- Oh, she's turning the room into a double suite",83
17,-אני מצטער אני לא עושה זאת בכוונה ,I'm not doing it on purpose ,- I'm sorry I did not do this on purpose,71
18,נראה שהבריח הזה תקוע ,This latch seems to be stuck ,This bolt seems to be stuck,91
19,מאז הכל השתנה   ,Everything's changed ,Since then everything has changed,75
20,לא!,No!,No!,100
21,לא אני מסכים לכל מה שאמרת,No I-I agree with everything you said ,No I agree with everything you said,97
22,-כל מה שאני רוצה זה לנוח ,All I wanna do is take it easy ,- All I want is to rest,63
23,-טוב טוב ,Good good ,-good good,100
24,ואז פשוט לשבת ולהנות מהנסיעה כי זה לא עומד להיות כל כך מסעיר אבל אנחנו נביא אותך לשם בזמן ,Then just settle back and enjoy the trip Because it ain't gonna be too exciting now but we'll get you there on time ,Then just sit back and enjoy the ride because it is not going to be that exciting but we will get you there in time,82
25,ביי ביי ,- Bye-bye ,Bye Bye,100
26,-ערב טוב ,- Good evening ,-good evening,100
27,האם אתה אוהב את הבושם הזה ,Do you like this perfume ,Do you like this perfume,100
28,הכנתי בעצמי,I mix it myself ,I made it myself,84
29,מאוד נעים,Very nice ,very nice,100
30,זה משהו אה ,That's something huh ,It's something ah,70
31,כן אדוני ,Yes sir ,Yes sir,100
32,עוזבים את לוס אנג'לס ועולים לנבדה  לתוך קולורדו חוצים את הרי הרוקי  לקנזס סיטי קנזס ,We leave Los Angeles and we go right up there to Nevada  into Colorado across the Rockies  up to Kansas City Kansas ,Leaving Los Angeles and ascending Nevada into Colorado Crossing the Rocky Mountains to Kansas City Kansas,68
33,שם בדיוק נמצאת עיירה בשם אשלנד מיזורי מעבר למיסיסיפי ,Right in here's a town called Ashland Missouri Cross the big Mississippi ,Exactly there is a town called Ashland Missouri across the Mississippi,73
34,יומיים וחצי ממש לתוך שיקגו אילינוי ,Two and a half days right up there in Chicago Illinois ,Two and a half days right into Chicago Illinois,89
35,"איש מתוק אבל תינוק ""מרושע"" ",A sweet man but a mean baby ,"A sweet man but an ""evil"" baby",84
36,-ג'ורג' קולדוול,- George Caldwell - Yeah ,- George Caldwell,86
37,-כן כן ג'ורג ומה עיסוקך ,Yeah George what racket you in ,-Yes yes George and what is your occupation,64
