,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,מספיק צ'ארלי,Come on Charlie,Enough Charlie,69
1,אבל אתה לא איטלקי,But you ain't Italian,But you are not Italian,86
2,אתה לא מבין את האיטלקים,You don't understand Italians,You don't understand the Italians,94
3,בלעדי לא היית שורד שבועיים,Without me you don't last two weeks,Exclusive you wouldn't survive two weeks,64
4,אבל אתה אמרת את זה בעצמך,Yeah But you said it yourself,But you have said that yourself,80
5,אני הולך להשתמש בזה,Now I'm gonna use it,I'm going to use that,63
6,יש לך את זה!,You got it!,you've got it!,87
7,מה יש לך,You got what,What do you have,71
8,לפחות יש לי את השכל לא לעשות טעות פטאלית,At least I've got the brains not to make a fatal mistake,At least i have the mind not to make a fatal mistake,80
9,אנה,Anna,Anna,100
10,אכפת לך מימנה,Without me you are a loser,You care for a hydrogen,61
11,אתה נשוי לה,You married her,You are married to her,81
12,וכמה קשוח היית כמו שאתה אומר לעולם לא תחלים,And as tough as you say you are you would never recover,And how tough you were like you say you will never recover,78
13,לך לשם צ'ארלי תהרוג את עצמך,Kill yourself Bambino!,Go there Charlie will kill yourself,61
14,אמרתי לו שזה נדחה למחר,I told him it was postponed to tomorrow,I told him it was rejected for tomorrow,77
15,הוא מדבר יותר מדי ממילא,He talks too much anyway,He speaks too much anyway,90
16,זה רק אני ואתה הא,This is just you and me huh,It's just me and you ha,84
17,תודה שסידרת את זה טומי,Thanks for setting this up Tommy,Thank you for arranging this Tommy,70
18,אתה חבר,You're a pal,You are a friend,64
19,צ'ארלי אתה מבין בעסקים,Charlie you understand business,Charlie you understand in business,95
20,אני איש עסקים בעצמי,I'm a business man myself,I am a businessman myself,80
21,מס הכנסה בא אלי שבוע שעבר,I R S came last week,Income tax came to me last week,71
22,חיפשו 18 שעות ולא מצאו דבר,Eighteen hours they found nothing,Searched for 18 hours and found nothing,67
23,אני מקווה שתוכל להעריך כמה עובדות,I hope you can appreciate some facts,I hope you can assess some facts,82
24,יש אנשים שנהיו יותר מדי חזקים,Some people have gotten too powerful,Some people who have been too strong,64
25,אני רוצה שתעשה את זה בעצמך,Personally I want you to do it yourself,I want you to do this yourself,81
26,זה לא הכול גם את לנסקי וסיגל,That's not all though Lansky and Siegel,This is not all for Lansky and Sigal,69
27,אני יודע שהסתדרתם ביחד אבל היהודים הם שונים,I know you've always gotten along butJews they're different,I know you got along together but the Jews are different,73
28,אתה חוצה איתם פעם אחד אתה נילחם איתם פעם אחד והם נעלמים,You cross 'em one time fight with 'em one time and they're gone,You cross with them once you will fight with them once and they disappear,70
29,אני יודע את זה,I know this,I know that,82
30,שמעתי,I've heard,I heard,82
31,שמעת מה,Heard what,You heard what,83
32,גזע שונה היהודים,They're a different race  Jews,A different race the Jews,93
33,הם אפילו לא מאמינים בחטא למען השם,They don't even believe in sin for Christ's sake,They don't even believe in sin for the sake of God,82
34,הם הולכים לבגוד בך כמו שהם בגדו בישו הנוצרי,They're gonna betray you just like they betrayed Jesus Christ,They are going to betray you as they betrayed Christian Jesus,75
35,היצטרף למישפחה שלי הם מתים,You join my family they die,Join my family are dead,64
36,אף אחד לא ידע שאתה מסכים,No one will even know you approved,No one knew you agreed,68
37,נראה שאין לי בררה יש לי,Looks like I don't have a choice do I,I seem to have no choice I have,62
38,לא,No,No,100
39,אים אני יסכים ל להרוג את החברים שלי או אתה הורג אותי,Either I agree to uh kill my friends or you kill me,I will agree to kill my friends or you kill me,87
40,אני לא מקבל את הברירה צ'ארלי,I don't accept the choices,I don't get the Charlie choice,75
41,צ'ארלי!,Charlie Charlie!,Charlie!,64
42,אל תדבר אלי!,He's got balls-- Don't talk to me!,Don't talk to me!,68
43,רוקו מה הנאמנות הזאת,What is this loyalty Huh,Rocco what this loyalty,72
44,אנחנו נהרוג אותם ממילא,We're going to kill them anyway,We'll kill them anyway,75
45,כל זה לחינם נו,All this is for nothing,All this for free,65
