,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הוא גם עמד על זה שתיקח את שעונו ,He insisted you take the watch too ,He also insisted that she take his watch,70
1,לא היית מאמין ,You wouldn't believe it ,You would not believe,86
2,אל תחמיץ פנים רק מלא את התיק ,Don't pout Just fill the bag ,Do not miss a face just fill the bag,72
3,והזדרז ,Hurry it up ,And hurry up,70
4,אל תשכח את כל השקים ,Don't forget all the sacks ,Do not forget all the bags,73
5,הספרהטובאומר:,The Good Book says:,The best book says:,72
6,הנח את זה כאן ,Lay it up here ,Put it here,72
7,זה מה שאמרו לי לפני ששרפתי את הכנסייה ,They said that before I burned down the Sunday school ,This is what I was told before I burned down the church,61
8,התר לי אחד הסוסים ,- Unhitch me a horse ,One of the horses allowed me,61
9,כעת ,- Now ,Now,100
10,כן אדוני ,- Yes sir ,Yes sir,100
11,נראה כמו כסף מרגיש כמו כסף ונשמע כמו כסף ,Looks like money Feels like money Sounds like money ,Looks like money feels like money and sounds like money,96
12,תהנה את עצמך למוות אם תמשיך להקשיב לזה ,You'd pleasure yourself to death listening to it ,Enjoy yourself to death if you keep listening to it,75
13,תומס זכריה תומס ,Thomas Zachariah Thomas ,Thomas Zechariah Thomas,96
14,ושלך ,And you ,And yours,88
15,ג'ארט ג'ו ג'ארט ,- Jarrett Joe Jarrett ,Jarrett Joe Jarrett,100
16,ובכן ג'ו אני חושב שיש משהו שאתה צריך לדעת ,Well Joe I think there's something you should know ,Well Joe I think there's something you need to know,87
17,זה איננו כסף של הרכבת ,This ain't railroad money ,This is not train money,62
18,זהו כסף מושקע ,It's investment money ,This is money invested,79
19,אתה מבין יש אדם בגלווסטון שהייה לו רעיון רעיון גדול!,You see there's a man over in Galveston's got an idea ,You see there is a man in Galveston who had a great idea idea!,74
20,אז נשיא הרכבת מימן אותו ,So the president of the railroad financed him ,So the train president funded it,65
21,אתה אומר שהוא עבד על מארקהם ב - 100 000 דולר ,You saying he smooth-talked Markham out of $100 000 ,"You say he worked for Markham for $ 100,000",68
22,כן אני ,Yep Me ,Yes me,83
23,אתה ,- You ,are you,60
24,אני חושב שהמעטתי בערכך ,- I think I underrated you ,I think I underestimated you,88
25,אני חושב שכן ג'ו ,- I think you did Joe ,I think so is Joe,72
26,אך אני מתחיל לחבב אותך ג'ו ,But I'm beginning to like you Joe ,But I'm starting to like you Joe,71
27,אל תנסה להוציא אותי מהשלל ,- Don't talk me out of this loot ,Do not try to get me out of the booty,60
28,אינני הנשיא-רך-לב אני מנסה לצרף אותך ,- l' m not a soft-hearted president - I want to talk you into something ,I'm not the soft-hearted president I'm trying to attach you to,77
29,כעת זה הרבה כסף כאן ,- Now this here's a lot of money ,It's a lot of money here now,86
30,בד'כ זה 100 000 דולר מספיק לשניים ,- Ordinarily $100 000 would be enough for two but not me ,"Usually $ 100,000 is enough for two",63
31,אך לא בשבילי אתה מבין נולדתי רודף בצע ,You see I was born greedy ,But not for me you realize I was born a greedy pursuer,63
32,זוהי רק ההתחלה אם תכניתי תצליח נקבל חצי מיליון בשנה ,If my plan works we'll get a half a million a year ,This is just the beginning if my plan succeeds we will get half a million a year,66
33,תודה זק כעת אתה רוצה להשתתף ,- Thank you Zack - Now you wanna buy in ,Thank you Zack now you want to participate,68
34,שום דבר אישי אם לא איכפת לך ,Nothing personal mind you ,Nothing personal if you do not care,77
35,אני מתחיל לחבב אותך גם ,I'm beginning to like you too ,I'm starting to like you too,67
36,אדם שמנסה להונות אותך כשאקדח מכוון אליו לא יתכן שיהייה רע ,A man who tries to con you with a gun on him can't be bad ,A person trying to deceive you with a gun aimed at him may not be bad,68
37,כמו שהרגע אמרת אני מניח שלא הערכת אותי ג'ו ,Like you just said I guess you underrated me Joe ,Like you just said I guess you did not appreciate me Joe,71
38,אומר לך מדוע אשאיר אותך בהצעתך זק ,I'll tell you why I didn't go for your proposition Zack ,Tells you why I'll leave you in your offer Zack,63
39,אין לך כבוד לכספו של הזולת ,You don't have the proper respect for a man's money ,You have no respect for the money of others,72
40,אני מעריך את חשיבתך על זה ,I appreciate your thinking about it ,I appreciate your thinking about it,100
41,זכריה הירגע ,Zachariah can you hear me ,Zechariah calmed down,65
42,זכריה אתה שומע אותי ,Zachariah can you hear me ,Zechariah you hear me,87
43,אני מתחיל לשנות את החוקים זכריה ,I' m starting to change the rules Zachariah ,I'm starting to change the laws of Zechariah,84
44,אתה חתיכת מלוכלך  ,Why you dirty  ,You're a dirty piece,61
45,אתה זקוק לרובה אם אתה רוצה לשחק במשחק הזה ,You need a rifle if you wanna play this game Joe ,You need a rifle if you want to play this game,89
46,מצטער ג'ו עדיין אינני יכול לשמוע אותך ,Sorry Joe I still can't hear you ,Sorry Joe I can not hear you yet,81
47,זק קבעת את החוקים ,Zack you' re calling the rules ,Zack set the rules,60
48,מה אתה רוצה ,What you want ,What you want,100
49,אני שומע אותך טוב יותר כעת ג'ו השלך את האקדחים למטה ,I can hear you better now Joe Throw those guns down ,I hear you better now Joe has thrown the guns down,89
50,שלך ושלי ,Yours and mine ,Yours and mine,100
51,צעד אלי עם ידיך מורמות כך שאראה אותן ,Walk to me with your hands up where I can see them ,Step up to me with your hands raised so I can see them,75
52,שני הידיים ,Both hands ,Both hands,100
53,יום חם לטיול לא כן ג'ו ,Hot day for a stroll ain't it Joe ,Hot day for a trip No Joe,72
54,אינם בדיוק נעלי בית ,They ain't exactly house slippers ,Are not exactly slippers,70
55,חשבתי שלעולם לא תגיע הנה ,- I thought you'd never get here ,I thought you would never get here,88
56,כעת אם לא איכפת לך אינני אומר כן אך  אתה יודע אני רוצה לדבר על  ההצעה העיסקית שלך ,Now mind you I' m not saying yes but you know I wanna talk about that business proposition ,Now if you do not mind I do not say yes but you know I want to talk about your business proposal,80
57,שכח מזה ,Forget it ,forget about it,75
58,אקח את הסוסים את כולם ,I'm gonna take the horses ,I'll take the horses everyone,78
59,ומה איתי ,What about me ,And what about me,87
60,יודע מה האינדיאני אמר כששאלו אותו מדוע הוא רוכב ואישתו צועדת ,IKnow what the lnjun said when asked why he rode and the squaw walked ,Know what the Native American said when asked why he rides and his wife walks,71
61,"הוא אמר: ""אין לה סוס"" ","He said ""She got no ' hoss ' ""","He said, ""She has no horse.""",81
62,קח את הסוסים וצעד לכוון הכסף אני מאחוריך ,T ake the horses and walk to the money I'll be right behind you ,Take the horses and step towards the money I'm behind you,78
63,אם זה מה שהוא אמר הוא אינדיאני חכם ,If that's what he said he was a smart Indian ,If that's what he said he's a smart Native American,76
64,החל באקדחים ובתיק השטיח ,Start with the guns and the carpetbag ,Starting with the pistols and the carpet bag,77
65,מדוע לא ,Why not ,why not,100
66,זה נראה כאילו הכסף שלך ,It looks like it's your money ,It looks like your money,91
67,אתה מסכים בקלות לגבי אדם שעומד לאבד 100 000 דולר ,You're agreeable for a man about to lose $100 000 ,"You easily agree about a person who is about to lose $ 100,000",70
68,מה שבא בקלות הולך בקלות ,Easy come easy go ,Easy come easy go,100
69,בצהרים יהיה חמסין! בשבילך!,Hot day for a stroll ain't it Joe ,At noon it will be hot! For you!,60
70,לא בשבילי!,Forget it ,Not for me!,63
71,כעת אחורה ,Now back off ,Now back,80
72,לא היית צריך לשחק אס (אלוף) במשחק של מישהו אחר ,You shouldn't play aces in another man's game ,You did not have to play an ace (champion) in someone else's game,65
73,מה בנוגע לסוסים ,What about me ,What about horses,80
74,אינך יכול לרכב על כולם ,You can't ride all of them ,You can not ride them all,90
75,צדקת בקשר למגפיים האלה ,You were right about those boots ,You were right about these boots,97
76,"וכמו שהאנדיאני אמר: ""אין לך סוס""","And like the Indian said ""You ain't got no ' hoss ' ""","And as the Andean said, ""You have no horse.""",65
77,להתראות זכריה ,So long Zachariah ,Goodbye Zechariah,65
78,היזהר ממכת שמש ,Careful of sunstroke ,Beware of sunstroke,82
79,זה נהייה חם בשעה זו של היום ,It gets hot this time of day ,It's getting hot at this time of day,84
80,גברות צעירות וגברים צעירים ,Young ladies and young gentlemen ,Young ladies and young men,76
81,אחד מכם שובב ,One of you is naughty ,One of you is naughty,100
