,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,למה לא תראי לו יותר מהקארי הזאת ,Why don't you show him more of this Carrie ,Why not show him more of this curry,75
1,היא נהדרת ,She's great ,She's great,100
2,מה אם הוא לא אוהב אותה ,What if he doesn't like her ,What if he does not like her,95
3,הו אלוקים!,Oh my God!,O Gd!,62
4,תסתכלי עליהם ,Look at them ,Look at them,100
5,לא היה לי מושג שהם עשו הופעה היום אחרי צוהרים ,I had no idea they did an afternoon show ,I had no idea they were doing a show today after noon,69
6,כשמופע הוא טוב השמועה מסתובבת ,When a show is good word gets around ,When a show is good the rumor goes around,78
7,ושם היינו  בגירסא של שנות ה-90 של הצגה יומית לנשים ,There we were the '90s version of matinee ladies ,And there we were in the 90s version of a daily show for women,72
8,מי אמר שהתיאטרון מת ,Who said the theater was dead ,Who said the theater is dead,88
9,סמנתה  אני לא מאמינה שאת תוותרי על מטרה ,Samantha I cannot believe that you would give this up on purpose ,Samantha I do not believe you will give up a goal,67
10,-למעשה זה בקושי חסר לי ,- Actually I hardly miss it ,-In fact I hardly miss it,82
11,-כמה זמן כבר עבר ,- How long has it been ,- How long has it been,100
12,-מאה שנים ,- A hundred years ,-one hundred years,81
13,-זה אף פעם לא יורד נכון ,- It never goes down does it ,-It never goes down right,72
14,-תראי  הוא עדיין  ,- Look it's still  ,"- Look, he's still",87
15,-קשה ,- Hard ,-Hard,100
16,-כן ,- Yeah ,-Yes,57
17,-דוב גומי בבקשה ,- Gummy Bear please ,- Rubber bear please,63
18,-תביא לי את הסוכריה הארורה ,- Give me the fucking candy ,- Bring me the damn candy,58
19,-היי להישבר מדוב גומי   יכול להיות סימן שהתנזרות לא בשבילך ,- Hey snapping over Gummy Bears  might be a sign that celibacy's not for you ,-Hey to break from a rubber bear can be a sign that abstinence is not for you,62
20,מה שאני מקווה זה שהתשלום יהיה יהיה שווה את זה ,All I can say is that my big payoff better be worth it ,What I hope is that the payment will be worth it,57
21,סמנתה אני לא מאמינה לך ,Samantha I don't understand you ,Samantha I do not believe you,57
22,יש אנשים מורעבים בחוץ ואת צמה ,There are people starving out there and you're fasting ,There are hungry people outside and the braid,67
23,תפסיקי להתלונן לפחות את יכולה לדאוג לעצמך ,Stop complaining At least you can take care of yourself ,Stop complaining at least you can take care of yourself,100
24,אני הרבה מאחורי הנקודה הזאת ,I'm way beyond that point ,I'm much behind this point,67
25,חוץ מזה  אני חושבת שעשיתי לעצמי מנהרה של כף יד ,Beside I think I've given myself carpal tunnel ,"Besides, I think I made myself a palm tunnel",70
26,בטח  הכל כייף עד שאתם מכירים אחד את השני ,Sure it's all fun until you get to know each other ,Surely everything is fun until you get to know each other,80
27,כבר עבר שעה ,It's been an hour ,It's been an hour,100
28,אני חייבת לנסות את זה שוב עם קווין ,Hard I have got to try this again with Kevin ,I have to try this again with Kevin,89
29,אנחנו מחבבים אחד את השני ,We really like each other ,We like each other,84
30,זה חייב להיות יותר חזק מסמים לא ,That's got to be stronger than a drug right ,It must be stronger than drugs no,68
31,אני מזהירה אותך ,I'm warning you ,I warn you,80
32,הו אלוקים ,Oh my God ,O Gd,62
33,אני שונאת אותם ,I hate them ,I hate them,100
34,אחרי המופע השני כל אחת מאיתנו המשיכה עם השבתות שלה ,After the second show each of us went on with our Saturdays ,After the second show each of us continued with her Saturdays,78
35,מירנדה הלכה לקחת סרט ושק נוסף של דובוני גומי ,Miranda went to get a movie and another pound of Gummy Bears ,Miranda went to get a ribbon and another bag of rubber teddy bears,73
36,את נראית טוב מותק ,You're looking good baby ,You look good baby,86
37,מספיק טוב כדי לאכול ,Good enough to eat ,Good enough to eat,100
38,לאן את הולכת בובה ,Where are you goin' doll ,Where are you going doll?,98
39,יש לי מה שאת רוצה ,I got what you want ,I have what you want,82
40,-יש לי מה שאת צריכה ,- I got what you need ,- I have what you need,82
41,-אתה מדבר אלי ,- You talking to me ,-you are talking to me,89
42,יש לנו אחת חיה כאן בנים ,We got a live one boys ,We have one animal here boys,64
43,יש לך מה שאני רוצה ,I got what you want ,You have what I want,82
44,יש לך מה שאני צריכה ,- I got what you need ,You have what I need,82
45,ובכן מה שאני רוצה זה לשכב ,Well what I want is to get laid ,Well what I want is to lie down,84
