,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אני מספר לו כמה מאוכזב אני,I'm Telling him about how disappointed I am,I tell him how disappointed I am,85
1,הסברתי לפרנק שפשוט לא היה כסף בתקציב,I was explaining to frank That there simply wasn't money in the budget,I explained to Frank who just had no money in the budget,65
2,כדי לממן את המתקן,To fund that facility,To finance the facility,77
3,בעיר של 12 מיליון אנשים קשה לי להאמין,In a city of twelve million people I find that hard to believe,In a city of 12 million people it is difficult for me to believe,68
4,קיוויתי שנוכל לעשות יותר,I hoped we could do better,I hoped we could do more,76
5,גם אני פרנק אך פשוט לא היה כסף בתקציב,I hoped so too frank But there simply was no money in the budget,I also fencing but just had no money in the budget,60
6,אם אתה חושב שזה כל כך קל למה שלא תנסה לממנם בעצמך,If you think it's so easy Why don't you try funding it yourself,If you think it's so easy why you won't try to go away yourself,81
7,מה דעתך על 16 מיליון עד סוף הרבעון,How about sixteen million by the end of the quarter,How about 16 million by the end of the quarter,89
8,תאמר לחבריך שהם יקבלו את הכסף,Tell your friends they'll have the money,Tell your friends they will receive the money,75
9,יועץ אתה עורך הדין של הבחור,Counselor you're this man's legal advisor,A counselor you are the guy's lawyer,68
10,אני יודע מה העיר הזאת צריכה,I know what this city needs,I know what this city needs,100
11,ואזורים מיוחסים לא צריכים להיות היחידים שברשותם בתי חולים,And privileged districts Shouldn't be the only ones with hospitals,And attributed areas should not be the only ones they have hospitals,61
12,שכח מזה פרנק שכח מזה,Forget it frank,Forget that Frank forgot about it,62
13,אני רוצה שהמקום ישאר פתוח,I want that place kept open,I want the place to stay open,75
14,שכח מזה,Forget it,forget about it,75
15,העיר אינה יכולה להרשות לעצמה וכך גם אתה,The city can't afford it and neither can you,The city cannot afford and so are you,74
16,העיר לא יודעת היכן לחפש את הכסף,The city doesn't know where to look for the money,The city doesn't know where to look for the money,100
17,הרשה לי לתת לך עצה מאוד יקרה לך למקום בו תוכל להתרחק מצרות,Let me give you some very expensive advice  Go someplace where you can stay out of trouble,Allow me to give you a very expensive advice to you where you can stay away from trouble,68
18,חשבתי שבשביל זה אני משלם לך,I thought that's what I pay you for,I thought that for that I was paying you,85
19,שלום פרנק,Hello frank,Hello Frank,100
20,אני רוצה לדבר איתך,I want to talk to you,I want to talk to you,100
21,לא נראה לי,I don't think so,I do not think so,79
22,בחייך אוניל יכול לחכות בשביל שני חברים ותיקים לא,Come on O'Neill can wait for two old friends can't he,In your O'Neill can wait for two old friends not,73
23,אני לא חבר שלך,I'm not your friend,I am not your friend,87
24,בחייך פרנק התגעגענו אליך כשלא היית,Come on frank we missed you while you were away,With your Frank we missed you when you were not,72
25,גם אני חשבתי עליך,Thought about you too,I thought about you too,95
26,שמעתי עליך שמועה,I heard a rumor about you,I heard you a rumor,86
27,שמעתי שיש לך איידס מכל הזין בתחת שקיבלת בכלא,I heard you got aids Getting dicked up your ass in prison,I heard you have AIDS from any dick in the underneath you received in prison,62
28,זה מה שאני שמעתי,That's what I heard,That's what i have heard,88
29,חשבתי עליך כל פעם שאוננתי טמבל,I thought about you every time I jerked off dickhead,I thought about you every time I was unbearable,65
30,למה שלא נקח את זה החוצה,Why don't we just take this outside,Why don't we take it out,78
31,פעם הבאה תענוד עניבה,Next time wear a tie,Next time you will wear a tie,82
32,תשיג את אייב,Get abe,Get Abe,100
33,מה זה לעזאזל,What the hell is this,what the hell is this,100
34,זאת הטרדה בישופ,this is harassment bishop,This is a bishop harassment,96
35,אתה מוזמן להצטרף,You're welcome to come along,You are welcome to join,71
36,אפילו ללקוח שלך יש זכות ייעוץ,Even your client's got a right to counsel,Even your customer has a right of counseling,64
37,קדימה צא החוצה!,Come on get out,Come on out out!,73
38,מה זה,What's that,What is,67
39,תגיד לי אתה,You Tell me,you tell me,100
40,לא יודע,I don't know,Do not know,78
41,זאת ההזדמנות היחידה שתקבל וויט,This is the only chance you get white,This is the only opportunity you get Witt,72
42,אתה עוצר אותי,You Tell me,You stop me,73
43,אם כן תעשה זאת,If so do it,If so do this,67
44,אם לא ישנם אנשים שמחכים לי,If not I got people waiting for me,If not there are people waiting for me,78
45,היי פרנק,Hey frank,Hi Frank,82
46,הנה פרנק תכיר מישהו,Here frank meet somebody,Here Frank will know someone,65
47,זהו זה!,That's it,that's it!,100
48,כך אתה עושה דברים,This how you do things,So you do things,79
49,אני יודע מה אתה מתכנן וויט שכח מזה,I know what you're up to white forget it,I know what you are planning Whit forgot about,65
50,אני הולך להעלים אותך ואת חבריך הרבה לפני כן,I'm gonna make you and your friends disappear Long before that,I am going to eliminate you and your friends long before,73
51,פעם אחרונה מזדיין,Last fucking time you fuck,Last time fuck,70
52,התלבשנו על התחת המזויין שלך,We're onto your fucking ass,We dressed on your fake ass,63
53,תמסור את ההודעה לחברים שלך,Give your friends that message,Will give the message to your friends,87
54,גבירותיי ורבותיי  אפשר לקבל את תשומת ליבכם בבקשה,Ladies and gentlemen Can I have your attention please,Ladies and gentlemen you can get your attention please,90
55,לשושבין יש משהו לומר,The best man has something to say,The resident has something to say,79
56,תודה קודם כל אני רוצה להודות לטומי פלניגן על כך שהוא הגבר השחור היחיד בחתונה אירית,First of all I'd like to thank Tommy Flannigan For being the only black male at an irish wedding,Thanks first of all I would like to thank Tommy Flanagen for being the only black man at Irish wedding,87
57,אני מהדרום,I'm from the south,I am from the south,86
58,מאוד נוח,Real comfortable,Very comfortable,81
59,כל החברים שלי פה כל אחיי,All my buddies here all my brothers,All my friends here all my brothers,89
60,הוא מזיע,He's sweating,Is sweating,83
61,ג'ו מוליגן אבי הכלה,Joe mulilgan father of the bride,Joe Muligan father's father,71
62,בוא הנה ג'ו,Come on up here Joe,Come here Joe,81
63,ג'ו העניק לנו את הקישוטים היפיפיים הללו,Joe provided these lovely decorations for us,Joe gave us these beautiful decorations,60
64,איפה השגת אותם ג'ו מפגישת אלכוהוליסטים אנונימים,Where'd you get these Joe an a a meeting,Where did you get them Joe from an anonymous alcoholics meeting,70
65,הבדיקה יצאה שלילית,The test came back negative,The test came out negative,83
66,רוי בישופ האם אני מזהה מעט ברק אפרו על השיער הגלי החריג שלך,Roy bishop do I detect a little afro sheen On that unusually wavy hair of yours,Roy Bishop whether I recognize a little Afro shine on your exceptional wavy hair,67
67,הצטרפו אלי חברים,Join me folks,Join me friends,71
68,הם הזוג היחיד בשכונה שעוד ביחד,They're the only couple That's still together in this neighborhood,Are the only couple in the neighborhood that is still together,86
69,אני מאחל לכם בריאות עושר שמחה הרבה תינוקות לא שוטרים,I wish you health wealth Happiness a lot of babies no cops,I wish you a joyful wealth health many babies are not police officers,65
70,אנחנו לא צריכים עוד חמורים מנוונים שיסתובבו עם אקדחים,We don't need no more degenerate donkeys Running around with guns,We do not need any more degenerate donkeys to be spoke with guns,82
71,אנחנו אוהבים אתכם יברך אתכם האל,We love you god bless,We love you will bless you God,82
72,אני גאה בך,I'm proud of you,I'm proud of you,100
73,היי אב תודה שבאת,Hey father thank you for coming,Hi a father thanks you came,72
74,בואו נשיג לאב זיון,It was a fucking joke,Let's get a fuck,65
75,תן לי משקה אמיתי,Give me a real drink,Give me a real drink,100
76,תביא לדניס פה משקה,Get Dennis a drink over here,Bring to Dennis here a drink,75
77,הבר עוד לא פתוח אתה משלם,The bar's not open now you pay,The bar is not open yet you pay,79
78,זאת אישתי!,That's my wife,This is my wife!,69
79,זאת היתה בדיחה!,It was a fucking joke,It was a joke!,76
80,וירג'יניה בואי הנה,Virginia come here,Virginia Bowie Here,86
81,בואי הנה סלח לי,Come here excuse me,Come here's to forgive me,64
82,טיפ קח טיפ,Tip take a tip,Tip take a tip,100
83,גילי רוצה את אישתך,Gilley's after your wife,Gili wants your wife,68
84,הוא יטביע את נשיכת הערפד בצווארה,He'll find the vampire marks sunk into her neck,He will make the vampire bite in the neck,68
85,מה הולך חבר,What's what my friend,What's going on a friend,62
86,מה שלומך,How you doing,How are you,67
87,למה אתה לא רוקד,How you doing,Why don't you dancing,65
88,אני אשאיר את זה לאבי הכלה,I'm gonna leave that to the father of the bride,I will leave this to the bride's father,72
89,אתה בטוח שתעבור את הלילה,Are you sure you're gonna make it through the night,You're sure you'll pass the night,62
90,אני זה שצריך את ירח הדבש,I'm the one that needs the honeymoon,I'm the one who needs the honeymoon,87
91,כל מה שהם עושים זה להישאר במיטה כל הלילה,All they do is stay in bed all fucking night,All they do is stay in bed all night,90
92,תעשה לי טובה,Do me a favor,Do me a favor,100
93,יש לי מיליון דברים לעשות,I got a million things to do,I have a million things to do,88
94,תמסור להם את אהבתי,Wish them my love,Will give them my love,77
95,אתה בטוח שאתה לא מצטרף,You sure you won't come in,You are sure you don't join,72
96,לא יש לי מיליון דברים לעשות,I got a million things to do,I don't have a million things to do,83
97,אראה אותך במהלך השבוע,I'll see you during the week,I will see you during the week,86
98,אתה יכול לומר לחבר שלך שישכח מזה,You can Tell your boyfriend to forget about it,You can tell your friend to forget about it,81
99,אין לו מספיק כסף,He ain't got enough money,He has not enough money,75
100,אולי הוא עוד יפתיע אותך,Maybe he'll surprise you,Maybe he'll surprise you anymore,86
101,אני לא אוהב את ההפתעות המזויינות שלו,I don't like his fucking surprises,I don't like his fake surprises,89
102,יש לו הרבה חוצפה לשלוח אותך לפה,He's got a lot of nerve even sending you here,He has a lot of audacity to send you here,63
103,ואני רוצה ערבויות שאף אחד בעיר לא יכול לתת,And I want guarantees nobody in this town can give,And I want guarantees that no one in the city can give,81
104,במיוחד הוא,Especially him,Especially is,89
105,אם לא כל אחד ילך לדרכו נישאר חברים,If not everybody goes their own way still friends,If not everyone will go away we will remain friends,64
106,מה אתה אומר,What do you say,what are you saying,76
107,ולפני שאפילו אחשוב על לשבת איתו באותו שולחן,And before I even think Of sitting across some table with him,And before I even think about sitting with him on the same table,82
108,הוא צריך לדעת דבר אחד,He got to know one thing,He should know one thing,71
109,אני לא איטלקי משומן בשם ארטי קליי,I ain't no fucking greaseball named arty clay,I am not a greased Italian named Arti Clay,67
110,והוא משלם את החלק שלך,And he pays for your cut,And he pays your part,71
111,למה שלא תשאר קצת,Why don't you stick around,Why don't you stay a little,68
112,וכשהתחיל לבכות כמו זונה הוא קיבל זין כמו זונה,And when he started crying like a bitch He got fucked like a bitch,And when you started crying like a prostitute he got a dick like a prostitute,66
113,היי ג'ו מה אתה רוצה,Hey Joe what you want,Hi Joe what do you want,86
114,אל תשכח את החריף,Don't forget the hot sauce,Don't forget the spicy,79
115,לא עוף! אין בעיה,£­no dark meat ¼­no problem,No chicken!No problem,73
116,אפשר לעזור לך,Can I help you,May I help you,71
117,אם אתה יכול לעזור לי,Can you help me,if you can help me,91
118,כן אתה יכול להתחיל ולתת לי 15 חתיכות עוף בן זונה,yeah you can start By giving me fifteen pieces of chicken motherfucker,Yes you can start and give me 15 pieces of chicken son,69
119,אני רוצה ברביקיו וציפוי פריך,I want barbecue and I want crispy,I want barbecue and crispy coating,78
120,אני רוצה 6 קלחי תירס ואני רוצה אה,I want barbecue and I want crispy,I want 6 cornmels and i want ah,66
121,ותן לי 12 חתיכות חסילונים,And give me twelve pieces of shrimp,And give me 12 stale pieces,74
122,קצת טבעות בצל,Some onion rings,Some onion rings,100
123,אתה רוצה עליהם רוטב טרטר או קטשופ,You want tartar sauce or ketchup on those,You want them to a tartar or ketchup sauce,87
124,רוטב טרטר,I want tartar sauce,Tartar sauce,77
125,יש לך סלט תפוחי אדמה,You got any potato salad,You have a potato salad,81
126,אין להם כסף זהו,They ain't got no money is that it,They have no money this is,60
127,כן זהו,Yeah that's it,Yes this is,64
128,תוודא שאתה אורז את האוכל שלי תביא אותו מהר ואל תזיל עליו ריר,Make sure you get my food get it now And don't be drooling on it,Make sure you pack my food will bring it fast and don't drool on it,73
129,אני רוצה עוף,I want chicken,I want chicken,100
130,הנה לכם,Here you are,Here you,80
131,אבל תוודאי שהם יקבלו מה שהם רוצים,But you make sure they get what they want,But sure they will get what they want,85
132,מה קורה עם האוכל מה קורה,What's happening with the food,What happens with the food what happens,78
133,אין לי את כל היום אתה יודע,You don't even know what that shit is,I don't have the whole day you know,69
134,זה יהיה 56 70 סך הכל,That'll be 56 70 total,This will be 56 70 Total,74
135,אני אמרתי שסיימתי אני רוצה משהו לשתות,I want something to drink,I said I finished I want something to drink,74
136,'אולי אני רוצה בירה בירץ,Maybe I want some birch beer you got birch beer,'Maybe I want a beer in Birch,69
137,'יש לך בירה בירץ,No we don't have no birch beer,'You have a beer in Birch,70
138,'לא אין לנו בירה בירץ,No we don't have no birch beer,'We don't have a Beirz beer,79
139,אתה אפילו לא יודע מה זה,You don't even know what that shit is,You don't even know what it is,81
140,לא אין לנו גם בירה שחורה,No we don't have no birch beer,We don't have a black beer either,67
141,כמה זה,£­how much is this,how much is this,100
142,היי זבל נחש מה,Hey scumbag guess what,Hey snake garbage what,64
143,אתה במעצר,You're under fucking arrest,you're under arrest,83
144,מה אתה אומר על זה,how about that,What do you say about that,60
145,משטרה!,Police,police!,100
146,אתה במעצר על רצח מיגל מאטה סלבדור טיטו ורפאל סנטודומינגו,You're under arrest for the murder of Miguel Mata Salvador tito and Rafael santodomingo,You are in arrest on Miguel Matt Salvador Tito and Raphael Santodomingo,77
147,יש לך זכות לשתוק,You have the right to remain silent,You have the right to shut up,75
148,כן אותו אחד שאני אשתמש בו עליך כלומניק,What's this did you use this on Mata,Yes the same one that I will use you,61
149,אני אסטור ואוריד את השחור ממך,I'm gonna slap the black off you,I am Estor and take off the black from you,62
150,זה היום השמח ביותר בחיי אתה יודע למה,This is the happiest day of my life you know why,This is the happiest day of my life you know why,100
151,אני לא משאיר עדים! כן בן זונה,I don't leave no witnesses,I don't leave witnesses!Yes a whore,75
152,אני אראה לך מה זה להתעסק עם החברים שלי,I'll teach you to fuck with my friend,I will show you what it is to mess with my friends,60
153,אני הולך לזיין לך את הצורה!,I'm gonna slap the black off you,I'm going to fuck you the shape!,70
154,ללא סיוע פרטי כל מה שראינו יסגר,Without private assistance Everything we've seen will close down,Without private assistance all we have seen will close,81
155,איני יכולה לבטא כמה עזרתך תהיה משמעותית לאלפי המשפחות,I can't stress enough how much your help could mean To the thousands of families,I can't express how much your help will be for thousands of families,69
156,בבקשה הסתכלו סביבכם,Please just look around,Please look around you,80
157,תראה לארי,Look Larry,Liery Larry,67
158,לכן מי שיקנה את זה יערבב ישים בשקיק וימכור את זה ברחוב,So whoever buys it's gonna turn around Cut it bag it and sell it on the street,"Therefore, those who buy it will mix applicable in the bag and sell it on the street",61
159,אז עכשיו כל הכמות שלך שווה 15 מיליון דולר עלייה של 11 מיליון,So now your quintal's worth fifteen million dollars A markup of eleven million something,So now all your quantity is worth $ 15 million as an increase of 11 million,62
160,שאתה לא לוקח בהם חלק,That you get no part of,You don't take part in,62
161,אני יודע שאין לך את כח האדם שיסחור ברחובות העיר אך לי יש,I know you don't have the manpower To peddle the uptown streets but I do,I know you don't have the manpower to trade on the streets of the city but I have,77
162,אני מושך את החום ולוקח את הסיכון,I take the heat and the risk,I pull the heat and take the risk,92
163,אם יש בכלל,If there is any,if there is,85
164,מה אתה אומר,What do you say,what are you saying,76
165,אני רוצה כסף תמורת הסחורה שלי,I want cash for my goods,I want money for my goods,78
166,כמו שאמרת ועוד חצי מיליון כשתפטר ממנו,Like you said With another half a mil when you unload it,As you said and another half a million when you resigned from,62
167,זה הרבה כסף,That's a lot of money,it's a lot of money,80
168,אתה יודע משהו פרנק,You know something frank,You know something fencing,84
169,השיחה הזאת גרמה לי להבין כמה שאתה באמת משוגע,This conversation made me realize Just how fucking crazy you really are,This conversation made me realize as much as you really crazy,79
170,אני לא חושב שכדאי שתלך לשם לבדך,I don't think you should go down there alone,I don't think you should go there alone,94
171,אני לא סומך על הסיני המשוגע הזה,I don't trust that crazy Chinese guy,I don't trust this crazy Chinese,88
172,אתה יודע למה אני מתכוון,Know what I mean,do you know what I mean,82
173,זה אנריקו מאטה,It's Enrico Mata,It's Enrico Mata,100
174,הוא מתאושש בבית חולים איפה שהוא עם שמירה סביבו של 24 שעות על ידי המשטרה,They got him recovering in a hospital somewhere With a police guard around him 24 hours,He is recovering in a hospital where he is with a 24 -hour saving by the police,72
175,הוא הסכים להעיד בשבילהם בבית המשפט,He's agreed to testify for them in court,He agreed to testify for her in court,86
176,הפעם הם הצליחו פרנק,They got jump cold this time frank,This time they succeeded in Frank,69
177,מיליון דולר לכל אחד,A million dollars apiece,A million dollars to each,69
178,כמו כן אני רוצה שתגידי לאיב שידבר עם כמה מהחברים שלו,Also I want you to get abe To talk to some of those friends of his,Also I want you to tell Lieb to speak with some of his friends,75
179,זה טיפשי אפילו לחשוב על זה תשאלי אותו,It's stupid to even think about it,It's stupid even thinking about it you will ask him,78
180,"""קפטן קראנצ'"" (דגנים) וצוות הדונאטסים הגיעו",Captain crunch and that doughnut crew is here,"""Crane Crunch"" (cereals) and the Donuts team arrived",60
181,"למה שלא תביא את ""הוודי דודי"" )ו -""שוקולדהפלא""(דמויותמתכניותילדים",Why don't you bring howdy doody and the chocolate wonder,"Why don't you bring ""Buddi Uncle"") and ""Chocolatefla"" (Faith Prosecutors",62
182,שמעתי שאמא שלך תהיה שם,I hear your mother's gonna be there,I heard that your mom would be there,70
183,תן לי קצת,Give me some,Give me a little,64
184,שחור,Black man,black,71
185,קח בשביל פרחים לעד שלך,Some flowers for your witness,Take for flowers to your foreplay,68
186,ואתה יכול גם לנשק לי את התחת,And you can kiss my ass too,And you can also kiss my ass,84
187,מה,What,what,100
188,את גאה בעצמך יועצת,Proud of yourself counselor,You are proud of yourself,73
189,אם יש לך בעיות תפנה אותם לשופט,If you got a problem take it to the judge,If you have problems contact them to the judge,76
190,קדימה בואו נלך!,Come on let's go,Come on let's go!,100
191,איפה החומר לארי,Where's the stuff Larry,Where is the Larry material,68
192,ועכשיו גבירותיי ורבותיי מר פרדי ג'קסון,And now ladies and gentlemen Mr Freddy Jackson,And now ladies and gentlemen Mr. Freddie Jackson,97
193,לתקופה שאהיה חופשי,For a time when I'd be free,For a period that will be free,67
194,שמעתי את דפיקות ליבה של העיר,I heard the heartbeat of the city,I heard the heartbeat of the city,100
195,המשיכו לחלום ליום טוב יותר,Dream on For a better day,Continue to dream for a better day,81
196,לדרך טובה יותר,For a better way,To a better way,90
197,נשלב ידיינו יחד ונבנה יום חדש,We'll join our hands together And build a brand¼­new day,We will combine our hands together and build a new day,72
198,תודה רבה,Thank you,Thank you,100
199,כולכם נהדרים,You're all so tremendous,All of you are great,64
200,נולדתי בשכונה הזאת וכשגדלתי כאן,I was born in this neighborhood And as i grew up here,I was born in this neighborhood and when I grew up here,93
201,נהגתילהתפללשברגעשאצא לא תהיה לי סיבה לחזור,I used to pray that once i got out I would never have a reason to come back,Used to pray that we will have no reason to come back,75
202,אני שמח שהתפילות הללו לא נענו כי השכונה שלי נראית יפה מאוד לאחרונה,I'm glad those prayers weren't answered Because my neighborhood's lookin' mighty pretty lately,I am glad that these prayers have not been answered because my neighborhood looks very beautiful recently,69
203,וקיבלתי עידוד גם בפומבי וגם באופן אישי,And i've been encouraged Both in public and in private,And I got encouraged both in public and personally,73
