,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אתם תצטרכו להביא את הסוסים שלכם ,Now you're gonna have to bring your own horses ,You will need to bring your horses,68
1,מה הטעם הם בטח כבר במחצית הדרך לחור בקיר ,They're probably halfway to Hole in the Wall already ,What's the point? They've probably already halfway to the hole in the wall,82
2,בדיוק בגלל זה אנחנו מוכרחים למהר ,That's just exactly why we have got to hurry ,That's exactly why we have to hurry,89
3,הייתי אוכל את זה עם כפית ,Boy I just eat this up with a spoon!,I would eat it with a spoon,65
4,אני רוצה אתכם במסיבה שלי ,I want you at my party ,I want you at my party,100
5,איזו מסיבה ,- What party ,What a party,91
6,-אני מאבדת את הפסנתרן שלי ,- I'm losing my piano player ,- I'm losing my pianist,77
7,הוא נוסע להילחם במלחמה ,He's going off to fight the war ,He travels to fight the war,66
8,-איזו מלחמה ,- What war ,- What a war,89
9,המלחמה נגד הספרדים ,- The war with the Spanish ,The war against the Spaniards,68
10,-זכרו את המיין ,"""Remember the Maine """,-Remember the Maine,100
11,מי יכול לשכוח ,- Who can forget it ,Who can forget,90
12,-אני נפרדת ממנו בואו ,- I'm giving him a sendoff so come on ,"- I'm saying goodbye to him, come on",65
13,כשהייתי ילד תמיד חשבתי שאגדל להיות גיבור ,When I was a kid I always thought I was gonna grow up to be a hero ,When I was a kid I always thought I would grow up to be a hero,88
14,מאוחר מדי עכשיו ,- Well it's too late now ,Too late now,71
15,-למה אמרת את זה ,- What'd you say that for ,- Why did you say that?,79
16,לא היית צריך להגיד את זה ,You didn't have to ,You did not have to say that,74
17,אם לא תעזרו לי אצא לבדי להילחם בכנופיית החור בקיר אין בעיה מבחינתי ,You want me to go I'll go all alone and fight the Hole in the Wall Gang ,If you do not help me I will go out alone to fight the gang of holes in the wall there is no problem for me,65
18,ואם אתם רוצים שילדיכם יידעו שהנחתם לי לצאת לבדי אין לי בעיה עם זה ,And you want your kids to know that you let me do that that's fine with me!,And if you want your kids to know you let me out on my own I have no problem with that,75
19,אבל אני לא חושב שזה מה שאתם רוצים ,But I don't think that's what you want ,But I do not think that is what you want,95
20,נילחם בספרדים ,Go fight the Spanish ,We will fight the Spaniards,68
21,אתה ואני במלחמה ,You and me in the war ,You and I are at war,73
22,ניסיון בגרות מנהיגות ,Experience maturity leadership ,Leadership matriculation experience,86
23,אני בטוח שנהיה קצינים ,I bet we end up officers ,I'm sure we'll be officers,72
24,אני אהיה מייג'ור פרקר ,I'd be Major Parker ,I'm going to be Major Parker,77
25,פרקר ,Parker ,Parker,100
26,-כן זה שמי האמיתי ,Yeah that's my real name ,"- Yes, that's my real name",94
27,רוברט לירוי פרקר ,- Robert LeRoy Parker ,Robert Leroy Parker,100
28,לונג מה ,- Long what ,Long what,100
29,-טרי לונגבאו ,- Long what ,-Try Longbao,60
30,זאת המומחיות שלך ,I say this:,This is your specialty,62
31,יש לכם כבוד אליי ואני רוחש כבוד אליכם ,You have got respect for me and I have got respect for you!,You have respect for me and I have respect for you,93
32,נו ,Well ,Well,100
33,מה אתם אומרים ,That's what you're good at!,what do you say,63
34,אני אומר את זה ,I say this:,I say that,80
