,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,האינסטיקט של הצייד אולי ,Hunter's instinct maybe ,The hunter's instinct perhaps,73
1,המפקד רוצה לראות אותך ,The chief wants to see you ,The commander wants to see you,82
2,מה אתה אומר ,What makes you say that ,what are you saying,71
3,כמה שיותר מהר ,As soon as you get in ,As soon as possible,60
4,באמת ,Really ,really,100
5,זה לא על השם שלך ,It's not in your name ,It's not about your name,84
6,אני יודע ,I know ,I know,100
7,עמיתך עבר אמר לי ,Your colleague warned me ,Your past colleague told me,78
8,אני אדאג לזה מחר ,I'll see to it tomorrow ,I'll take care of it tomorrow,73
9,תפתח את תא המטען בבקשה ,Open your trunk please ,Open the trunk please,79
10,הם שכחו לתת לי את המפתח לזה ,They forgot to give me the key ,They forgot to give me the key to it,91
11,אני לא יכול לפתוח את כל הארגזים שלי ,I can't open all my crates!,I can not open all my crates,89
12,אתה מצפה ממני לפרק גם את הדלתות ,Expect me to dismantle the doors too ,You expect me to disassemble the doors as well,76
13,למה לא גם את הגלגלים ואת ארגז הכלים ,Why not the wheels the tires and the toolbox too ,Why not also the wheels and the toolbox,78
14,אתה חופשי לנסוע אדוני ,You're free to go sir ,You are free to travel sir,68
15,צא החוצא ,Come out ,Get out,67
16,ידיים למעלה ,Hands up ,Hands up,100
17,זו דרך טובה להודות לי ,- Fine way to thank me ,This is a good way to thank me,68
18,ראית אותי נכנס לרכב ,- You see me climb in ,You saw me get in the car,64
19,כמובן אז לא הייתי מציע לך לצאת החוצא לנשום אוויר ,Sure Or I wouldn't suggest you get some air ,Of course then I would not suggest you go out and breathe air,62
20,למעלה ,Up!,up,100
21,תענה לי על השאלה ,Answer my question ,Answer me the question,85
22,אחרי שאני יוריד את הידיים ,After I lower my hands ,After I lower my hands,100
23,ואתה גם עשיר ,And rich to boot ,And you're rich too,69
24,תוריד את הידיים ,After I lower my hands ,Lower your hands,68
25,בבוקר ,This morning ,in the morning,77
26,זה לא יאומן ,That's unbelievable ,it's unbelievable,78
27,למה רצית להסתיר אותי ברכב שלך ,What'd you think seeing me hide in your car ,Why did you want to hide me in your car?,76
28,בגלל שאתה האסיר הנמלט שהזכירו אותך ברדיו ,That you're the fugitive the radio mentioned ,Because you're the escaped prisoner who was mentioned on the radio,62
29,ולא פחדת ,And you weren't afraid ,And you were not afraid,93
30,מפני מה ,What of ,Because of what,64
31,ואם הם היו מוצאים אותי בתא המטען שלך  למשל ,And of them finding me in your trunk for instance ,And if they were to find me in your trunk for example,69
32,פאריס היא המקום הכי טוב בשבילך ,Paris is your best bet ,Paris is the best place for you,68
33,אם לא נפגש שוב תודה בכל זאת ,In case we don't meet again thanks ,If not meet again thanks anyway,74
34,שלום פיורלו ,Hello Fiorello ,Hello Fiorello,100
35,שלום לך ,Hello you ,Hello,71
36,שלום גריפולט ,Hello Grifollet ,Hello Griffolt,90
37,הגיע הזמן לאכול ,Time to eat ,It's time to eat,81
38,קדימה ילדים ,Come on ,Come on kids,74
39,אתם כועסים בגלל שלא הייתי בבית שלושה ימים ,You're sulking because I was away for three days ,You're angry because I've not been home in three days,65
40,בוא גריפולט,Come on Grifollet ,"Come on, Griffolt",91
41,בוא אופרד ,Come on Ofrène ,"Come on, Ophard",67
42,בוא חמוד ,Come on Ofrène ,Come on cute,72
43,בוא אופרד ,Come on Ofrène ,"Come on, Ophard",67
44,תפנה לתוך היער ,Take the forest road ,Turn into the forest,65
45,תצא מהצד שלי ,Get out on my side ,Get out of my side,94
46,זה סוף הדרך שלך קורי ,End of the line Corey ,"It's the end of your road, Cory",67
47,אתם רק זזים ואתם מתים ,One move and you're dead ,You just move and you die,69
48,ידיים למעלה ,Hands up ,Hands up,100
49,בטח מישהו שמע את היריות ,Someone might've heard the shots ,Probably someone heard the shots,75
50,רק הזדמנות יכולה לעזור לנו ,- Only chance can help now ,Only an opportunity can help us,62
51,מר מטאי  לא לקחת בחשבון שהחשוד הוא אשם ,Mr Mattei didn't you know that a suspect must be considered guilty ,Mr. Mattei did not take into account that the suspect was guilty,71
52,היה לי עסק עם הרבה חשודים שהיו חפים מפשע ,I've dealt with so many suspects who were innocent  ,I had business with a lot of suspects who were innocent,74
53,אתה בטח צוחק ,You must be joking!,You must be kidding,86
54,אף אחד לא חף מפשע ,No one is innocent ,No one is innocent,100
55,כל הגברים אשמים ,All men are guilty ,All men are guilty,100
56,הם נולדים תמימים אבל זה לא נמשך לאורך זמן ,They're born innocent but it doesn't last ,They are born innocent but it does not last long,85
57,אדוני הבוס שלי אמר לך עכשיו שהסיכוי היחידי לתפוס את פוגל הזדמנות ואני למען האמת ,Sir my chief just told you that only chance can catch Vogel now Chance and myself actually ,My boss's boss has told you now that the only chance to catch Vogel is an opportunity and I're in fact,65
58,מטאי אין לי ספק מהרצון הטוב שלך אך הרשה לי לפקפק ביעילות שלך לעצור אשמים ,Mr Mattei I don't doubt your goodwill but allow me to doubt your efficiency in arresting culprits ,Matai I have no doubt of your good will but let me doubt your effectiveness in stopping culprits,67
59,מר מטאי מחזיק בשיא השירות הטוב ביותר מזה 15 שנה ,Mattei has the finest service record in 15 years on the force ,Mr. Matai holds the record for best service in 15 years,82
60,אז מה ,So what ,So what,100
61,אנשים משתנים ב 15 שנה ,People change in 15 years ,People change in 15 years,100
62,אתה חושב שאני אותו בן-אדם שהייתי בשנת 1955 ,You think I'm the man I was in 1955 ,You think I'm the same person I was in 1955,85
63,כולם משתנים לרעה ,We all change for the worse ,Everyone is changing for the worse,66
64,אני מוכן להתפטר אם אתה ,I'm ready to resign if -,I'm willing to resign if you,64
65,זה יהיה קל מאוד ,That would be too easy ,It will be very easy,62
66,ולא משנה מה המחיר ,No matter what the cost ,And no matter what the price,75
67,אתה מכיר אותו הכי טוב מכולנו ,You know him the best here ,You know him best from all of us,69
68,לנסוע ביחד בקרון שינה ברכבת זה יוצר קשר אפילו גם אם הנסיעה היתה קצרה ,Traveling together in a sleeping car creates a bond even if the journey's cut short ,Riding together in a sleeping car on the train makes contact even if the trip was short,69
69,אני אמצא אותו ,I'll find him ,I'll find him,100
70,אני בטוח שכן ,I'm sure he will ,I'm sure it is,60
71,אכן אני ערב לו ,Indeed I'll vouch for him ,"Indeed, I guarantee him",60
72,ואל תשכח כולם אשמים ,And don't forget: all guilty ,And do not forget everyone is guilty,73
73,כל הגברים מר מטאי ,- All men Mr Mattei ,All men Mr. Mattei,100
74,הפשע אורב בתוכנו ,Crime lurks within us ,Crime lurks within us,100
75,איש מוזר ,Strange man ,A strange man,92
76,ואדם שצריך לפחד ממנו ,A man to be feared ,And a person to be feared,74
77,מאיפה תתחיל ,Where will you start ,Where will you start,100
78,שמעת את הכל ,- Did you hear ,You heard it all,64
79,"אבללמהשמו""מטאי "" ","But why the name ""Mattei"" ","But what is his name ""Matai""",65
80,שיער בלונדיני עיניים כחולות ,Blond hair blue eyes ,Blond hair blue eyes,100
81,זה לא קורסיקני בכלל ,Don't lay it on so thick Not at all ,It's not Corsican at all,61
82,תביא לי את התיק שלו בסדר ,Bring me his file will you ,"Bring me his bag, fine",68
83,עם הדוחות של המפקד שלו ורשימת המודיעים שלו ,Along with his concierge's reports and the list of his informers ,With the reports of his commander and his list of informants,81
84,אני לא יכול לדמיין אותו כמודיע ,- I can't imagine him as an informer ,I can not imagine him as an informant,90
85,מפני שהוא לא ,- That's because he isn't ,Because he is not,75
86,זה לא הברמנית ,- It's not the barmaid ,This is not the barmaid,79
87,כן אני יודע ,Yes I know ,Yeah I know,86
88,רק תמצא דרך איך לעקוץ אותו ,Just find a way to bait him ,Just find a way to sting him,80
89,אני אפילו לא מכיר אותו ,I don't even know the guy ,I do not even know him,72
90,האם אתה רוצה את הדגים או את החכה ,Is the fish you're after pike or perch ,Do you want the fish or the fishing rod,60
91,תחסוך ממני את שיעור הדיג ,Spare me the fishing lesson ,Save me the fishing lesson,94
