,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,האם גרטה יודעת על לילי ,Does Greta know about Lily ,Does Greta know about Lily,100
1,אני בטוח ומקווה שלא ,I sure as shit hope not ,I'm sure and hope not,77
2,אז זה מה שנעשה ,So here's what we do ,So that's what we're done,80
3,אנו נספר לאמילי שכולנונפגש  בבר של מוד בערך ב-8: 00 למשקה אוקיי ,We're going to tell Emily that we'll meet  at the Mod at like 8:00 for drinks OK ,We'll tell Emily that we all met at Maude's bar at about 8:00 for an okay drink,68
4,אניאופיעמעטאחר כך  ואומר שהצילום הסתיים ,I'll show up a little late  and just say the shoot went over ,I will appear a little later and say that the filming is over,65
5,סליחה ,Sorry ,Sorry,100
6,אנדריאה ,Andrea ,Andrea,100
7,ג'ייק או אלוהים ,Jake Oh my God ,Jake or God,80
8,היי ,Hey ,Hey,100
9,איזו הפתעה נעימה ,What a nice surprise ,what a lovely surprize,76
10,תודה רבה ,Thank you ,Thank you,100
11,לא ראיתי אותך מאז  המסיבה של קאל ,Gosh I haven't seen you since  Cal's party ,I've not seen you since Cal's party,79
12,נכון ,Right ,Right,100
13,התכוונתי להתקשר אלייך בקשר לזה ,I've been meaning to call you about that ,I was going to call you about that,73
14,או באמת ,Oh Oh really ,Or really,76
15,יש לך את מספר הטלפון שלו ,Do you have his phone number ,You have his phone number,94
16,מה ,What ,what,100
17,האיש מעולם לא התקשר אליי ,The poop never called me ,The man never called me,81
18,רציתי לבדוק אולי הוא רוצה לצאת שוב ,I want to see if he wants to hook up again ,I wanted to check maybe he wants to go out again,71
19,את צוחקת נכון ,You're kidding right ,You're laughing right,78
20,לא ,No ,No,100
21,אנדריאה הלכו למסיבה הזאת ביחד ,Andrea we went to that party together ,Andrea went to this party together,90
22,את יודעת מגיע לי הסבר ,You know I deserve an explanation ,You know I deserve an explanation,100
23,בחייך תגידי לי בבקשה ,Come on Please tell me ,Please tell me,78
24,בבקשה בבקשה בבקשה תגידי לי!,Please please please please tell me!,Please please please tell me!,89
25,אני פשוט חיבבתי אותו יותר ממך ,I just liked him better than you ,I just liked him more than you,81
26,לא יכולתי להסיר את הכתם הזה ,I couldn't get this stain out ,I could not remove this stain,72
