,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,האישה שחשבת שהיא אימא שלך הייתה אחותי ,The woman you thought was your mother was my sister ,The woman who thinks she's your mother was my sister,78
1,ילדתי אותך כשהייתי מאוד צעירה מחוץ לנישואים ,I had you when I was very young out of wedlock ,I gave birth to you when I was very young out of wedlock,88
2,במיוחד זה שהייתי לבד אני  היו לי כמה בעיות והמדינה הכניסה אותי לכלא לזמן מה ,I had some trouble and the State put me away for a while ,Especially since I was alone I had some problems and the state put me in jail for a while,65
3,ואז נורמה התחילה לטפל בך ,That's when Norma took you in ,Then Norma started taking care of you,67
4,היית בן פחות משנה ,You were less than a year old ,You were less than a year old,100
5,צעיר מכדי לזכור אותי ,Too young to remember me ,Too young to remember me,100
6,היא מעולם לא הזכירה אותי נכון ,She never mentioned me did she ,She never mentioned me correctly,74
7,אני מניחה שהיא לא לא רצתה שתדע שיש לך אימא שלא לגמרי  בסדר ,I guess she didn't want you to know that you had a mother who wasn't quite right ,I guess she did not want you to know that you have a mother who is not quite right,85
8,אבל  אנחנו מכירים את זה מצוין נכון נורמן ,But we know all about that don't we Norman ,But we know it very well right Norman,66
9,אחרי שהשתחררתי כבר היו לך את הצרות שלך והיית מחויב ,After I got out you'd already had your troubles and been committed ,After I was released you already had your troubles and you were committed,75
10,החלטתי לחכות לך ,I decided to wait for you ,I decided to wait for you,100
11,ואז כשראיתי את מה שהם מנסים לעשות לילד הקטן והמסכן שלי לא יכולתי לסבול את זה ,Then when I saw what they were trying to do to my poor little boy I couldn't stand it ,Then when I saw what they were trying to do to my poor little boy I could not stand it,96
12,אז עקבתי אחריהם ,So I followed them and one by one  ,So I followed them,71
13,ואחד אחד  אחרי הכול אתה כל מה שיש לי בעולם הזה ,After all you're all I have in this world ,And one by one after all you are all I have in this world,82
14,את בטוחה שלא תאכלי כריך ,You're sure you won't have a sandwich ,You're sure you will not eat a sandwich,79
15,היה לך יום ארוך את בטח עייפה ,You've had a long day You must be tired ,You had a long day and you must be tired,91
16,אני רק ישים אותך במיטה ויכסה אותך לקראת הלילה ,I'll just put you to bed and tuck you in for the night ,I'll just put you to bed and cover you for the night,87
17,אני אפילו יגיד את התפילות שלך בשבילך ,I'll even say your prayers for you ,I will even say your prayers for you,89
18,אני לא ישנונית ,I'm not sleepy ,I'm not sleepy,100
19,שים אותי בכיסא שלי ,Put me in my chair ,Put me in my chair,100
20,-כן אימא ,Yes Mother ,"- Yes, mother",100
21,ועכשיו תסובב אותי לחלון אני רוצה לשים עליך עין לוודא שאתה לא מתחיל לשחק עם בנות מטונפות שוב ,And now turn me to the window I want to keep my eyes on you Make sure you don't start playing with filthy girls again ,And now turn me to the window I want to keep an eye on you to make sure you do not start playing with filthy girls again,94
22,כן אימא ,Yes Mother ,Yes mom,71
23,ובכן במה אתה בוהה ,Well what are you gawking at ,Well what are you staring at,89
24,רד למטה ותפתח את המוטל ממה אתה מצפה שנחיה ,Go downstairs and open the motel What do you expect us to live on hope ,Go downstairs and open the motel from what you expect us to live,90
25,תזכור נורמן אני היחידה שאוהבת אותך רק אימא שלך באמת אוהבת אותך ,Remember Norman I'm the only who loves you Only your mother truly loves you ,Remember Norman I'm the only one who loves you only your mom really loves you,86
26,בסיס פיקוד זהו אס-טי 321 ,Command station this is ST-321 ,Command base This is ST 321,77
27,הפעל מחדש את מגן הביטחון ,Deactivate the security shield ,Restart the security guard,64
28,הודע למפקד שהמעבורת של לורד ויידר הגיעה ,Inform the commander that Lord Vader's shuttle has arrived ,Inform the commander that Lord Vader's ferry has arrived,88
29,כן אדוני ,Sir ,Yes sir,60
30,לורד ויידר זהו תענוג לא צפוי ,Lord Vader this is an unexpected pleasure ,Lord Vader This is an unexpected pleasure,100
31,באתי על מנת להחזירך ללוח הזמנים ,I'm here to put you back on schedule ,I came to get you back on schedule,80
32,אני יכול להבטיח לך לורד ויידר אנשיי עובדים מהר ככל האפשר ,I assure you Lord Vader my men are working as fast as they can ,I can assure you Lord Vader my people are working as fast as possible,84
33,אולי אמצא דרכים חדשות להמריץ אותם ,Perhaps I can find new ways to motivate them ,Maybe I'll find new ways to energize them,68
34,אני אומר לך הספינה תהיה פעילה בזמן ,I tell you this station will be operational as planned ,I tell you the ship will be active in time,62
35,הקיסר לא שותף להערכתך האופטימית של המצב ,The emperor does not share your optimistic appraisal of the situation ,The emperor does not share your optimistic assessment of the situation,89
36,אבל הוא רוצה את הבלתי אפשרי ,But he asks the impossible ,But he wants the impossible,79
37,אני צריך עוד אנשים ,I need more men ,I need more people,67
38,אז אולי תוכל לומר לו זאת כשהוא יגיע ,Then perhaps you can tell him when he arrives ,So maybe you can tell him that when he arrives,84
39,-הקיסר יבוא לכאן ,- The emperor's coming here ,- The emperor will come here,78
40,-בדיוק כך מפקד והוא מאוד לא מרוצה מחוסר ההתקדמות שלך ,- That is correct Commander  and he is most displeased with your apparent lack of progress ,-Just so commander and is very unhappy with your lack of progress,64
41,-אני מקווה כך מפקד לטובתך ,I hope so Commander for your sake ,- I hope so commander in your favor,88
42,הקיסר לא סלחן כמוני ,The emperor is not as forgiving as I am ,The emperor is not as forgiving as I am,100
43,כמובן שאני מודאג ,Of course I'm worried ,Of course I'm worried,100
44,וגם אתה צריך להיות ,And you should be too ,And you should be too,100
45,לנדו קלריסיאן וצ'ואיבקה המסכן בכלל לא חזרו מהמקום האיום ההוא ,Lando Calrissian and poor Chewbacca never returned from this awful place ,Poor Lando Clarisian and Chuivka did not return from that awful place at all,73
46,אל תהיה כל כך בטוח ,Don't be so sure ,Do not be so sure,85
47,אם אספר לך רק מחצית מהדברים ששמעתי על ג'אבה ההאט  אתה קרוב לוודאי תקבל קצר ,If I told you half the things I've heard about this Jabba the Hutt  you'd probably short-circuit ,If I tell you only half of the things I heard about Jaba Hatt you'll probably get a brief,68
48,ארטו אתה בטוח שזה המקום הנכון ,R2 are you sure this is the right place ,Arto you're sure this is the right place,94
49,לא נראה שיש פה מישהו ,There doesn't seem to be anyone here ,There does not seem to be anyone here,90
50,בוא נחזור ונספר לאדון לוק ,Let's go back and tell Master Luke ,Let's go back and tell Mr. Luke,94
51,אני לא חושב שהם יתנו לנו להיכנס ארטו ,I don't think they're going to let us in R2 ,I do not think they will let us enter Arto,61
52,ארטו חכה ,R2 wait ,Arto waited,67
53,אוי לא ארטו ,Oh no ,Oh no Arto,67
54,אוו ארטו!,Oh no ,Oh Arto!,67
55,ארטו חכה לי!,R2 wait for me!,Arto is waiting for me!,61
56,רק תשמיע את ההודעה של אדון לוק ותוציא אותנו מכאן ,Just you deliver Master Luke's message and get us out of here ,Just listen to Mr. Luke's message and get us out of here,72
57,אוי לא!,Oh no ,Oh no!,100
58,אוי לא ,Oh no ,Oh no,100
59,אוי לא!,Oh no ,Oh no!,100
