,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,כל הדברים האיומים שהיא אומרת  אינם אמת נכון ,All these terrible things she says they're not true are they ,All the terrible things she says are not true,86
1,אני חושבת שכדאי שנפסיק להיפגש ,-I think we should ,I think we should stop meeting,72
2,-אינך מבין דריל זו עיירה קטנה ,-It's a small town Daryl ,- You do not understand Daryl is a small town,64
3,למה נפסיק להיפגש ,Why stop seeing each other ,Why do we stop meeting?,67
4,קלייד אמר שלפלישה יש חזיונות ,Clyde says that Felicia has visions ,Clyde said the invasion has visions,69
5,-למה תמיד לנשים ,Why women always have visions ,-Why always for women,73
6,היא אמרה שראתה את השטן כאן באיסטוויק ,She sees the devil here in Eastwick ,She said she saw the devil here in Eastwick,85
7,למה יטרח אילו היית השטן היית בא לאיסטוויק ,If you were the devil would you come to Eastwick ,Why bother if you were the devil you would come to Eastwick,90
8,אני לא יודע ,Oh I don't know ,I do not know,86
9,היא דיברה עם כל ההורים של התלמידים שלי ,She talked to all of my students' mothers ,She talked to all the parents of my students,76
10,היו לי 12 ביטולים השבוע ,I had 12 cancellations this week ,I had 12 cancellations this week,100
11,תובעים ממך מיליונים ,You're being sued for millions ,Millions are being demanded from you,64
12,האישה הזאת רצינית בעניין המוסריות של ימי הביניים ,She's not kidding with her medieval morality ,This woman is serious about medieval morality,61
13,אני חושבת שסוקי צודקת ,I think Sukie is right ,I think Sookie is right,93
14,אולי עלינו להפסיק ,Maybe we should stop ,Maybe we should stop,100
15,אולי היא צריכה להפסיק ,Maybe we should stop ,Maybe she should stop,83
16,-אתן לא רציניות אנחנו משפחה ,We're a family ,"- You're not serious, we're a family",60
17,-רק לתקופה קצרה עד שהעניינים יירגעו ,Just for a while until things settle down ,-Only for a short time until things calm down,64
18,אל תיתנו לה להשפיע עליכן ,Don't let her get to you ,Do not let her influence you,65
19,אני אומרת לך שמוכרים פורנוגרפיה בחנות של סקיילר ,They are selling pornography at Schyler's News Shop ,I'm telling you they sell porn in a Skyler store,61
20,על המדפים ,On the shelves ,On the shelves,100
21,-היא מעוותת ,She's twisted ,- She's twisted,100
22,לנקום בי באמצעות הבת שלי זה חולני ,Getting to me through my kid is sick ,To take revenge on me through my daughter is sickening,60
23,אולי נוכל לעזור ,-We could help ,Maybe we can help,60
24,-בחייכן מזלם שיש להם זה את זה ,They're lucky to have each other ,"- Come on, you're lucky to have each other",79
25,אם הם לא מעריכים זאת אני לא מרגישה שום אהדה ,If they don't appreciate that I have no sympathy ,If they do not appreciate it I do not feel any sympathy,72
26,קל לך לדבר ,Easy for you to say ,It's easy for you to talk,82
27,אתם המשפחה שלי ואני לא רוצה לאבד אותה ,You're my family I don't want to lose it ,You are my family and I do not want to lose her,78
28,אני לא סובל לראות אתכן מודאגות ,I just can't stand to see you upset ,I can not stand to see you worried,75
29,אתן לא יודעות מה זה עושה לי ,You don't know what it does to me ,You do not know what it does to me,90
30,קחי עוד דובדבן ,Have another cherry ,Take another cherry,89
31,הוא מנסה להיכנס לתוכי קלייד ,He's trying to get inside me ,He's trying to get into Clyde's,75
32,הוא מנסה להשתמש בי ,He's trying to use me ,He's trying to use me,100
33,הוא משתמש גם בנשים האלה ,And he's using these women too ,He uses these women as well,67
34,הוא רוצה להיכנס לתוכנו ולקחת את הטוב ,He's going to take their love and destroy the Earth with it ,He wants to enter into us and take the good,65
35,הוא רוצה להיכנס לתוכי קלייד ,He wants to get inside me ,He wants to get into Clyde's,72
36,החיות השתגעו בולעות את העולם וזו את זו ,Animals gone mad devouring the earth and each other ,The crazy animals are swallowing the world and each other,61
37,תאכלו תאכלו תאכלו תאכלו!,Eat eat eat eat!,Eat Eat Eat Eat!,100
38,פלישה תירגעי ,Felicia calm down ,Invasion calm down,69
39,אני יודעת מיהו קלייד ,I know who he is Clyde ,I know who Clyde is,93
40,קחי עוד דובדבן ,Have another cherry ,Take another cherry,89
41,פלישה מה אכלת ,What have you been eating ,Invasion What did you eat?,64
42,הנשים המסכנות אני צריכה להזהיר אותן ,Those poor women I have to warn them ,Poor women I have to warn them,91
43,הוא יתרבה קלייד יגדיל את מספרו ,He'll propagate Clyde He will increase his number ,He will multiply Clyde will increase his number,77
44,הנשים האלה יילדו לו בנים ,Those women are going to bear him sons ,These women will give birth to sons,66
45,הוא ייקח את אהבתן וימשיך להרוס בה את העולם ,He's going to take their love and destroy the Earth with it ,He will take their love and continue to destroy the world in it,74
46,אני לא מאמינה ,I don't believe it ,I do not believe,82
47,אני מכירה אותו הוא לא יעשה דבר כזה ,I know him He couldn't do this ,I know him he will not do such a thing,68
48,אלוהים ,God!,God,100
49,אמש הדיבורים האלה ,Last night all that talk ,Last night this talk,82
50,-אלה היו סתם מילים ,Those were just words ,- Those were just words,100
51,-לא נכון הן גורמות לדברים להתרחש ,They make things happen ,- Wrong they make things happen,88
52,אנו גורמות לדברים להתרחש ,We make things happen ,We make things happen,100
53,לא היה לנו קשר לזה ,-We had nothing to do with this ,We had nothing to do with it,86
54,-כן היה לנו!,-Yes we do!,- Yes we did!,84
55,אולי נדבר עם דריל ,We should talk to Daryl Why ,Maybe we'll talk to Daryl,69
56,-למה צריך לעשות כל מה שהוא אומר ,Why do we have to do everything Daryl says ,-Why should he do everything he says,70
57,היא צודקת ,She's right ,she is right,78
58,אל תהיי מטומטמת ג'יין ,You are so dumb Jane ,Don 't be a dumb Jane,65
59,-מדובר בנו לא בדריל ,-This is about us not Daryl ,- This is not a drill,76
60,רק אמרתי שנתקשר אליו ,I just called to see how you are ,I just said we would call him,62
61,-אולי תפסיקי לחשוב בין הרגליים ,Can't you stop thinking from between your legs ,-Maybe stop thinking between your legs,75
