,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,-כן,- Yes,-Yes,100
1,- תודה,- Thank you,- Thanks,67
2,-איפה הרהיטים שלנו,- Where are all our furniture,-What our furniture,71
3,זה לא הבית שלנו,This is not our house,This is not our home,93
4,אני מצטערת הלן,I'm sorry Helen,I am sorry Helen,84
5,השטח נקי,Is the coast clear,The area is clean,63
6,אני חייבת לעזוב,I must leave,I have to leave,67
7,אני חוזרת לגרמניה בבוקר,I'm going back to Germany in the morning,I go back to Germany in the morning,93
8,תמסרי את אהבתי לדודה ג'וליי ולטיבי,Give my love to Aunt Juley and to Tibby,Tim my love for aunt Julie Veline,61
9,כן גם החרב,Yes the sword looks right too,Yes too the sword,74
10,כן,- Yes,Yes,100
11,- כן,- Yes,- Yes,100
12,גם אם את לא רוצה לספר לי אני מבינה,Even if you didn't want to tell me I understand that,Even if you don't want to tell me I understand,92
13,חשבתי שאני צריכה להיות לבד לכן הסתרתי בגרמניה,I thought I had to be by myself That's why I hid away in Germany,I thought I should be alone so I hid in Germany,68
14,-מג באמת   מספיק שיש לי אחריות על עצמי ועל הילד,- You know Meg really  I alone must be responsible for myself and this child,-M really enough that I have responsibility for myself and the child,66
15,ואני רוצה להיות לבד,And I want to be,And i want to be alone,84
16,ולנארד לא יודע,Of course Leonard doesn't know,Waldard doesn't know,60
17,לנארד,Leonard,Lennard,86
18,-לנארד באסט,- Leonard Bast,-Lnard Basst,87
19,- כן,- Yes,- Yes,100
20,מג  שמעת ממנו,- Oh Meg  did you ever hear from him again,Meg heard from him,60
21,אין לי מושג מה הוא עושה עכשיו  או מה קרה להם,I have no idea what he's doing now  or what's happened to either of them,I have no idea what he is doing now or what happened to them,87
22,דולי,Dolly,Dolly,100
23,יקירתי אני חייב לשאול אותך,My dear I must ask you,Darling i must ask you,82
24,-אחותך ענדה טבעת נישואים,- Was your sister wearing a wedding ring,-Your sister wore a marriage ring,63
25,-לא,- No,-No,100
26,-מה,- What,-what,100
27,- לא,- No,- No,100
28,הנרי באתי רק לבקש ממך טובה,Henry I really came just to ask a favor about Howards End,Henry i just came to ask you for a favor,66
29,מרגרט  אני מבקש שתתני לי את שם המפתה שלה,Margaret  I must now ask you the name of her seducer,Margaret I ask you to give me her seductive name,77
30,ייתכן שיש לך מושג וגם רמז קל יעזור לנו,You may have some inkling and the slightest hint would help us,You may have a concept and a slight hint will help us,68
31,"""לנו""","- ""Us""","""us""",100
32,"מי זה ""לנו""","Who is ""us""","Who is ""us""",100
33,זה היה מיותר,That was unnecessary,It was unnecessary,89
34,יקירתי תקשיבי לי,My dear listen to me,Darling listen to me,80
35,צ'ארלס ואני מעוניינים בטובת אחותך,Charles and I wish to act in your sister's best interests,Charles and I are interested in the benefit of your sister,78
36,זה עדיין לא מאוחר לנקות את שמה,It's still not too late to clear her name,It's not late to clean up her name,83
