,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,צ'יקט,Check ,Chick,80
1,אני מעלה ל  טוב מאוד,Jacks up Very good ,I upload to very good,67
2,יד טובה ,Good hand ,Good hand,100
3,אז זהו זה ,So that's it then hmm ,So that's it,73
4,כמו בחור צעיר אחרי מספר חפוז ,Just like a young man coming in for a quickie ,Like a young man after a hasty number,66
5,מצטער ,I'm sorry ,Sorry,71
6,מספיק חזק לנצח את העולם ,Strong enough to beat the world ,Strong enough to beat the world,100
7,אני מרגיש בסדר ,- I feel fine ,I am feeling OK,62
8,גם אני מרגיש בסדר ,- I feel fine ,I feel fine too,85
9,אולי נבדוק  בוא נראה איך ההוא מרגיש ,'Course maybe we check with one other guy see how he feels ,Maybe we'll see if we'll see how he feels,61
10,גראמה!,Grama!,Gramma!,91
11,חשבתי שאני מריח אותו ,I thought I smelled him ,I thought I smelled it,93
12,אקח מה ששלנו ,I'll take what's ours ,I'll take what's ours,100
13,אתה יודע מה ,Uh you know what ,You know what,90
14,איזו בדיחה דפוקה ,It's a fucking joke anyway ,What a fucking joke,67
15,אחרי הכל אני משלם לך בכסף שלך,After all I am paying you with your money ,After all I pay you with your money,92
16,מה אמרת ,- What did you say ,what did you say,100
17,זה לא קרב אקדחים על גאווה או על אגו ,But this isn't a gunfight It's not about pride or ego ,This is not a gunfight over pride or ego,75
18,זה רק על כסף ,It's only about money ,It's just about money,76
19,אני יכול לצאת עכשיו מקוזז לאחר פרעון חובי לגראמה ול-ק ג ב ומחצית החוב לפטרובסקי ,I can leave now even with Grama and KGB  and halfway to paying Petrovsky back ,I can now be offset after repaying a debt to Gramma and KGB and half the debt to Petrovsky,64
20,"אמרתי ל""שרץ"":""אם אתה לא שם כסף אתה לא יכול להפסיד אותו"" ",I told Worm you can't lose what you don't put in the middle ,"I told ""Shretz"": ""If you do not put money you can not lose it""",69
21,אבל אתה גם לא יכול להרוויח הרבה יותר ,- But you can't win much either ,But you also can not earn much more,66
22,תרגיש חופשי לרכוש ,Feel free to reload at any time ,Feel free to purchase,62
23,אתה בטח אוכל את עצמך שלא עזבת כשיכולת,You must be kicking yourself  for not walking out when you could ,You're probably eating yourself not leaving when you could,66
24,שיפוט גרוע ,Bad judgment ,Poor judgment,64
25,אבל  אל תדאג בני ,But  don't you worry son ,But do not worry my son,74
26,צ'יקט ,Check ,Chick,80
27,אתה לא רעב ,Wow Not hungry ,You're not hungry,77
28,אדון בן זונה!,Mr Son of a Bitch ,Gentleman son of a bitch!,78
29,בוא נשחק קלפים ,Let's play some cards ,Let's play cards,86
30,הכלל הוא זה:,[Mike Narrating] The rule is this:,The rule is this:,68
31,בדרך-כלל הייתי נותן לו להמשיך ללעוס את העוגיות שלו עד שיפסיד הכל ,And usually I would've let him go on chewing those Oreos till he was dead broke ,I would usually let him keep chewing his cookies until he lost everything,61
32,אבל עכשיו אין לי ,But I don't have that kind of time ,But now I do not have,65
33,"אפילו טדי ""ק ג ב "" אינו חסין ",Not even Teddy KGB's immune to getting a little rattled ,"Even Teddy ""KGB"" is not immune",60
34,אני לא יכול להיפטר ממנו,Can't get rid of him ,I can not get rid of him,82
35,צ'יקט ,Check ,Chick,80
36,אלפיים ,Two grand ,two thousand,67
37,או-קיי,Okay ,Okay,100
38,זה נכון  הבוס  מהמר  ,That's right Big daddy  bets  the pot ,That's right the boss is betting,72
39,זה 4 400 ,That's 4 400 ,"That's 4,400",100
40,לכבד את עצמי מחר בבוקר רק הכבוד יישאר לך בבוקר  הקלף האחרון ,All right I'm gonna call you or else I won't respect myself tomorrow morning Respect is all you'll have left in the morning Last card coming ,Respect myself tomorrow morning only the honor will remain for you on the morning of the last card,61
41,צ'יקט ,Check ,Chick,80
42,זה כואב נכון ,It hurts doesn't it ,It hurts right,67
43,לא תאמין  מה נפל עליך ,You can't believe what fell ,You will not believe what fell on you,72
44,כל החלומות שלך  ,All your dreams  dashed ,All your dreams,81
45,האס הזה לא היה יכול לעזור לך ,That ace could not have helped you ,This ace could not help you,82
46,אתה צודק טדי האס הזה לא עזר לי ,You're right Teddy The ace didn't help me ,You're right this teddy ace did not help me,88
47,על מה לעזאזל אתה מדבר!,What the fuck you talking about ,What the hell are you talking about!,82
48,הבנזונה הזה כל הלילה הוא צ'יקט צ'יקט צ'יקט  הוא עבד עלי ,Not tonight! This son of bitch all night he check check check He trapped me!,This bastard all night is Chick Chick Chick he worked on me,71
49,עכשיו אתה מרגיש סיפוק טדי ,Well you feeling satisfied now Teddy ,Now you feel Teddy's satisfaction,75
50,כי אני יכול להמשיך לקרקס אותך כל הלילה  לא!,'Cause I can go on busting you up all night ,Because I can keep circus you all night no!,69
51,הוא ניצח אותי  שלמו לו ,He beat me Straight up Pay him ,He defeated me Pay him,65
