,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,קוד 4 ,Code 4 ,Code 4,100
1,המפקד מה היה הקטע הזה עם השעון ,Sir what was that business with the watch ,"Sir, what was that part about the clock?",61
2,שם בחדר הכוננות עם השעון ,Back in the Ready Room with the watch ,There in the standby room with the clock,68
3,סוג של מבחן ,Sort of a test ,Kind of a test,64
4,קראתי איפשהו שעם השנים אתה מאבד את תחושת הזמן ,If you think you're going over the edge you lose your sense of time ,I read somewhere that over the years you lose track of time,62
5,כשעיניך עצומות אינך יכול להבדיל בין 25 שניות ל-5 שניות ,With your eyes shut you can't tell 25 seconds from 5 ,With your eyes closed you can not differentiate between 25 seconds and 5 seconds,61
6,כן המפקד ,Yes sir ,Yes sir,100
7,הפסק לקרוא לי המפקד אתה נשמע כמו דיוויד קופרפילד ,"Stop calling me ""sir "" You sound like David Copperfield ",Stop calling me sir you sound like David Copperfield,100
8,כן אדוני כלומר בסדר המפקד ,Yes sir I mean okay sir ,Yes sir that means fine sir,72
9,בדוק את הרכב החונה בשעה 10: 00 ,Check that ride at 10:00 ,Check the parked vehicle at 10:00,70
10,איך אתה רואה את החרא הזה ,How do you see that shit ,How do you see this shit?,92
11,-ובכן הודע עליו רכב נטוש ,- It's got no plates on it - Well call it in Abandoned vehicle ,-Well let him know about an abandoned vehicle,71
12,אוויר 12 למרכז ,Air-12 to Central ,Air 12 to the center,81
13,מדווח על רכב נטוש ,Reporting an abandoned vehicle ,Abandoned vehicle reported,86
14,-בחייך איזה סוג רכב זה ,Come on what kind of car ,"- Come on, what kind of car is this?",86
15,זה שברולט עם צבע דהוי אין לוחית זיהוי קדמית  אין בכלל לוחיות זיהוי ,It's a light tan Chevy It's got no front plates It's got no plates at all ,This is a Chevrolet with a matte color and no front license plate and no license plates at all,62
16,נמצא בקרבת קצה הגבעה ברח' לינדן ,It's near the top of the hill on Linden Road ,Located near the top of the hill on Linden Street,77
17,טוב מאד ,Very good ,Very good,100
18,הו תודה!,Oh thanks ,Oh thanks!,100
19,מה השעה ,What time have you got ,what's the time,70
20,בערך 10: 30 ,You got about 10:30 ,About 10:30,73
21,-דיברת עם מונטוייה אה ,Been talking to Montoya haven't you ,- You talked to Montoya,68
22,הוא הזכיר משהו על אנסינו  אני משער שמגיע לך טקס קבלה מלא ,Well he did mention something about Encino I suppose you deserve full initiation ,He mentioned something about Encino I guess you deserve a full reception,74
23,ירו בך אז לפחות תקבל את התמונה ,You might as well have your picture taken ,You were shot so at least you get the picture,63
24,מונטוייה חושב שהיא מין שחקנית קולנוע או משהו ,Montoya thinks she's some kind of movie actress ,Montoya thinks she's some kind of movie actress or something,88
25,זה יהיה מזלי הארור אם יעסיקו אותה שעות נוספות הלילה  הממזרים האלה ,Just my damn luck if they had her working overtime tonight Those bastards ,It would be damn good luck if they employed her overtime tonight in these bastards,74
26,מנצלי עבדים זה מה שהם ,Slave drivers That's what they are ,Slave exploiters are what they are,74
27,לא איכפת להם כמה קשה הם מעבידים אדם כל עוד  הו אלוהים!,They don't care how hard they work you as long- Oh my God!,They do not care how hard they employ a person as long as oh God!,72
28,הנה היא!,There she is ,there she is!,100
29,אתה חושב שהיא יודעת שאנחנו בחוץ ,Do you think she knows we're out here ,You think she knows we're out,88
30,כל מה שהיא צריכה לעשות זה להביט החוצה מהחלון ,All she has to do is look out the window ,All she has to do is look out the window,100
31,בדיוק בזמן 10: 30 ,10:30 right on the dot!,Just in time at 10:30,65
32,ישנה תכונה אחת שאני מעריך בבן אדם זה דיוק ,If there's one quality that I admire in a person it's punctuality ,There is one trait that I value in a person that is accuracy,61
33,וגמישות ,And flexibility ,And flexibility,100
34,אם אדם אומר שיהיה במקום מסויים  הו אלוהים!,If a person says that they're gonna be at a certain place- Oh God!,If a person says he will be in a certain place oh God!,75
35,אל תלחץ על הדוושות!,Don't push on the pedals!,Do not press the pedals!,77
36,הו אלוהים!,Oh my God!,Oh god!,80
37,מה אתם רוצים ,- What do you want ,what do you want,100
38,-תני את תיק המסמכים!,- Get the briefcase!,-Take the briefcase!,86
39,אני חושב שהיא לא יודעת ,I think she doesn't know ,I think she does not know,86
40,מישהו כן ,Somebody does ,Someone does,80
41,כל היחידות: מקרה אונס ברח' לינדן 8792 ,All units in the vicinity handle a rape in progress 8792 Linden Road ,All units: A rape case at 8792 Linden St.,62
42,לעזאזל!,Damn it to hell ,damn it!,64
43,-לזהות ולטפל קוד 3 ,Identify and handle code 3 ,- Identify and handle code 3,100
44,חרא!,Oh shit!,Shit!,73
45,בוא נסתלק!,No let them go!,Let's go!,64
46,מסביב מאחור ,Around the back ,Around the back,100
47,תפוס את השני ,Get on the other guy ,Grab the other one,74
48,עזוב אותו בבקשה!,Please let them go!,Please leave it!,61
49,-תפסתי אותו!,- I got him ,-I caught him!,76
50,המפקד אתה בסדר המפקד ,Sir you okay Sir ,"Sir, you're fine, sir",69
