,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,"ז""א זה נשמע טוב בתור חלום בהקיץ אבל  ממש לעשות את זה נשמע לי מופרע מדי ",I mean it sounds like a good daydream but  actually doing it's too weird ,ZA it sounds good as a daydream but actually doing it sounds too disturbing to me,75
1,-זה מסוכן מדי ,- It's too dangerous ,- It's too dangerous,100
2,-סנדי בואי ננסה רק את החלק הראשון ,- Sandy let's just try the first part ,"-Sandy, let's just try the first part",100
3,אף אחד לא יחשוד בנו ,No one will suspect us ,No one will suspect us,100
4,אף אחד לא יחשוב ששני אנשים כמונו יהיו מטורפים מספיק לעשות משהו כזה ,No one would think two people like us would be crazy enough to do this ,No one would think that two people like us would be crazy enough to do something like that,85
5,תני לי לפחות שלוש דקות אחרי שאני נכנס ,Give me at least three minutes ,Give me at least three minutes after I get in,80
6,אני יכול להתעכב אם זה יותר אבל אני צריך זמן למצוא חלון מתאים ,I can stall if it's more but I need time to find a good window ,I can linger if it's more but I need time to find a suitable window,87
7,רק רגע מה שמה ,Wait a minute What's her name ,Just a moment what her name is,68
8,או ג'פרי ,Oh brother Jeffrey ,Or Jeffrey,64
9,דורותי ואלנס קומה שביעית ,Dorothy Vallens seventh floor ,Dorothy Valance seventh floor,90
10,תודה ,Thanks ,Thanks,100
11,דורותי ואלנס קומה שביעית ,Dorothy Vallens seventh floor ,Dorothy Valance seventh floor,90
12,בהצלחה לך ,OK Good luck ,good luck to you,79
13,שלוש דקות ,Three minutes ,Three minutes,100
14,כן ,Yes ,Yes,100
15,מה העניין ,What is it ,what is the deal,69
16,אני צריך לרסס את הדירה שלך ,I gotta do your apartment ,I need to spray your apartment,69
17,-זה מסריח החומר הזה ,- That stuff stinks ,-It stinks of this stuff,75
18,אני צריך לעשות את המטבח ,Just need to do the kitchen ,I have to do the kitchen,71
19,-זה צריך לעשות את העבודה ,- That should do it ,- It should do the job,81
20,-כן ,Yes ,-Yes,100
21,כן ,Yes ,Yes,100
22,מה קרה ,What happened ,What happened,100
23,בדיוק עמדתי לגשת לדלת כשהבחור הזה עשה את זה בשבילי ,I was about to go to the door when that guy did it for me ,I was just about to go to the door when this guy did it for me,91
24,כן ולא ,- Yes and no ,Yes and no,100
25,זיהית אותו ,Did you recognise him ,You recognized him,82
26,ראיתי אותו רק מהגב ,I only saw his back ,I only saw him from the back,77
27,אני חושבת שהוא יצא מדלת בסוף הפרוזדור ,I think he went out a door at the end of the hall ,I think he came out the door at the end of the hallway,83
28,גם אני לא ראיתי אותו היטב אבל אני בטוח שהוא ראה אותי ,I didn't get a good look at him either but he sure looked at me ,I did not see him well either but I am sure he saw me,62
29,לא היה לי זמן להגיע לחלון אבל מצאתי את המפתחות ,I didn't have time to get a window but I found these keys ,I did not have time to get to the window but I found the keys,90
30,נחמד הא ,Nifty huh ,Nice huh,71
31,כן אם הם פותחים את הדלת ,Yeah if they open the door ,Yes if they open the door,94
32,כן ,Yes ,Yes,100
33,לא פישלת אבל  ,But  you still owe me one ,You did not mess up but,60
34,את עדיין חייבת לי ,But  you still owe me one ,You still owe me,80
35,אני אנסה להכנס הלילה ,I'm gonna try and sneak in tonight ,I'll try to get in tonight,67
36,כן ,Yes ,Yes,100
37,טוב אז זה סוגר את זה ,Well that does that ,Well then it closes it,68
38,-אתה באמת רוצה לעשות את זה לא ,- You really wanna do this don't you ,- You really want to do it no,69
39,-אני לא רוצה לסבך אותך ,- I don't want you to get involved ,- I do not want to complicate you,63
40,אני רוצה אבל אם משהו לא ילך  כמו שאמרת אולי הם מעורבים ברצח ,I do but if something went wrong  Like you said they may be involved in murder ,I want to but if something does not go as you said maybe they are involved in the murder,79
41,בסדר ,OK ,OK,100
42,מה אתה רוצה שאני אעשה ,What do you want me to do ,What do you want me to do,100
43,קודם כל נאכל ארוחת ערב נחמדה ,First we'll have a really nice dinner ,First of all we will have a nice dinner,74
44,ננסה לברר איפה דורותי וואלנס שרה ,Try to find out where Dorothy Vallens sings ,We'll try to find out where Dorothy Valens sings,92
45,אני כבר יודעת ,I already know ,I already know,100
46,מועדון הסלואו על כביש 7 ,The Slow Club on Route 7 ,The Slow Club on Route 7,100
47,אאסוף אותך בערב בשמונה ,I'll pick you up about eight ,I'll pick you up at eight in the evening,74
48,אל תאסוף אותי ,Don't pick me up ,Do not pick me up,79
49,אני אבוא לבית שלך ,I'll walk over to your house ,I'll come to your house,71
50,אגיע בשמונה טוב ,I'll be there at eight o'clock OK ,I'll arrive at eight o'clock,69
51,כדאי שתצאי לפני שמישהו יראה אותך ,You better get out before someone sees us ,You better get out before anyone sees you,80
52,להתראות!,See ya!,See you!,77
53,לחיי נסיון מעניין הא ,Here's to an interesting experience huh ,For a life of interesting experience ha,79
54,אח אני אוהב היינקן!,Man I like Heineken!,Brother I love Heineken!,62
55,את אוהבת היינקן ,You like Heineken ,You love Heineken,88
56,-אה טוב אני אף פעם לא שתיתי היינקן ,- I never really had Heineken before ,-Oh well I never drank Heineken,72
57,אף פעם לא שתית היינקן ,- You never had Heineken before ,You never drank Heineken,79
58,אבא שלי שותה באד ,My dad drinks Bud ,My dad drinks Bud,100
59,-גבירותי ורבותי  הגברת הכחולה גברת דורותי וואלנס ,- Ladies and gentlemen the Blue Lady Miss Dorothy Vallens ,-My Ladies and Gentlemen Blue Lady Mrs. Dorothy Valens,92
60,היא לבשה,She Wore,She wore,100
61,קטיפה כחולה,Blue velvet,Blue velvet,100
62,כחול מקטיפה הלילה היה רך ממשי,Bluer than velvet was the night Softer than satin was the light,The velvet blue of the night was really soft,67
63,היא לבשה קטיפה כחולה,She wore blue velvet,She was wearing blue velvet,77
64,כחולות מקטיפה עיניה היו,Bluer than velvet were her eyes,Her eyes were velvety blue,88
65,צללים כחולים נפלו,Shadows Fall so blue,Blue shadows fell,86
66,-ג'פרי לא כדאי שתעשה את זה ,- Jeffrey you shouldn't do this ,"- Jeffrey, you should not do this",88
67,-למה לא ,- Why not ,-Why not,100
68,כי זה מטורף  ומסוכן ,Cos it's crazy  and dangerous ,Because it's crazy and dangerous,90
69,-אלוהים לא הייתי צריכה בכלל להגיד לך ,It's Friday Do you have a date ,"- God, I did not have to tell you at all",63
70,אני לא חושב שכדאי שתישארי פה ,I don't think you should stay ,I do not think you should stay here,81
71,עדיף שתסעי הביתה ,Can you drive this car ,You better drive home,60
72,את יכולה לנהוג במכונית הזו ,Can you drive this car ,You can drive this car,100
73,-כן אבל  ,- Yeah but I  ,-Yes but,71
74,תשאירי אותה לפני הבית שלך טוב ,- Leave it in front of your house OK ,Leave it in front of your house well,91
75,בסדר ,OK ,OK,100
76,אני אראה אותך מחר ואספר לך איך הלך ,I'll see ya tomorrow and I'll tell ya how it went ,I'll see you tomorrow and tell you how it went,88
77,אני לא רוצה לראות אותך מחר ,I don't wanna see you tomorrow ,I do not want to see you tomorrow,86
78,-בסדר אני יכול להתקשר ,- OK Can I call you ,"- Okay, I can call",88
79,כן בסדר תתקשר ,OK yeah call ,Yes ok call,87
80,אני מקווה שתצליח לצאת בסדר ,Can you drive this car ,I hope you can come out fine,60
81,-אני אחכה פה עד שהיא תבוא ,- I'm gonna wait here until she comes ,- I'll wait here until she comes,86
82,-סנדי   אני אצפור ארבע פעמים ,- Sandy  I'm gonna honk four times ,-Sandy I will count four times,63
83,אני אעשה אחת שתיים שלוש ארבע ואז אתה תשמע את זה,I'll go one two three four and then you'll hear it,I'll do one two three four and then you'll hear it,94
84,-ואז תדע שהיא בדרך למעלה ,- And you'll know she's on her way up ,-Then you'll know she's on her way up,87
85,-בסדר ,OK ,-OK,100
86,אני לא יודעת אם אתה בלש או סוטה ,I don't know if you're a detective or a pervert ,I do not know if you are a detective or a pervert,85
87,להתראות ,See ya!,See you,77
88,ביי ,Bye ,Bye,100
89,היינקן ,Heineken ,Heineken,100
90,אני מקווה שאתה בסדר ג'פרי ,I hope you're OK Jeffrey ,I hope you're fine Jeffrey,84
91,תודה ג'ימי ,Thank you Jimmy ,Thanks Jimmy,81
92,להתראות מחר ,See you tomorrow Good night ,See you tomorrow,74
93,הלו ,Hello ,Hello,100
94,כן אדוני ,Yes sir ,Yes sir,100
95,פרנק ,Frank ,franc,80
96,פרנק תן לי לדבר איתו ,Frank let me talk to him ,Frank let me talk to him,100
97,בבקשה פרנק  אדוני ,Please Frank  sir ,Please Frank Sir,100
98,"אני אוהבת לשיר ""קטיפה כחולה"" ","I like to sing ""Blue Velvet"" ","I like to sing ""Blue Velvet""",100
99,דון  ,Don  ,don,100
100,דון זה בסדר אל תדאג דון!,Don it's all right don't worry ,Don it's okay don 't worry don!,75
101,דון אתה שומע אותי ,Don! Don can you hear me ,Don you hear me,79
102,דוני הקטן בסדר ,Is little Donny all right ,Little Donny is fine,67
103,הוא איתך שם ,Is he there with you ,He's with you there,97
104,דון ,Don  ,don,100
105,פרנק! פרנק מה קורה איתו ,Frank what's the matter with him ,franc! Frank what's up with him,71
106,אני יודעת אני אהיה נחמדה ,I know I'll be sweet ,I know I'll be nice,82
107,אמא אוהבת אותך ,Mommy loves you ,Mom loves you,93
108,בסדר פרנק  אדוני ,OK Frank  sir ,All right Frank sir,65
109,צא החוצה משם!,Get out of there!,Get out of there!,100
110,צא!,Get out!,go out!,77
111,ידיים למעלה!,Stand up ,Hands up!,75
112,שים אותן על הראש!,On your head!,Put them on your head!,73
113,עכשיו!,No way!,now!,67
114,רד על הברכיים!,Get on your knees!,Get on your knees!,100
115,עשה זאת!,Do it!,Do it!,100
116,מה אתה עושה ,What are you doing ,What are you doing,100
117,-מי אתה ,- Who are you ,-Who are you,100
118,מה שמך ,What's your name ,What is your name,85
119,-ג'פרי מה ,- Jeffrey what ,- Jeffrey what,100
120,ג'פרי כלום ,- Jeffrey nothing ,Jeffrey Nothing,100
121,תן לי את הארנק שלך ,Give me your wallet ,Give me your wallet,100
122,תן לי את הארנק שלך!,Give me your wallet ,Give me your wallet!,100
123,ג'פרי בומונט ,Jeffrey Beaumont ,Jeffrey Beaumont,100
124,מה אתה עושה בדירה שלי ג'פרי בומונט ,What are you doing in my apartment Jeffrey Beaumont ,"What are you doing in my apartment, Jeffrey Beaumont?",100
125,-רציתי לראות אותך ,- I wanted to see you ,-I wanted to see you,100
126,-אתה מתלוצץ ,- Are you kidding ,- You're kidding,76
127,-מי שלח אותך לכאן ,- Who sent you here ,- Who sent you here?,100
128,-אף אחד ,- Nobody ,-nobody,100
129,-אני ראיתי אותך כבר ,- I've seen you before ,- I've seen you before,100
130,-אני ריססתי את הדירה שלך ,- I sprayed your apartment ,- I spray-painted your apartment,81
131,לקחתי את המפתח שלך ,I took your key ,I took your key,100
132,לא התכוונתי לכלום רק לראות אותך ,I didn't mean to do anything except see you ,I did not mean anything just to see you,76
133,מה ראית הלילה ,What did you see tonight ,What did you see tonight?,100
134,-תגיד לי !,- Tell me!,-Tell me !,100
135,ראיתיאותךנכנסת מדברתבטלפון  ,- I saw you come in talk on the phone  ,I saw you coming in talking on the phone,91
136,-ואז ,- And then ,-and then,100
137,-התפשטת ,Spread your legs ,- You spread,77
138,אתה מתגנב לדירות של נשים לראות אותן מתפשטות ,Do you sneak in girls' apartments to see them get undressed ,You sneak into women's apartments to see them spread,69
139,לא אף פעם לא עשיתי את זה ,- Do you like that ,I've never done that,61
140,אני רוצה לראות אותך ,I want to see you ,I want to see you,100
141,-תראי אני מצטער ,- Look I'm sorry ,"- Look, I'm sorry",100
142,רק תני לי ללכת ,Just let me leave ,Just let me go,71
143,בשום אופן!,No way!,no way!,100
144,אני רוצה לראות אותך!,I want to see you ,I want to see you!,100
145,יותר קרוב ,Closer ,Closer,100
146,מה אתה רוצה ,What do you want ,What you want,90
147,לא יודע ,I don't know ,Do not know,78
148,אל תזוז ,Don't move ,do not move,86
149,אל תסתכל עלי ,Don't look at me ,Do not look at me,91
150,-נעים לך ,- Who are you ,-are you comfortable,60
151,-כן ,- Yes ,-Yes,100
152,אל תיגע בי!,Don't touch me!,do not touch me!,90
153,או שאני אהרוג אותך!,Or I'll kill you!,Or I'll kill you!,100
154,אתה אוהב דיבור כזה ,Do you like talk like that ,You like that kind of talk,81
155,לא ,No ,No,100
156,גש לשם על הספה ,Get over there on that couch ,Go there on the couch,78
157,שכב ,Lie down ,Lie down,100
158,שתוק!,Shut up!,Shut!,73
159,אל תגיד כלום ,Don't say anything ,Do not say anything,86
160,התחבא בארון ,Hide in the closet ,Hidden in the closet,95
161,אל תגיד כלום או שאהרוג אותך ,Don't say anything or I'll kill you ,Do not say anything or I will kill you,85
162,אני מתכוונת לזה ,I mean it ,I mean it,100
163,-שתקי !,Shut up!,- Shut up!,100
164,את לא יכולה לזכור כלום לעזאזל ,Can't you fuckin' remember anything ,You can not remember anything to hell,82
165,עכשיו חשוך ,Now it's dark ,It's dark now,100
166,תפתחי רגליים ,Spread your legs ,open your legs,80
167,יותר רחב ,Wider ,Wider,100
168,עכשיו תראי לי את זה ,Now show it to me ,Now show me that,79
169,שלא תעיזי להסתכל עלי ,Don't you fuckin' look at me ,Do not you dare look at me,72
170,אמא  אמא!,- Mommy  ,mom mom!,67
171,-אמא אוהבת אותך פרנק ,- Mommy loves you Frank ,-Mom loves you Frank,95
172,תינוקי רוצה לזיין!,Baby wants to fuck!,My baby wants to fuck!,92
173,תתכוננו להזדיין!,All right get ready to fuck!,Get ready to fuck!,77
174,אתם מזדיינים מזויינים!,You fucker's fucker!,You've fucking fucking!,68
175,אתם מזדיינים!,You fucker!,You're fucking!,75
176,שלא תעיזי להסתכל עלי!,Don't you fuckin' look at me ,Do not you dare look at me!,72
177,תינוקי רוצה קטיפה כחולה ,Baby wants blue velvet ,My baby wants blue velvet,94
178,שלא תעיזי להסתכל עלי!,Don't you fuckin' look at me ,Do not you dare look at me!,72
179,שלא תעיזי להסתכל עלי!,Don't you fuckin' look at me ,Do not you dare look at me!,72
180,תסתכלי עלי ,Look at me ,look at me,100
181,אבא בא הביתה ,Daddy's comin' home ,Dad came home,71
182,אבא מגיע הביתה ,Daddy's comin' home ,Dad comes home,75
183,שלא תעיזי להסתכל עלי!,Don't you fuckin' look at me ,Do not you dare look at me!,72
184,אבא מגיע הביתה ,Daddy's comin' home ,Dad comes home,75
185,שלא תעיזי להסתכל עלי!,Don't you fuckin' look at me ,Do not you dare look at me!,72
186,שלא תעיזי להסתכל עלי!,Don't you fuckin' look at me ,Do not you dare look at me!,72
187,עכשיו חשוך ,Now it's dark ,It's dark now,100
188,תישארי בחיים בובה ,You stay alive baby ,Stay alive doll,65
189,תעשי את זה בשביל ואן גוך ,Do it for Van Gogh ,Do it for Van Gogh,100
190,למה לא תשכבי ,Why don't you lie down ,Why not lie down,74
191,בואי אני אעזור לך ,Do you like me ,Let me help you,69
192,אני לא אוהבת את זה ,I don't like that ,I do not like it,67
193,מה אתה רוצה ,What do you want ,What you want,90
194,כלום ,Nothing ,is nothing,82
