,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אני צריך ללכת לגרמניה מחר,I have to go to Germany tomorrow ,I have to go to Germany tomorrow,100
1,תודה מרטין ,Thank you Martin ,Thanks Martin,83
2,אני שמחה שפגשתי אותך ,I'm glad I met you ,I'm glad I met you,100
3,לדירה שלי במקרה שתרצי להשתמש בה ,For my apartment In case you want to use it ,To my apartment in case you want to use it,92
4,האם אתה אוהב ילדים ,Do you like children ,Do you love children,90
5,הייתי שמחה להביא אותם עם גבר כמוך ,I'd love to have them with a man like you ,I would be happy to bring them with a man like you,73
6,רציתי משפחה משלי וסוף סוף הייתה לי במשך עשר שנים יום אחרי יום בנינו את אושרנו  בדרום צרפת ,I wanted my own family and I finally had one For ten years day after day we built our happiness   in the South of France not far from the sea under the hills of Taneron ,I wanted a family of my own and I finally had it for ten years day after day we built our happiness in the south of France,82
7,זה היה אתמול יום שבת ,It was yesterday Saturday ,It was Saturday yesterday,100
8,רוח עזה נשבה לא ירד גשם במשך חודשים והחקלאים סבלו ,A fierce wind had risen it hadn't rained for months and farmers were suffering ,A strong wind blew and it did not rain for months and the farmers suffered,66
9,האם תוכלי להגיע הביתה בשלום  לילי ,- Can you get home alright Lelli ,Can you get home in peace at night?,66
10,כן הרוח תדחוף אותי ,- Yes the wind will push me ,Yes the wind will push me,100
11,סוף שבוע טוב!,- Good Weekend!,good weekend!,100
12,תודה ,- Thank you ,Thanks,67
13,עד יום שני ,- Until Monday ,Until Monday,100
14,גם אתה ביי לילי!,You too - Bye Lelli!,"You too, Bye Lily!",85
15,מישל מרטין,Michelle and Martin,Michelle Martin,88
16,האם מישהו רוצה עוד ,Does anyone want more ,Does anyone want more,100
17,לא תודה ,No thank you ,No thanks,76
18,טוב,Good,are good,67
19,אני חושב שאבא מאושר ,I think he's happy ,I think Dad is happy,79
20,זה בגלל שהוא אוכל ,It's because he's eating ,It's because he eats,86
21,ומכיוון שהוא בבית ,And because he's home ,And because he's at home,93
22,"quesaco"" וגם כי יש לו""","And because it has ""quesaco ""","quesaco ""and also because he has""",84
23,"'אומרים ""מעיל"" עם מ ולא אמיל אני שמח כי כולנו כאן בבית שלנו ואין לי  שום דבר אחר לעשות חוץ מליהנות ברגעים אלו ","It is said ""coat"" with a C is not ""quesaco "" I'm happy because we're all here in our house and I have   nothing else to do but enjoy these moments ",Say 'coat' with m and not Emil I'm glad we're all here in our house and I have nothing else to do but enjoy these moments,83
