,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,תראה שני אנשים  שלושה אנשים בדיוק נפלו ליד החלון ,Look two people  three people have just fallen past that window ,Look at two people Three people just fell by the window,80
1,בטח ישיבת הנהלה ,Must be a board meeting ,Probably a board meeting,68
2,אה כן ,Oh yeah ,Oh yes,77
3,זה היה ווילקינס ממחלקת כספים ,- That was Wilkins of finance ,It was Wilkins of the Finance Department,75
4,-לא זה היה רוברטסון ,- It was Robertson ,- It was not Robertson,89
5,ווילקינס ,- Wilkins ,Wilkins,100
6,-זה היה רוברטסון ,- It was Robertson ,- It was Robertson,100
7,זה היה ווילקינס,- That was Wilkins ,It was Wilkins,87
8,-אה כן ,Oh yeah ,-Oh yes,77
9,מתערב איתך שלא ,- Bet you it won't ,Bet you're not,67
10,-על כמה ,- How much ,-About how much,73
11,מה ,- What ,what,100
12,על כמה אתה רוצה להתערב שלא חמישייה ,- How much do you bet it won't ,On how much you want to bet not a quintet,61
13,כן בסדר ,- Oh yeah ,Yes OK,62
14,פרקינסון הבא בתור ,Bet Parkinson next ,Parkinson next in line,80
15,קדימה פארקי!,- Come on Parky!,Come on Parks!,92
16,קדימה פארקי תקפוץ!,- Come on Parky! Jump!,Come on jump parks!,94
17,-ל תהיה טיפש בן אדם!,- Don't be stupid man!,- Do not be a stupid person!,68
18,אני רוצה להתלונן על הסצנה האחרונה  על אנשים שנופלים מבניינים גבוהים ,Dear Sir I would like to complain about that last scene  about people falling out of high buildings ,I want to complain about the last scene about people falling from tall buildings,76
19,אני בעצמי עבדתי כל חיי בבניין כזה  ואפילו פעם אחת  ,I myself have worked all my life in such a building  and have never once  ,I myself have worked all my life in such a building and even once,93
20,אה מר אנשובי ,Ah Mr Anchovy ,Oh Mr. Anchovy,77
21,או תודה רב ,Oh thank you ,Or thank you very much,65
22,כן ,Yes ,Yes,100
23,מזג אוויר נחמד לתקופה הזאת של השנה אני חייב לציין ,Lovely weather for the time of year I must say ,Nice weather for this time of year I must note,74
24,מר אנשובי ביקשת שנייעץ לך  לגבי איזה עבודה אתה מתאים ביותר ,Mr Anchovy you asked us to advise you  which job in life you were best suited for ,Mr. Anchovy you asked us to advise you on which job you are best suited for,87
