,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,הוא צודק!,He's right ,He is right!,76
1,תמשיכו לדבר ,Just keep talking ,Keep talking,83
2,תזוזו ,Move ,Move,100
3,"אלה אנשי ""טרנבול איי-סי"" ",That's the Turnbull A C 's ,These are the people of Turnbull AC,67
4,זאת הרכבת שלנו ,That's our train ,This is our train,73
5,תעצרו את הרכבת המזורגגת!,Hold the fucking train!,Stop the fucking train!,86
6,אנחנו יכולים לגמור אותם!,- Even fight We could take them ,We can finish them!,60
7,בעוד שעה אנחנו בקוני איילנד ,And in an hour it is C I  the Big Coney ,In an hour we're in Coney Island,69
8,רק כשנגיע לשם נוכל לומר שהצלחנו ,When we get there that's when we've made it ,Only when we get there can we say we succeeded,63
9,-מצאתי את קוני איילנד !,- Hey! I've got Coney Island! - Yeah!,- I found Coney Island!,64
10,-כמה תחנות עד ליוניון סקוור ,Figure out how many stops to the Union Square ,-Some stations up to Union Square,60
11,בחייך זאת מתמטיקה גבוהה בשביל רמברנדט ,Hey come on man That's high math for Rembrandt ,"Come on, this's high math for Rembrandt",86
12,אף אחד לא מסוגל לקרוא את המפות האלה ,Nobody can read these maps anyway ,No one is able to read these maps,67
13,"זה עתה שמענו מה""טרנבולס"" ",We just heard from the Turnbulls ,We just heard from Turnbulls,93
14,-איזה חרא!,Shit ,- What shit!,62
15,הרכבת הזאת גמרה ,This train's had it ,This train is over,70
16,למה עכשיו לא יורד גשם ,Why couldn't it rain now ,Why is it not raining now?,65
17,מה שלומך ,How are you ,How are you,100
18,כן היה שם בלגן רציני ,Yeah it was a real mess up there ,Yes there was a serious mess there,67
19,לבחור הזה סיירוס אירעה תאונה ,This guy Cyrus had an accident ,This guy Cyrus had an accident,100
20,הם עשו את זה ,They did ,They did it,84
21,"החבר'ה האלה ה""לוחמים""  כן מגיע להם ",These guys the Warriors  Yeah they deserve it ,"These ""warriors"" guys do deserve it",78
22,כן נעשה את זה ,Yeah we will ,Yes we will do it,69
23,שמור על עצמך ,Take care of yourself ,Take care of yourself,100
24,הריפס שלחו הודעה שהם רוצים אותם בחיים ,The Riffs sent out the word They want them alive ,The Rips sent a message that they wanted them alive,77
25,אנחנו לא ,- We set ,we are not,62
26,ככל שיקדימו לתפוס אותם יהיה טוב יותר ,The sooner someone grabs them the better ,The sooner they catch them the better,73
27,"אתה פוחד שה""לוחמים"" ידברו לפני שיחסלו אותם ",You afraid the Warriors will shoot their mouths off before they get racked ,"You are afraid that the ""warriors"" will speak before they are eliminated",71
28,כן אני דואג ,Yeah Right I'm worried ,Yes I'm worried,76
29,"הם מחפשים את ה""לוחמים"" אתה זוכר ",They're looking for the Warriors remember ,"They are looking for the ""warriors"" you remember",87
30,גם אנחנו יכולים לחפש אותם ,We can do some looking too ,We too can look for them,76
31,זה ישפר לך את ההרגשה ,Ought to make you feel better ,It will make you feel better,74
32,היי ,Hey ,Hey,100
33,-מה בנוגע לכסף שאתה חייב ,- What about the money you owe ,- What about the money you owe,100
34,-על מה ,- For what ,-What,67
35,!,!,!,100
36,אבוד לנו ,- We're set all right ,We are lost,60
37,כן ראיתי אותם ,Yeah I made them ,Yes I saw them,73
38,שניים שם אחד שם ,Two there one there ,Two there one there,100
39,אני חושב שהם ראו אותנו ,I think they just made us ,I think they saw us,82
40,אתה מזהה אותם ,You recognize them ,You recognize them,100
41,"""היתומים"" ",Orphans ,"""The Orphans""",78
42,הם כל כך נחותים שאפילו לא מופיעים על המפה ,So far down they ain't even on the map ,They are so inferior that they do not even appear on the map,67
43,ממש מעמד תחתון ,Real low-class ,Really lower class,88
44,-מספרים ,- Numbers ,-Numbers,100
