,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,יש לי כרכרה בחוץ אתה חוזר עכשיו הביתה! אני חייב ,I've got a cab outside you're going home now!,I have a carriage outside and you're coming home now! I must,70
1,קייט המסכנה ,Oh poor Kate ,Poor Kate,86
2,אני צריך לשלם ,I have to pay ,I need to pay,62
3,אני חייב למנהל כסף אתה צריך לשלם על ההרס העצמי שלך ,You don't have to pay for your own destruction ,I owe the money manager you have to pay for your self-destruction,74
4,רק צא מהמקום הנורא הזה ,I'll see to it Just get out of this dreadful place ,Just get out of this awful place,76
5,הרפה!,Let go!,Let go!,100
6,הסר את ידיך!,Get your hands off!,Remove your hands!,69
7,הולמס!,Holmes!,Holmes!,100
8,מה מעשיך במאורה הזאת למען השם ,What on earth are you doing in this den ,What are you doing in this lair for God's sake,68
9,יש לך כרכרה בחוץ ,You have a cab outside ,You have a carriage outside,86
10,-כן ,Yes ,-Yes,100
11,-אנא שלח אותו הביתה ,I pray send him home ,-Please send it home,72
12,אראה אותך תוך 5 דקות -בסדר ,I'll see you in five minutes ,I'll see you in 5 minutes - okay,83
13,תן את זה לבעלת הבית ,Give this to the lady of the house ,Give it to the landlady,60
14,הולמס!,Holmes!,Holmes!,100
15,אני אדוני ,I sir ,I'm sir,83
16,-הייתי בהחלט מופתע לראותך במקום הזה ,I was certainly surprised to see you in that place ,-I was definitely surprised to see you in this place,87
17,אני מניח שאתה סבור שהוספתי עישון אופיום על כל שאר חולשותיי ,I suppose you think I've added opium to smoking to all of my other little weaknesses ,I guess you think I added opium smoking to all my other weaknesses,81
18,רק אמרתי שהופתעתי לראותך שם ,I merely said I was surprised to see you there ,I just said I was surprised to see you there,89
19,-כפי שאני אכן הופתעתי לראותך שם ,I merely said I was surprised to see you there ,- As I was indeed surprised to see you there,84
20,חיפשתי אחר ידיד ,I was searching for a friend ,I was looking for a friend,81
21,-ואני חיפשתי אויב -אויב ,And I for an enemy ,- And I was looking for an enemy - An enemy,63
22,אילו היו מזהים אותי במקום הזה חיי לא היו שווים כקליפת השום ,An enemy Had I been recognized in that place my life would not of been worth an hours purchase ,Had they recognized me in this place my life would not have been worth as much as a garlic peel,69
23,אני מקווה שאינך מעשן את תוכן המקטרת הזאת הולמס ,I hope your not smoking the substance in that pipe Holmes ,I hope you are not smoking the contents of this pipe Holmes,69
24,רק במידה הנחוצה להתמזגות עם הסביבה ,Only to the extent necessary to merge with the surroundings ,Only to the extent necessary to blend in with the environment,68
25,אני בדרכי אל לי במחוז קנט ,I'm off to Lee in Kent ,I'm on my way to Kent County,60
26,אתה בא ,Are you coming ,You come,64
27,-כמובן ,Of course ,-of course,100
28,נראה לי שאנו בטוחים עכשיו ,I think we shall be safe now Watson ,It seems to me that we are safe now,66
29,תוכל לאחוז במושכות לאן בדיוק אנו נוסעים ,Where exactly are we going The Cedars a lovely villa near Lee in Kent ,You will be able to hold the reins of where exactly we are going,62
30,בית סידרס וילה יפה בקרבת לי שבקנט ,Where exactly are we going The Cedars a lovely villa near Lee in Kent ,Cedars House A beautiful villa near Lee in Kent,60
31,מותר לשאול למה אני נוסע אל לי בקנט   באישון ליל שישי ,May I ask why I'm going to Lee in Kent in the middle of the night ,May I ask why I am going to Lee in Kent in the middle of Friday night,88
32,כי אתה עמיתי המהימן וידידי הנאמן ואני עשוי להזדקק לשניכם ,Because you are my trusty comrade and my loyal friend ,Because you are my trusted colleague and loyal friend and I may need both of you,75
33,הנה העובדות כפי שאני מבין אותן ,I may need both Here are the facts as I understand them ,Here are the facts as I understand them,83
34,לפני מספר שנים הגיע אל לי שבקנט אדון בשם נוויל סנט קלייר ,Several years ago there came to Lee in Kent a gentleman by name Neville St Clair ,A few years ago a gentleman named Neville St. Claire came to me in Kent,81
35,הוא רכש וילה גדולה את הסידרס (הארזים) וכשנה לאחר מכן נשא לאישה את בתו של מבשל שיכר מקומי ,He took a large villa The Cedars and about a year later married the daughter of a local brewer ,He bought a large villa the cedars and about a year later married the daughter of a local brewer,94
36,יש להם שני ילדים קטנים ,They have two small children ,They have two small children,100
37,יש לו עסקים בכמה חברות והוא נוסע כל בוקר לסיטי ושב כל ערב ברכבת של 17: 14 מרחוב קאנון ,He has interests in several companies and travels to the city every morning returning by the 5:14 train from Cannon Street every night ,He has businesses in several companies and he travels every morning to the City and returns every evening by a 17:14 train from Canon Street,80
38,הוא איש בעל הרגלים מתונים בעל טוב אב אוהב והוא מקובל על כל מכריו ,He is a man of temperate habits a good husband an affectionate father and is popular with all who know him ,He is a man of moderate habits and a good loving father and is acceptable to all his acquaintances,70
39,הילכך אין כל סיבה לחשוב שבעיות כספיות הכבידו עליו ,Therefore there is no reason to think that money troubles have been weighing down ,There is no reason to think that financial problems have weighed on him,63
