,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,היא מפקדת בעלת ערך גבוה אצלי ,She is my most valued aide ,She is a valuable commander to me,61
1,והיא עשתה פלאות במחקר המדעי ,And she's done wonders in the scientific field ,And she did wonders in scientific research,80
2,אבל הנסיון שלה להריץ את המבצע הזה היה כישלון גמור ,But her running of this operation is a disaster ,But her attempt to run this operation was a complete failure,60
3,היא בטחה בטיפשות בקריסטין ,- She trusted Kristine ,She foolishly trusted Christine,75
4,היא אפשרה לג'ולי ולדונובן לחמוק בקלות ,She allowed Julie and Donovan to escape ,She allowed Julie and Donovan to slip away easily,80
5,והגרוע מכל היא חשפה אותך להשפלה בציבור ,And worst of all she exposed you to public humiliation in the center ,And worst of all she exposed you to public humiliation,89
6,שזו היתה האחריות שלך ,- That was your responsibility ,That it was your responsibility,95
7,אל תצפה ממקצוען לעשות עבודה טובה עם שותפה חובבנית אשר כל הזמן מתערבת בהחלטות שלי ,- Can't do my job with an amateur interfering with every decision ,Do not expect a professional to do a good job with an amateur partner who is constantly interfering in my decisions,66
8,אני מסכימה ,- I agree ,I agree,100
9,אנחנו צריכים להתרכז במורדים ,We must focus on the rebels ,We need to concentrate on the rebels,63
10,זה יסתיים בקרוב בכל מקרה  שתלתי מרגל בתנועת ההתנגדות ,One that will soon be over - 'Ve panted a spy in the resistance ,It will end soon anyway I hung a spy in the resistance movement,68
11,ואז אנחנו נוריד את המטרד הזה מעליך ,- We will rid you of this nuisance ,Then we will take this nuisance off of you,78
12,ודיאנה ,- And Diana ,And Diana,100
13,נתתי פקודות שישאירו אותה רק בפעילויות המחקר המדעי איפה שאני בטוחה שהרקורד שלה ימשיך לשגשג ,/'ve ordered her to stick to scientific activities where /'m sure her record will continue to be superb ,I gave orders that would leave her only in scientific research activities where I'm sure her record would continue to thrive,67
14,כל מה שנשאר לי לומר זה  שאני רוצה לראות תוצאות ומהר ,All / can say is I had better see results And soon ,All I have left to say is that I want to see results and fast,68
15,בוודאי ,- Sure ,for sure,67
16,רוצה לעזור לי במעבדה ,- Wanna help me in the lab ,Want to help me in the lab,88
17,ג'ולי!,Julie!,Julie!,100
18,שון!,Sean!,Shawn!,67
19,ידעתי שתחזור ,Knew you'd come back ,I knew you would come back,83
20,בוא הנה ,Come here ,Come here,100
21,נראה שגבהת ,You look taller ,Looks like you raised,61
22,אתה בסדר ,- Are you okay ,Are you okay,100
23,הם פגעו בך לא ואתה ,Did they hurt you ,They hurt you no and you,73
24,כן הם הרחיקו אותי ממך ,- No you Yeah they kept me from you ,"Yes, they kept me away from you",76
25,אני יודע מה אתה רוצה לעשות כרגע ,- I know what you wanna do ,I know what you want to do right now,73
26,מה ,- What ,what,100
27,לשחק כדור בסיס איתי ,- Play baseball with me ,Play baseball with me,100
28,אני לא אוהב כדור בסיס ,- Don't ike baseba ,I do not like baseball,79
29,ממתי ,- Since when ,since when,100
30,אתה אוהב כדור בסיס ,You love baseball ,You love baseball,100
31,לא אני לא אני חושב שזה מסריח ,- No don't Think it stinks ,No I do not I think it stinks,79
32,זה תמיד היה המשחק האהוב עליך ,T's aways been your favorite ,It's always been your favorite game,86
33,תקח את זה לאט הוא עבר המון ,Take it easy He's been through a ot ,Take it slow he has been through a lot,90
34,זה יקח זמן ,T' take time ,It will take time,79
35,אולי אני מאיץ בו ,Maybe 'm rushing him ,Maybe I'm speeding it up,65
36,תדריך אותנו לגבי הבקטריה ,Brief him on the bacteria ,Guide us on the bacterium,68
37,גילינו מן בקטריה בת כלאיים זה מה שהרג את הלטאה התינוק ,We discovered a hybrid bacterium It killed the baby reptile ,We found out from a hybrid bacterium this is what killed the baby lizard,69
38,זה גם נמצא בגוף של אליזבת ,T's aso in Eizabeth's G tract ,It is also found in Elizabeth's body,65
39,התאום היה ערבוב של שני המינים ,The twin was a mix of the two ,The twin was a mixture of both sexes,71
40,אז מה שיש לנו פה זה משהו מסוכן כמו גז עצבים או משהו לא מזיק כמו מזון לתינוקות ,It may be as dangerous as nerve gas or as harmless as baby food ,So what we have here is something as dangerous as nerve gas or something as harmless as baby food,69
41,אנחנו צריכים לבדוק את החומר הזה ,- We need to test this stuff ,We need to test this stuff,100
42,זה הזמן להאכיל אותם ,- It is time to feed them ,It's time to feed them,89
43,אין מצב ,- No way ,No way,100
44,למה לא ,- Why not ,Why not,100
45,נו באמת אפילו אתה לא היית עושה משהו כזה ,Come on even you woudn't do that ,Oh really even you would not do something like that,60
46,מה ההבדל ,What's the difference ,What is the difference,98
47,למה לא ,- Why not ,Why not,100
48,זה החומר ,- Is that the stuff ,That's the stuff,97
49,כן זה זה ,- Yes who is this ,Yes this is it,76
50,בבקשה שמפניה וקוויאר ,All right champagne and caviar ,Please champagne and caviar,74
51,אין דבר שהוא מספיק טוב בשבילנו נכון בריאן ,Nothing is too good for us Right Brian ,There's nothing that's good enough for us right Brian,73
52,נרים כוסית להוקרה של המנהיגות ,To the rewards of leadership ,Raise a glass in honor of the leadership,62
53,אתה רואה בריאן ברגע שיש לך קצת כוח אתה משיג חברים רבים ,See you get some power and suddenly you have lots of friends ,You see Brian once you have some power you gain many friends,75
54,תעביר את זה לפה ,- Get him out of here!,Put it here,60
55,קיבלת שני ארגזים של יינות קליפורניה ,Got two cases of California Brut ,You got two crates of California wines,74
56,מי יחתום על זה ,Who signs for it ,Who will sign it,69
57,הזמנים הטובים לא מפסיקים להגיע נכון! ,The good times don't stop coming do they ,The good times keep coming right!,69
58,כן גם אני לא ,- We didn't either ,"Yes, neither do I.",69
59,כן אנחנו נעשים עצבניים כאשר מישהו מנסה לסרב לקבל משלוח ,- Shut up Yeah we get upset when somebody tries to refuse delivery ,Yes we get nervous when someone tries to refuse delivery,75
60,תוצרת אמריקה אבל לא זול בכלל ,American But not at all inferior ,Made in America but not cheap at all,76
61,אתה הפרחח שרצח את רובי ,You're the punk that kied Ruby ,You're the brat who killed Robbie,60
62,אתה אוהב להכאיב לזקנות פרחח ,- Here you go one live lizard ,You like to hurt old age brat,61
63,היא היתה מרגלת ואני גאה במה שעשיתי ,She was a spy and 'm proud of what I did ,She was a spy and I'm proud of what I did,98
64,אתה מתכוון להרוג אותו ,- You gonna kill him ,You're going to kill him,76
65,לא יש לי רעיון יותר טוב ,No I got a better idea ,I have no better idea,79
66,זה הרעיון ,- Is that the stuff ,That's the idea,75
67,סמוך עליי ,- Trust me ,trust me,100
68,כן מי זה ,- Yes who is this ,"Yes, who is this",100
69,לא משנה מי זה תקשיב ,- Never mind who this is just listen ,No matter who it is listen to,67
70,ראיתי כרגע את אחד מאנשיך נתפס ,One of your men was captured ,I just saw one of your men caught,72
71,בסדר ספר לי על זה ,All right tell me about it ,Okay tell me about it,72
72,שמו הוא דניאל ברנשטיין ,His name is Daniel Bernstein ,His name is Daniel Bernstein,100
73,הנה לכם לטאה אחת חיה ,- Here you go one live lizard ,Here you have one live lizard,89
74,מקווה שלא להרבה זמן ,- Hopefully not for too long ,Hope not for long,79
75,רובין!,Robin ,Robin!,100
76,תסלק אותו מכאן!,- Get him out of here!,Get him out of here!,100
77,אני לא פוחד ממך ,- 'M not afraid ,I'm not afraid of you,73
78,אתה טיפש כמו שאתה נראה ,- You're as dumb as you ook ,You're as stupid as you look,75
79,קחו אותו למעבדה ,Take him to the lab ,Take him to the lab,100
80,תגידי להם שאני לא מתכוון לפגוע בכם ,Tell them I mean them no harm ,Tell them I'm not going to hurt you,66
81,אני אוהב אותך ,I love you ,I love you,100
82,כן היא משוגעת עליך גם ,Yeah she's crazy about you too buddy ,Yes she's crazy about you too,86
83,סטיבן ,Steven ,Steven,100
84,דניאל ,- Daniel ,Daniel,100
85,בבקשה סטיבן לא עוד ,- Please Steven no more ,Please Stephen no more,93
86,תשמע אני מצטער על כל זה ,Look I am sorry about all this ,Listen I'm sorry about all this,79
87,הבחורה ההיא  ,- That girl  ,That girl,100
88,איזו בחורה ,- What girl ,What a girl,90
89,מגי בלודגט מבית החולים ,Maggie Blodgett from the hospital That nurse ,Maggie Blodget from the hospital,84
90,האחות בדקנו ,We checked ,The nurse we checked,67
91,אין אחות עם שם כזה ,There's no nurse by that name But you saw her ,There is no nurse with such a name,63
