,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,לעזאזל איתך אדוני ,Damn you sir ,Damn you sir,100
1,אתה תנסה ,You will try ,You will try,100
2,המפקד הקלינגוני מישהו מבקש לדבר איתך ,Klingon commander someone wishes to speak with you ,The Klingon commander someone wants to talk to you,78
3,אז אותי אתה רוצה ממזר קלינגוני ,So it's me you want you bastards ,So me you want a Klingon bastard,75
4,למה אתה מחכה ,What are you waiting for  ,What are you waiting for,100
5,שחררו אותו ,Release him ,Release him,100
6,קירק לקצין הזוטר שלי יש משהו שהוא רוצה לומר לך דבר!,Myjunior officer has something he wants to say to you ,Kirk my junior officer has something he wants to tell you something!,80
7,אני  מתנצל ,I  apologise ,I apologize,91
8,תקיפת הספינה שלך לא אושרה בידי הממשלה שלי ,The attack upon your vessel was not authorised by my government ,The attack on your ship has not been approved by my government,64
9,חשבתי שאני עומד למות ,I thought I was going to die ,I thought I was going to die,100
10,בלתי אפשרי אתה אף פעם לא לבד ,Not possible you were never alone ,Impossible You are never alone,73
11,בבקשה קפטן לא לפני הקלינגונים ,Please Captain not in front of the Klingons ,Please Captain not before the Klingons,77
12,איכפת לך אם נשתה וויסקי סקוטי ,Would you care for a wee nip of Scotch whisky  ,Do you mind if we drink Scotch whiskey?,65
13,מעולם לא חשבתי שאשתה על קלינגוני ,I never thought I'd be drinking with a Klingon ,I never thought I would drink Klingoni,79
14,על מה שניכם מתלחשים ,- What are you two conspiring about ,What are you both whispering about,63
15,יש לה שרירים נפלאים ,She has wonderful muscles ,She has wonderful muscles,100
16,מחשבות קוסמיות רבותי ,Cosmic thoughts gentlemen ,Cosmic thoughts gentlemen,100
17,האם האלוהים נמצא באמת שם ,Is God really out there ,Is God really there,90
18,אולי הוא לא שם בחוץ ,Maybe he's not out there ,Maybe he's not out there,100
19,אולי הוא נמצא פה בלב האנושי ,Maybe he's right here in the human heart ,Maybe he's here in the human heart,92
20,חשבתי על סייבוק ,- I was thinking of Sybok ,I was thinking about a Cybobook,74
21,איבדתי אח ,- I have lost a brother ,I lost a brother,86
22,כן ,- Yes ,Yes,100
23,אני איבדתי אח פעם ,I lost a brother once ,I lost a brother once,100
24,היה לי מזל קיבלתי אותו בחזרה ,I was lucky I got him back ,I was lucky I got it back,94
25,חשבתי שאמרת שלאנשים כמונו אין משפחה ,I thought you said men like us don't have families ,I thought you said people like us have no family,80
26,טעיתי ,I was wrong ,I was wrong,100
27,חתור חתור חתור בסירתך בעצלתיים במורד הזרם ,# Row row rowyour boat # Gently down the stream,Row Row Ride your boat lazily downstream,63
28,aastp בוקר טוב ,Good morning ,aastp Good morning,80
29,בוקר טוב ,Good morning ,Good Morning,100
30,הסתלקו משם!,Get out of there!,Get out of there!,100
31,תפגע בהן שוב!,Hit them again!,Hit them again!,100
32,הסתלקו משם!,Get out of there!,Get out of there!,100
33,הסתלקו מהעצים לעזאזל!,Get out of them trees damn it!,Get the hell out of the trees!,72
34,תפוס אותן!,Get them!,Grab them!,71
35,תהגרו דרומה אולי ,Migrate south will you ,Immigrate south maybe,60
36,-עוד 3 ברדיו בשבילך שלבי ,-Three more radios for you Shelby ,- Another 3 on the radio for you stages,64
37,-לא עכשיו טומי ,-Not now Tommy ,- Not now Tommy,100
38,הלק מתייבש כהה מדי ,This nail polish is drying way too dark ,The nail polish dries too dark,81
39,נראה כאילו חזיר תקוע דימם על כל היד שלי ,Looks like a stuck pig bled all over my hand ,Looks like a stuck pig was bleeding all over my hand,92
40,אני בטוחה שיש לי משהו שיתאים ,lm sure I have something that will do ,I'm sure I have something to fit,75
41,הו לא!,Oh no!,Oh no!,100
42,"אם אין לי משהו שאחיך יילך ויביא לק וורוד ""עדין"" ",If I dont have something your brother will go get some delicate pink polish ,"If I do not have something I will go and bring ""delicate"" pink nail polish",73
43,-יונתן רק רגע ,-Jonathan just a minute ,-Jonatan just a moment,84
44,נהדר אני מתה לראות מה הבנים בחרו ,Great ld love to see what the boys would pick out ,Great I'm dying to see what the boys chose,64
45,שמישהו יעצור את --המשאית!,Someone stop that truck!,Someone stop the truck!,93
46,עצור את,Stop that--,Stop the,82
47,אל תשים לי קרח על הגב!,Dont put ice down my back!,Do not put ice on my back!,72
48,היית צריכה להטביע אותם בלידה ,You shouldve drowned them at birth ,You had to drown them at birth,81
49,-תראי אם את יכולה לתפוס את זה ,-See if you can get this ,- See if you can catch it,70
50,-הצפורניים שלי רטובות ,-My nails are wet ,- My nails are wet,100
51,את יכולה להסתכל על אלה בבקשה ,Would you look at those please ,You can look at these please,79
52,אבא לכאן!,Dad over here!,Dad here!,76
53,מאחורי האהל!,Behind the tent!,Behind the tent!,100
54,מירטל הי ,Myrtle hi ,Myrtle Hi,100
55,המתיני בבקשה ,-Please stop him!,Please wait,62
56,דראם!,Drum!,Drum!,100
57,הפסק זאת עכשיו!,-Not now Tommy ,Stop it now!,67
58,אני לא שומעת את עצמי חושבת!,I cant hear myself think!,I do not hear myself think!,80
59,מירטל כוסיות השמפניה הן שבורות ,Myrtle the champagne glasses theyre all broken ,Myrtle champagne glasses are broken,81
60,ספאד!,Spud!,Spade!,67
61,ספאד תכבה את הטלוויזיה הטפשית ,Spud turn off that stupid television ,Spade will turn off the stupid TV,64
62,הכנס וגמור לצבוע את ביצי הפסחא ,Get in here and finish dyeing these Easter eggs ,Insert and finish painting the Easter eggs,72
63,נגמר לי החומר ,I ran out of stuff ,I ran out of stuff,100
64,-אני צריך לעבוד על המשאית ,-Gotta work on the truck ,- I need to work on the truck,72
65,-לא אתה צריך להביא את הצבעים ,Do you have to be so crude ,- No you need to bring the colors,60
66,כן גבירתי אני חי כדי לשרת ,Yes maam I live to serve ,Yes ma'am I live to serve,90
67,אם הביצים לא יהיו בכנסיה עד הצהרים הן לא יוחבאו ,If those eggs are not at the church by noon they dont get hidden ,If the eggs are not in the church by noon they will not be hidden,78
68,גב' ג'ונס ,Mrs Jones ,Mrs. Jones,100
69,האם את אנל ,Are you Annelle ,Do you Anel,69
70,את מתוקה בואי ,You sweet thing come on ,You're sweet come on,79
71,תביא את השמלה הירוקה שלי מהניקוי ,Pick up my green dress at the cleaners!,Bring my green dress from the cleaning,66
