,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,ממה עשויה הציפור ,What's the bird made of ,What is the bird made of?,89
1,חרסינה או אבן שחורה ,Porcelain or black stone I don't know ,Porcelain or black stone,79
2,ראיתי אותה רק למשך כמה דקות ,I only saw it once for a few minutes ,I only saw her for a few minutes,85
3,פלויד הראה לי אותה כשהשגנו אותה לראשונה ,Floyd showed it to me when we first got hold of it ,Floyd showed it to me when we first got it,91
4,את שקרנית!,You are a liar!,you are a lier!,93
5,אני שקרנית ,You are a liar!,I'm a liar,67
6,תמיד הייתי שקרנית ,I've always been a liar ,I have always been a liar,83
7,אל תתרברבי בזה ,Don't brag about it ,Do not brag about it,92
8,לא הרבה ,Not very much ,Not much,76
9,ובכן יש לנו את כל הלילה ,Well we got all night ,Well we have all night,84
10,הקפה יהיה מוכן בקרוב ,Coffee'll be ready soon ,The coffee will be ready soon,77
11,נשתה כוס וננסה שוב ,We'll have a cup and try again ,We'll drink a glass and try again,76
12,אני כל כך עייפה כל כך עייפה מלשקר ולהמציא שקרים ,I'm so tired so tired of lying and making up lies ,I'm so tired so tired of lying and making up lies,100
13,לא לדעת מה הוא שקר ומה אמת ,Not knowing what is a lie and what's the truth ,Not knowing what is false and what is true,73
14,אני רוצה לדבר אם מר קאירו ,I want to talk to Mr Cairo ,I want to talk about Mr. Cairo,84
15,ג'ואל קאירו ,Joel Cairo ,Joel Cairo,100
16,תודה ,Thanks ,Thanks,100
17,היכן הוא ,Where is he ,where is he,100
18,מה ,What ,what,100
19,היכן הוא ,Where is he ,where is he,100
20,קאירו ,Cairo ,Cairo,100
21,מה אתה חושב שאתה עושה עובד עלי ,What do you think you're doin' kiddin' me ,What do you think you do works on me,75
22,אני אומר לך כשאעבוד עליך ,I'll tell you when I am ,I'll tell you when I work on you,73
23,אתה מניו יורק נכון ,New York aren't you ,You're from New York right,71
24,תצטרך לדבר איתי לפני שתסיים ,You'll have to talk to me before you're through ,You'll have to talk to me before you finish,80
