,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אני מנסה להציל אותם ,I try to save it ,I'm trying to save them,72
1,אני רופא לא שופט ,- I'm a physician not a judge ,I'm not a judge doctor,65
2,-זה מעניין ,- Interesting ,-It is interesting,79
3,כרגע אתה מתנהג מאוד כשופט ,You're behaving like a judge Clare ,You're currently acting very much like a judge,70
4,"אני בטוח שאין צורך מצדי לומר זאת  אך אם הריסון יתפגר לנו פתאום אצווה על ניתוח שלאחר המוות  ואפעל ע""פ הממצאים ",I'm sure it's not necessary for me to say this but if Harrison should suddenly sour and die on us I'll order an autopsy and I'll act on whatever's found ,I'm sure there's no need for me to say this but if Harrison dies suddenly we will batch on post-mortem and act on the findings,65
5,קדימה לדיאליזה ,Oh dialysis ,Forward to dialysis,67
6,-הו דיאליזה ,Oh dialysis ,- Oh dialysis,100
7,למה שלא נלך לבר ,Why don't we go to a bar ,Why not go to the bar,71
8,נדלג על הדיאליזה הארורה ,Skip the damn dialysis ,Skip the damn dialysis,100
9,אתה יודע שאני לא יכול ,You know I can't do that ,You know I can not,76
10,אני זקוק לעבודה הזאת ,I need this job ,I need this job,100
11,-כן הלהקה נשמעת טוב ,- Band sounds good you know ,"- Yes, the band sounds good",73
12,נוכל אפילו להוציא תקליט ,We can make a record even - Oh yeah ,We can even put out a record,72
13,שלום זקן ,Hello old man ,Hello old man,100
14,זקן ,Old man ,an old,92
15,בוקר טוב רוברטה ,Good morning Roberta ,Good morning Roberta,100
16,הסתפרת נכון ,Got your hair cut didn't you ,You cut your hair right,75
17,-אני לא יפהפיה ,I'm not gorgeous ,- I'm not beautiful,61
18,יש לי ראי ,I have a mirror ,I have a mirror,100
19,-ו   ,And ,-and,100
20,אני לא יפהפיה ,I'm not gorgeous ,I'm not beautiful,61
21,הריסון אומר את האמת ,Harrison speaks the truth - Guess what ,Harrison is telling the truth,65
22,-מה -אני יורדת לפעם בשבוע ,I'm being cut down to once a week ,-What -I go down once a week,61
23,את יודעת מה זה אומר נכון ,- You know what that means don't you - What ,You know what that means right,75
