,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,את מוכנה ,Now are you ready ,are you ready,87
1,הנה זה בא ,Here it comes ,here it comes,100
2,טוב מאוד ,- Very good ,Very Good,100
3,טוב הנה ,OK here we go ,Well here,64
4,תראי זה מתחת לבית ,- Look it's under the house ,Look at it under the house,90
5,תחכי פה ,Here it comes ,Wait here,64
6,אמא תביא אותו בשבילך ,Mother will get it for you ,Mom will bring it for you,71
7,את רואה אותו ,Can you see it ,You see him,72
8,ואז כשהייתי מתחת לבית קרה משהו מוזר ,Then when I got under there a strange thing happened ,Then when I was under the house something strange happened,69
9,פתאום הייתי הרבה יותר קטנה ,Suddenly I was littler ,Suddenly I was much smaller,78
10,הייתי ילדה קטנה מתחת לבית ,I was a little girl under the house ,I was a little girl under the house,100
11,יכולתי להריח את הריח של האדמה הטריה כמו לפני הרבה זמן וריח פרחי לפופית למרות שהם לא גדלים שם יותר ,I could smell the odour of fresh earth like a long time ago And morning glories though there are no morning glories growing around there now ,I could smell the smell of the fresh soil like a long time ago and the smell of flowers to the poppy even though they do not grow there anymore,64
12,ואת עדיין לא יכולה לזכור שום דבר מהילדות שלך ,And you still can't remember anything at all about your childhood ,And you still can not remember anything from your childhood,81
13,אני לא זוכרת אפילו שהייתי ילדה ,No not even of being a child ,I do not even remember being a girl,63
14,את חושבת שאיב ווייט עשויה לזכור את זה ,Do you think Eve White might be able to remember it ,Do you think Eve White might remember that?,80
15,אין לי מושג ,- I have no idea ,I have no idea,100
16,-אני יכול לדבר איתה בבקשה ,- May I speak with her please ,- I can talk to her please,67
17,גברת ווייט ,Mrs White ,Mrs. White,100
18,ג'יין סיפרה לי שכאשר היא יצאה ביום ראשון כאשר שיחקת מסירות עם בוני הכדור התגלגל אל מתחת לבית והיא הלכה לשם להביא אותו ,Jane tells me that when she came out up there on Sunday when you were playing catch with Bonnie the ball rolled under the house and she went under after it ,Jane told me that when she went out on Sunday while playing devotion with the ball builders it rolled under the house and she went there to fetch it,80
19,וכאשר היא היתה מתחת לבית היתה לה הרגשה שהיא מאוד קטנה ,And when she got under there she had a feeling of being very small ,And when she was under the house she had a feeling she was very small,79
20,הרגשה מאוד מוזרה ומפחידה כאילו היא כבר היתה שם פעם ,A very curious and somehow frightening feeling as if she'd been there before ,Feeling very strange and scary as if she had been there before,71
21,את יכולה לזכור אם היתה לך חווייה כזאת כשהיית קטנה ,Can you remember when you were very little any experience like that of any kind ,You can remember if you had such an experience when you were little,78
22,לא אדוני ,No sir ,Not sir,92
