,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,לא מיס ברטלט לא תבדקיאתהמדריךשלך ,No Miss Bartlett you will not look into your Baedeker ,No Miss Bartlett will not check your guide,67
1,שתינקבותבודדותבעירזרה לזהאניקוראתהרפתקה ,Two lone females in an unknown city  Now that's what I call an adventure ,Two lone females in a city foreign to this I call an adventure,72
2,צריך תמיד להיות פתוחים לרווחה ,One has always to be open wide open ,One should always be wide open,77
3,- לתחושה פיזית ,To physical sensation ,For a physical sensation,80
4,אגלהלךסוד מיס ברטלט שמתיעיניעל בת דודתך 'מיסלוסיהניצ'רץ ,I will let you into a secret Miss Bartlett I have my eye on your cousin Miss Lucy Honeychurch ,I will go to Miss Bartlett's secret that informs your cousin MislussiaNichertz,60
5,-כדמות ברומן שלך ,Oh for a character in your novel Miss Lavish ,-As a character in your novel,69
6,נערה אנגליה שעוברת מהפךבאיטליה ,The young English girl transfigured by Italy ,An English girl undergoing a makeover in Italy,60
7,יותר עמוק!,Deeper ,Deeper!,100
8,מה שלומך כעת ,How are you now ,How are you now?,100
9,לגמריבסדרגמור ,A  Absolutely well ,Absolutely fine,75
10,בואינלךהביתה ,Then let's go home ,Let's go home,84
11,-אילו צילומים ,- What photographs ,-What photos,81
12,אין לך כוח להגיע לבדהביתה ,You're not fit enough to go home alone ,You do not have the strength to reach home alone,63
13,ישליכוח תודהרבה ,- Yes I am Thank you very much ,Thank you very much,81
14,- אין לך ,- No you're not ,- You do not have,64
15,חוץמזה תצטרכילעוףמעלהקיר ,Besides that way you'd have to fly over the wall ,Besides you'll have to fly on the wall,79
16,בבקשהממך שביואלתזוזיעדשאחזור ,Now please sit down and don't move till I come back ,Please do not move again until I return,64
17,מר אמרסון ,Mr Emerson ,Mr. Emerson,100
18,בחייםלאהתביישתיכלכך ,I've never been so much ashamed of myself in my life ,I have never been so ashamed in my life,75
19,זהטבעיביותר אניעצמיכמעטהתעלפתי ,- It's perfectly natural I nearly fainted myself ,It's more natural for myself and I almost fainted,61
20,ו  אנירוצהלבקשממך טובהגדולה ,And  I want to ask you as a great favor  ,And I would like to ask your great favor,77
21,אתהמביןאת כוונתי לא ,- You understand what I mean ,You understand my intention no,68
22,מה זה היה ,What was that ,what was that,100
23,השלכת אתהתצלומיםשלי ,I believe it was my photographs you threw away ,You threw away my photos,69
24,לאידעתימה לעשותאתם  הםהיומלאיםבדם ,I didn't know what to do with them They were covered with blood ,I did not know what to do with them they were full of blood,80
25,סיפרתילך ,Now I've told you ,I told you,74
26,אםכך  תודהלך שוב ,Well thank you  again ,So thank you again,79
27,כמה מהר מתרחשות תאונות ומידחוזריםלחיים ,How quickly these accidents do happen And then one returns to the old life ,How quickly accidents happen and immediately come back to life,63
28,ולך ,And to you ,And you,82
29,לא!,- No!,No!,100
30,- זאת אחותי ,- She is my sister ,- This is my sister,73
31,- הם לא פוגעים באיש ,- They aren't doing any harm ,- They do not hurt anyone,69
32,אםהיאבאמתאחותו ,- She is my sister ,If he is his sister,69
33,תלמידה לאומנות לא ,As a student of art ,Art student no,79
34,אניכאןכתיירת ,- I'm here as a tourist ,I am here as a tourist,88
35,ובצדשמאל  ,And on your left  ,And on the left,77
36,אמריקנימהזןהטובביותר ,Mr Henry Burrage lives An American of the best type ,American of the best breed,65
37,אנימבינהשאביךעיתונאי ,Your father I believe Mr Emerson is a journalist ,I understand that your father is a journalist,67
38,- היה ,There ,There was,71
39,הואיצאלפנסיה אני מבינה ,- Uh he's retired ,He's retired I understand,70
40,ואתה ,And to you ,And you,82
41,אניעובדברכבת ,Is that your son ,I work on a train,61
42,"מכירים את הילדה האמריקאית ב""פונץ'"" שאומרת לאביה:",You know the American girl in Punch who says to her father  ,"Meet the American girl in ""Punch"" who tells her father:",80
43,כלבצהוב ,The yellow dog!,Dog yellow,83
44,מה  ,What ,what,100
45,הוא לא מתנהג יפה ,What did we  I'm not having this ,He's not behaving well,60
46,- אני יודע איך לטפל בהם  עזוב אותם ,- Please I know how to deal with these people ,- I know how to take care of them and leave them,61
47,האם האושר כה נתון בידינו שנכבה אותו כשהוא קיים ,- Leave them alone Do we find happiness so often we should turn it off the box when it happens to sit there ,Is happiness so in our hands that we turn it off when it exists,61
