,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,זאת דרך פחדנית לנצח!,That's a gutless way to win!,It's a cowardly way to win!,60
1,-בואו נשחק כדורסל ,- Let's play ball ,- Let's play basketball,83
2,קחו את הכדור!,Get the ball!,Take the ball!,80
3,קחו את הכדור!,Get the ball!,Take the ball!,80
4,אוי כמה חודשים פה ואתה תהיה יבש כמו מדבר סהרה ,(Norm) Boy a couple of months in here and you'll be as dry as the Sahara desert ,Oh a few months here and you will be as dry as the Sahara desert,77
5,זה זמן ביקור המפלצת אה ,(Shooter) It's goblin visiting time eh ,It's time to visit the monster eh,64
6,אוי בחייך ,Oh come on ,Oh come on,100
7,אחנו נהיה פה בשבילך ,We're gonna be here for you ,We'll be here for you,79
8,אתה והקופים הירוקים הקטנים ,You and the little green monkeys ,You and the little green monkeys,100
9,-אוי אלוהים ,- Oh God ,-Oh My God,80
10,מה שלום הבן שלי,How's my son doing ,How is my son,65
11,-אה הוא בסדר ,- Oh he's fine ,"- Oh, he's fine",100
12,הוא קיבל 8 תפרים אבל אחי הוא שיחק עם הלב ,He had eight stitches but boy he played his heart out ,He got 8 stitches but dude he played with the heart,69
13,הוא היה  הרופא אומר שהוא יהיה בסדר למשחקים הארציים שבוע הבא ,He was just  The doc says he's gonna be OK for the regionals in about a week ,He was the doctor saying he would be fine for the national games next week,66
14,-הוא ילד טוב ,- He's a good boy ,-He is a good boy,97
15,אני כל כך גאה בך המאמן ,I'm so proud of you Coach ,I'm so proud of you coach,100
16,אלופים אזוריים ,Sectional champs ,Regional champions,76
17,אני יודע מה זה אומר לאנשים פה באזור ,I know what that means to these folks around here ,I know what that means for the people here in the area,76
18,אני זוכר מה זה אמר בשבילי ,I remember what it meant to me ,I remember what it said for me,73
19,אתה חלק גדול מזה ,You're a big part of it ,You're a big part of that,83
20,לא ,No ,No,100
21,המאמן אני קופא ,Coach I'm freezing ,Coach I freeze,81
22,כן בסדר ,Yeah OK ,Yes OK,77
23,אנחנו יכולים לקבל שמיכה בבקשה ,Could we have a blanket please ,We can get a blanket please,81
24,לעזאזל ,I am ,damn it,73
25,אתה יודע את זה ,You know I didn't mean  ,you know that,63
26,או אלוהים ,- Oh God ,or God,83
27,אני כל כך מצטער ,I'm so sorry ,I'm so sorry,100
28,כדורסל היה כל כך חשוב לי המאמן ,Basketball meant so much to me Coach ,Basketball was so important to me as a coach,72
29,אני כל כך גאה בך ,I'm so proud of you ,I'm so proud of you,100
30,-אני ממש מצטער שאיכזבתי אותך ,- I'm so sorry I let you down ,- I'm really sorry I let you down,86
31,-בחייך שוטר כלום לא יכול להיות יותר רחוק מהאמת ,- Come on Shooter Nothing could be further from the truth ,- In the life of a policeman nothing can be further from the truth,69
32,אחות אני צמא ,Nurse I'm so thirsty ,Nurse I'm thirsty,92
33,אני כל כך מצטער המאמן ,I'm so sorry Coach ,I'm so sorry coach,100
34,-אתה הולך להגן עלינו,- You're gonna protect us ,- You're going to protect us,86
35,-אין מספיק התנצלויות ,- There's not enough apologising ,- There are not enough apologies,83
36,-אף פעם לא ראיתי משהו כזה ,- I've never seen nothing like this ,- I've never seen anything like it,62
37,הייתי רוצה שיחכו עד אחרי המשחק ,I wish they'd wait till after the game ,I would like them to wait until after the game,74
38,האם הקבוצה מרגישה שהם יכולים להעפיל לגמר ,Does the team feel they can make it to the finals ,Does the team feel they can qualify for the finals,83
39,גמר איזורי ג'ספר אינדיאנה קדימה ,REGIONAL FINALS JASPER INDIANA Let's go ,Jasper Indiana Regional Finals Forward,83
40,קיימת אה  מסורת בטורנירים לא לדבר על הצעד הבא עד שהעפלת לזה שמולך ,There is a um  tradition in tournament play to not talk about the next step until you've climbed the one in front of you ,There is a tradition in tournaments not to talk about the next step until you have qualified for the one in front of you,86
41,להגיע לגמר (האיזורי) זה מעבר לחלומות הכי פרועים שלכם אז בואו נתייחס רק לזה ,Going to the finals is beyond your wildest dreams so let's just keep it right there ,Reaching the (regional) final is beyond your wildest dreams so let's just address that,72
42,תשכחו מהקהלים גודל הבית ספר התלבושות המפוארות שלהם ותזכרו מה הביא אתכם לפה ,Forget about the crowds the size of the school their fancy uniforms and remember what got you here ,Forget the audience size of their fancy costume school and remember what brought you here,75
43,תתרכזו ביסודות שעברנו עליהם שוב ושוב ו הכי חשוב אל תיתפסו למחשבה על ניצחון או הפסד ,Focus on the fundamentals that we've gone over time and time again and most important don't get caught up in thinking about winning or losing ,Concentrate on the basics we have been through over and over again and most importantly do not get caught up in the thought of winning or losing,69
44,אם תשקיעו את המאמץ בלשחק לפי הכשרון שלכם להיות הכי טובים שתוכלו לא יהיה אכפת לי מה לוח התוצאות יגיד בסוף ,If you put your effort into playing to your potential to be the best that you can be ,If you put in the effort to play according to your talent to be the best you can I will not care what the scoreboard will say in the end,63
45,בסדר ,OK ,OK,100
46,בסדר!,OK ,OK!,100
47,תנו לי לשמוע את זה!,Let me hear it!,Let me hear it!,100
48,-קדימה ! -קדימה!,Come on!,- Come on! -forward!,64
49,קדימה !,Come on!,Come on!,100
50,תחסמו אותו!,Block him out!,Block it!,76
51,תחסמו אותו!,Block him out!,Block it!,76
52,תחסמו את 41 החוצה!,Block him out!,Block 41 out!,72
53,בסדר ,OK ,OK,100
54,רייד אתה עוזב את השחקן שלך ונותן לנו עזרה בפנים ,Rade you come off your man and give us some help inside ,Ride you leave your player and give us help inside,74
55,באדי 41 הורג אותנו ,Buddy 41 is killing us ,Buddy 41 kills us,82
56,הוא פשוט הורג אותנו ,He's just killing us ,He's just killing us,100
57,תישאר איתו ,Stick with him ,Stay with him,81
58,אתה יכול לחשוב על לעיסת מסטיק ,You can think of chewing gum ,You can think of chewing gum,100
59,עד סוף המשחק אני רוצה לדעת באיזה טעם הוא ,By the end of the game I want to know what flavour he is ,By the end of the game I want to know what the taste is,81
60,בסדר ,OK ,OK,100
61,תחסמו אותו!,Block him out!,Block it!,76
62,תחסמו אותו החוצה!,Block him out!,Block him out!,100
63,-אני לא יכול לעשות את זה ,You can do it ,- I can 't do that,71
64,-היי אתה תמשיך לחסום ,- Hey you keep blocking out ,-Hey you will continue to block,62
65,-כן אדוני ,- Yes sir ,-Yes sir,100
66,-כן אדוני,- Yes sir ,-Yes sir,100
67,-תכריז פסק זמן ,(announcer) Time-out Hickory ,- Announce timeout,62
68,-על הספסל ,- On the bench ,- On the bench,100
69,-אני רוצה לשחק ,- I wanna play ,-I want to play,77
70,קדימה אתה על הספסל ,Come on you're on the bench ,Come on you're on the bench,100
71,סטראפ אתה הולך לשחק במקום אוורט ,Strap you're gonna play for Everett ,Strap you're going to play instead of Everett,78
72,אל תזרוק אלא אם כן אתה מתחת לסל לבדך ,Don't shoot unless you're under the basket all by yourself ,Do not throw away unless you are under the basket alone,65
73,יש לנו 2 דקות ו15 שניות בסדר ,We got two minutes and 15 seconds all right ,We have 2 minutes and 15 seconds fine,68
74,היו סבלניים ,Be patient ,Be patient,100
75,תעבדו בשביל זריקה טובה ,Work for the good shot ,Work for a good shot,86
76,הבנתם ,Got it ,You got it,75
77,יאללה ,Come on!,Come on,100
78,קדימה סטראפ ,Make it a good one Strap ,Kadima Strap,61
79,סטראם  אלוהים רוצה אותך על הפרקט ,Strap  God wants you on the floor ,Strum God wants you on the floor,94
80,היי זאת הייתה קליעה יפה!,Hey that was a great shot!,Hey it was a beautiful shot!,69
81,אוי לא!,! Oh no!,Oh no!,100
82,-עבירה של מספר 14 לבן ,- (referee) Foul on number 14 white ,- Offense of number 14 white,74
83,-אתה צוחק ,- (Norm) Are you joking ,-you are joking,85
84,בחייכם!,Come on!,Come on!,100
85,מספר 14 ווקר ,Number 14 Walker ,No. 14 Walker,79
86,זאת העבירה החמישית שלו ,That's his fifth personal foul ,This is his fifth offense,62
87,משחק טוב ,Good game ,Good game,100
88,אולי אנחנו צריכים אותך ,Ollie we need you ,Maybe we need you,65
89,אולי אנחנו צריכים אותך עכשיו ,Ollie we need you now ,Maybe we need you now,71
90,זה היה דנטין ,It was Dentyne ,It was Dentin,89
91,חילוף אצל היקורי מספר 13 מק'קלן ,Substitution for Hickory - number 13 McClellan ,Spare at Hickory No. 13 McClellan,66
92,כתום 1-0 ,Orange 1-0 ,Orange 1-0,100
93,יאללה !,Come on!,Come on !,100
94,אתה יכול לעשות את זה,You can do it ,you can do it,100
95,קדימה יאללה אולי הגדול ,Come on you're on the bench ,Come on come on maybe the big one,63
96,שתי זריקות ,Two shots ,Two shots,100
97,פסקזמן כתומים,Time-out ref ,Orange timeout,62
98,- אחרי שאולי קולע את הזריקה השנייה ואתה תקלע את הזריקה השנייה תחזרו להגנה מיד ,After Ollie makes his second shot - and you will make your second shot - get back on defence right away ,- After you may score the second shot and you score the second shot you will return to defense immediately,67
99,יכול להיות שיהיה להם זמן לזרוק זריקת ייאוש ,There may just be time for them to throw in a desperation toss ,They may have time to throw a shot of despair,64
100,-בסדר ,OK ,-OK,100
101,שתהיה טובה סטראפ ,Make it a good one Strap ,Have a good strap,73
102,לא ידעתי שמגדלים אותם כל כך קטנים בחווה ,Didn't know they grew 'em so small down on the farm ,I did not know that they were raised so small on the farm,69
103,פשוט תתרכז במה שאתה עושה ותכניס את זה לסל בסדר ,You just concentrate on what you're doing and put it in the hole right ,Just concentrate on what you are doing and put it in the basket in order,76
104,אתה יכול לעשות את זה ,You can do it ,you can do it,100
105,עוד אחת ,One more ,Another one,63
106,עוד אחת ואנחנו הולכים עד הסוף בסדר ,One more and we're going all the way all right ,Another one and we'll go all the way fine,64
107,תתרכז ,Concentrate ,Concentrate,100
108,-רק עוד אחת!,- Just one more!,- Just one more!,100
109,רק עוד אחת !,- Just one more!,Just one more!,100
110,את תמיד מגננת בבוץ ,You always garden in the mud ,You're always defending in the mud,81
111,לוח השנה אומר שהגיע הזמן להתחיל לשתול ,The Almanac says it's time to start planting ,The calendar says it's time to start planting,92
112,לוח השנה תמיד צודק ,Is the Almanac always right ,The calendar is always right,73
