,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אני אוסר עלייך לדבר על הנערה מתיאטרון גוויגנול,I forbid you from talking about the girl from the Guignol Theatre,I will prohibit you to talk about the girl from Gwiggelol Theater,66
1,- לא רוצה לראות אותך יותר  - אותו דבר כאן,Don't want to see you again,- Don't want to see you anymore - the same here,69
2,תודה לך,Thank you,Thank you,100
3,שקט!,Be quiet!,Quiet!,77
4,אף אחד,Nobody,nobody,100
5,יש לך גפרור,Do you have a match,You have a match,91
6,הבט על הזמן! שיכור שוב!,Look at the time!,Look at time!Drunk again!,60
7,לכו למטבח יש שם צלחות לשטוף!,And mine general Go to the kitchen there are dishes to be washed!,Go to the kitchen there are plates to wash!,70
8,היוםיוםהולדתי,Today is my birthday,Today's birthday,89
9,שמפניה לגברים אלה!,Champagne for these men!,Champagne for these men!,100
10,"איך מגיעים ל""מלון העולם""",How to get to 'Hotel du Globe',"How to get to ""World Hotel""",72
11,הנה אתם,There you are,Here are you,96
12,מספר 6,Number 6,Number 6,100
13,מצטערת אדונים אבל תצטרכו לישון ביחד,Sorry gentlemen But you will have to sleep together,Sorry masters but you will have to sleep together,82
14,- סליחה תזוז בבקשה,Sorry please move over,- Sorry to move please,81
15,- אוגוסטין עזור לי,Augustin help me,- Augustine helps me,94
16,- בתענוג ג'ולייט,With pleasure Juliette,- in pleasure Juliette,81
17,חששנו שלא תצליחו להגיע,We were afraid you would not make it,We were afraid you wouldn't be able to reach,70
18,הם סורקים את האזור בשבילכם,They are combing the region for you,They scan the area for you,72
19,פיטר נאסר,Peter arrested,Peter Nasser,69
20,זה איום,That's awful But us,It's a threat,62
21,מה נעשה מה יקרה לנו,What will happen to us,What do we do what will happen to us,76
22,עם שחר מחר אני אבריח אתכם לצרפת החופשית,At dawn tomorrow I will get you smuggled you to Free France,Upon dawn tomorrow I will smuggle you to the free France,82
23,תפגשו שם את ידידייכם הבריטים,You will meet your British friends there,You will meet your British friends there,100
24,מה זה,What is that,What is,74
25,עוצר,Curfew,curfew,100
26,הםמפסיקיםאתהחשמל,They cut electricity,Do you stop the electricity,72
27,מי דופק,Who is knocking,Who knocks,72
28,זאתהדלתהקדמית,It's the front door,This is the front door,83
29,הישארובשקט,What is that,Is that,74
30,כן,Yes,Yes,100
31,אולי הם באים אחרינו,Maybe they are coming for us,Maybe they come after us,77
32,לילהטוב נוחו,Have a rest,A nightlife rest,67
33,אתםתישנוטוב  המיטותנוחות,You'll sleep well the beds are good,You will make good beds,66
34,בואינלך ג' ולייט,Let's go Juliette,Let's go Juliette,100
35,סליחהעלההמתנה,Sorry for keeping you waiting,sorry to keep you waiting,81
36,לילהטוב ג' ולייט,Good night Juliette,Good night Juliette,100
37,רציתי להגיד,I wanted to say,I wanted to say,100
38,סליחהרבותיי אבלהמלוןמלא,Sorry gentlemen but the hotel is full,Sorry gentlemen but the hotel is full,100
39,השגתי לכם רק חדר אחד עםמיטהגדולה,I could only get you one room with a big bed Number 9,I have achieved you only one room with a gapped,68
40,המיטותטובות,The beds are good,The beds,64
41,מצטער,Sorry,Sorry,100
42,בואלמיטה - אני לא אוכל להתרגל לזה,I will never get used to it,Balmita - I can't get used to it,60
43,אל תהיה צנוע,Come to bed,Don't be humble,62
44,בבקשה  תחזיראתהשמיכה,Please  Get the covers back,Please return the blanket,63
45,-סליחה,Sorry,-Sorry,100
46,אתה נשוי,You are not married rite,Are you married,77
47,- לא,No,- No,100
48,בגללשג'ולייט  למלחמהישיתרונות  רציתילשאולאותך,Cos Juliette  War does have its benefits  I want to ask you,Because Juliet War has advantages I wanted to ask you,67
49,זהמאוחר נלךלישון,It is late let's go to sleep,It's late we'll go to bed,64
50,לילהטוב,Good night,Good night,100
51,שכחתילהגידלך אנינוחר,Forgot to tell you: I snore But it's ok,I forgot to tell you i am a snore,82
52,אני לא הולך לשרוק במשך כל הלילה!,I'm not gonna whistle the whole night long!,I'm not going to whistle throughout the night!,67
53,למה אתה כועס,Are you crazy,why are you mad,71
54,השתגעת,Are you crazy,are you mad,75
55,המלון מלא גרמנים!,The hotel is full of Germans!,The hotel is full of Germans!,100
56,האם אני לא הבעל של הבעלים,Am I not the owner's husband,Are I not the owner's husband,95
57,תסגוראתהדלתאחריי,Close the door behind me,Close the door after,73
58,האם אני לא בעלה של ג'ולייט,Am I not Juliette's husband,Am I not Juliet's husband,96
59,לך תביא לי משהו לאכול בזמןשאנימתרחץ,Go get me some food while I have a bath,Go bring me something to eat while I bathe,62
60,כן המפקד!,Yes sir!,Yes sir!,100
61,בזמןהמלחמה צובעבתים  אישמקסים  פוגשנערהבלונדיתחמודה,During the war a house painter  a charming man  met a lovely blond girl,"During the war, a lovely man was painted a cute",66
62,היום המלחמהנגמרה,Today war is over,Today's war,79
63,הנצחוןהגיע,Victory has arrived,The victory arrived,89
64,- אוגוסטין,Augustin  Yes I know,- Augustine,64
65,- כן אני יודע זה לא עבד,It didn't work,- Yes I know it didn't work,72
66,אבלהמלחמהלא נגמרה  את באמת חושבת שצריך לחכות ליום הנצחון,But war is not over yet  Do you really think we must wait until Victory day,Evil War is over you really think you have to wait for the victory day,71
67,אנחנוצריכיםללכתלישון והפעםזהסופי,We must go to sleep and for good this time,We have to go to bed and this time it's final,67
68,מה זה,What is it,What is,82
69,סליחהאדוני,Excuse me sir Who are you,excuse me sir,68
70,סליחה אדוני,Excuse me sir Who are you,excuse me sir,68
71,מי אתה,Who are you,Who are you,100
72,אניהבעלשל הבעלים,I am the owner's husband,I am the owner's son,73
73,הבעל של הגברת אתה המנהל,I am the owner's husband,The lady's husband you are the manager,65
74,נשאר משהו לאכול,Nothing left to eat nothing!,Left something left to eat,75
75,כלום לא נשאר כלום!,Nothing left to eat nothing!,Nothing left!,62
76,אפשרלאכולאת זה כן,It's eatable yes,Allow this is yes,61
77,זה קצין גרמני,Is that a German officer,It's a German officer,84
78,קצין גרמני באמת,German officer really,Really German officer,100
79,גנרל באמת,General really,General Really,100
80,אתה רוצה קצת,Would you like some,You want some,62
