,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,מספר 3 חומש השג מישהו בטלפון הארור ,- Three enabled - Get somebody on the goddamn phone ,Number 3 Chumash Get someone on the damn phone,60
1,כל הטילים חומשו ,All missiles enabled ,All the missiles were armed,68
2,השג לי את מפקד הכנף בקו ישיר ,- Get me Wing Command Post Direct line ,Get me the wing commander in a direct line,85
3,זה איננו הנוהל המקובל ,- That's not the procedure ,This is not the usual procedure,69
4,נסה את מפקדת ה-אס איי סי בתדר גבוה ,- Try SAC Headquarters on the HF ,Try the high-frequency SC headquarters,74
5,זה איננו הנוהל המקובל סרן!,- That's not the correct procedure ,This is not the usual procedure Captain!,62
6,לעזאזל הנוהל אני רוצה מישהו בטלפון הארור לפני שאני הורג 20 מיליון איש ,I want somebody on the goddamn phone before I kill 20 million people ,Hell of a procedure I want someone on the damn phone before I kill 20 million people,82
7,יתכן שכבר נפגעו ,They might have been knocked out already ,They may have already been harmed,68
8,לפקודתי! סובב מפתח השיגור למצב שיגור ,On my mark rotate launch keys to Launch ,At my command! Rotate the launch key to launch mode,72
9,מוכן לעבור למצב שיגור ,Ready to go to Launch ,Ready to go into launch mode,73
10,ארבע עשרה  ,- Fourteen  ,Fourteen,100
11,שלוש עשרה  ,- Thirteen  twelve  ,Thirteen,70
12,שש  חמש  ,Seven  six  ,Six five,71
13,המפקד קיבלנו פקודת שיגור!,- Five  - Sir we have a launch order ,Sir we got a launch order!,79
14,שלוש  שתיים  ,- Three  two  ,Three two,100
15,שים את ידך על המפתח המפקד!,- Put your hand on the key sir ,Put your hand on the key commander!,77
16,אחד  ,One  ,one,100
17,שיגור!,Launch!,Launch!,100
18,המפקד אנחנו בשיגור!,- Five  - Sir we have a launch order ,Sir we're in the launch!,67
19,סובב את המפתח!,Turn your key!,Turn the key!,64
20,אני מצטער!,- I'm sorry ,I'm sorry!,100
21,מצטער!,- I'm sorry ,Sorry!,71
22,סובב את המפתח המפקד!,Turn your key sir!,"Turn the key, sir!",73
23,הם נקיים ,They're cleared ,They are clean,69
24,הלו אני פאט האלי ,- Hello I'm Pat Healy ,Hello I'm Pat Halle,89
25,אני לייל ואטסון וזהו ארתור קאבוט ,- I'm Lyle Watson This is Arthur Cabot ,I'm Lyle Watson and this is Arthur Cabot,95
