,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,תביאו לי קצת מים!,Get me some water!,Bring me some water!,83
1,"כשאני ירדתי בפעם הראשונה פולסום אני אעיף מבט סביב חייך ואמר ""אני סוף סוף עשיתי את זה להצלחה הגדולה ""","When I got off at Folsom first time I took a look around smiled and said ""l finally made it to the big time ""","When I first went down to Polsame I would take a look around your life and say ""I finally did it for the big success""",63
2,מממ איך אתה תשרוד שם,Mmm how did you survive there,Mmm how will you survive there,85
3,Got clica הולך,Got the clica going,Got clica going,88
4,לפני אתה יודע לפני אם מישהו רצה משהו ממך אוהב סיגריות או הגבריות שלך והם היו חזקים ממך הם פשוט לקחו אותו,Before you know before if somebody wanted something from you like cigarettes or your manhood and they were stronger than you they just took it,Before you know before someone wanted something from you loves your cigarettes or masculinity and they were stronger than you they just took it,91
5,אנחנו שינינו את כל זה,We changed all that,We changed all that,100
6,אנחנו עשינו את זה טוב יותר לאנשינו בכלא,We made it better for our people in the joint,We did it better for our people in prison,72
7,אבל אתה אף פעם לא סיים בית הספר,But you never finished school,But you never finished school,100
8,אבל אני האכלתי את עצמי,But I fed myself,But I fed myself,100
9,היסטוריה פוליטיקה ביוגרפיה,History politics biography,History Politics Biography,100
10,כדי לעזור לי לשכוח את עצמי לחשוב על משהו אחר,To help me forget about myself think about something else,To help me forget myself to think of something else,83
11,(SPEAKS SPANlSH) אני אהבתי אותה שם היה כל מה שרצה,(SPEAKS spanish) I loved it in there,(Speaks Spanlsh) I loved her there was all he wanted,67
12,כן מה דעתך על הליכה בחוץ או יוצא עם בחורה,How about walking outside or going out with a girl,Yes what do you think of walking outside or going out with a girl,77
13,הממ,Hmm,Hmmm,86
14,אני לא ידעתי על זה,I didn't know about that,I didn't know about it,83
15,לא היה אכפת לו גם,Didn't care about it either,He didn't care about either,93
16,סאלוד,Salud,Salod,80
17,גבר 1:,MAN 1 :,Man 1:,100
18,חברים!,Friends!,Friends!,100
19,גבר 2:,MAN 2:,Man 2:,100
20,חברים כן!,Friends yeah !,Friends Yes!,87
21,איחה דה לה מאדרת chingada,Hijo de la chingada madre,DEEE LE LOOD MARRIFIED CHINGAADA,63
