,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,תחזוקה נקבע להסתיים בשבוע שעבר ,The maintenance was scheduled to be finished last week ,Maintenance was scheduled to be completed last week,84
1,זה היה אמור להיות מוחדרים לפני יומיים ,It was supposed to be recharged two days ago ,It was supposed to be inserted two days ago,85
2,חיוב זה עכשיו ,Charge it now ,This charge is now,77
3,זה לא סוללה פנס ,This is not a flashlight battery ,This is not a flashlight battery,100
4,זה לוקח כל היום ,It takes all day ,It takes all day,100
5,אנחנו חייבים לצאת מכאן תוך 20 דקות ,We must be out of here in 20 minutes ,We must get out of here in 20 minutes,96
6,חייבת להיות דרך אחרת ,There has to be another way ,There must be another way,85
7,רק דרך אחת ,Only one way ,Only one way,100
8,מה ,What ,what,100
9,וסת מתח גבוה ,The high-voltage regulator ,High voltage regulator,92
10,אנחנו יכולים להאכיל בכוח זה פראייר 3000000 וולט בלגימה אחת גדולה אבל זה מסוכן ,We can force-feed this sucker 3 million volts in one big gulp but it's risky ,We can force this sucker at 3000000 volts in one big sip but it's dangerous,74
11,זה יכול לפוצץ גנרטור שלנו ,It could blow up our generator ,It can blow up our generator,90
12,שום דבר אינו מסוכן כמו כישלון בטוח תעשה את זה ,Nothing is as risky as certain failure ,Nothing is as dangerous as a sure failure will do it,67
13,אתה יודע אם יש להם EMP והם מקבלים את הכמות הנכונה של הכוח הדופק אלקטרומגנטית יכול למחוק את הבנקאות אבטחת רשומות חברתית פנסיה גם הבורסה ,You know if they have an EMP and they get the right amount of power the electromagnetic pulse could wipe out banking social security records pensions even the stock exchange ,You know if they have EMP and they get the right amount of electromagnetic pulse power can erase banking security records social pension also stock market,84
14,אני מתכוון זה יכול להיות איום הכלכלה של האומה כולה ,I mean it could be a threat to the entire nation's economy ,I mean it could be a threat to the economy of the whole nation,83
15,שים את זה על גבי האפלה gridlockביזה  ,Put that on top of blackout gridlock looting ,Put it on top of the dark gridlock loot,80
16,- זה סוג של תמונה עגומה ,- It's kind of a grim picture ,- It's a kind of bleak picture,84
17,אני רק מקווה שאנחנו לא היחידים מגיע למסקנה זו ,I just hope we're not the only ones coming to this conclusion ,I just hope we are not the only ones coming to this conclusion,94
18,תגיד לי אלוף משנה טרוריסטים אלה יכלו גנוב גנרטור האלקטרומגנטי-הדופק ,Tell me colonel could these terrorists have stolen an electromagnetic-pulse generator ,Tell me Colonel These terrorists could have stolen the electromagnetic-pulse generator,96
19,אפשרי בהחלט ,Absolutely impossible ,Definitely possible,65
20,אם היינו ניסויים עם נשק כזה זה יהיה תחת אבטחה כבדה כזאת לא תהיה שום דרך אלה קנאים יכול לקבל בתוך קילומטר שלא לדבר על ללכת עם זה ,If we were experimenting with such a weapon it would be under such tight security there'd be no way these fanatics could get within a mile let alone walk away with it ,If we were experimenting with such a weapon it would be under such heavy security there would be no way these zealots could get within a mile let alone go with it,85
21,צריך לזכור היינו מדברים על חתיכה מאסיבית של ציוד כאן ,You have to remember we would be talking about a massive piece of equipment here ,Keep in mind we were talking about a massive piece of equipment here,72
22,תראו את המקום הזה ,Look at this place ,Look at this place,100
23,אין ביטחון ,No security ,There is no security,71
24,ברגע שיש לך את זה ננעל אתה צריך להפעיל את כבל הארקה על התיבה על הרצפה ואז להתחיל בחיבור כבל זה אל מסופי מגנט ,As soon as you got it locked down you need to run the ground cable over to the floor box then start connecting this cable to the magnet terminals ,Once you have it locked you need to run the grounding cable on the box on the floor and then start connecting this cable to the magnet terminals,84
25,תראו מה זה ,Look at that ,Look what it is,74
26,להם יש EMP ,They have got an EMP ,They have EMP,79
27,מה הם עד ,What are they up to ,What are they up to,100
28,ובכן זה נראה כמו מגדל גדול איזה מחולל מתח גבוה ,Well that big tower looks like some kind of high voltage generator ,Well it looks like a big tower some high voltage generator,89
29,הייתי בטוח שהם הולכים לחייב את זה מגנט וכן זה יכול לאחסן מספיק אנרגיה לעשות את מה שהם אמרו שהם עושים ,I'd bet they're gonna charge up that magnet and yes it can store enough energy to do what they said they'd do ,I was sure they were going to charge this magnet and it could store enough energy to do what they said they were doing,74
30,אני אצטרך לעלות ומשוך ,I'm gonna have to climb up and pull the plug ,I'll have to go up and pull,73
31,איך אתה הולך לעשות את זה מבלי הבחין ,How are you gonna do that without getting spotted ,How are you going to do that without being noticed,77
32,אני לא יכול ,I can't ,I can not,88
33,אולי אני יכול להאט אותם ,Maybe I can slow them down ,Maybe I can slow them down,100
34,אני רוצה למגנט טעונה לקיבולת המלאה שלה ,I want that magnet charged to its full capacity ,I want a magnet charged to its full capacity,92
35,אדוני אתה יצאת מדעתך ,Mister you're out of your mind ,"Sir, you're out of your mind",81
36,זה מגדל גנרטור מושיט מעל 3 מיליון וולט של חשמל ,That generator tower puts out over 3 million volts of electricity ,This generator tower extends over 3 million volts of electricity,84
37,אם אנחנו שחרור מטען כזה מהר מדי כל המקום הזה יעלה ,If we release a charge like that too fast this whole place will go up ,If we release such a charge too fast this whole place will go up,92
38,פשוט נצטרך לקחת את הסיכון ,We'll just have to take that chance ,We'll just have to take the risk,78
39,להשתלט פרנק ,Take over Frank ,Take over Frank,100
40,- בוא בוא בוא ,- Come come come ,"- Come, come, come",100
41,- שלושה מיליון וולט מתקרב ,- Three million volts coming up ,- Three million volts approaching,80
42,ארמין לקבל כבלים אלה התחברה ,Armin get those cables hooked up ,Armin get these cables connected,69
43,מעבר לזה ,- Thirty seconds ,Beyond that,64
44,- מה יש לך ,- What have you got ,- What do you have,91
45,- אני הולך לנעול אותם עם זה ,- I'm gonna lock them in with that ,- I'm going to lock them up with this,69
46,- כמה זמן ,- How much longer ,- How long,70
47,- שלושים שניות ,- Thirty seconds ,Thirty seconds,100
48,זה האיש פיניקס ,It's that Phoenix man ,This is the Phoenix man,77
49,ליסה לבוא ,Lisa come ,Lisa to come,86
50,תחזיק את זה ,Hold it ,Hold it,100
