,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,מי זה זה ,Who is that ,Who is this,82
1,לנה ,Lana ,Lena,75
2,כן ,Yes ,Yes,100
3,אני בחור נחמד שמעוניין לפגוש אותך הליל בסדר היכן אתה ,I'm a nice guy and I'd like to meet you tonight Fine Where are you ,I'm a nice guy who's interested in meeting you tonight fine wherever you are,79
4,היכן אתה גר ,Where do you live ,where do you live,100
5,גלנקו,Glencoe ,Glenco,92
6,מה שמך ,What's your name ,What is your name,85
7,ראלף,Ralph ,Ralph,100
8,האם אני יכולה את הכתובת ראלף ,Ralph can I have the address ,Can I have the address Ralph,100
9,345  רמסון  ראלף ,345 Remson Ralph ,345 Ramson Ralph,94
10,נתראה הערב,I'll see you tonight ,See you tonight,86
11,אתה מוכן בשבילי ראלף ,Are you ready for me Ralph ,"You're ready for me, Ralph",86
12,זה מקום נהדר ראלף כל זה שלך ,This is a beautiful place Ralph Is it all yours ,This is a great place Ralph is all yours,87
13,למען האמת זה של הוריי אתה יודע כמה הוא שווה ,It's my folks' actually Do you know what it's worth ,To be honest it's my parents' you know how much it's worth,64
14,"הרבה כנראה נדל""ן ",A lot probably Oh yeah! Real estate ,A lot probably real estate,87
15,זה אגדי תראי לנה השם שלי הוא לא בדיוק ראלף,It's fabulous! Look Lana  my name really isn't Ralph ,It's legendary Look Lena My name is not exactly Ralph,66
16,זה ג'ואל,It's Joel ,This is Joel,76
17,אני צריכה 300 דולר ראלף,I need $300  Joel ,I need $ 300 Ralph,65
18,חוששני שלא אני יכול לשלוח את הסכום אלייך ,No I don't believe I am Can I send it to you ,I'm afraid I can not send the amount to you,67
19,פשוט אין לי כל כך הרבה כסף פה וכמה יש לך בתכלס ,I just don't have that much here in the house How much do you have ,I just do not have that much money here and how much you have in total,82
20,-יש לי 50 דולר,- I have $50 ,- I have $ 50,100
21,ומה אנחנו אמורים לעשות עם זה ,What are we going to do about this ,And what are we supposed to do with it,64
22,יש לי כסף בבנק שאני אוכל לפדות  אני לא טובה בלחכות לאנשים,I have a bond at the bank I could cash  I'm not good at waiting for people ,I have money in the bank that I can redeem. I'm not good at waiting for people,73
23,אני פה בשבילך  איך היא יכלה לעשות את זה ,I'm here for you How could she It's so stupid!,I'm here for you how she could have done that,71
24,פשוט תגיד לאמא שלך שזה נשבר הביצה הזאת שווה הרבה יותר מ300 דולר,Tell your mother it broke! That egg is worth a lot more than $300!,Just tell your mom it's broken that egg is worth a lot more than $ 300,89
25,מה אתה מתכוון לעשות בנידון ,What are we going to do about this ,What are you going to do about it?,84
26,אני הולך להחזיר את זה זה מה שאני הולך לעשות בנידון אתה מתכוון לעזור ,I'm gonna get it back is what I'm gonna do Are you going to help ,I'm going to give it back. That's what I'm going to do about you,72
27,בטח מתי ,Sure When ,Sure when,100
28,כרגע!,Right now!,Right now!,100
29,סתם בילבולי שכל ג'ואל,That was just bullshit Joel ,Just a confusion that all Joel,67
30,אני מופתע שבכלל הקשבת לי,I'm surprised you listened to me ,I'm surprised you even listened to me,93
31,אתה בא ,Are you coming ,You come,64
32,איך אתה יודע אם היא בכלל תהיה פה ,How can you even tell if she'll be here ,How do you know if she's even here?,71
33,התקשרתי לג'קי והיא אמרה לנסות פה,I called Jackie and she said to try here ,I called Jackie and she said to try here,100
34,אחלה רעיון ,Great idea ,Great idea,100
35,איפה עוד אפשר להשיג שוקו חם ב4 דולר ,Where else could we get a hot chocolate for $4 ,Where else can you get hot chocolate for $ 4,83
36,היא פה!,She's here!,She's here!,100
37,השמלה הכחולה  ,The blue dress  those legs  ,The blue dress,72
38,היא יודעת שאנו כאן,She knows we're here ,She knows we're here,100
39,זהו ג'ואל ,That's it Joel ,This is Joel,69
40,אני לא מאמין שהגענו עד פה בשביל זה,I can't believe we came all the way here for that!,I do not believe we have come this far for this,69
41,לפחות היא יודעת שעלינו עליה מיילס כן אני בטוח שהיא מפוחדת,At least she knows we're on to her Miles Yeah she must be terrified ,"At least she knows Miles is on us. Yes, I'm sure she's scared",68
42,זה הרכב שלך ,Is this your car ,This is your vehicle,67
43,אולי,Maybe ,Maybe,100
44,אפשר לשוחח איתך רגע ,You want me to do you a favor ,I can talk to you for a moment,61
45,אוקי בואי נדבר,Okay Let's talk!,Okay let's talk,100
46,במכונית בסדר ,Okay In the car all right ,In the car okay,75
47,אתה מוכן לעשות לי טובה ,Will you do me a favor ,You're willing to do me a favor,83
48,את רוצה שאני אעשה לך טובה ,You want me to do you a favor ,You want me to do you a favor,100
49,אני רק צריכה טרמפ תראי אני רוצה את הביצה שלי בחזרה,I just need a lift Look I want my egg back!,"I just need a ride. Look, I want my egg back",88
50,צאו מהמכונית!,Get out of the car!,Get out of the car!,100
51,ג'ואל כדאי שתתחיל להתקדם אני רוצה את הביצה שלי בחזרה!,Joel better get moving I want my egg back!,Joel you better start moving forward I want my egg back!,79
52,-עכשיו!,- Now!,-now!,100
53,-פתחו את הדלת!,- Open the door!,- Open the door!,100
54,מתי אקבל אותה בחזרה ,When do I get it back ,When will I get it back,82
55,תפתחו את הדלת!,- Open the door!,Open the door!,100
56,אתם מתכוונים לפתוח אותה ,Are you going to open the door ,You're going to open it,72
57,-צאו מהרכב,Get out of the car!,- Get out of the car,100
58,מדוע אתה לא מתניע ג'ואל ,Why don't you start the car Joel ,Why do not you start Joel,74
59,תתניע כבר!  לעזאזל!,Start the goddamn car Joel!,Get started already! damn it!,60
60,לנה פתחי את הדלת,Lana open the door ,"Lena, open the door",94
61,לאן את הולכת לנה ,Where are you going Lana!,"Where are you going, Lena?",96
62,צאי החוצה או שאני רוצח אותך!,Get out or I'll kill you!,Get out or I'll kill you!,100
63,מי זה היה ,Who was that guy ,who was that,86
64,המנהל שלי הוא נהיה עצבני לפעמים,My manager He gets a little crazy sometimes ,My manager is getting nervous sometimes,63
65,זה חבר שלי מיילס,This is my friend Miles ,This is my friend Miles,100
66,אתה נהנה מההתרגשות מיילס ,Do you like excitement Miles ,You're enjoying the excitement of Miles,66
67,בסדר לאן את רוצה להגיע ,Okay where do you want to go ,"Okay, where do you want to go?",100
