,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,לא טוב השופט ,_ Not good Judge ,Not good Judge,93
1,כדאי לקבוע את המשפט לבוקר ,_ Better set their trial for in the morning ,You should set the trial for the morning,70
2,זה לא יהיה צדק זה יהיה רצח ,It wouldn't be justice Id be murder ,It will not be justice it will be murder,80
3,יש לנו מספיק צ'רלי ,We got enough of those Charlie ,We have enough Charlie,77
4,לא אין לנו הרובים האלה לא יעצרו את ההמון ואתה יודע את זה ,No we ain't Them guns ain't going to stop no mob and you know it ,No we do not have these guns will not stop the crowd and you know it,68
5,מה אתה רוצה שנפתח את הדלת ,_ Do you want to let them in ,What do you want us to open the door,66
6,אלתדבראלייככה ילדון!,_ Don't you talk to me like that!,Do not talk to me like that boy!,83
7,אני ובילי וילסון מעולם לא איבדנו אסיר עם או בלי המון ,Me and Billy Wilson never lost a prisoner mobs or no mobs ,Billy Wilson and I have never lost a prisoner with or without a lot,69
8,הוא היה מפזר אותם ובלי רובים ראיתי אותו עושה זאת ,He broke 'em up and without no guns neither I seen him do it ,He would disperse them and without guns I saw him do it,67
9,אבל אתה הרי לא בילי וילסון ,But then you ain't no Billy Wilson!,But you're not Billy Wilson,85
10,הוא לא התכוון צ'רלי ,_ He didn't mean anything ,He did not mean Charlie,67
11,אם הוא היה אפילו מתקרב לקרסוליים של בילי הוא היה מוציא אותם מהעיירה לפני שיהיה מאוחר מדי ,If he was a patch on Billy's shirt he'd get those boys out of town before is too late ,If he had even approached Billy's ankles he would have taken them out of town before it was too late,68
12,תסתכל החוצה הם היו חברים שלך עד עכשיו אבל בקרוב אתה תתחיל לירות בהם ,Look out there Them's friends of yours until now But pretty soon you'll be shooting bullets at 'em ,Look out they were your friends until now but soon you will start shooting them,70
13,נעביר אותם ללוראדו מוקדם בבוקר ,We'll move them to Laredo early in the morning ,We will transfer them to Lorado early in the morning,73
14,טום מישהו מגיע ,Tom somebody's coming!,Tom someone is coming,86
15,נראה שהם שינו את דעתם ,I guess they changed their mind ,They seem to have changed their minds,74
16,תסתכל מהחלון ! אתה רוצה שיתלו אותך ,You want to get your neck stretched ,Look out the window! You want to be hanged,63
17,ברחת בניו אורלינס בגלל זה אנחנו פה אנחנו לא נברח שוב ,We're here because you ran in New Orleans We're not running again ,You ran away in New Orleans because that's why we're here we will not run away again,78
18,קייטי לא תפסיד הפעם ,_ Katie's not losing this one ,Katie will not lose this time,62
19,מה היא קשורה  אנחנו בצרה ,_ We're the ones who're in trouble!,What is it related to? We're in trouble,72
20,בטח אתם יכולים לקנות לה מלאך או כבשה לשחד אותה עם חתיכת שיש ,You can buy her an angel or a lamb pay her off with a slab of marble ,Surely you can buy her an angel or a sheep to bribe her with a piece of marble,75
21,אתם יכולים לעשות את ההחלטות האלה אבל במקרה הזה אני מחליט ,You can make that decision But I'll decide this one ,You can make these decisions but in this case I decide,82
22,בואו אתם עוברים ללוראדו ,You're going to Laredo ,Let's you move to Lorado,61
23,טעות אחת ותקבלו את אותו טיפול שנתתם לבילי ,Make one wrong move you'll get the same thing you gave Billy ,One mistake and you will get the same treatment you gave Billy,74
24,שניכם בואו הנה ,You're going to Laredo ,You two come here,62
