,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אני לא צריך ,I don't need one ,I do not need,83
1,-איפה אישתך ,- Where's your wife ,- Where's your wife?,100
2,-אין לי אישה ,- I don't have one ,- I do not have a wife,67
3,זה סיפור ארוך ,It's a long story ,it's a long story,100
4,-יש לך ילדים ,- Do you have kids ,-Do you have children,61
5,זה סיפור אפילו יותר ארוך ,It's an even longer story ,It's an even longer story,100
6,-אתה אח של אבא שלי ,-Are you my dad's brother ,- You're my dad's brother,85
7,-מה השיא שלך בשאילת שאלות ,-What's your record for questions asked ,-What is your highlight in asking questions,60
8,-שלושים ושמונה ,- Thirty-eight ,-Thirty-eight,100
9,-אני אח של אביך ,- I'm your dad's brother ,- I'm your father's brother,85
10,יש לך יותר שערות באף מלאבא שלי ,You have more nose hair than my dad ,You have more nose hair than my dad,100
11,-נחמד ששמת לב ,- Nice ofyou to notice ,- Nice you noticed,83
12,זה התפקיד שלי ,That's myjob ,That's my job,80
13,זה הרכב שלי ,That is my car ,This is my car,86
14,-באיזו שעה לאסוף אותך ,- What time should I pickyou up ,-What time to pick you up,64
15,-אל תתטרח ,- Don't bother ,- Do not bother,88
16,אני אשיג טרמפ ,I'll get a ride ,I'll get a ride,100
17,באיזו שעה ,What time ,What time,100
18,אתה באמת כזה טיפש ,Are you really this stupid ,You really are that stupid,92
19,אמרתי שאשיג טרמפ ,I said I would get a ride ,I said I would get a ride,100
20,אני תמיד משיגה טרמפ ,I always get a ride ,I always get a ride,100
21,אני אתקשר לבית הספר אברר באיזו שעה ואפגוש אותך כאן ,I'll call the school fii nd out what time and meet you here ,I'll call the school and find out what time I will meet you here,89
22,בבקשה תתקשר לבית הספר ,Go ahead call the school ,Please call the school,70
23,אני לא אהיה כאן ,I won't be here ,I will not be here,79
24,תבריזי לי היום ומחר  אני אסיע אותך לבית ספר לבוש בפיג'מה ואלווה אותך לשיעור הראשון ,Stand me up today and tomorrow  I'll drive you to school in my pajamas and walkyou to your fil rst class ,Tell me today and tomorrow I will drive you to school in pajamas and accompany you to the first lesson,74
25,-אני בהלם מזה שאני קרובת משפחה שלך ,- I'm stunned I'm related to you ,- I'm shocked that I'm a relative of yours,69
26,לא ,No ,No,100
27,-אתם חושבים שהיא שונאת אותי ,- You think she hates me ,- You think she hates me,100
28,-עם להט ,- With a passion ,- With passion,92
29,-לא ,No ,-No,100
30,הרבה אנשים שונאים את הכובע הזה ,A lot of people hate this hat ,A lot of people hate this hat,100
31,המראה שלו מרגיז הרבה אנשים ,A lot of people hate this hat ,His appearance annoys a lot of people,61
32,אני אספר לכם על זה סיפור בדרך לבית הספר ,I'll tell you a story about that on the way to school ,I'll tell you about this story on the way to school,92
33,תקשיב באק ,Listen Buck ,Listen Buck,100
34,כבר שמונה שנים שאתה מתכנן תוכניות ומבטל תוכניות ,For eight years you have been making plans and breaking plans ,You've been planning and canceling plans for eight years,77
35,על מה את מדברת ,What are you talking about ,What are you talking about,100
36,לא דיברנו על זה אתמול בלילה ,Didn't we talk last night about this ,We did not talk about it last night,85
37,על מה דיברנו ,What did we talk about ,What we were talking about,75
38,אני שמחה שאתה עושה את זה בשביל אחיך ,I'm glad you can do it foryour brother ,I'm glad you're doing this for your brother,69
39,אתה בטוח לא יכול לעשות את זה בשבילי ,You sure can't do it for me ,You sure can not do that for me,83
40,איך אוכל לעשות את זה בשבילך ,You sure can't do it for me ,How can I do that for you?,69
41,על מה את מדברת ,What are you talking about ,What are you talking about,100
42,באק אני יודעת שלדעתך העבודה מיותרת  ושאכשהו אני מנסה להערים עליך ולשלוט בך  ולהרוס לך את החיים ,Buck I know you think thejob is pointless  and in some way I'm trying to manipulate you and control you  andruinyourIife ,Buck I know you think the work is unnecessary and that somehow I'm trying to outwit you and control you and ruin your life,70
43,אני צריכה לאייש את המשרה ,I have to fii ll the position ,I have to fill the position,89
44,זה חשוב לחברה ולי ,It's important to the company and me ,This is important to society and to me,70
45,אלא אם כן תאמר לי אחרת אני אציע את העבודה למישהו אחר ,Unless you tell me different I'll offer thejob to somebody else ,Unless you tell me otherwise I will offer the job to someone else,70
46,תני לי שבוע לחשוב על זה ,Give me a week to think about it ,Give me a week to think about it,100
47,אני לא יודע כמה זמן אהיה כאן ,I don't know how long I'll be here ,I do not know how long I will be here,85
48,אם במשך השבוע  אם תראי מישהו שם שיכול למלא את התפקיד  תעסיקי אותו על בסיס משרה חלקית או מה שלא יהיה ,If during that week  you see somebody who will fii ll the bill  hire him on a part-time basis or whatever ,"If during the week if you see someone there who can fill the position, hire him on a part-time basis or whatever",81
49,ככה אני אשנה את דעתי ונראה איפה אנחנו עומדים בשלב הזה ,That way I'll make up my mind and we'll see where we are at that point ,That's how I'll change my mind and see where we stand at this point,70
50,אוקיי אני צריכה ללכת עכשיו ,Okay I have to go now ,Okay I have to go now,100
51,ביי ביי מותק ,Bye-bye hon ,Bye bye baby,61
