,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,שלום טומי ,LEO: Hello Tommy ,Hello Tommy,85
1,אתה מכיר את או'דול ואת ראש העיר ,You know O'Doole and the mayor ,You know O'Dull and the mayor,92
2,הצבעתי עבורו שש פעמים במאי האחרון ,I voted for him six times last May ,I voted for him six times last May,100
3,היא למטה ,She's downstairs ,She's down,77
4,-היא אמרה איפה היא היתה ,- She say where she been ,- She said where she was,73
5,-לא ,- No ,-No,100
6,לא לחצתי עליה ,I didn't press her ,I did not press her,81
7,-שמעת על ראג ,- You hear about Rug ,- You heard about Rag,92
8,לקחו את השיער שלו טומי ,They took his hair ,Took his hair Tommy,86
9,זה מוזר ,Jesus that's strange ,It is strange,61
10,למה להם לעשות את זה ,Why would they do that ,Why should they do that,71
11,אולי אלה היו אינדיאנים ,- She say where she been ,Maybe these were Indians,61
12,ג'יובאני קספרו ,Giovanni Casparro ,Giovanni Casparo,97
13,-זה די ברור לא -כן ,- It's pretty obvious ain't it ,-It's pretty obvious no -yes,78
14,אז מה התוכנית ,- Yeah So what's the plan ,So what's the plan,88
15,ליאו הזכיר לנו שמר קספר מנהל כמה מועדונים בעיר  שבהם המבלים שותים רום ומשחקים משחקי מזל ,Leo just reminded us that Mr Caspar operates several clubs in our city wherein the patrons imbibe rum and play games of chance ,Leo reminded us that Mr. Casper runs several clubs in the city where hangers drink rum and play games of chance,78
16,-ואנחנו אמורים לסגור את המסיבה ,- We're to stop the party ,- And we're supposed to close the party,70
17,-זה לא העניין ,- It ain't that ,-that's not the point,61
18,-אנחנו עושים מה שאומרים לנו ,- We do as we're told!,- We do what we are told,73
19,ברני הוא מחיר קטן כתשלום עבור שלום ,Bernie is a small price to pay for peace ,Bernie is a small price as a payment for peace,86
20,עסקים זה עסקים ,It's business ,Business is business,73
21,מלחמה תפגע בכולם ,A war will hurt everybody ,War will hurt everyone,85
22,זאת אפילו לא הנקודה יותר ,That ain't even the point anymore ,That's not even the point anymore,85
23,-אני לא התחלתי בזה  ,- I didn't start this  ,- I did not start with that,73
24,ורנה ואתה התחלתם ,You and Verna ,Varna and you started,71
25,אנחנו יכולים ללכת אם אתה רוצה ,- We can dangle if you'd prefer ,We can go if you want,64
26,-שב!,- Sit down!,- Sit down!,100
27,כולנו חברים כאן!,We're all friends!,We are all friends here!,85
28,קספר לא הפר את החוקים ,Caspar hasn't broken the rules ,Caspar did not break the rules,73
29,ברני הפר אותם וגם אתה ,Bernie and you have ,Bernie violated them and so did you,67
30,אם תכריז מלחמה יש לך הרבה יותר מה להפסיד מאשר את קספר ,If you call a war you have more to lose than Caspar ,If you declare war you have much more to lose than Casper,81
31,אבל יש לי יותר כוח!,But more to beat him with!,But I have more power!,61
32,החלטה שלך הדעה שלי היתה פעם שווה משהו כאן ,It's your call My opinion used to count for something around here ,Your decision my opinion was once worth something here,62
33,-בחייך זה לא ככה!,- Come on it's not like that!,"- Come on, it's not like that!",100
34,לעזאזל!,Goddamn it!,damn it!,82
35,תן לי משהו חזק ,Give me a stiff one ,Give me something strong,60
36,זאת לא היתה שיחת חולין אה ,No small talk huh ,It was not a small talk eh,70
37,-ירו בסוס שלך ,- They shoot your horse ,- Shoot your horse,86
38,יש לך את ה-500 של לזאר ,You got Lazarre's 500 ,You have the Lazarus 500,67
39,-הוא יצטרך לתת לי כמה ימים ,- He'll have to carry me ,- He'll have to give me a few days,70
40,-זה לא ימצא חן בעיניו ,- It's not Leo's debt ,- He will not like it,63
41,-לא יכולת לבקש מליאו ,- Couldn't you get it from Leo ,- You could not ask for Leo,68
42,-זה לא החוב של ליאו ,- It's not Leo's debt ,- It's not Leo's debt,100
43,-אני אמצא דרך לשלם ,- I'll pay in me own way ,- I'll find a way to pay,64
44,תעצמו עיניים בנות אני עובר ,Close your eyes ladies I'm coming through ,Close your eyes girls I pass,61
45,-לך הביתה ותתפכח ,- Go home and dry out ,- Go home and sober up,72
46,את לא צריכה את זה בשביל ליאו ,You don't need it for Leo ,You do not need it for Leo,94
47,גם ככה הוא חושב שאת אלוהית ,He already thinks you're Miss Jesus ,"Even so, he thinks you are divine",63
48,-זה לא העסק שלך ,- Mind your own business ,-it's none of your business,75
49,ליאו עומד לירות לעצמו ברגל בשבילך ,Leo's gonna shoot himself in the foot for you ,Leo is about to shoot himself in the foot for you,79
50,-לא יודעת על מה אתה מדבר ,- I don't know what you mean ,- I do not know what you are talking about,67
51,-הוא הולך להילחם בשביל אחיך ,- He's fighting for Bernie ,- He's going to fight for your brother,60
52,-ליאו הוא ילד גדול ,- Leo's a big boy ,Leo is a big boy,84
53,מה אתה רוצה שאעמיד פנים שלא אכפת לי מברני ,You want me to pretend I don't care what happens to Bernie ,What do you want me to pretend I do not care about Bernie,78
54,הוא אח שלי לא רוצה שהוא ייפגע ,I don't want him to get hurt ,He's my brother does not want him hurt,67
55,אם ליאו רוצה לעזור אני אעזור לו לכייף ,If Leo wants to help I'll show him a good time ,If Leo wants to help I'll help him have fun,72
56,אין בכך כל רע ,- What's wrong with you ,There is nothing wrong with that,60
57,יש שם לסידור עסקי שכזה ,- There's a name for that arrangement ,There is a name for such a business arrangement,76
58,-אעשה מה שצריך בשביל ברני ,- I'll do what I have to for Bernie ,- I'll do what's necessary for Bernie,71
59,אין סיבה שתפריע לא משנה מה דעתך עליי ברני הוא בחור הגון ,Regardless of what you think of me Bernie's a decent guy ,There's no reason to bother no matter what you think of me Bernie is a decent guy,72
60,-ישר כמו סרגל אה ,- A straight shooter huh ,- Straight as a bar ah,71
61,-תלגלג עליו בדיוק כמו כולם ,- Sneer at him like everyone else ,- Mock him just like everyone else,73
62,רק בגלל שהוא שונה אנשים חושבים שהוא דגנרט חלאה ,Just because he's different people think he's a degenerate scum ,Just because he is different people think he is a degenerate scum,92
63,מה העניין טום ,What is this about Tom ,"What's the matter, Tom?",74
64,אתה רוצה שאפסיק להיפגש עם ליאו ,You want me to stop seeing Leo ,You want me to stop meeting Leo,95
65,אז למה שלא תגיד וזהו ,Why don't you just say so ,So why not say and that's it,64
66,תפסיקי לתמרן את ליאו לפי רצונך ,You want me to stop seeing Leo ,Stop manipulating Leo as you wish,60
67,-שכחתי ,- I forgot ,-I forgot,100
68,זה התפקיד שלך לא ,That's your job right ,It's your job not to,68
69,אעשה מה שצריך כדי להגן על ליאו ,I'll do what I must to protect Leo ,I'll do what it takes to protect Leo,83
70,אני מבקש ממך שתניחי לו ,I'm asking you to leave him alone ,I ask you to let him,72
71,אל תאיים ,Don't threaten me ,Do not threaten,81
72,-ואל תחשבי שאני פראייר ,- Don't play me for a sucker ,- And do not think I'm a sucker,62
73,-ואני אוהב אותך מתוקה ,- And I love you angel ,- And I love you sweetie,67
74,אחותי כשאני ארעיש עולמות את תדעי מזה ,Sister when I've raised hell you'll know it ,"My sister, when I make noise, you will know about it",67
75,-לזאר רוצה את הכסף שלו ועכשיו ,MAN: Lazarre wants his money now ,Lazarus wants his money and now,81
76,-אני צריך כמה ימים ,- I need a few days ,- I need a few days,100
77,-כי אין לי את הכסף ,- Because I don't have it ,- Because I do not have the money,78
78,-כי ככה אני אומר ,- Because I say so ,-Because I say so,100
79,זה לא משכנע אותנו ,That ain 't gonna convince us ,It does not convince us,67
80,-לזאר לא יאהב את זה ,- Lazarre won 't like it ,Lazarus will not like it,76
81,תגיד ללזאר שהוא יכול לשלוח מישהו לשבור לי את הרגליים ,Tell Lazarre he can send someone over to break me legs ,Tell Lazarus he can send someone to break my legs,89
82,-שלום ברני ,- Hello Bernie ,- Hello Bernie,100
83,-שלום טום ,- Hello Tom ,- Hello Tom,100
84,-תיכנס ,- Come on ,- Come in,86
85,-לא היית כאן אז זה מה שעשיתי ,- You weren't here so I did that ,- You were not here so that's what I did,79
86,אבל לא רציתי לענות לטלפון ,I didn't answer the phone though ,But I did not want to answer the phone,71
87,הנחתי שזה לא בשבילי ,Figured it wasn't for me ,I assumed it was not for me,75
88,להגיע לעניין ,Get to the point huh ,Get to the point,89
89,העניין הוא שאני בחור טוב ,The point is I'm a good guy ,"The thing is, I'm a good guy",81
90,-בחור טוב עם הרבה חברים ,- Good guy lots of friends ,- A good guy with a lot of friends,82
91,אם היית מעריך אותי יותר אולי לא היית עושה בעיות לליאו ,If you appreciated me more you wouldn't make waves with Leo ,If you appreciated me more you might not have made trouble for Leo,72
92,זה זמן גרוע בשביל זה ,It's a bad time to do that ,This is a bad time for that,75
93,אל תשאל אותי למה ,Don't ask me why ,Do not ask me why,91
94,אני צריך עזרה מחברים כמו ליאו וכמוך ,I need help from friends Like Leo and you ,I need help from friends like Leo and you,100
95,לליאו נתת את אחותך מה תיתן לי ,If you appreciated me more you wouldn't make waves with Leo ,You gave Leo what your sister would give me,63
96,-בחייך ,- Come on ,-Come on,100
97,זה לא היה רעיון שלי ,It wasn't my idea ,That was not my idea,70
98,היא שוכבת עם כל אחד אתה יודע ,You know she'll sleep with anyone ,She's sleeping with everyone you know,83
99,אתה מאמין ,You believe that ,you believe,81
100,האחותשלי!,My own sister!,my sister!,82
101,היה לה איזה רעיון מטורלל להציל אותי מהחברים שלי ,Some crackpot idea about saving me from my friends ,She had some crazy idea to save me from my friends,72
102,אני אעזור לך עם החוב כדי שנהיה חברים ,I need help from friends Like Leo and you ,I'll help you with the debt so we can be friends,65
103,ביום שבת יהיה כסף גדול ,Big payday Saturday ,Saturday will be big money,62
104,אבל זה לא חייב להישאר ככה ,But it needn't stay that way ,But it does not have to stay that way,68
105,מאיפה אתה יודע על זה ,How come you know about it ,How do you know about that?,77
106,קספר לא מהמר אצלך יותר ,Caspar isn't laying any more bets with you ,Caspar does not gamble with you anymore,69
107,כמו שאמרתי תמיד טוב שיש עוד חברים ,I need help from friends Like Leo and you ,Like I said always good to have more friends,61
108,אני אחשוב על זה ,I'll think about it ,I'll think about it,100
109,לא הייתי רוצה שזה יהיה אחרת ,I wouldn't want it any other way ,I would not want it to be any different,68
110,עוד יש לי קו אשראי אצלך ,- My credit still good with you - Mm ,I still have a line of credit with you,69
111,-לזאר לא יאהב את זה ,- Lazarre won't like it ,Lazarus will not like it,76
112,-נסה 50 ,- Try 50 across ,-Try 50,63
113,-אני אנסה ,- I'll try ,-I'll try,100
114,-תהיה חייב לו עוד 150 ,- You'll owe another 150 ,- You'll owe him another 150,92
115,-רק אם אני אפסיד ,- Only if I lose ,-Only if I lose,100
116,-לסוסים יש ברכיים ,- Horses got knees ,- Horses have knees,79
117,-אני לא יודע ,- I don't know ,-I do not know,88
118,הבוס רוצה לראות אותך ,Boss wants you ,The boss wants to see you,72
119,לא היה לו זמן לנסח הזמנה רשמית ,He didn't have time to engrave nothing formal ,He did not have time to formulate an official invitation,63
120,מה פירוש הוא אוכל יותר מדי ,CASPAR: What do you mean he's eating too much ,What does it mean is eating too much,72
121,מה הרופא יודע בכלל ,What's the goddamn doctor know ,What does the doctor know at all,71
122,מה אתה אוכל לצהריים ,- What you eat for lunch ,What do you eat for lunch,94
123,-נקניקייה ,- A hot dog ,-hot dog,88
124,רק נקניקייה ,- Just a hot dog ,Just a hot dog,100
125,שמעת דיין ,You hear that Dane ,You heard Dayan,73
126,אפילו דוד אדי חושב שזה מצחיק ,Even Uncle Eddie thinks that's funny ,Even Uncle Eddie thinks it's funny,89
127,בסדר ,Okay ,OK,67
128,באיזו יד המטבע ,Which hand is the penny in ,In which hand the coin,71
129,תבחר שוב ,Choose again ,Choose again,100
130,טוב ,Go ahead ,are good,62
131,קחי את הילד וחכו במכונית ,Take the kid and wait in the car ,Take the child and wait in the car,88
132,-אז אתה חייב לו ,- That's a penny you owe him ,-So you owe him,65
133,שלום טום ,Hello Tom ,Hello Tom,100
134,אתהאוהבילדים ,You hear that Dane ,You are the children,63
135,לא ,No ,No,100
136,אבל עדיין אני אומר לך  בכל אופן תודה שקפצת לבקר ,But still I'm telling you  Anyways thanks for coming by ,But I still say thank you anyway for jumping in to visit,64
137,בסך 1 500 דולר ,For 1500 ,"$ 1,500",62
138,מה אתה אומר ,What do you say ,what are you saying,76
139,תודה ,Thanks ,Thanks,100
140,רוצה לדעת למה אני מסדר לך את העניינים עם לזאר ,Wanna know why I'm squaring you with Lazarre ,Want to know why I'm sorting things out for you with Lazarus,71
141,לא ממש ,Not particularly ,Not really,62
142,אני רוצה שכולם יהיו חברים ,I want everyone to be friends ,I want everyone to be friends,100
143,כדי להראות שאתה חבר כל שעליך לעשות זה לתת לי את ברני ,All you gotta do to show you're a friend is give me Bernie ,To show you're a friend all you have to do is give me Bernie,92
144,אתה יודע שזה הדבר הנכון ,You know it's right ,You know it's the right thing to do,70
145,השמאטה הזה גונב ממני ,The shmatte steals from me ,This shamata is stealing from me,76
