,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אני חושב שאנחנו במרחק שעה וחצי ,I think we're an hour and a half away ,I think we're an hour and a half away,100
1,אימא אני נהיית ישנונית ,- Mommy I'm getting sleepy ,Mom I'm getting sleepy,96
2,גבירותיי ורבותיי אפשר לקבל את תשומת לבכם ,Ladies and gentlemen can I have your attention please ,"Ladies and gentlemen, you can get your attention",84
3,אני רוצה שתישארו רגועים ותקשיבו כי אני אגיד את זה רק פעם אחת ,Now I want you all to stay calm and listen  'cause I'm only gonna say this once ,I want you to stay calm and listen because I will only say this once,80
4,הדבר הראשון הוא: אל תסתובבו ,First thing is: don't turn around ,The first thing is: do not turn around,90
5,איש עם רובה גדול עומד מאחוריכם והוא לא רוצה שיזהו אותו ,There's a man behind you with a big shotgun  and he don't care to be recognized ,A man with a big rifle is standing behind you and he does not want to be recognized,75
6,מי שלא מאמין לי ימות ,Them that don't believe me is gonna die ,He who does not believe me will die,62
7,שימו את הידיים על הראש ,All right now You all put your hands on top of your heads ,Put your hands on your head,64
8,טוב מאוד ,Very kind ,Very Good,67
9,אנחנו נעמיד פנים שאנחנו בכנסיה ,Now we're all gonna play like we're in church ,We'll pretend we're in church,65
10,יש לך משהו לצלחת התרומה אדוני ,You got something for the collection sir ,You have something for the donation plate sir,78
11,אדיב מצדך ,Very kind ,Kind of you,60
12,תודה ,Thank you ,Thanks,67
13,תודה רבה ,Thank you ,Thank you,100
14,תודה ,Thank you ,Thanks,67
15,תודה רבה לכם ,Thank you very much ,Thank you very much,100
16,מר ג'ייק אני קופץ פה אתה תקפוץ בעיקול הבא ,Mr Jake I'm jumping here you go at the next bend ,Mr. Jake I'm jumping in here you'll jump in the next bend,81
17,אל תשכחו: הכי טוב לשמור על הראש עם הידיים עליו ,Remember folks  the best way to keep your heads is keep your hands on top of them ,Do not forget: it is best to keep your head with your hands on it,65
18,ואל תסתובבו ,And don't turn around ,And do not turn around,93
19,עדיף לתת מאשר לקבל נכון ,Better to give than to receive ain't it folks ,It is better to give than to receive right,80
20,לא הבנתם את הבדיחה ,Don't you get the joke ,You did not understand the joke,60
21,קשה להסביר שיהודי לא נוסע ביום שבת ,It's difficult to explain that a Jew can't ride on a Saturday ,It is difficult to explain that a Jew does not travel on Saturday,73
22,ובשביל יהודי שבת מתחילה ביום שישי ,And for a Jew Saturday begins on Friday ,"And for the Jews, Shabbat begins on Friday",80
23,לך למנהל העבודה ,- Yes - See the foreman ,Go to the foreman,72
24,טוב ,Good ,are good,67
25,טוב ,Good ,are good,67
26,אתה נראה מצחיק ,You funny looking fellow ,You look funny,74
27,עבדת פעם בפסי רכבת ,- You ever work on railroad before ,You once worked on railroad tracks,67
28,-לא זו הפעם הראשונה שלי ,- No This is the first time for me ,- This is not my first time,84
29,-בלינסקי ,- Belinski ,-Blinsky,80
30,סליחה פאקו סליחה ,Sorry Paco Sorry ,Sorry Paco Sorry,100
31,זה לא יקרה שוב ,It wouldn't happen again ,it will not happen again,83
32,אתה יכול להיות בטוח ,You're crazy Jew-boy!,You can be sure,63
33,הוא עשה את זה שוב ,He did it again ,He did it again,100
34,חכה פאקו חכה!,Wait Paco Wait!,Wait Paco wait!,100
35,חכה זה לא היה בכוונה ,Wait it wasn't done on purpose ,Wait it was not on purpose,79
36,אברם תביא לפה מים ,- Avram some water over here ,Abram will bring water here,60
37,-מה מה קרה ,What happened ,-What what happened,84
38,פאקו ,Paco ,Paco,100
39,לא!,No!,No!,100
40,זה היה בטעות  ,- It was an accident ,it was an accident,100
41,-אני אהרוג אותך בן-זונה!,I'll be good to you! I'll be nice!,- I'll kill you son of a bitch!,60
42,אני אשבור לך את העצמות היהודיות ,I'll bust your Jewish bones!,I will break your Jewish bones,84
43,אתה חכם אתה תקשיב ,You smart you listen ,You're smart you'll listen,87
44,אנחנו נפתח מסעדה גדולה ,We open a big restaurant ,We will open a large restaurant,80
45,תעבוד שנה תרוויח מספיק כסף לקנות כרכרה ,You work one year make enough money to buy a wagon ,Work a year and earn enough money to buy a carriage,61
46,אולי אפילו ניסע אתך ,Maybe we even go with you huh ,Maybe we'll even go with you,91
47,נפתח סניף גדול בסן פרנסיסקו ,Open a big joint in San Francisco!,A large branch opens in San Francisco,74
48,פאקו תראה לי איפה קונים סוס ,Paco would you show me where to buy a horse ,Paco will show me where to buy a horse,89
49,פאקו בבקשה רק תראה לי איפה לקנות סוס ,Paco please just show me where to buy a horse ,Paco please just show me where to buy a horse,100
50,אתה משוגע יהודי ,You're crazy Jew-boy!,You're a crazy Jew,89
51,אתה תלך לאיבוד!,I'll bust your Jewish bones!,You will be lost!,65
52,תאמין לי לא אלך לאיבוד!,Believe me I won't get lost!,Believe me I will not get lost!,88
53,להתראות פאקו!,Good-bye Paco ,Goodbye Paco!,72
54,להתראות מר פינג!,Good-bye Mr Ping!,Goodbye Mr. Ping!,77
