,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אינך מסוגל לחכות ,You can't wait for it ,You can not wait,81
1,כן בטח  יש לך עבודה נחמדה ,Oh yeah You got a nice job ,Yes you probably have a nice job,69
2,בית נחמד  רעיה נחמדה ילד נחמד ,Got a nice house nice wife nice kid ,Nice house Nice wife Nice boy,84
3,אתה גורם לזה להישמע  מחורבן למדי לואיס ,You make that sound rather shitty Lewis ,You make it sound pretty crappy Lewis,68
4,למה אתה יוצא אתי לטיולים האלה אד ,Why do you go on these trips with me Ed ,Why are you going on these trips with me?,89
5,כן אבל למה אתה יוצא אתי לטיולים האלה ,Yeah but why do you go on these trips with me ,Yes but why are you going out with me on these trips,82
6,אתה יודע לפעמים אני תוהה בקשר לכך ,You know sometimes I wonder about that ,You know sometimes I wonder about that,100
7,לעזאזל הוא תפס אחד ,Hot damn he got one!,Hell he caught one,65
8,נהדר לואיס!,Lewis ,Great Lewis!,62
9,אני שונא אותו ,I hate him ,I hate him,100
10,אני שמח שבאנו לכאן ,I'm glad we came here ,I'm glad we came here,100
11,לואיס ,Lewis ,Lewis,100
12,-לואיס לא שותה ,Lewis does not drink ,- Lewis does not drink,100
13,זה נכון לואיס  מה שאמרת ,It's true Lewis what you said ,It's true Lewis what you said,100
14,יש משהו ביערות ובמים שאיבדנו בתוך העיר ,There's somethin' in the woods and the water that we have lost in the city ,There is something in the forests and water we have lost within the city,79
15,לא איבדנו את זה מכרנו את זה ,We didn't lose it just sold it ,We did not lose it we sold it,78
16,ובכן אומר דבר אחד לזכותה של המערכת ,Well I'll say one thing for the system ,Well says one thing to the credit of the system,78
17,המערכת יצרה את מזרן-האוויר ,System did produce the air mattress ,The system created the air mattress,71
18,או כפי שהוא ידוע יותר בינינו המחנאים הבחורה להכנה מיידית ,Or as it's better known among we camping types the instant broad ,Or as it is better known among us campers the girl for immediate preparation,63
19,ואם אתם חברים תסלחו לי אני הולך להתאכזר למזרן שלי ,And if you fellas will excuse me I'm gonna go be mean to my air mattress ,And if you guys are excuse me I'm going to be cruel to my mattress,70
20,בזאת אני מטביל אותך עכשיו בשם הטכנולוגיה המודרנית ,I do baptize thee now in the name of modern technology ,I hereby baptize you now in the name of modern technology,86
21,כמה מתוק כן ,How sweet yeah ,How sweet yes,89
22,לואיס ,Lewis ,Lewis,100
23,הוא חושב שהוא טרזן או מה ,Does he think he is Tarzan or what ,He thinks he's Tarzan or something,65
24,הוא באמת מכיר  ,He really does Not really ,He really knows,60
25,זאת הבעייה של לואיס ,That's his problem ,That's Lewis' problem,89
26,הוא רוצה להתאחד עם הטבע וזה לא מצליח לו ,He wants to be one with nature and he can't hack it ,He wants to unite with nature and it fails him,72
27,מצאת לך יופי של זמן לספר לנו על כך ,This is a hell of a time to be tellin' us that ,You found a good deal of time to tell us about it,60
28,מה זה היה לואיס ,Oh who was it Lewis ,What was that Lewis,74
29,אני לא יודע ,I don't know ,I do not know,88
30,חשבתי ששמעתי משהו ,I thought I heard something ,I thought I heard something,100
31,משהו או מישהו ,Something or someone ,Something or someone,100
32,אני לא יודע ,I don't know ,I do not know,88
33,לילה טוב לואיס ,Good night Lewis ,Good night Lewis,100
34,לילה טוב דרו ,Good night Drew ,Good night Drew,100
35,אני הולך לישון ,I'm goin' to sleep ,I'm going to sleep,97
36,הלילה ירד ואין בידינו לעשות מאומה לגבי זה ,Night has fallen And there's nothin' we can do about it ,The night has come down and we have nothing to do about it,77
37,החלום הרטוב הראשון שלי היה בשק שינה ,I had my first wet dream in a sleepin' bag ,My first wet dream was in a sleeping bag,86
38,איך זה היה ,How was it ,How was it,100
39,אין סיכוי לחזור על זה ,There's no repeating' it ,There's no way to repeat it,80
40,לא חשוב איזה אסונות עלולים להתרחש בשאר חלקי העולם  או איזה בעיות קטנוניות מתעוררות באטלנטה  איש לא יכול למצוא אותנו כאן ,No matter what disaster may occur in other parts of the world or what petty little problems arise in Atlanta no one can find us up here ,No matter what disasters may occur in the rest of the world or what petty problems arise in Atlanta no one can find us here,88
41,לילה טוב לואיס ,Good night Lewis ,Good night Lewis,100
42,לכל הרוחות!,What the hell's that ,To hell with it!,63
43,היי בובי תראה מה יצא מהיער ,Hey Bobby look what came out of the forest ,Hi Bobby look what's out of the woods,71
44,יצא לך לירות אד ,Get a shot Ed ,You got to shoot Ed,62
