,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אני מבטיח ,I promise ,I promise,100
1,תודה לך ,Thank you ,Thank you,100
2,אל תדאגי ,Don't worry ,Do not worry,87
3,בואי אקח אותך הביתה ,Come I'll take you home ,Let's take you home,71
4,בואי ,Come ,Come on,73
5,מריה מביאה את העיתון ,Maria is getting the newspaper ,Maria brings the newspaper,86
6,אני אקרא את החדשות ,I'll read you the news ,I'll read the news,90
7,מריה כל כך נחמדה ,Maria is so nice ,Maria is so nice,100
8,כולם שואלים עליך ,Everyone's asking about you ,Everyone is asking about you,98
9,הרופאים אופטימיים ,The doctors are optimistic ,The doctors are optimistic,100
10,בציוחד עיניך ,Especially your eyes ,Especially your eyes,100
11,מוזר מאז התאונה  אני לא חלמתי ,It's funny since your accident  I haven't dreamt ,Strange since the accident I have not dreamed,70
12,זה הזמן לתרופה שלך ,It's time for your medicine ,It's time for your medicine,100
13,הוא רוצה לראות את בעלך ,He wants to see your husband ,He wants to see your husband,100
14,אני באה ,I'm coming ,I'm coming,100
15,שלום סוורין ,Hello Séverine ,Hello Severin,92
16,אני מצטער להטריד אותך ,I'm sorry to bother you ,I'm sorry to bother you,100
17,אתה רוצה לראות את פייר ,You want to see Pierre ,You want to see Pierre,100
18,אני יודע ,I know ,I know,100
19,אני מצטער שלא יכולתי לבוא מוקדם יותר ,I'm sorry I couldn't come sooner ,I'm sorry I could not have come earlier,68
20,אני מאוד מעריץ את פייר אבל הייתי מחוץ לעיר ,I admire Pierre a lot but I was out of town ,I really admire Pierre but I was out of town,85
21,מה אתה רוצה לספר לפייר ,What do you want to tell Pierre ,What do you want to tell Pierre?,100
22,את כל מה שאני יודע עליך ,All I know about you ,Everything I know about you,72
23,מה ,What ,what,100
24,תרגעי!,Relax!,relax!,100
25,עכשיו כשהוא משותק הוא מרגיש כמו נטל ,Now that he's paralyzed he feels like a burden ,Now that he is paralyzed he feels like a burden,95
26,"הוא מתבייש בבעיות שהוא עושה לאשתו ה""טהורה"" ","He's ashamed of the trouble he gives his pure"" wife ","He is ashamed of the problems he does to his ""pure"" wife",77
27,לכן החלטתי לספר לו הכל ,So I decided to tell him everything ,So I decided to tell him everything,100
28,הוא יפגע אבל אעשה לו טובה ,He'll be hurt but I'll be doing him a favor ,He will hurt but I will do him a favor,84
29,את לא יכולה להגיד שאני איש אכזר ,You can't say I'm a cruel man ,You can not say that I am a cruel man,82
30,תכניסי אותי בבקשה ,Show me in please ,Please put me in,79
31,הוא שם ,He's in there ,He's there,87
32,את רוצה להיות עדה לשיחתנו ,Would you like to witness our conversation ,You want to be a witness to our conversation,72
33,שלום פייר ,Hello Pierre ,Hello Pierre,100
34,פייר ,Pierre ,Pierre,100
35,על מה את חושבת סוורין ,What are you thinking about ,"What are you thinking about, Severin?",87
36,עליך ,About you ,You must,71
37,אני צמא ,I'm thirsty ,I'm thirsty,100
38,-אתה רוצה קצת קרח ,- Would you like some ice ,- You want some ice,70
39,-לא אל תטרחי ,- No don't bother ,"- No, do not bother",90
40,אני חושב שאני יכול לקחת כמה ימי חופשה ,I think I can take a few days off ,I think I can take a few days off,100
41,-נוכל לנסוע להרים ,- Can we go to the mountains ,- We can go to the mountains,100
42,-אם את רוצה ,- If you like ,-If you want,64
43,אתה שומע את זה ,Do you hear that ,You hear it,74
44,--THE END,THE END,--THE END,100
45,טראניו!,Tranio!,Tranio!,100
46,טראניו!,Tranio!,Tranio!,100
47,אדוני!,THE END,The lord!,67
48,אדון לוצ'ינטיו ,Master Lucentio ,Mr. Lucintio,77
49,בתשוקתי כי גדולה לראות את פאדואה הנאווה חממת האומנות הגעתי ללומברדי גן העדן הנעים של איטליה הגדולה ,Now in fulfilment of my great desire To see fair Padua nursery of arts I am arriv'd in fruitful Lombardy The pleasant garden of great Italy ,In my desire that was great to see the Navajo Padua the Art Incubator I arrived at the pleasant paradise of Greater Italy,60
50,אז אעשה את רצון אבי וינצ'נטו אשר שלחני לכאן מפיזה ביתי ביום זה של השנה פתיחת הלימודים ,So shall I please my father Lord Vincentio Who sent me hither from our home in Pisa On this the first day of the scholar's year ,So I will do the will of Avi Vincento who sent me here from Pisa my home on this day of the year Opening of studies,66
