,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,דאי-ווי הגבל את כל הפעולות למרחק ארבע מייל מהמחנה לוטננט ,Restrict all operations to within 4 clicks of the camp - Systems will be operational by dark ,Dai-wei restricted all operations to a distance of four miles from the Lieutenant camp,61
1,כשצ'ארלי יודע שיש לו  ארון יפה להקבר בו  ,When Charlie knows he's got a nice box to be buried in he's just as brave as hell ,When Charlie knows he has a beautiful coffin to bury in it,62
2,והסולמות ,The ladders ,And the ladders,85
3,כולם ,Everybody ,Everyone,71
4,מוצאת חן בעינך ,You like ,You like it,84
5,שמה הוא לין אביה הייה מושל מחוז האנג פהאם ,Her father was chief of the Hang Pham Province ,Her name is Lin her father was the governor of Hang Pham province,72
6,עד שסירב לשתף פעולה עם הויאטקונג ,Until he refused to cooperate with the Viet Cong ,Until he refused to cooperate with the Viet Cong,100
7,ואז הרגו אותו ,- And then they killed him - They murdered him ,Then they killed him,65
8,ואת אחיה הקטן ,And her little brother ,And her little brother,100
9,היא יכולה להביא תועלת רבה לממשלתנו אתה מנסה לאמור לי משהו קולונל ,Are you trying to tell me something Colonel That gentlemen seated with her ,"It can be of great benefit to our government. You're trying to tell me something, Colonel",67
10,הוא סוכן כפול ,He's a double agent ,He's a double agent,100
11,הוא עובד בשבילנו ובשביל גנרל פאם סון טי אז אמור לי קולונל  למיהיאתביאתועלת ,He works for us and for General Pham Son Ti ,"He works for us and for General Pam Sun T. So tell me, Colonel",80
12,קולונל קירבי לקפטיין מקדניאל הייתה הודעה בשבילך ,Captain MacDanial had a word for you ,Colonel Kirby to Captain McDaniel had a message for you,68
13,מה היא ,- What is it ,what is she,76
14,אף פעם לא היכרתי את קפטיין מקדניאל בתור פחדן ,I've never known Captain MacDanial to run scared ,I never knew Captain McDaniel as a coward,61
15,אתן לך שיתוף פעולה מלא מצידי לילה טוב ,I'll give you full cooperation Good night ,I will give you full cooperation on my part Good night,82
16,אני הולך לתצפת ,I'm going to have a look-see ,I'm going to observe,67
17,שם ריכוז גדול בדרום ,Over there A heavy concentration to the south ,There is a large concentration in the south,77
18,נראה מה יש למכשיר האיפרא אדום לומר ,Let's see what Starlight-Starbright has to say ,Let's see what the infrared device has to say,62
19,קובלסקי מקדניאלס העבירו את הפקודה בשקט ,Kowalski MacDanial pass the word ,Kowalski McDanielas passed the order quietly,66
20,לתגבר את הקיר הצפוני אני חוזר  לתגבראתהקירהצפוני ,Strengthen the north wall I repeat strengthen the north wall ,To reinforce the northern wall I return to reinforcing the northern wall,68
21,כל אדם שלישי אל הקיר הצפוני בשקט,Every third man north wall quietly ,Every third person to the north wall quietly,77
22,כל אדם שלישי אל הקיר הצפוני ,Every third man north wall quietly ,Every third person to the north wall,71
23,מוטב שניידע את צוות המרגמות ,We had better inform the mortar crew ,We better let the mortar team know,66
24,פיט אחד ,Pit one ,One pit,100
25,היימהזה ,- What's this ,This is,67
26,אתה יודע מה זה הישאר כאן ,- You know what it is Stay here ,You know what it's like to stay here,80
27,לא הכלב שלך איתך ,- No you've got your pal ,Not your dog with you,65
28,ואל תצא מכאן עד שאומר לך ,Now don't get out of there until I tell you ,And do not leave here until I tell you,62
29,מר בקוורט האם הציבו אותך בעמדה ,- Been assigned to your position ,Mr. Beckart did put you in position,62
30,מוטב שתבוא איתי ,You better come with me ,You better come with me,100
31,בדוק ,- Check ,Check,100
32,מוכן לאש ,Ready to fire ,Ready to fire,100
33,כנס לבונקר!,Hit the bunker!,Enter the bunker!,80
34,הוא מת ,- He's gone ,he is dead,63
35,הרגע דיברתי איתו  ,- I was just talking  ,I just talked to him,63
36,שכח מזה ,- Forget it ,forget about it,75
37,אש!,Fire!,fire!,100
38,הוא בדיוק על המטרה ,It's on target ,He's exactly on target,72
39,פיט אחד אתה על המטרה ,You get down there!,One pit you are on target,60
40,אני אקח אותם ,I'll take them ,I'll take them,100
41,אש!,Fire!,fire!,100
42,זהו בולדוג ,This is Bulldog ,This is a bulldog,94
43,קיבלתי את התמונה ,I've got the picture ,I got the picture,92
44,כוח מייק מגיע מיד אחרי ננסה להגיע לפני הזריחה ,The Mike Force is right behind me We'll try and make it in before sunrise ,Mike's power comes right after we try to get there before sunrise,65
45,בולדוג זהו סבוי 99 ,This is Bulldog ,Bulldog This is Savoy 99,77
46,זאת איננה הטרדה המפקד זוהי המתקפה הגדולה ,This is no harassment sir It's the real McCoy ,"This is not harassment sir, this is the big attack",66
47,הם מסתערים על התיל בדיוק עכשיו ,They're storming the wire right now ,They are attacking the wire right now,67
48,בדוק את המחוללים ,It's us Check those generators ,Check the generators,80
49,זהו בודאי בולדוג ,This is Bulldog ,This is definitely a bulldog,70
50,בולדוג!,Bulldog!,bulldog!,100
51,הלו סבוי 6 כאן בולדוג כוחמייק  סבוי 8 כאן סבוי 6 עבור ,Over Hello Savoy Six this is Bulldog The Mike Force is  ,Hello Savoy 6 here Bulldog Power Mike Savoy 8 here Savoy 6 for,66
52,זהו סבוי 6 ,- This is Savoy Eight ,This is Savoy 6,82
53,ראינו אותו ,We saw it ,We saw him,84
54,אנחנו עליו ,We're on him ,We're on it,87
55,הבה נלך ,Let's go ,Let's go,100
56,לעזאזל!,Damn ,damn it!,73
57,בולדוג!,Bulldog!,bulldog!,100
58,האיש הזה זקוק לטיפול רפואי!,- This man needs attention ,This man needs medical attention!,86
59,הורד את האיש הזה למרגלות הגיבעה ,Get this man down the hill ,Lower this man at the foot of the hill,62
60,צ'ארלי מכסה את כל איזורי הנחיתה ,Charlie's got all landing zones covered ,Charlie covers all landing areas,70
61,הבה נזוז ,Let's move out ,Let's move,83
62,הביאו את הפליטים ,Bring in the dependents ,Bring the refugees,68
63,אש!,Fire!,fire!,100
64,חובש!,Medic!,Medic!,100
65,פיטרסון!,Petersen!,Peterson!,88
66,חזור מיד לבונקר!,Going back to the commo bunker!,Go back to the bunker immediately!,73
67,הואהייהכל מה שנותרלךלאכן ,He was all you had wasn't he ,He was all you had left to do,77
68,אין לך אף אחד אחר מלבדו בכל העולם נכון ,You don't have anybody else in the whole world do you ,You have no one but him in the whole world right,61
69,חוץ ממך ,Except you ,except you,100
70,בואו נסתלק מכאן! לא נוכל להחזיק מעמד יותר!,We can't hold out any longer! We're leaving!,Let's get out of here! We can not stand it any longer!,62
71,אנחנו מסתלקים!,We're on him ,We're off!,67
72,הבה נלך!,Let's go ,Let's go!,100
73,תיסוג והשמד את הקנה ,- Pit One Roger - Fall back and destroy the tube ,Retreat and destroy the barrel,62
74,בואו נצא מכאן!,Let's get the hell out of here!,Let's get out of here!,82
75,שמעתם אותו צאו!,Let's go! You heard him move out!,You heard him go out!,78
76,חובש!,Medic!,Medic!,100
77,אתה יכול ללכת ,- Can you walk ,You can walk,100
78,עזור לי לקום ואוכל לרוץ ,- Get me on my feet and I can run!,Help me get up and I can run,71
79,סבוי 6 זהו בולדוג עבור ,This is Savoy Six Go ahead Bulldog ,Savoy 6 This is a bulldog for,79
80,כאן סבוי 6 המשך בולדוג ,Savoy Six this is Bulldog Over ,Here Savoy 6 Continued Bulldog,60
81,כוח מייק הגיע ואנו בדרכנו פנימה ,Mike Force is on the ground We're on our way in ,Mike's power has arrived and we're on our way inside,63
82,סבוי 99  זהו מוביל כחול ,This is Savoy Six Blue Leader ,Savoy 99 This is a blue lead,81
83,כאן סבוי 6 מוביל כחול ,This is Savoy Six Blue Leader ,Here Savoy 6 leads blue,62
84,זהו מוביל כחול שתי ציפורים מגיעות היכן אתה רוצה שנפציץ ,This is Blue Leader 2 birds are coming in Where do you want it dropped ,This is a blue lead and two birds get where you want us to bomb,69
85,סבוי 6 כאן בולדוג ,This is Savoy Six Go ahead Bulldog ,Savoy 6 here is a bulldog,64
86,דבר בולדוג כאן סבוי 6 ,Savoy Six this is Bulldog Over ,Bulldog thing here Savoy 6,71
87,כאן בולדוג כוח מייק תפס עמדות אמור לי כשתהייה מוכן ,This is Bulldog Mike Force is in position Tell us when you're ready ,Here Bulldog Power Mike took positions Tell me when you're ready,76
88,עבור בולדוג ,Roger Bulldog ,For Bulldog,83
89,סבוי 6 ,Savoy Six ,Savoy 6,62
90,המכה האווירית תוריד את ראש האויב ,We'll use the air strike to keep Charlie's head down ,The air strike will lower the enemy's head,66
91,בצע תכנית שלוש תוך שתי דקות האם קיבלת ,Execute plan three in two minutes Do you roger ,Follow plan three within two minutes of receiving it,61
92,לעזאזל לסגת לבונקר הפיקוד!,Fall back damn it! Fall back to the commo bunker!,Damn retreat to the command bunker!,64
93,כולם!,Everybody!,Everyone!,71
94,הבה נלך!,Let's go!,Let's go!,100
95,קח את מחלקתך ותגבר את אוונס ,Take a platoon down and reinforce Evans ,Take your ward and reinforce Evans,66
96,אני הולך למגדל ,I'm going to the tower ,I'm going to the tower,100
97,מההמצב רע!,What's the situation ,From the bad situation!,67
98,איננו יכולים להחזיק בעמדה זאת למרות המכה האווירית ,We can't even hold this place with that air strike ,We can not hold this position despite the air strike,69
99,פרובו! קח את הקוטר 30 וסייע לקוטר 50!,Take that 30 end and give support to the 50 caliber ,Provo! Take the diameter 30 and help the diameter 50!,65
100,בדוק את המועדון ,Check the team house ,Check out the club,68
101,בוגד!,Traitor!,traitor!,100
102,אני מוכן לזה ,I'm prepared for that ,I'm ready for that,87
103,חובש!,Medic!,Medic!,100
104,רע למדי המפקד אך עדיין חי ,He's pretty bad sir but still alive ,Pretty bad sir but still alive,92
105,אני אבדוק ,I'll check it ,I'll check,87
106,הגבהה מקסימאלית  והשמד אותה לסגת!,Give them 4 H E Maximum elevation and destroy the tube ,Maximum elevation and destroy it to retreat!,76
107,הוצא אותם!,Move them out!,Take them out!,62
108,המסוקים בדרכם!,Choppers are on their way ,The helicopters are on their way!,81
109,להוריד את הראש!,Do you roger ,Lower your head!,67
110,מה עם מכשיר הקשר ,- What about the radio ,What about the walkie-talkie,71
111,כולם  לסגת!,Everybody fall back!,Everyone back off!,72
112,המסוקים כאן מהרו ,Choppers are here Hurry up!,The helicopters here were in a hurry,65
113,כולם לאיזור הנחיתה הירוק לסגת!,- Everyone out to the LT green ,Everyone to the green landing area retreat!,71
114,דאג לילד הזה לא משנה מה יקרה ,Take care of that kid no matter what happens ,Take care of this kid no matter what happens,95
115,מה קרה לנים ,What happened to Nim ,What happened to Nim,100
116,הוא קנה את החווה(נהרג) המפקד אך הוא חיסל רבים איתו ,He bought the farm sir but he took a lot of them with him ,He bought the farm (killed) the commander but he eliminated many with it,61
117,זהו סבוי 99 עבור ,This is Two-Niner Savoy ,This is Savoy 99 for,60
118,פאף לאדמה היכן אתה רוצה את זה ,Over Puff to ground where do you want it ,Puff to the ground where you want it,84
119,זה יקח רק דקה ,It'll only take a minute ,It will only take a minute,84
120,אני חושב שפאף שבר להם את הגב ,I think Puff broke their back ,I think Puff broke their backs,98
121,נוכל ודאי להכנס לשם מחר ,We can probably move in there tomorrow ,We'll probably get in there tomorrow,84
122,בעזרת השם אם מי הנהר לא יגאו ,God willing and the river don't rise ,With the help of the name if the river water will not rise,60
123,מה נעשה כעת המפקד ,What do we do now sir ,"What is being done now, sir?",68
124,ואז נתחיל הכל מחדש ,Then we start all over again ,Then we'll start all over again,95
125,זה לא יכול הייה להיות יותר גרוע הייה יכול להיות ,It couldn't have been much worse could it ,It could not have been worse could have been,78
126,אנחנו עדיין חיים ,We're still alive ,We're still alive,100
127,מה נעשה כעת ,What happens now ,What is being done now,63
128,גם אתה חוזר לעבודתך לא כך ,You got one to go back to haven't you ,You're not back to work either,63
129,כן אני מניח ,Yeah I guess so ,Yes I guess,77
130,מה תכתוב בעיתון שלך ,What are you going to say in that newspaper of yours ,What will you write in your newspaper?,65
131,אם אומר מה אני מרגיש לא תהייה לי עבודה ,If I say what I feel I may be out of a job ,If I say what I feel I will not have a job,74
132,אנחנו תמיד נוכל להעסיק אותך ,We'll always give you one ,We can always employ you,69
133,מבקש רשות להכניס את אנשי למחנה אי,"I'd like permission to take my men into ""A"" camp to check equipment ",Requests permission to put my men in an island camp,64
134,לבדוק ציוד וגם הסמל שנפגע קשה מבקש לדבר איתך פרובו ,And also that sergeant who was pretty badly hit was asking for you Provo ,Check equipment and also the badly damaged sergeant wants to talk to you Provo,64
135,תודה לך ,Thank you ,Thank you,100
136,קפטיין ג'ונסון מחזיר את כוח מייק  היום אחה'צ תוכל לחזור איתו ,Captain Johanson is taking the Mike Force back this afternoon You can go in with him ,Captain Johnson returns to Mike's power today and you can come back with him,69
137,שמחתי לארח אותך תודה על החוויה קולונל ,- Happy to have had you aboard - Thanks for the ride Colonel ,I was happy to host you Thank you for the Colonel experience,66
138,הפצועים הועלו לפני המתים המפקד ,The wounded go before the dead sir ,The wounded were raised before the dead commander,70
139,חשבנו שמוטב שלא נזיז אותו ,We thought it better not to move him ,We thought we better not move him,90
140,עדיין לא מתת ,You're not gone yet ,You've not died yet,79
141,תעשה לי טובה המפקד ,Would you do me a favor sir ,"Do me a favor, sir",77
142,בודאי אשתה ,I sure will ,Surely my wife,64
143,תודה לך המפקד ,Thank you sir ,Thank you sir,100
144,האם תעשה לי עוד טובה המפקד ,Would you do me another favor sir ,"Will you do me another favor, sir?",92
145,מה היא ,What is it ,what is she,76
146,זוכר את ההחלטה שניסיתי להחליט בנוגע לשמי ,You remember the decision I was trying to make about my name ,Remember the decision I was trying to make regarding my name,83
147,השלטים ,The signs ,The signs,100
148,אני זוכר ,I remember ,I remember,100
149,זהו זה ,That's it ,that's it,100
150,הנה זה המפקד ,Yeah that's what he said ,"Here's that, sir",62
151,חיובי זה מה שהוא רצה וזה מה שהוא יקבל ,Affirmative That's what he wanted and that's what he's going to get!,Positive is what he wanted and that is what he will get,69
152,יתכן ומצא חן בעינו הרעיון שהרבה אנשים יחשבו עליו כל יום ,Maybe he liked the idea of having so many men think about him every day ,He may have liked the idea that many people would think about every day,79
153,חוץ מזה  זה מצלצל ,Besides it sings ,Besides it rings,94
154,מצלצל ,Sings ,Rings,80
155,כן זה מה שהוא אמר ,Yeah that's what he said ,Yes that's what he said,94
156,זה מצלצל ,It sings ,It's ringing,70
157,בפעם האחרונה שנפגשנו קולונל קאי ואני עמדנו לספר לך על התכנית ואז מחנה אי הופגז ,"Last time we met Colonel Cai and I were going to tell you about a plan and ""A"" camp 107 got hit ",The last time Colonel Kai and I met was about to tell you about the plan and then an island camp was bombed,70
158,זה סודי ביותר מייק ,- This is top secret Mike ,This is Mike's top secret,96
159,קולונל קאי איך הייה בסייגון ,- How was Saigon ,Colonel Kai how he was in Saigon,61
160,מעניין מאד ,- Very interesting ,Very interesting,100
161,נפגשתי עם ראש הממשלה והשרים שלו ,I attended a meeting with the premier and his staff ,I met with the Prime Minister and his ministers,61
162,הנושא העיקרי הייה גנרל פאם סון טי ,The main subject was General Pham Son Ti ,The main subject was General Pam Sun T.,82
163,הוא קיבל פיקוד על כל כוחות הויאטקונג בדרום ,He has assumed command of the entire Viet Cong forces in the south ,He was given command of all the Vietnamese forces in the south,70
164,מה שהופך אותו למס' 1!,Which makes him Number One!,Which makes it No. 1!,71
165,הוא הייה בידי בפעם הקודמת שהייתי כאן ,I had my hands on him the last time I was out here ,It was in my hand the last time I was here,78
166,אך לא היו לי מספיק הוכחות ולא יכולתי לעצור,But I couldn't get enough evidence to hold him against political pressure ,But I did not have enough evidence and could not stop,65
167,מי לא הייה רוצה ,Who wouldn't ,Who would not want to,67
168,אך אם אני מכיר את גנרל טי הוא מוקף בגדוד שלם ,But if I know General Ti he's surrounded by a regiment ,But if I know General T he is surrounded by an entire battalion,72
169,אנשי חושבים שכמה גדודים ,- My people think several ,People think some battalions,63
170,וזה מביא אותנו לתכנית:,- And that brings us up to the plan ,And that brings us to the program:,85
171,הוא נמצא אי-שם בעמק האנג פאו מוקף ע'י הגדודים שהזכרת וזה הופך  לכידה לבלתי אפשרית ,He's somewhere in Hang Phau Valley Surrounded by the regiments you mentioned which makes a capture impossible ,It is located somewhere in the Hang Pao Valley surrounded by the battalions you mentioned and it makes capture impossible.,75
172,פרט לאישה אחת  וצוות נבחר מסוים ,Except for one woman and a certain hand-picked team ,Except for one woman and a particular selected team,73
173,המשך קולונל ,Go on Colonel ,Continued Colonel,67
174,זהו העכבר ,This is the rat ,This is the mouse,75
175,וזאת המלכודת ,And this is the trap ,And that's the trap,82
176,אבי הייה אדם פשוט ,My father was a simple man ,My father was a simple man,100
