,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אבל הריבית שלו כה גבוהה! וזה איננו זמן לדאוג לפרטים אתה צודק!,His rates are so high that I didn't dare go to him before but I can't worry about that anymore ,But his interest rate is so high! And this is not a time to worry about details you are right!,61
1,כן אני יוצא עכשיו אחזור בערב לכל המאוחר,I'm on my way I'll be back by evening at the latest ,Yes I'm going out now I'll be back in the evening at the latest,75
2,אחזור עד הערב אני הולך,I'm on my way I'll be back by evening at the latest ,I'll be back by tonight I'm going,64
3,היכן יכול להיות מוטומה ,Where can Motome be ,Where can there be a motoma,83
4,מה עוצר בעדו איפה הוא יכול להיות ,Where can Motome be ,What stops him where he can be,65
5,אבל חיכינו לשוא מוטומה מעולם לא שב אלינו,But Motome did not return We never saw him again ,But we waited in vain and Motoma never came back to us,61
6,מאוחר יותר באותו לילה בשעת הכלב מוטומה אכן חזר אך לא לבדו,But then  around 9;00 that night he did return home Only not on his own ,Later that night while the dog Mutuma did return but not alone,62
7,זהו ענין לברכת מזל טוב הדדית,It is truly an occasion for mutual congratulations ,This is a matter of mutual congratulations,72
8,הן מבמבוק מבמבוק ,You will note that both blades are of bamboo ,They are made of bamboo,63
9,שים לב ששני הלהבים הם מבמבוק לא נקבל כל טענה לגבי אבדן החרבות,As you can see both are made of bamboo No one must accuse us later of having switched blades ,Note that both blades are made of bamboo and we will not accept any claim regarding the loss of the swords,61
10,זה ברור לגמרי ,Is it clear ,This is quite clear,73
11,לא כך קרה הוא מת בצורה מפוארת  ,No he did not He died magnificently using his own blade ,Not so happened he died magnificently,65
12,סלחי לי!,Motome! Forgive me!,forgive me!,74
13,קינגו מת אחרי יומיים,Kingo died two days later ,Kingo died after two days,76
14,אני מבקש מכל הנוכחים להקשיב היטב,May all those here listen carefully to what I'm about to say ,I ask all present to listen carefully,60
15,לא חשוב עד כמה גדולה מצוקתו לחבר מעמד הסמוראים לסחוט עזרה בעזרת איום בחראקירי זה מעשה נקלה ואין לסלוח עליו!,No matter how grinding his poverty and hunger for a samurai to present himself in someone else's entryway and declare that he wishes to commit harakiri there is an unspeakable act that can in no way be excused ,No matter how great his distress to connect the samurai class to extort help with the help of a threat in Harakiri it is an easy act and should not be forgiven!,65
16,סמוראי שמבייש את עצמו ומתחנן לכמה ימים של ארכת-חסד בוודאי יש לו סיבה,If a samurai risks shame and ridicule to beg for a day or two's grace he must surely have good reason ,A samurai who shames himself and begs for a few days of grace-extension surely has a reason,69
17,הנשירו טסוגומה!,Hanshiro Tsugumo!,Sing Tsuguma!,64
18,מספיק עם התירוצים שלך!,Enough of your self-serving excuses!,Enough with your excuses!,71
19,עליו היה לשכוח כל דבר אחר ולמות מוות מזהיר ללכת איתן לקראת מותך זו דרכו של סמוראי אמיתי!,At that point his was but to cast all else aside and die a magnificent death To face death without wavering - that is truly the way of the samurai ,He had to forget everything else and die a brilliant death to walk with them towards your death this is the way of a true samurai!,63
20,אפילו הסמוראי המפורסם הוא עדיין בשר ודם הוא לא יכול לחיות על אוויר לבדו,He may have been a samurai but he was also a man of flesh and blood He could not live on air alone ,Even the famous samurai is still flesh and blood he can not live on air alone,63
21,בזה אתה מאמין ,Is that what you think ,That's what you believe,71
22,אתה צריך לשאול אותי ,I need make no excuses to you ,You need to ask me,68
23,אין לך כל כוונה לתת לי לצאת מפה ,But all the same you have no intention of letting me leave here alive ,You have no intention of letting me out of here,74
24,עיניים חשדניות קוראות לשטן מכיר את הפתגם ,"Counselor there is a proverb ""The suspicious mind conjures its own demons "" Do you know it ",Suspicious eyes calling to the devil know the proverb,60
25,מוטב לי להזדרז ולהצטרף למוטומה  מיהו  וקינגו,The fact is I can hardly wait to join Motome and Miho and Kingo,I better hurry up and join Motoma who and Kingo are,65
26,לא אוכל ללכת אליהם בשתי ידיים ריקות,But I would never be able to face them were I to go empty-handed ,I can not go to them with two empty hands,61
27,סמוראי הטוען שכבוד משמש,For us samurai honor is no mere facade!,A samurai who claims honor is used,64
28,ובכן  אין טעם לקונן על כך כעת,But it does no good to lament that now ,Well there is no point in lamenting about it now,60
29,לפני שאתחיל ,Before that ,Before I start,80
30,עלי להחזיר כמה חפצים שנמסרו לי,I must return some items that belong to this house ,I have to return some items that were given to me,75
31,האיאטו יאזאקי  אומנוסוקה קאואבה  שניהם אנשי חרב,Master Hayato Yazaki and Master Umenosuke Kawabe -,Hayato Yazaki Umnosuka Kawaba are both mercenaries,71
32,המפגש שלי עם יאזאקי התרחש לפני שישה ימים,In the case of Hayato Yazaki  it was six days ago ,My meeting with Yazaki took place six days ago,62
33,טיפלתי בקאוואבה לפני חמישה ימים  בשמיני במאי,In the case of Umenosuke Kawabe it was five days ago on May 8th ,I treated Kawaba five days ago on May 8th,69
34,אני מציע פתק קצר המציין שאתה ממשיך למישורי גוג'ין-אין לדו-קרב עם היקוקורו אומודאקה,It should indicate you're going to Gojiin-gawara for a duel with Hikokuro Omodaka of the Iyi Clan ,I offer a short note indicating that you are continuing to the Gojin-in plains for a duel with Hikokoro Omodaka,66
35,היא יכולה לדקור או לפצח אחרים מיומנות בחרב שלא נבחנה בקרב היא כמו לשחות על היבשה,It can also stab or even snap another blade in two Swordsmanship untested in battle is like the art of swimming mastered on dry land ,She can stab or crack others a skill in the sword that has not been tested in battle is like swimming on land,63
36,מאז מצור-הקיץ על אוסקה לא קל לקחת ראשו של אדם,On the other hand I had not seen battle either since the siege of Osaka Castle 16 years ago ,Since the summer siege on Osaka it has not been easy to take a man's head,62
37,הנשירו טסוגומו נפל אדוני,Hanshiro Tsugumo has been killed Counselor ,The deciduous tsugumo fell sir,61
38,והנפגעים שלנו ,And our casualties ,And our casualties,100
39,הנפגעים בין אנשינו ,What were the casualties among our men ,The casualties among our people,72
40,מאסאקטסו סוגיטה  ,Masakatsu Sugita Sobei Uemura ,Masakatsu Sugita,71
41,למה לא ציווית עליהם למות ,Why did you not order them to commit harakiri on the spot ,Why did you not command them to die?,65
42,לך מיד  צווה עליהם למות בחראקירי!,Go back immediately and order them to do so ,You were immediately ordered to die in Harakiri!,62
43,ו  קח כמה אנשים מיומנים איתך!,And take some skilled swordsmen with you ,And take some skilled people with you!,78
44,טיפש אחד!,- For how long ,One fool!,60
45,אידיוט אחד!,Idiot!,One idiot!,71
46,קולינסקי ! ראית את הומר ,Kolinsky you seen Homer ,Kolinsky! You saw Homer,89
47,לא מאז הארוחה ,Not since chow ,Not since the meal,62
48,-שלחתי אותו להביא עט ונייר מזמן ,- I sent him for a pen and paper ,- I sent him to get a pen and paper a long time ago,68
49,-אבל בזה אני משתמש ,- But I'm using this ,-But I'm using that,89
50,-קמברלי יש לך עט ,- Cumberly you got a pen ,"- Cumberley, you have a pen",83
51,אם אני אכתוב שאני בא הביתה יצנזרו את זה ,If I say we're coming home they'll censor it out ,If I write I'm coming home they'll censor it,83
52,- כן סרג'נט ,- Yeah Sarge ,"- Yes, Sergeant",64
53,בואהנה!,Come here!,Come here!,100
54,- של מי הג'יפ הזה ,Hey who's that ,- Who owns this jeep,62
55,-לא יודע הוא פשוט היה פה ,- I dunno It was just sitting here ,"- I do not know, he was just here",65
56,- ובמקרה היה צריך לתקן אותו ,- And it happened to need fixing ,- and happened to have to be fixed,68
57,-אני לא בטוח ,- I'm not sure ,-I'm not sure,100
58,תעשה לי טובה תרכיבאתהכלבחזרה ,Do me a favour Put it back together again ,Do me a favor and put it all back together,92
59,- הי קורבי !,- Hey Corby!,- Hi Corby!,82
60,-אחר צהריים טובים סרג'נט ,- Good afternoon Sergeant ,"- Good afternoon, Sergeant",100
61,- אתה עדיין גובה 5 דולר עבור עט ,- Still charging $5 a fountain pen ,- You're still charging $ 5 for a pen,78
62,-לא 7 50 זה יוצא 8 50 עם הדיו ,- They're $7 50 now $8 50 with ink ,-No 7 50 it comes out 8 50 with the ink,76
63,אני צריך מתנדב לתורנות ,I need a volunteer for detail ,I need a volunteer for duty,89
64,אה שכחתי ,Oh I forgot ,Oh I forgot,100
65,בשבילך זה רק 5 דולר סרג'נט ,For you they're only $5 Sarge ,For you it's only $ 5 sergeant,75
66,הומר!,Yo Homer!,Homer!,77
67,בואהנה!,Come here!,Come here!,100
68,הי הומר!,Yo Homer!,Hi Homer!,62
69,לכאן !,Come here!,Here!,62
70,בוא הנה ,Come here!,Come here,100
71,אני לא מתבטל ,- I'm not sure ,I'm not quitting,64
72,הומר לא אשם ,Not Homer's fault ,Homer is not guilty,72
73,בואהנה קולינסקי!,Come here Kolinsky!,Bohana Kolinsky!,67
74,הוא עשה מה שאמרת לו ,He did what you told him ,He did what you told him to do,89
75,הוא קנה נייר ועט  איזה ג'יפ  ,He bought the paper and pen A jeep  sideswiped him ,He bought some paper and a jeep,72
76,העיף אותו  הוא נפל לבוץ ,He fell in the mud ,Tossed it he fell into the mud,75
77,הוא איבד את העט ,He lost the pen ,He lost the pen,100
78,הוא חיפש וחיפש  חפר בבוץ  והוא לא הצליח למצוא את העט ,He looked and looked and turned the mud upside down  and couldn't find the pen ,He searched and searched dug in the mud and he could not find the pen,62
79,מתבייש שלאבד עט ,Me ashamed lose pen ,Ashamed to lose a pen,80
80,-נתתי לך 3 דולר איפה העודף ,- I gave you $3 Where's my change ,-I gave you $ 3 where the surplus is,67
81,-אין כסף אני לאבד ,- No money Lose too ,- No money I lose,81
82,-לא לשתות לא משקה ,- No bottle No drink ,"- Do not drink, do not drink",60
83,מה ,- What for ,what,67
84,בסדר בסדר הומר ,All right all right Homer ,All right All right,86
85,שכח מזה ,Forget it ,forget about it,75
86,כדאי שתתנקה בעיקר אם אתה רוצה לראות את הקפטן היום ,Get cleaned up if you want to see the captain today ,You should mostly clean up if you want to see the captain today,79
87,אנחנוהולכיםלראותהקפטן ,We go see captain huh ,We're going to see the captain,71
88,אני אקח אותו למקלחת לנקות אותו ,I'll take him to the fountain and clean him up  ,I'll take him to the shower to clean him up,74
89,- מה רע במה שאתה לובש ,- What's wrong with yours ,- What's wrong with what you're wearing?,70
90,-זה לא בשבילי זה בשבילו ,- It's not for me it's for him ,-It's not for me it's for him,100
91,- איזה מין מדים אלה ,What happened this time ,- What kind of uniform are these,60
92,הוא לא חייל ,He's not a soldier ,He is not a soldier,86
93,נראה לי שיהיה בסדר ,He fell in the mud ,I think he's fine,63
94,"העט הזה נשבר בין ""שלך"" לבין ""באהבה"" ","This pen broke down between ""yours"" and ""truly"" ","This pen is broken between ""yours"" and ""in love""",78
95,זה עט מאוד סקסי סרג'נט ,That's a very sexy pen Sergeant ,This is a very sexy pen sergeant,86
96,אולי הוא השתעמם ,Maybe it got bored ,Maybe he was bored,67
97,הי לארקין ,Hey Larkin ,Hi Larkin,84
98,את האמת מתיאתהחושבשנלךהביתה ,How soon do you think we'll be going home ,The truth is when you think we'll go home,61
99,אני לא יודע וסרג'נט פייק לא יודע ,I don't know and Sergeant Pike don't know ,I do not know and Sergeant Pike does not know,81
100,שאלתי אותו הבוקר ,I asked him this morning ,I asked him this morning,100
101,זה יכול להיות בכל רגע ג'יי ג'יי ,Could be any time JJ ,It could be JJ at any moment,75
102,שמור על עצמך חייל ,Take it easy soldier!,Take care of yourself soldier,61
