,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,תחי המהפכה!,Long live the Revolution!,Long live the Revolution!,100
1,רגע ,One moment ,moment,75
2,סליחה תוכלי לומר לי כיצד להגיע לפרוזדור 12 ,Excuse me Could you tell me how to get to the 12th corridor ,Sorry can you tell me how to get to Corridor 12,72
3,-מה זה ,- What is it ,-What is,82
4,אז ברחת מהציפורים!,So you escaped the birds!,So you ran away from the birds!,67
5,זהו תורי להשתעשע ,It is my turn for some amusement ,It's my turn to have fun,61
6,בואי איתי ,Come with me ,come with me,100
7,-מה הדבר הזה ,- What is this thing ,- What's this thing?,97
8,-בקרוב תראי יקירתי ,- You will soon see my dear ,- See you soon darling,71
9,"""סונטה למוציא להורג ולנשים צעירות""","""Sonata for Executioner and Various Young Women"" ","""Sonata for the Executor and Young Women""",85
10,זה  נחמד ,Yes lt is nice  ,It's nice,78
11,כן זה נחמד  ,Yes lt is nice  ,Yes it's nice,81
12,חכי שהמנגינה תשתנה ,Wait until the tune changes ,Wait for the melody to change,64
13,גם את יכולה לשנות אותה ,It may change your tune as well ,You can change it too,65
14,למה אתה מתכוון ,Goodness what do you mean ,What do you mean,78
15,כשנגיע לקרשנדו תמותי  מעונג ,When we reach the crescendo you will die  of pleasure ,When we reach crescendo I will die of pleasure,90
16,סופך יהיה מהיר אבל מתוק מאוד מתוק ,Your end will be swift but sweet  very sweet ,Your end will be fast but very sweet and sweet,85
17,מה זה ,What is this ,What is,74
18,אני לא מאמין!,I don´t believe it ,I do not believe!,85
19,לא יכול להיות!,It couldn´t be!,can not be!,61
20,הרסת אותה!,You´ve undone it ,You ruined it!,71
21,הרסת אותי!,You´ve undone me ,You ruined me!,71
22,הביטי!,Look look!,Look!,62
23,כבלי האנרגיה מתכווצים הפכת אותם לתולעים!,Energy cables are shrinking You´ve turned them into faggots ,The energy cables are shrinking you have turned them into worms!,83
24,שרפת את המכונה המוגזמת!,You´ve burned out the excessive machine ,You burned the exaggerated machine!,75
25,שרפת את כל נתיכיה!,You´ve blown all its fuses ,You burned all her fuses!,69
26,היא לא עמדה בקצב שלך ,It couldn´t keep up with you ,She did not keep up with you,69
27,איזו מין אישה את ,What kind of girl are you ,What kind of woman are you?,78
28,אין לך בושה ,Have you no shame ,You have no shame,100
29,תתביישי!,Shame!,Be ashamed!,67
30,תתביישי לך!,Shame on you!,shame on you!,100
31,את תשלמי על זה!,You´ll pay for this ,You'll pay for it!,63
32,יש לי משהו בשבילך ,I´ve got something for you ,I have something for you,82
33,עכשיו תלמדי את חכמת הריס!,Now you shall learn the wisdom of the lash ,Now you will learn the wisdom of lashes!,81
34,לא עשית לי מספיק ,Haven´t you done enough to me ,You did not do enough for me,68
35,אעשה לך דברים שהם מעבר לכל פילוסופיה ,I´ll do things to you that are beyond all known philosophies ,I will do for you things that are beyond any philosophy,77
36,חכי שאביא את המכשירים שלי ,Wait until I get my devices ,Wait for me to bring my devices,66
37,דוראן דוראן ,Duran Duran ,Duran Duran,100
38,זיהית אותי ,Recognized you ,You recognized me,90
39,זיהיתי אותך ,Recognized you ,I recognized you,93
40,לא הייתי מזהה ,Oh recognized me ,I would not recognize,70
41,חשבתי שאתה בן 25 ,I thought you were only 25 ,I thought you were 25 years old,84
42,מה קרה ,What happened ,What happened,100
43,-אבל הזדקנת ב-30 שנה!,- But you´ve aged 30 years!,-But you have aged 30 years!,86
44,בתמורה הוא מלמדנו אמת ,In return it teaches truth ,In return he taught us truth,70
45,"ד""ר דוראן תוכל להביא לי בגד ",Dr Duran could you hand me a garment ,Dr. Duran can you get me a garment,81
46,"נשלחתי ע""י נשיא כדור הארץ כדי להציל אותך!",The President of the Republic of Earth sent me here to save you ,I was sent by the President of the Earth to save you!,77
47,-ולהחזיר אותך לכדור הארץ ,- And to return you to Earth ,-And bring you back to Earth,64
48,לעולם לא!,Never!,Never!,100
49,להגיד לך למה ,Shall I tell you why ,Tell you why,75
50,כי אני יודע יותר מדיי ,Because I know too much ,Because I know too much,100
51,פה בסוגו למדתי אמת ומהות ,Here in Sogo I have learned truth and essence ,Here in its kind I learned truth and essence,79
52,אני מדבר על האצילות שברוע הטהור ,I speak of the dignity the nobility of pure Evil ,I speak of the nobility of the pure evil,91
53,הומניזם מוסר עקרונות!,Humanism! Morals! Principles  !,Humanism removes principles!,72
54,זה שטויות!,Nonsense!,This is nonsense!,67
55,קשקוש!,Nonsense!,nonsense!,100
56,אני מדבר רק על אמת ומהות ,I speak only of truth and of essence ,I'm only talking about truth and essence,74
57,מה היא עושה ,What does it do ,what is she doing,62
58,אנשים וחפצים בדרכה ממוזערים לרמה 4 ,All persons and objects within its path are de-miniminized to the 4th level ,People and objects on its way are minimized to level 4,74
59,-אתה מתכוון  ,- You mean  ,-You mean,100
60,-נכון ,- That´s right ,-Right,62
61,-אבל זה מפלצתי!,- But that´s monstrous!,-But it's monstrous!,81
62,-כן נכון ,- That´s right ,-Yeah right,67
63,למה לא השתמשת בה כדי להשתלט על סוגו ,Why didn´t you take power here in Sogo ,Why did not you use it to take over its kind,62
64,קודם יש להשמיד את המלכה השחורה ,The Black Queen must first be destroyed ,First the Black Queen must be destroyed,100
65,אך כפי שראית היא תמיד מוקפת בשומרים שחורים ,But as you know she is always surrounded by her Black Guards ,But as you have seen she is always surrounded by black guards,93
66,מי שיצליח להרוג אותה יומת מייד מוות נורא ,Whoever succeeds in killing her will be put immediately to a horrible death ,Whoever manages to kill her will immediately die a horrible death,81
67,נראה לי נורא שיעשו לי את מה שאני עושה לאחרים ,I find horrible the idea that one could do to me that which I do to others ,It seems awful to me that they will do to me what I do to others,64
68,אמרו לי שהמלכה השחורה היא פגיעה בשנתה ,But I was told the Black Queen is vulnerable while she sleeps ,I was told that the Black Queen is a nuisance in her sleep,61
69,כן ,- Yes ,Yes,100
70,אין שומרים שחורים בחדר החלומות ,There are no Black Guards in the Chamber of Dreams ,There are no black guards in the dream room,86
71,אבל עכשיו הזמן להנאה שלי ולמותך ,But now´s time for my pleasure  and your death ,But now is the time for my enjoyment and your death,76
72,אני יודעת איך תיכנס לחדר החלומות ,I know how you can enter the Chamber of Dreams ,I know how to get into the dream room,65
73,-איך ,- How ,-how,100
74,-יש לי את המפתח ,- I have the key ,- I have the key,100
75,-איך הוא נראה ,- What does it look like ,-How does he look like,70
76,-הוא בלתי נראה!,- It´s invisible ,- He's invisible!,81
77,קח אותי לחדר החלומות ,Take me to the Chamber of Dreams ,Take me to the dream room,77
78,אחרייך ברברלה ,After you Barbarella ,After you Barbarella,100
79,ימינה ברברלה ,To the right Barbarella  ,Right in Barbarella,76
80,עכשיו שמאלה ,Now to the left  ,Now left,70
81,-זה בטח הקיר הבלתי נראה ,- This must be the invisible wll ,- It must be the invisible wall,85
82,-כן ,- Yes ,-Yes,100
83,איפה המפתח ,Now where´s the key ,Where's the key?,85
84,את לכודה בחדר החלומות!,You´re trapped You´re trapped in the Chamber of Dreams ,You're trapped in the dream room!,62
85,-המאתמוס יטרוף אותך ,- The Mathmos will devour you ,-The Mathemus will devour you,95
86,-הוד מלכותך!,- Your Majesty!,-your Majesty!,100
87,אין טעם יש לי את שני המפתחות ,- I have the key ,No point I have both keys,62
88,"ד""ר דוראן ותר על הטירוף הזה!",Dr Duran give up this madness!,Dr. Duran has given up on this madness!,88
89,הודות לך המלכה המכשול האחרון לתכניתי הוסרה!,Thanks to you the Queen my last obstacle has been removed ,Thanks to you Queen The last obstacle to my plan was removed!,82
90,תודה ברברלה ,Thank you Barbarella ,Thanks Barbarla,80
91,דבר לא יעצור אותי עכשיו ,Nothing can stop me now ,Nothing will stop me now,81
92,"היום שליט סוגו  מחר שליט כדה""א שליט הגלקסיה שליט היקום!",Today Master of Sogo  Tomorrow Master of the Earth Master of the Galaxy Master of the Universe!,"Today is the ruler of its kind, tomorrow is the ruler of the earth, the ruler of the galaxy, the ruler of the universe!",65
93,אמור לי ידידי המכונף על מה אתה חושב כשאתה עושה אהבה עם ברברלה ,Tell me my fine feathered friend what do you think of when you make love to Barbarella ,Tell me my winged friend what do you think of when you make love with a barbarian,78
94,מלאך אינו עושה אהבה ,An angel doesn´t make love ,An angel does not make love,88
95,מלאך הוא אהבה ,An angel is love ,An angel is love,100
96,התעוררי  הוד מלכותך!,Wake up Your Majesty!,Wake up Your Majesty!,100
97,את חייבת להתעורר!,You must wke up ,You must wake up!,97
98,אני יודעת שאת לא קיימת ,I know you don´t really exist ,I know you do not exist,78
99,יכול להיות אבל כדאי לדבוק במה שרואים ,That may be Your Majesty But we´d better stick to what we see ,May be but worth sticking to what you see,63
100,אסור לאיש להכנס כשאני ישנה ,No one must enter while I sleep ,No one is allowed in when I sleep,69
101,-מה מה את אומרת ,- What are you saying ,-What what do you say,67
102,-זה נכון ,- It´s true ,-This is true,80
103,הוא לקח את המפתח ,He´s taken your key ,He took the key,67
104,-אנחנו לכודות הוד מלכותך ,Wake up Your Majesty!,- We're trapped Your Majesty,74
105,-המפתח ,- The key ,- The key,100
106,הוא גנב את המפתח!,He´s stolen the key!,He stole the key!,94
107,אמר שהמאתמוס יטרוף אותנו ,He said the Mathmos would devour us ,Said the Mathemus would devour us,91
108,למה התכוון ,What did he mean ,What did he mean?,100
109,אומרים שאלא אם אני לבד בחדר החלומות המאתמוס יקח אותי ,It is said that unless I am alone in my Chamber of Dreams the Mathmos will claim me ,It is said that unless I am alone in the dream room the Mathemus will take me,79
110,-זהו חדר המלכות ,- It´s the throne room ,- This is the Queen's Room,65
111,-אני יכולה לצפות בכל העיר והמבוך ,- I can see all of the City and labyrinth ,- I can watch the whole city and the maze,62
112,לצערי זהו מסך חד-כיווני ,Unfortunately it´s a one-way screen ,Unfortunately this is a one-way screen,92
113,איש לא יכול לראות שהכלב הזה נעל אותי כאן ,No one can see that bloody dog has locked me in ,No one can see that this dog locked me here,78
114,הוד מלכותך!,Your Majesty!,your Majesty!,100
115,הם מתקוממים!,They´re revolting!,They are outraged!,61
116,איך אתה מעז להפריע להכתרה!,How dare he interrupt my coronation!,How dare you interfere with the coronation!,75
117,מהר הוד מלכותך המבוך!,Quick Your Majesty the labyrinth ,Quick Your Majesty the Maze!,75
118,זהו דילדאנו ,It´s Dildano ,This is Dildano,85
119,הוא יציל אותנו ,He will save us ,He will save us,100
120,-הוד מלכותך כולם הושמדו ,- Your Majesty they´re all destroyed ,"- Your Majesty, they were all destroyed",96
121,-לא נשארו יצורים במבוך ,The creatures in the labyrinth ,- There were no creatures left in the maze,69
122,יש להם כלי נשק ארציים!,They have Earth weapons!,They have earthly weapons!,96
123,שקרן!,Liar!,liar!,100
124,אני חייב לעשות הכל בעצמי ,Must I do everything myself ,I have to do everything myself,77
125,-אשמיד את האספסוף הזה ,- I must destroy this rabble ,- I'll destroy this mob,72
126,-הוא ישתמש בקרן הפוזיטרונים ,- He´ll use the Positronic Ray ,- He will use the positron beam,68
127,זה עובד!,It works!,It works!,100
128,זה עובד!,It works!,It works!,100
129,זה עובד!,It works!,It works!,100
130,הכל אבוד ,All is lost ,All is lost,100
131,עליי למות - טוב אבל אני אצחק אחרונה ,I must die very well but it is I who shall have the last laugh ,I have to die - well but I'll laugh last,74
132,המטומטם לא מכיר את סוד העריץ הגדול ,The imbecile doesn´t know the secret of the Great Tyrant ,The idiot does not know the secret of the great tyrant,86
133,הנשק העליון ,They have Earth weapons!,The top weapon,65
134,אשחרר את המאתמוס ,- In the Mathmos ,I'll release the math,63
135,-את חושבת שזה חכם ,- Do you think that´s wise ,- You think it's smart,60
136,-סוגו תיעלם ,- Sogo will disappear ,- Its kind will disappear,76
137,זה יהיה הסוף ,It will be the end ,That will be the end,89
138,האפוקליפסה!,The Apocalypse!,The apocalypse!,100
139,-איפה אנחנו ,- Where are we ,-where are we,100
140,-במאתמוס ,- In the Mathmos ,- In Mathematos,74
141,ובחיים!,I command it ,And in life!,61
142,אני רואה אבל למה ,I can see that but why ,I see but why,74
143,נראה שהמאתמוס יצר את הבועה כדי להתגונן מפני תמימותך ,The Mathmos created this bubble to protect itself from your innocence ,The Mathemus seems to have created the bubble to defend against your innocence,68
144,זה נחמד ,That´s nice ,It's nice,63
145,לא לא עיצרו!,No no stop!,No did not stop!,80
146,אני מצווה זאת!,I command it ,I command this!,85
147,אני דוראן דוראן!,I´m Duran Duran ,I'm Duran Duran!,97
148,את כל כך טובה שגרמת למאתמוס להקיא ,You´re so good you make the Mathmos vomit ,You're so good you made Mathemus vomit,82
149,מה עשית לפייגר ,What did you do to Pygar ,What did you do to Pager?,92
150,נשלח למאתמוס אבל הוא לא יותר קל לעיכול ממך ,He was sent to the Mathmos but was no more digestible than you are ,Sent to Mathemus but it is no easier to digest than you,69
151,ניצחת ברברלה ,You win Barbarella ,You won Barbarella,94
152,בבקשה  ,Are you sure ,you are welcome,67
153,פייגר בבקשה ,Please  ,Paiger please,63
154,בבקשה תתעורר!,Please wke up!,Please wake up!,96
155,עלינו לעוף לחללית ,We must fly back to my spaceship ,We must fly to the spaceship,80
156,יש לך כח ,Are you sure ,You have power,62
157,למה אתה מציל אותה אחרי הדברים שעשתה לך ,Pygar why did you save her after all the terrible things she did to you ,Why are you saving her after the things she did to you,78
158,למלאכים אין זכרון!,An angel has no memory!,Angels have no memory!,84
159,-כן ,- Yes sir ,-Yes,60
160,איבדנו אותו ,We lost him ,We lost him,100
161,הוא אחיך רוס ,He's your brother Ross ,He's your brother Ross,100
162,אם לא תצליח למצוא אותו יש לנו אנשים שימצאו ,If you can't find him we have people who will ,"If you can not find it, we have people who will find it",81
163,ואתה מממן את החוזה על חייו ,And you're paying for the contract ,And you fund the contract for his life,78
164,יש הודעה עבור מר רוס ,Have you got a message for Mr Ross ,There's a message for Mr. Ross,70
165,איזה חדר אדוני ,What room sir ,What a room sir,93
166,-אבדוק ,- I'll check ,- I'll check,100
167,-תודה ,- Thanks ,-Thanks,100
168,-השם הוא ג'וני רוס ,- That's Johnny Ross ,- The name is Johnny Ross,68
169,-כן אדוני ,- Yes sir ,-Yes sir,100
170,מצטער אדוני אין כלום ,Sorry sir nothing ,Sorry sir in nothing,92
171,כלום ,Nothing ,is nothing,82
172,-אתה בטוח ,Are you sure ,-Are you sure,100
