,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,אתם האמריקנים תמיד יש לכם צד נוסף לסיפור מה ,You Americanos  you always have an angle don't you ,You Americans always have another side to the story,70
1,-מדעי המדינה ברקלי ,Political Science Berkeley ,- Berkeley Political Science,100
2,ברקלי ,Berkeley ,Berkeley,100
3,ובכן נחמד לראות השכלה גבוהה בעבודה לחיים ,well it's nice to see higher education at work ,Well nice to see higher education at work for life,90
4,מי אתה ,who are you ,Who are you,100
5,-חבר של פיט ,A friend of Pete's ,- Pete's friend,84
6,תחזיק מעמד פיט ,Hang in there Pete ,Hold on to Pete,61
7,אנחנו נוציא אותך מפה ,we'll get you out of here ,We'll get you out of here,100
8,כשאתן לך סימן תקראי לו לפה ,when I give you a nod call him in here ,"When I give you a sign, call him here",92
9,שומר!,Guard!,Guard!,100
10,הוא זקוק לעזרה!,He needs help!,He needs help!,100
11,האיש הזה גוסס!,This man is dying!,This man is dying!,100
12,תמהר בבקשה ,Please hurry ,Please hurry,100
13,לא נוכל לעבור את כולם ,we can't get past all of them ,We can not get through them all,73
14,-כן אנחנו זקוקים להסחת דעת ,Yeah we need a diversion ,"- Yes, we need distraction",72
15,כשדברים יתחילו לקרות אנחנו זזים ,when things start happening we move ,When things start to happen we move,91
16,נצטרך להזיז אותו למרחק רב ,will we have to move him very far ,We'll have to move it a long way,65
17,-חברי ודאי מפוצץ לך את המלאי ,It must be my friend taking inventory ,- My friends must be blowing up your inventory,69
18,ברקלי ,Berkeley ,Berkeley,100
19,מק!,Mac!,Mac!,100
20,פיט! מה הם עשו לך ,what'd they do to you I'll tell you later ,Pit! What did they do to you?,71
21,-אספר לך מאוחר יותר ,what'd they do to you I'll tell you later ,- I'll tell you later,63
22,האמריקנים!,The gringos!,The Americans!,67
23,הם בורחים!,They're getting away!,They're running away!,70
24,עצרו אותם!,Stop them!,Stop them!,100
25,עצרו את המטוס!,Stop the plane!,Stop the plane!,100
26,קדימה מותק! קדימה!,Come on baby come on!,Come on baby! forward!,70
27,-לא טוב ,- Not good ,-Not good,100
28,הוא לא לבדו ,- He's not alone ,He is not alone,83
29,מישהו ניקב גם בנו כמה חורים ,Somebody put a couple of holes in us too ,Someone also punched us in a few holes,64
30,לחץ הדלק צונח ,Oil pressure's dropping ,Fuel pressure drops,71
31,המנועים מתחממים מעבר למותר ,Engine's overheating ,The engines overheat,80
32,Come on just get up over this one more hump ,Come on baby Come on just get up over this one more hump ,Come on just get up over this one more hump,87
33,- Pull it up Jack - Come on please baby ,Come on please baby Come on baby ,- Pull it up Jack - Come on please baby,63
34,It's no good ,It's no good ,It's no good,100
35,The oil line has been hit I have to set her down or we'll burn the engine out ,The oil line has been hit I'm gonna have to set her down or we'll burn the engine out ,The oil line has been hit I have to set her down or we'll burn the engine out,95
36,Hundred and ten degrees and rising ,110 degrees and rising ,Hundred and ten degrees and rising,68
37,We're going down!,we're going down!,We're going down!,100
38,Hang on ,Hang on ,Hang on,100
39,Steady baby ,Steady baby ,Steady baby,100
40,Here we go ready ,Here we go ready ,Here we go ready,100
41,Jack you're gonna run out of water if you put it down here! - Hold on ,Jack you're gonna run out of water if you put it down here!,Jack you're gonna run out of water if you put it down here! - Hold on,94
42,Kamikaze time!,Hold on! Kamikaze time!,Kamikaze time!,76
43,- Oh man!,Oh man!,- Oh man!,100
44,All right steady baby steady ,All right steady baby Steady ,All right steady baby steady,100
45,Touchdown!,Touchdown! Oh-ho-ho!,Touchdown!,67
46,- Jack!,Jack ,- Jack!,100
47,- Whoa baby ,! whoa baby whoa!,- Whoa baby,78
48,Whoa whoa!,! whoa baby whoa!,Whoa whoa!,78
49,We're gonna crash!,we're going to crash!,We're gonna crash!,81
50,Let's set him down over there ,Let's set him down over there ,Let's set him down over there,100
51,Take it easy ,Take it easy ,Take it easy,100
52,- He's still bleeding ,He's still bleeding ,- He's still bleeding,100
53,- Yeah I know ,Yeah I know ,- Yeah I know,100
54,MacGyver  ,MacGyver  ,MacGyver,100
55,Montayo   - Warn him ,Monteyo  warn him ,Montayo - Warn him,94
56,- Take it easy Pete ,Take it easy Pete ,- Take it easy Pete,100
57,What's he talking about ,what's he talking about ,What's he talking about,100
58,One of Rafael's men is going to kill President Montayo ,One of Rafael's men is going to kill President Monteyo ,One of Raphael's husband is going to kill President Montoya,83
59,A bomb is set to go off in the presidential palace tonight ,A bomb is set to go off in the presidential palace tonight ,A bomb is set to go off in the presidential palace tonight,100
60,The first meeting 7: 00 ,The first meeting  7:00 ,The first meeting 7:00,100
61,That's less than six hours from now ,That's less than six hours from now ,That's less than six hours from now,100
62,I'll radio the airport tower in the capitol ,I'll radio the airport tower in the capitol ,I'll radio the airport tower in the capitol,100
63,Look at this ,Look at this ,Look at this,100
64,I'm the proud owner of an open can of sardines with wings on it ,I'm the proud owner of an open can of sardines with wings on it ,I'm the proud owner of an open can of sardines with wings on it,100
65,No I do not have insurance for rebel gunfire ,No I do not have insurance for rebel gunfire ,No I do not have insurance for rebel gunfire,100
66,Hello ,Uh hello  ,Hello,77
67,Do you read me Come in please ,Come in please Do you read me ,Do you read me Come in please,100
68,Do you read me ,Nadero do you read me ,Do you read me,80
69,Over ,Over ,Over,100
70,- Am I on the right frequency here ,Na  Am I on the right frequency here ,- Am I on the right frequency here,96
71,- It doesn't matter ,It doesn't matter ,- It does not matter,91
72,You've got to be up above these mountains to transmit a signal that far ,You've got to be up above these mountains to transmit a signal that far ,You've got to be up above these mountains to transmit a signal that far,100
73,You're right ,You're right ,You're right,100
74,Bravo-Santina ,Bravo-Santina ,Bravo-Santina,100
