,hebrewFromSub,englishFromSub,englishTranslation,ratio
0,בסדר אבל מי יהיה השמוק המסכן שיברר ,OK but who's gonna be the poor schmuck who finds out ,Okay but who will be the poor asshole will find out,64
1,טוב אני יכול אם אף אחד אחר לא רוצה אני  לא לא אנחנו  ,Well I could if no one else wants  ,Well I can if no one else wants I am not us,76
2,האחיות היו אמורות להתרחץ לפני 5 דקות ,It's five minutes after the time the nurses shower ,The nurses were supposed to bathe 5 minutes ago,62
3,איפה הן ,Where are they ,Where are they,100
4,הן צריכות להיות כאן ,They will be here ,They should be here,67
5,-מה קורה ,- What's happening ,-What's going on,65
6,-רדאר  ,- Radar  ,-Radar,100
7,-ראית את הניירות ,- See the papers - What ,- You saw the papers,70
8,-מה  אתה לא יודע על הניירות שהקולונל השאיר ,You don't know about the papers the colonel left ,- What do you not know about the papers the colonel left?,88
9,-למה לא סיפרת לי על הניירות ,- Why didn't you tell me about the papers ,-Why did not you tell me about the papers,91
10,-ניסיתי ,- I tried to ,-I tried,82
11,הן באות ,They're comin' ,They are coming,71
12,-אוולין את יכולה לעזור לי ,- Evelyn could you give me a hand ,"- Evelyn, you can help me",64
13,היי פרנקי אתה מוכן לבדוק את היבלות שלי בבקשה ,Hey Frankie could you take a look at my corns please ,Hi Frankie are you ready to check my warts please,61
14,נוקו התמונות של הילדים שלי הגיעו ,Knocko the pictures of my kids have come ,The pictures of my children have arrived,65
15,-הוט ליפס את רוצה לראות אותן ,- Hot Lips would you like to see them ,- Hot Lips you want to see them,81
16,-לא מעוניינת ,- I'm not interested ,-not interested,88
17,'היי סקורץ ,Hey Scorch ,'Hey Scorts,80
18,בראבו!,Bravo!,Bravo!,100
19,בראבו!,Bravo!,Bravo!,100
20,זכית בהתערבות ,You win the bet ,You won the bet,93
21,זהו זה!,That's it!,that's it!,100
22,-איפה בלק ,- Where's Blake ,-Where is Black,89
23,-את לא יכולה ללכת לקולונל בלק ,- You can't see Colonel Blake ,- You can not go to Colonel Black,79
24,-אתה תסתום טומטום !,- You shut up you twerp!,"- You'll shut up, you idiot!",67
25,זה לא בית חולים!,This isn't a hospital!,This is not a hospital!,93
26,וזאת אשמתך משום שאתה לא עושה שום דבר כדי לעצור אותם!,And it's your fault because you don't do anything to discourage them!,And it's your fault because you do nothing to stop them!,72
27,-מה את רוצה שאעשה ,- What do you want me to do ,- What do you want me to do?,100
28,נראה מה שופט יחשוב על החוליגניות השתויה שלהם!,See what a court-martial thinks of their drunken hooliganism!,See what a judge will think of their drunken hooliganism!,79
29,דבר ראשון הם קוראים לי הוט ליפס ואתה מחליק להם את זה!,First they called me Hot Lips and you let them get away with it!,First of all they call me Hot Lips and you slip it to them!,74
30,ואז אתה מחליק להם הכל!,And then you let them get away with everything!,Then you slide them everything!,71
31,אם לא תסגיר אותם למשטרה הצבאית ברגע זה אני  ,And if you don't turn them over to the MP this minute I  ,If you do not turn them over to the military police at this moment I will,73
32,עוד קצת יין יקירתי ,A little more wine my dear ,Some more darling wine,71
33,כן בבקשה ,Yes please ,Yes please,100
34,בוא מותק ,Come on baby ,Come on baby,100
35,קדימה אתה בסדר ,Come on You all right ,Come on you're fine,65
36,תחזיק ישר הא ,Keep it straight eh ,Hold straight huh,61
37,-אחרי עכשיו ארוחת ערב ואז סרט ,- A MASH outfit at the front line ,-After dinner and then a movie,60
38,-את מתכוונת לשלושתנו ,- You mean all three of you ,- You mean the three of us,78
39,-לאן שאני אלך וורן יילך ,- Where I go Warren goes ,"- Wherever I go, Warren will go",80
40,-אתה לא רוצה שאבוא איתכם ,- You don't want me to go with you ,- You do not want me to come with you,87
41,טוב בון  הוא בנו של סינגמן רי והוא נכנס פנימה ,Well Boone  He's Syngman Rhee's son and he goes right in ,Tov Boone is the son of Singman Ree and he goes inside,64
42,היי חייל!,Hey soldier!,Hey soldier!,100
43,-אני ,Hi Dad ,-I am,60
44,-כן אתה ,- Yeah you ,-Yes you,80
45,מאיפה אתה ,Where you from ,Where are you from,88
46,-יחידת מ א ש בחזית ,- A MASH outfit at the front line ,-A unit in front,61
47,-לא אני מתכוונת מאיפה באת ,Where you from ,-No I mean where you came from,65
48,מהחוף המזרחי ,It's on the East Coast ,From the east coast,78
49,-אתה רוצה להגיד שלום לאמא שלך ,- Would you like to say hello to your mother ,- You want to say hello to your mother,85
50,-אמא שלי מתה למעשה ,- Well my mother's dead actually ,- My mother actually died,83
51,אני מצטערת ,Well I'm sorry Uh  ,I'm sorry,69
52,-הייתי רוצה להגיד שלום לאבא שלי אם אפשר ,- Would you like to say hello to your mother ,-I would like to say hello to my dad if possible,67
53,הי אבא ,Hi Dad ,Hi Dad,100
54,אני בודק את האיש הצעיר הזה כדי לוודא אם הוא יוכל להיות חייל בצבא שלנו ,I am making an examination of this young man to find out if he would be a soldier in our army ,I'm testing this young man to make sure he can be a soldier in our army,66
55,כן אני יודע ,Yeah I know ,Yeah I know,100
56,הדופק שלו מהיר מדי ולחץ הדם שלו גבוה באופן מסוכן ,His heartbeat is much too fast and his blood pressure is dangerously high ,His pulse is too fast and his blood pressure is dangerously high,85
57,אני מבין שאתה חושב שהוא לא מתאים לצבא הא ,I guess you think he's unfit for the army eh ,I understand you think he is not suitable for the army ha,67
58,בהתחלה כן ,Yes at first ,At first yes,100
59,אבל כשראיתי במסמכים שלו שהוא עבד בבית חולים אמריקני שהיו בו הרבה תרופות והוא יכול היה לקחת כמה בטעות ,But when I saw on his paper he worked in an American hospital where there are many drugs and he could have taken some by mistake ,But when I saw in his documents that he worked in an American hospital that had a lot of medication in it and he could have taken some by mistake,78
60,-למה שהוא יעשה דבר כזה ,- What would he do a thing like that for ,- Why would he do such a thing,73
61,-מי יודע ,- Who knows ,-who knows,100
62,כדי לברר את האמת אני אחזיק אותו כאן כמה ימים ,To find the truth I will keep him here for a couple of days ,To find out the truth I'll keep it here for a few days,78
63,עד מחר הדופק המהיר ולחץ הדם הגבוה שלו עשויים לעבור ,By tomorrow his fast heart and high blood pressure may be gone ,By tomorrow his fast pulse and high blood pressure may pass,79
64,-תראה  ,- Look  ,- Look,100
65,-אז אני מציע שתיפרד ממנו עכשיו ,- So I suggest you say goodbye to him now ,-So I suggest you say goodbye to him now,100
66,-דוקטור אני  ,- Doctor I've  ,- Doctor I'm,86
67,בוא הו-ג'ון ,Come on Ho-Jon ,"Come on, Ho-John",97
68,הו בן אדם!,Oh man!,Oh man!,100
69,משדרים אליכם מרדיו טוקיו לכבוד ותיקי הלוחמים ביחידה 63 מסדליה מיזורי ,This is brought to you through Radio Tokyo by courtesy of the Veterans of Foreign Wars Post Number 63 of Sedalia Missouri ,Broadcast to you from Radio Tokyo in honor of the veteran fighters in Unit 63 from Sedalia Missouri,64
70,"בית משפט פדרלי פסק ש""איל דו 'פונא דה נמורס ושות"" חברת הנשק ""רמינגטון"" ו""תעשיות כימיות בריטניה בע""מ""",A federal court rules that El Du Pont de Nemours and Company Remington Arms Company and the lmperial Chemical Industries Limited of Great Britain have conspired to divide munition  ,"A federal court has ruled that ""Il do 'Pona de Nemors & Co."" Remington Armaments Company and ""British Chemical Industries Ltd.""",70
71,הייתי רוצה שהם לא ינחיתו את הדברים האלה כשאנחנו משחקים גולף ,I wish they wouldn't land these things when we're playing golf ,I wish they would not land these things when we play golf,89
72,-זה הוא מימין ,- That's him on the right ,- It's on the right,80
73,-סרן מק'נטייר ,- Captain Mclntyre ,Captain McIntyre,94
74,הסגן בא מסאול לפגוש אותך ,The lieutenant's come from Seoul to see you ,The lieutenant came from Seoul to meet you,92
75,-אתה סרן מק'נטייר ,- You're Captain Mclntyre ,- You're Captain McIntyre,96
76,-כן אני סרן   סגן אתה נראה נורא ,Lieutenant you look terrible Captain look at his eyes ,"- Yes, I'm a lieutenant captain, you look awful",71
77,סרן תסתכל לו בעיניים ,Lieutenant you look terrible Captain look at his eyes ,Captain will look him in the eyes,65
78,תראה לי את הלשון שלך ,Let me see your tongue ,Show me your tongue,78
79,הו לא לא ,Oh no no ,Oh no no,100
80,תוריד את החולצה ותגיד לי איפה כואב ,Take your shirt off and tell me where it hurts ,Take off your shirt and tell me where it hurts,100
81,לא ראיתי מקרה כזה מאז הלימודים ,I haven't seen a case like this since I was in school ,I have not seen such a case since school,75
82,שמע וולמר תגיד להם להתכונן לניתוח רציני ,Listen Vollmer tell them to prepare the major surgery ,Hear Walmer tell them to prepare for serious surgery,70
83,זה סיכוי של 1 ל-5 ,This is one case in five ,This is a 1 in 5 chance,60
84,אני חושב שאני יכול להציל אותך ,I think I can save you ,I think I can save you,100
85,אתה צריך לנסוע למחנה קוקורה ביפן מיד ,You're to proceed to Kokura Japan immediately ,You should travel to Kokura Camp in Japan immediately,73
86,קוקורה יפן!,Kokura Japan!,Kokora Japan!,92
87,מה העניין ,What's this about ,what is the deal,67
88,-מה ,- What ,-what,100
89,-כן  מסתבר שאיזה מנתח לב גדול מבוסטון אמר לחבר הקונגרס שהאיש היחיד שיעזור לבנו הוא סרן ג'ון מק'נטייר ,Apparently some big heart surgeon in Boston told the congressman the only man to take care of his son is Captain John Mclntyre ,"- Yes, it turns out that some great heart surgeon from Boston told a congressman that the only man to help his son was Captain John McIntyre.",74
90,כמובן אני מניח שיכול להיות שיש שני סרנים בשם ג'ון מק'נטייר ,Of course I suppose there could be two Captain John Mclntyres ,Of course I guess there could be two axles named John McIntyre,70
91,לא לא אני ג'ון מק'נטייר היחידי ,No no I'm the only John Mclntyre ,No no I'm the only John McEntire,94
